 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
  0.9623  0.8946  0.8929  0.8933  0.8524  0.8002  0.7469  0.6881  0.6105  0.5298
  0.4488  0.3673  0.2875  0.2084  0.1304 -0.0624 -0.2446 -0.4145 -0.5775
  0.8785  0.8580  0.8313  0.7988  0.7689  0.7445  0.7029  0.6445  0.5752  0.4993
  0.4207  0.3414  0.2627  0.1849  0.1080 -0.0794 -0.2598 -0.4322 -0.5968 -0.7542
  0.8298  0.8085  0.7790  0.7435  0.7043  0.6639  0.6313  0.5947  0.5399  0.4716
  0.3973  0.3203  0.2429  0.1660  0.0900 -0.0952 -0.2739 -0.4457 -0.6099 -0.7665
 -0.9163
  0.7742  0.7550  0.7269  0.6912  0.6499  0.6051  0.5593  0.5167  0.4778  0.4299
  0.3689  0.2990  0.2251  0.1500  0.0752 -0.1078 -0.2846 -0.4557 -0.6198 -0.7761
 -0.9252 -1.0682
  0.7064  0.6952  0.6715  0.6392  0.5998  0.5554  0.5078  0.4588  0.4102  0.3634
  0.3171  0.2637  0.2016  0.1329  0.0611 -0.1184 -0.2929 -0.4628 -0.6267 -0.7833
 -0.9323 -1.0746 -1.2113 -1.3430
  0.6268  0.6237  0.6090  0.5825  0.5480  0.5073  0.4619  0.4135  0.3627  0.3106
  0.2599  0.2107  0.1594  0.1028  0.0409 -0.1289 -0.3001 -0.4675 -0.6306 -0.7881
 -0.9376 -1.0799 -1.2160 -1.3469 -1.4735 -1.5961 -1.7151 -1.8307 -1.9431 -2.0526
  0.5378  0.5412  0.5372  0.5178  0.4901  0.4551  0.4144  0.3696  0.3213  0.2703
  0.2180  0.1659  0.1145  0.0625  0.0077 -0.1438 -0.3079 -0.4713 -0.6324 -0.7898
 -0.9407 -1.0838 -1.2201 -1.3506 -1.4761 -1.5972 -1.7146 -1.8286 -1.9398 -2.0484
 -2.1543
  0.4418  0.4502  0.4529  0.4427  0.4229  0.3952  0.3609  0.3215  0.2778  0.2306
  0.1808  0.1297  0.0781  0.0262 -0.0263 -0.1662 -0.3188 -0.4765 -0.6336 -0.7892
 -0.9408 -1.0855 -1.2227 -1.3536 -1.4790 -1.5995 -1.7158 -1.8285 -1.9382 -2.0452
 -2.1499
  0.3409  0.3535  0.3593  0.3551  0.3440  0.3243  0.2975  0.2648  0.2271  0.1853
  0.1401  0.0922  0.0430 -0.0072 -0.0582 -0.1915 -0.3352 -0.4856 -0.6382 -0.7903
 -0.9408 -1.0867 -1.2258 -1.3579 -1.4840 -1.6048 -1.7211 -1.8333 -1.9421 -2.0477
 -2.1504
  0.2375  0.2536  0.2613  0.2615  0.2549  0.2422  0.2236  0.1985  0.1680  0.1328
  0.0937  0.0511  0.0059 -0.0409 -0.0890 -0.2156 -0.3511 -0.4949 -0.6422 -0.7900
 -0.9372 -1.0823 -1.2225 -1.3563 -1.4836 -1.6052 -1.7219 -1.8342 -1.9424 -2.0471
 -2.1505
  0.1357  0.1505  0.1587  0.1609  0.1576  0.1495  0.1370  0.1200  0.0973  0.0697
  0.0375  0.0015 -0.0378 -0.0799 -0.1241 -0.2420 -0.3693 -0.5054 -0.6472 -0.7912
 -0.9348 -1.0773 -1.2170 -1.3520 -1.4809 -1.6037 -1.7213 -1.8342 -1.9428 -2.0476
 -2.1489
  0.0444  0.0365  0.0354  0.0378  0.0407  0.0413  0.0377  0.0285  0.0137 -0.0060
 -0.0304 -0.0590 -0.0913 -0.1269 -0.1654 -0.2722 -0.3909 -0.5188 -0.6544
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
  0.9194  0.8988  0.8951  0.8809  0.8490  0.8050  0.7487  0.6816  0.6080  0.5297
  0.4501  0.3701  0.2908  0.2123  0.1349 -0.0548 -0.2369 -0.4106 -0.5763
  0.9090  0.8953  0.8718  0.8513  0.8275  0.7807  0.7216  0.6554  0.5831  0.5056
  0.4261  0.3460  0.2665  0.1881  0.1110 -0.0761 -0.2558 -0.4283 -0.5930 -0.7505
  0.8814  0.8628  0.8373  0.8062  0.7714  0.7426  0.6956  0.6324  0.5626  0.4873
  0.4090  0.3294  0.2499  0.1713  0.0941 -0.0924 -0.2706 -0.4418 -0.6058 -0.7624
 -0.9124
  0.8446  0.8251  0.7961  0.7591  0.7178  0.6760  0.6368  0.5974  0.5398  0.4703
  0.3950  0.3170  0.2381  0.1598  0.0826 -0.1038 -0.2814 -0.4517 -0.6153 -0.7716
 -0.9208 -1.0640
  0.7986  0.7816  0.7540  0.7176  0.6748  0.6273  0.5772  0.5296  0.4868  0.4388
  0.3763  0.3044  0.2283  0.1510  0.0743 -0.1117 -0.2888 -0.4585 -0.6219 -0.7783
 -0.9274 -1.0700 -1.2068 -1.3391
  0.7422  0.7296  0.7067  0.6739  0.6332  0.5866  0.5358  0.4826  0.4292  0.3781
  0.3290  0.2751  0.2119  0.1412  0.0670 -0.1174 -0.2938 -0.4627 -0.6257 -0.7826
 -0.9322 -1.0748 -1.2111 -1.3423 -1.4691 -1.5919 -1.7112 -1.8273 -1.9403 -2.0499
  0.6738  0.6677  0.6508  0.6242  0.5886  0.5459  0.4978  0.4458  0.3912  0.3349
  0.2789  0.2248  0.1714  0.1144  0.0518 -0.1227 -0.2974 -0.4652 -0.6273 -0.7843
 -0.9349 -1.0782 -1.2147 -1.3455 -1.4714 -1.5931 -1.7109 -1.8255 -1.9369 -2.0456
 -2.1516
  0.5973  0.5949  0.5849  0.5654  0.5366  0.5001  0.4570  0.4090  0.3571  0.3025
  0.2456  0.1878  0.1309  0.0754  0.0194 -0.1334 -0.3013 -0.4671 -0.6276 -0.7837
 -0.9349 -1.0796 -1.2170 -1.3482 -1.4738 -1.5947 -1.7115 -1.8247 -1.9348 -2.0422
 -2.1471
  0.5129  0.5133  0.5086  0.4962  0.4748  0.4453  0.4086  0.3661  0.3189  0.2681
  0.2144  0.1582  0.1009  0.0436 -0.0130 -0.1566 -0.3110 -0.4719 -0.6300 -0.7843
 -0.9350 -1.0808 -1.2198 -1.3522 -1.4785 -1.5996 -1.7163 -1.8292 -1.9385 -2.0445
 -2.1474
  0.4210  0.4252  0.4239  0.4168  0.4030  0.3810  0.3517  0.3161  0.2749  0.2294
  0.1804  0.1284  0.0741  0.0184 -0.0377 -0.1787 -0.3245 -0.4768 -0.6309 -0.7824
 -0.9310 -1.0763 -1.2165 -1.3504 -1.4779 -1.5998 -1.7168 -1.8294 -1.9381 -2.0433
 -2.1473
  0.3280  0.3311  0.3312  0.3282  0.3209  0.3061  0.2842  0.2559  0.2216  0.1823
  0.1390  0.0922  0.0426 -0.0092 -0.0625 -0.1993 -0.3398 -0.4851 -0.6338 -0.7818
 -0.9276 -1.0710 -1.2109 -1.3459 -1.4749 -1.5980 -1.7159 -1.8291 -1.9381 -2.0434
 -2.1451
  0.2386  0.2310  0.2307  0.2308  0.2283  0.2204  0.2057  0.1847  0.1576  0.1254
  0.0884  0.0474  0.0033 -0.0434 -0.0923 -0.2213 -0.3562 -0.4956 -0.6386
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F300M
  0.8575  0.8662  0.8685  0.8572  0.8388  0.8043  0.7470  0.6794  0.6068  0.5299
