 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F560W
  3.4595  3.3774  3.3003  3.2237  3.1455  3.0771  3.0523  3.0242  2.9965  2.9587
  2.9103  2.8504  2.7861  2.7154  2.6413  2.4654  2.2939  2.1080  1.9464
  3.5415  3.4573  3.3704  3.2812  3.1926  3.1120  3.0430  2.9859  2.9395  2.9019
  2.8636  2.8150  2.7524  2.6819  2.6091  2.4305  2.2586  2.0915  1.9243  1.7642
  3.5464  3.4676  3.3881  3.3081  3.2276  3.1459  3.0638  2.9873  2.9204  2.8643
  2.8214  2.7813  2.7277  2.6605  2.5886  2.4096  2.2381  2.0715  1.9047  1.7446
  1.5924
  3.5363  3.4639  3.3904  3.3162  3.2414  3.1665  3.0919  3.0167  2.9408  2.8682
  2.8023  2.7527  2.7047  2.6437  2.5745  2.3961  2.2236  2.0567  1.8906  1.7306
  1.5784  1.4334
  3.5100  3.4458  3.3796  3.3113  3.2416  3.1707  3.0997  3.0292  2.9589  2.8874
  2.8150  2.7473  2.6911  2.6294  2.5629  2.3876  2.2144  2.0465  1.8806  1.7206
  1.5684  1.4234  1.2851  1.1526
  3.4657  3.4111  3.3542  3.2941  3.2305  3.1643  3.0966  3.0285  2.9606  2.8930
  2.8246  2.7546  2.6921  2.6270  2.5577  2.3824  2.2097  2.0407  1.8741  1.7136
  1.5612  1.4161  1.2778  1.1455  1.0187  0.8965  0.7784  0.6637  0.5519  0.4426
  3.4072  3.3587  3.3119  3.2619  3.2071  3.1476  3.0846  3.0197  2.9538  2.8879
  2.8221  2.7556  2.6916  2.6279  2.5589  2.3819  2.2086  2.0394  1.8718  1.7097
  1.5563  1.4108  1.2722  1.1399  1.0132  0.8915  0.7742  0.6607  0.5505  0.4430
  0.3373
  3.3357  3.2926  3.2523  3.2119  3.1679  3.1178  3.0623  3.0026  2.9401  2.8765
  2.8124  2.7481  2.6848  2.6231  2.5574  2.3844  2.2110  2.0420  1.8739  1.7095
  1.5540  1.4075  1.2684  1.1356  1.0087  0.8871  0.7703  0.6576  0.5484  0.4423
  0.3388
  3.2568  3.2159  3.1785  3.1443  3.1100  3.0708  3.0251  2.9734  2.9170  2.8574
  2.7961  2.7340  2.6721  2.6111  2.5485  2.3830  2.2129  2.0446  1.8774  1.7112
  1.5525  1.4037  1.2633  1.1298  1.0024  0.8804  0.7634  0.6507  0.5418  0.4366
  0.3348
  3.1706  3.1286  3.0979  3.0657  3.0363  3.0065  2.9716  2.9303  2.8827  2.8300
  2.7739  2.7154  2.6559  2.5961  2.5360  2.3788  2.2153  2.0499  1.8849  1.7199
  1.5588  1.4065  1.2639  1.1292  1.0009  0.8784  0.7609  0.6482  0.5374  0.4326
  0.3317
  3.0770  3.0307  3.0105  2.9828  2.9522  2.9259  2.8996  2.8690  2.8320  2.7889
  2.7407  2.6883  2.6332  2.5764  2.5188  2.3693  2.2139  2.0533  1.8913  1.7291
  1.5685  1.4136  1.2677  1.1306  1.0010  0.8775  0.7592  0.6459  0.5371  0.4323
  0.3311
  2.9760  2.9222  2.9163  2.8970  2.8643  2.8367  2.8133  2.7899  2.7629  2.7307
  2.6926  2.6491  2.6011  2.5498  2.4969  2.3545  2.2087  2.0548  1.8966
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F560W
  3.4622  3.3877  3.3197  3.2563  3.1958  3.1398  3.0973  3.0512  3.0039  2.9536
  2.8983  2.8355  2.7674  2.6954  2.6221  2.4463  2.2794  2.1102  1.9522
  3.5096  3.4172  3.3243  3.2385  3.1620  3.0949  3.0373  2.9879  2.9429  2.8989
  2.8527  2.7988  2.7343  2.6633  2.5906  2.4133  2.2469  2.0859  1.9256  1.7682
  3.5344  3.4490  3.3617  3.2731  3.1836  3.0979  3.0219  2.9571  2.9027  2.8575
  2.8156  2.7707  2.7135  2.6449  2.5724  2.3936  2.2255  2.0650  1.9053  1.7468
  1.5948
  3.5444  3.4639  3.3821  3.2998  3.2177  3.1364  3.0550  2.9750  2.9018  2.8386
  2.7881  2.7443  2.6960  2.6329  2.5629  2.3820  2.2114  2.0500  1.8907  1.7328
  1.5810  1.4361
  3.5418  3.4662  3.3894  3.3121  3.2345  3.1577  3.0825  3.0087  2.9341  2.8590
  2.7881  2.7299  2.6792  2.6221  2.5549  2.3758  2.2029  2.0397  1.8804  1.7230
  1.5712  1.4263  1.2880  1.1553
  3.5255  3.4563  3.3854  3.3132  3.2402  3.1669  3.0942  3.0230  2.9534  2.8837
  2.8119  2.7404  2.6784  2.6161  2.5493  2.3730  2.1988  2.0335  1.8736  1.7163
  1.5643  1.4192  1.2808  1.1484  1.0213  0.8989  0.7802  0.6652  0.5535  0.4445
  3.4931  3.4320  3.3688  3.3033  3.2359  3.1670  3.0972  3.0275  2.9588  2.8915
  2.8243  2.7554  2.6892  2.6233  2.5527  2.3728  2.1981  2.0312  1.8701  1.7123
  1.5597  1.4141  1.2755  1.1430  1.0161  0.8942  0.7765  0.6626  0.5523  0.4448
  0.3390
  3.4454  3.3915  3.3368  3.2802  3.2203  3.1574  3.0920  3.0251  2.9578  2.8910
  2.8251  2.7591  2.6949  2.6297  2.5604  2.3780  2.2005  2.0324  1.8703  1.7114
  1.5575  1.4110  1.2718  1.1389  1.0119  0.8902  0.7729  0.6598  0.5505  0.4442
  0.3405
  3.3852  3.3358  3.2883  3.2407  3.1899  3.1350  3.0760  3.0139  2.9496  2.8843
  2.8189  2.7539  2.6902  2.6271  2.5612  2.3835  2.2049  2.0346  1.8715  1.7115
  1.5557  1.4074  1.2670  1.1334  1.0058  0.8837  0.7664  0.6536  0.5446  0.4392
  0.3367
  3.3202  3.2712  3.2272  3.1860  3.1441  3.0986  3.0482  2.9933  2.9344  2.8727
  2.8096  2.7463  2.6830  2.6203  2.5569  2.3875  2.2126  2.0419  1.8782  1.7182
  1.5609  1.4100  1.2677  1.1329  1.0046  0.8819  0.7642  0.6513  0.5425  0.4374
  0.3337
  3.2531  3.2027  3.1574  3.1186  3.0824  3.0455  3.0044  2.9584  2.9071  2.8517
  2.7930  2.7325  2.6710  2.6092  2.5471  2.3858  2.2173  2.0490  1.8856  1.7264
  1.5693  1.4164  1.2713  1.1344  1.0048  0.8812  0.7627  0.6492  0.5401  0.4350
  0.3334
  3.1878  3.1328  3.0853  3.0445  3.0093  2.9771  2.9439  2.9067  2.8644  2.8172
  2.7654  2.7100  2.6494  2.5907  2.5318  2.3784  2.2190  2.0559  1.8937
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F560W
  3.4743  3.4064  3.3458  3.2919  3.2433  3.1950  3.1422  3.0825  3.0200  2.9573
  2.8927  2.8240  2.7517  2.6780  2.6048  2.4290  2.2651  2.1073  1.9540
  3.4660  3.3852  3.3125  3.2471  3.1880  3.1335  3.0800  3.0234  2.9657  2.9089
  2.8514  2.7890  2.7198  2.6466  2.5731  2.3957  2.2313  2.0763  1.9233  1.7692
  3.5046  3.4142  3.3237  3.2392  3.1639  3.0974  3.0382  2.9818  2.9262  2.8725
  2.8202  2.7652  2.7016  2.6304  2.5569  2.3778  2.2104  2.0542  1.9021  1.7489
  1.5982
