 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
 -3.0899 -3.2065 -3.2362 -3.2524 -3.3018 -3.3699 -3.4447 -3.5173 -3.6008 -3.6823
 -3.7630 -3.8421 -3.9212 -3.9998 -4.0775 -4.2664 -4.4487 -4.6176 -4.7849
 -3.1837 -3.2330 -3.2847 -3.3401 -3.3939 -3.4375 -3.4914 -3.5592 -3.6351 -3.7141
 -3.7932 -3.8719 -3.9500 -4.0272 -4.1037 -4.2904 -4.4702 -4.6430 -4.8083 -4.9664
 -3.2305 -3.2794 -3.3320 -3.3878 -3.4458 -3.5054 -3.5578 -3.6081 -3.6705 -3.7424
 -3.8179 -3.8946 -3.9714 -4.0476 -4.1232 -4.3078 -4.4860 -4.6579 -4.8227 -4.9801
 -5.1306
 -3.2792 -3.3258 -3.3767 -3.4317 -3.4904 -3.5512 -3.6122 -3.6710 -3.7246 -3.7812
 -3.8458 -3.9164 -3.9898 -4.0642 -4.1384 -4.3210 -4.4976 -4.6688 -4.8335 -4.9906
 -5.1405 -5.2840
 -3.3355 -3.3747 -3.4222 -3.4742 -3.5305 -3.5903 -3.6521 -3.7138 -3.7748 -3.8334
 -3.8894 -3.9482 -4.0122 -4.0809 -4.1522 -4.3313 -4.5060 -4.6763 -4.8409 -4.9984
 -5.1481 -5.2911 -5.4282 -5.5603
 -3.3998 -3.4319 -3.4717 -3.5192 -3.5715 -3.6278 -3.6874 -3.7485 -3.8102 -3.8717
 -3.9315 -3.9892 -4.0468 -4.1069 -4.1705 -4.3409 -4.5125 -4.6809 -4.8451 -5.0035
 -5.1538 -5.2968 -5.4334 -5.5647 -5.6915 -5.8142 -5.9333 -6.0491 -6.1618 -6.2717
 -3.4703 -3.4972 -3.5282 -3.5697 -3.6167 -3.6683 -3.7236 -3.7817 -3.8417 -3.9025
 -3.9629 -4.0221 -4.0802 -4.1381 -4.1970 -4.3534 -4.5188 -4.6835 -4.8464 -5.0055
 -5.1572 -5.3010 -5.4377 -5.5686 -5.6945 -5.8159 -5.9335 -6.0476 -6.1588 -6.2674
 -6.3736
 -3.5457 -3.5687 -3.5945 -3.6288 -3.6690 -3.7146 -3.7646 -3.8180 -3.8743 -3.9325
 -3.9915 -4.0502 -4.1080 -4.1655 -4.2230 -4.3711 -4.5274 -4.6869 -4.8463 -5.0045
 -5.1577 -5.3031 -5.4407 -5.5719 -5.6976 -5.8183 -5.9347 -6.0476 -6.1573 -6.2643
 -6.3690
 -3.6243 -3.6446 -3.6683 -3.6986 -3.7316 -3.7704 -3.8141 -3.8618 -3.9131 -3.9670
 -4.0228 -4.0796 -4.1361 -4.1923 -4.2484 -4.3911 -4.5402 -4.6937 -4.8490 -5.0043
 -5.1575 -5.3049 -5.4445 -5.5768 -5.7030 -5.8239 -5.9402 -6.0525 -6.1613 -6.2669
 -6.3695
 -3.7047 -3.7230 -3.7456 -3.7723 -3.8025 -3.8358 -3.8724 -3.9135 -3.9585 -4.0068
 -4.0577 -4.1107 -4.1648 -4.2190 -4.2732 -4.4106 -4.5526 -4.7004 -4.8507 -5.0017
 -5.1524 -5.3002 -5.4419 -5.5762 -5.7036 -5.8251 -5.9417 -6.0538 -6.1620 -6.2666
 -6.3699
 -3.7845 -3.8041 -3.8268 -3.8522 -3.8801 -3.9101 -3.9421 -3.9763 -4.0143 -4.0559
 -4.1008 -4.1485 -4.1982 -4.2494 -4.3013 -4.4327 -4.5677 -4.7085 -4.8537 -5.0008
 -5.1479 -5.2938 -5.4360 -5.5725 -5.7020 -5.8250 -5.9424 -6.0550 -6.1633 -6.2678
 -6.3689
 -3.8593 -3.8954 -3.9248 -3.9501 -3.9735 -3.9971 -4.0225 -4.0508 -4.0822 -4.1168
 -4.1546 -4.1956 -4.2395 -4.2855 -4.3334 -4.4577 -4.5863 -4.7198 -4.8591
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F335M
 -3.1148 -3.1638 -3.1917 -3.2277 -3.2815 -3.3478 -3.4242 -3.5065 -3.5905 -3.6744
 -3.7568 -3.8376 -3.9172 -3.9957 -4.0733 -4.2624 -4.4449 -4.6182 -4.7853
 -3.1423 -3.1846 -3.2328 -3.2771 -3.3178 -3.3790 -3.4527 -3.5332 -3.6167 -3.7009
 -3.7838 -3.8652 -3.9450 -4.0233 -4.1004 -4.2875 -4.4671 -4.6396 -4.8048 -4.9629
 -3.1762 -3.2229 -3.2714 -3.3221 -3.3772 -3.4241 -3.4822 -3.5558 -3.6364 -3.7196
 -3.8024 -3.8839 -3.9639 -4.0423 -4.1193 -4.3057 -4.4838 -4.6548 -4.8190 -4.9763
 -5.1268
 -3.2127 -3.2604 -3.3115 -3.3658 -3.4226 -3.4808 -3.5380 -3.5918 -3.6585 -3.7358
 -3.8165 -3.8973 -3.9770 -4.0553 -4.1322 -4.3184 -4.4958 -4.6659 -4.8295 -4.9864
 -5.1363 -5.2799
 -3.2534 -3.2993 -3.3496 -3.4038 -3.4615 -3.5223 -3.5852 -3.6469 -3.7052 -3.7649
 -3.8342 -3.9098 -3.9873 -4.0648 -4.1412 -4.3268 -4.5039 -4.6734 -4.8368 -4.9937
 -5.1434 -5.2866 -5.4239 -5.5566
 -3.3000 -3.3421 -3.3894 -3.4414 -3.4974 -3.5571 -3.6198 -3.6841 -3.7485 -3.8116
 -3.8727 -3.9351 -4.0025 -4.0745 -4.1488 -4.3326 -4.5090 -4.6780 -4.8412 -4.9985
 -5.1486 -5.2918 -5.4286 -5.5602 -5.6873 -5.8103 -5.9297 -6.0459 -6.1591 -6.2690
 -3.3554 -3.3915 -3.4337 -3.4817 -3.5344 -3.5910 -3.6513 -3.7143 -3.7789 -3.8441
 -3.9088 -3.9721 -4.0337 -4.0963 -4.1619 -4.3374 -4.5122 -4.6804 -4.8429 -5.0005
 -5.1517 -5.2955 -5.4325 -5.5637 -5.6898 -5.8116 -5.9297 -6.0443 -6.1559 -6.2647
 -6.3709
 -3.4179 -3.4499 -3.4853 -3.5275 -3.5754 -3.6278 -3.6843 -3.7439 -3.8062 -3.8698
 -3.9343 -3.9989 -4.0624 -4.1243 -4.1859 -4.3458 -4.5150 -4.6815 -4.8427 -4.9999
 -5.1521 -5.2973 -5.4351 -5.5666 -5.6925 -5.8136 -5.9306 -6.0439 -6.1541 -6.2614
 -6.3662
 -3.4861 -3.5151 -3.5459 -3.5817 -3.6236 -3.6708 -3.7226 -3.7780 -3.8364 -3.8971
 -3.9593 -4.0224 -4.0854 -4.1478 -4.2093 -4.3631 -4.5223 -4.6849 -4.8442 -4.9999
 -5.1523 -5.2991 -5.4386 -5.5711 -5.6975 -5.8187 -5.9355 -6.0484 -6.1578 -6.2638
 -6.3666
 -3.5580 -3.5845 -3.6130 -3.6443 -3.6796 -3.7205 -3.7663 -3.8165 -3.8703 -3.9269
 -3.9855 -4.0457 -4.1067 -4.1676 -4.2282 -4.3788 -4.5315 -4.6874 -4.8434 -4.9966
 -5.1474 -5.2947 -5.4360 -5.5703 -5.6978 -5.8196 -5.9366 -6.0491 -6.1577 -6.2628
 -6.3668
 -3.6291 -3.6575 -3.6859 -3.7144 -3.7446 -3.7795 -3.8190 -3.8629 -3.9111 -3.9627
 -4.0170 -4.0734 -4.1311 -4.1896 -4.2482 -4.3946 -4.5424 -4.6927 -4.8442 -4.9943
 -5.1424 -5.2883 -5.4303 -5.5665 -5.6960 -5.8192 -5.9370 -6.0500 -6.1587 -6.2636
 -6.3651
 -3.6976 -3.7342 -3.7645 -3.7919 -3.8189 -3.8481 -3.8815 -3.9192 -3.9610 -4.0066
 -4.0556 -4.1074 -4.1611 -4.2161 -4.2719 -4.4127 -4.5552 -4.7001 -4.8469
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F335M
 -3.1374 -3.1510 -3.1741 -3.2129 -3.2632 -3.3276 -3.4069 -3.4908 -3.5758 -3.6612
 -3.7450 -3.8271 -3.9075 -3.9864 -4.0642 -4.2536 -4.4363 -4.6121 -4.7801
 -3.1253 -3.1668 -3.1928 -3.2300 -3.2872 -3.3550 -3.4320 -3.5151 -3.6001 -3.6860
 -3.7706 -3.8536 -3.9347 -4.0141 -4.0920 -4.2803 -4.4604 -4.6332 -4.7989 -4.9574
 -3.1475 -3.1842 -3.2249 -3.2673 -3.3094 -3.3751 -3.4513 -3.5327 -3.6168 -3.7023
 -3.7872 -3.8706 -3.9523 -4.0322 -4.1104 -4.2988 -4.4778 -4.6489 -4.8130 -4.9703
 -5.1211
 -3.1724 -3.2165 -3.2616 -3.3085 -3.3599 -3.4077 -3.4699 -3.5471 -3.6295 -3.7137
 -3.7983 -3.8818 -3.9637 -4.0439 -4.1224 -4.3112 -4.4901 -4.6603 -4.8233 -4.9799
 -5.1300 -5.2739
 -3.1994 -3.2464 -3.2962 -3.3486 -3.4032 -3.4599 -3.5171 -3.5735 -3.6436 -3.7235
 -3.8065 -3.8895 -3.9713 -4.0515 -4.1301 -4.3192 -4.4981 -4.6681 -4.8307 -4.9868
