 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F210M
  2.6266  2.6146  2.6554  2.7104  2.7439  2.7753  2.8326  2.8923  2.9168  2.8980
  2.8534  2.7907  2.7235  2.6564  2.5854  2.4062  2.2317  2.0637  1.9009
  2.6777  2.6469  2.6378  2.6473  2.6721  2.7088  2.7496  2.7855  2.8091  2.8156
  2.8011  2.7633  2.7057  2.6378  2.5670  2.3905  2.2189  2.0528  1.8922  1.7368
  2.6999  2.6648  2.6324  2.6143  2.6218  2.6479  2.6767  2.7038  2.7275  2.7437
  2.7442  2.7240  2.6795  2.6168  2.5481  2.3747  2.2061  2.0425  1.8840  1.7308
  1.5827
  2.6932  2.6683  2.6392  2.6114  2.5930  2.5926  2.6139  2.6472  2.6720  2.6823
  2.6827  2.6728  2.6449  2.5934  2.5287  2.3588  2.1933  2.0328  1.8763  1.7249
  1.5788  1.4375
  2.6489  2.6418  2.6253  2.6037  2.5817  2.5664  2.5639  2.5759  2.5980  2.6195
  2.6258  2.6165  2.5982  2.5621  2.5064  2.3426  2.1798  2.0227  1.8692  1.7193
  1.5746  1.4350  1.3001  1.1692
  2.5587  2.5762  2.5799  2.5731  2.5595  2.5439  2.5319  2.5287  2.5346  2.5441
  2.5518  2.5502  2.5369  2.5136  2.4728  2.3249  2.1656  2.0116  1.8619  1.7143
  1.5707  1.4321  1.2986  1.1695  1.0442  0.9223  0.8034  0.6870  0.5734  0.4641
  2.4222  2.4660  2.4951  2.5100  2.5128  2.5070  2.4971  2.4885  2.4849  2.4861
  2.4869  2.4822  2.4697  2.4517  2.4220  2.3004  2.1499  1.9993  1.8534  1.7094
  1.5673  1.4294  1.2967  1.1687  1.0450  0.9249  0.8079  0.6939  0.5824  0.4731
  0.3676
  2.2514  2.3151  2.3686  2.4088  2.4337  2.4450  2.4461  2.4416  2.4360  2.4323
  2.4303  2.4254  2.4129  2.3933  2.3683  2.2652  2.1302  1.9855  1.8433  1.7035
  1.5644  1.4274  1.2949  1.1674  1.0446  0.9258  0.8105  0.6983  0.5888  0.4816
  0.3763
  2.0655  2.1392  2.2082  2.2703  2.3188  2.3521  2.3706  2.3778  2.3777  2.3746
  2.3714  2.3674  2.3590  2.3428  2.3202  2.2274  2.1044  1.9680  1.8298  1.6938
  1.5584  1.4235  1.2914  1.1637  1.0410  0.9227  0.8082  0.6973  0.5894  0.4840
  0.3807
  1.8788  1.9530  2.0276  2.1026  2.1707  2.2254  2.2653  2.2898  2.3022  2.3061
