 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.2186 -2.1391 -2.0496 -1.9539 -1.8571 -1.7653 -1.6815 -1.6076 -1.5472 -1.5035
 -1.4688 -1.4271 -1.3750 -1.3185 -1.2636 -1.1454 -1.0568 -0.9946 -0.9548 -0.9333
 -0.9245 -0.9223 -0.9228 -0.9250 -0.9285 -0.9326 -0.9387 -0.9484 -0.9631 -0.9835
 -1.0092
 -2.1443 -2.0752 -1.9992 -1.9162 -1.8290 -1.7414 -1.6578 -1.5803 -1.5105 -1.4495
 -1.3995 -1.3613 -1.3280 -1.2917 -1.2498 -1.1414 -1.0547 -0.9933 -0.9538 -0.9331
 -0.9267 -0.9282 -0.9328 -0.9386 -0.9449 -0.9518 -0.9585 -0.9669 -0.9791 -0.9968
 -1.0211
 -2.0737 -2.0083 -1.9420 -1.8706 -1.7943 -1.7155 -1.6370 -1.5615 -1.4909 -1.4263
 -1.3686 -1.3192 -1.2783 -1.2441 -1.2125 -1.1295 -1.0494 -0.9891 -0.9500 -0.9294
 -0.9243 -0.9292 -0.9384 -0.9488 -0.9591 -0.9693 -0.9798 -0.9916 -1.0049 -1.0194
 -1.0351
 -2.0127 -1.9470 -1.8834 -1.8205 -1.7542 -1.6849 -1.6143 -1.5441 -1.4765 -1.4126
 -1.3537 -1.3007 -1.2542 -1.2141 -1.1794 -1.1068 -1.0399 -0.9835 -0.9444 -0.9233
 -0.9180 -0.9248 -0.9381 -0.9535 -0.9688 -0.9834 -0.9975 -1.0111 -1.0246 -1.0389
 -1.0553
 -1.9682 -1.8906 -1.8272 -1.7682 -1.7090 -1.6479 -1.5854 -1.5222 -1.4599 -1.3993
 -1.3419 -1.2888 -1.2408 -1.1981 -1.1604 -1.0848 -1.0249 -0.9744 -0.9372 -0.9155
 -0.9092 -0.9162 -0.9320 -0.9518 -0.9724 -0.9922 -1.0111 -1.0287 -1.0455 -1.0619
 -1.0787
 -1.9419 -1.8502 -1.7790 -1.7187 -1.6620 -1.6065 -1.5508 -1.4943 -1.4381 -1.3825
 -1.3286 -1.2775 -1.2300 -1.1868 -1.1482 -1.0692 -1.0098 -0.9631 -0.9283
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.9606 -2.8154 -2.6130 -2.4212 -2.2389 -2.0802 -1.9609 -1.8629 -1.7732 -1.6847
 -1.6016 -1.5227 -1.4481 -1.3781 -1.3125 -1.1693 -1.0567 -0.9732 -0.9154
 -2.7056 -2.7091 -2.5882 -2.4063 -2.2303 -2.0668 -1.9365 -1.8324 -1.7407 -1.6536
 -1.5722 -1.4953 -1.4228 -1.3548 -1.2915 -1.1555 -1.0510 -0.9748 -0.9227 -0.8888
 -2.5373 -2.4529 -2.4518 -2.3810 -2.2257 -2.0684 -1.9264 -1.8130 -1.7186 -1.6324
 -1.5529 -1.4780 -1.4075 -1.3415 -1.2801 -1.1490 -1.0495 -0.9778 -0.9292 -0.8980
 -0.8784
 -2.4696 -2.3383 -2.2389 -2.2030 -2.1785 -2.0657 -1.9287 -1.8045 -1.7039 -1.6171
 -1.5391 -1.4662 -1.3977 -1.3335 -1.2737 -1.1463 -1.0501 -0.9814 -0.9353 -0.9063
 -0.8888 -0.8779
 -2.4164 -2.2890 -2.1645 -2.0606 -1.9918 -1.9637 -1.9112 -1.8052 -1.6971 -1.6062
 -1.5281 -1.4569 -1.3902 -1.3278 -1.2697 -1.1455 -1.0516 -0.9849 -0.9406 -0.9134
 -0.8981 -0.8893 -0.8845 -0.8826
 -2.3623 -2.2484 -2.1291 -2.0131 -1.9112 -1.8291 -1.7734 -1.7393 -1.6839 -1.5995
 -1.5189 -1.4486 -1.3835 -1.3228 -1.2662 -1.1449 -1.0529 -0.9876 -0.9446 -0.9188
 -0.9057 -0.8996 -0.8970 -0.8971 -0.8995 -0.9046 -0.9127 -0.9249 -0.9419 -0.9640
 -2.3043 -2.2046 -2.0973 -1.9873 -1.8809 -1.7845 -1.7010 -1.6327 -1.5836 -1.5468
 -1.4987 -1.4379 -1.3761 -1.3173 -1.2623 -1.1437 -1.0532 -0.9889 -0.9466 -0.9221
 -0.9109 -0.9077 -0.9083 -0.9109 -0.9151 -0.9210 -0.9289 -0.9396 -0.9542 -0.9750
 -1.0010
 -2.2441 -2.1552 -2.0607 -1.9615 -1.8612 -1.7646 -1.6753 -1.5956 -1.5264 -1.4689
 -1.4252 -1.3893 -1.3506 -1.3051 -1.2558 -1.1412 -1.0522 -0.9885 -0.9466 -0.9226
 -0.9128 -0.9125 -0.9169 -0.9230 -0.9301 -0.9380 -0.9461 -0.9559 -0.9693 -0.9878
 -1.0123
 -2.1867 -2.1018 -2.0168 -1.9286 -1.8379 -1.7474 -1.6601 -1.5785 -1.5044 -1.4382
 -1.3808 -1.3332 -1.2952 -1.2623 -1.2285 -1.1346 -1.0486 -0.9855 -0.9438 -0.9200
 -0.9111 -0.9132 -0.9215 -0.9320 -0.9430 -0.9542 -0.9658 -0.9778 -0.9909 -1.0069
 -1.0260
 -2.1374 -2.0517 -1.9713 -1.8913 -1.8099 -1.7277 -1.6465 -1.5680 -1.4941 -1.4259
 -1.3643 -1.3099 -1.2631 -1.2239 -1.1905 -1.1161 -1.0428 -0.9815 -0.9395 -0.9152
 -0.9061 -0.9095 -0.9210 -0.9360 -0.9517 -0.9672 -0.9823 -0.9971 -1.0119 -1.0276
 -1.0453
 -2.1024 -2.0082 -1.9277 -1.8515 -1.7766 -1.7021 -1.6279 -1.5551 -1.4848 -1.4181
 -1.3560 -1.2995 -1.2490 -1.2051 -1.1670 -1.0916 -1.0292 -0.9746 -0.9335 -0.9085
 -0.8987 -0.9020 -0.9154 -0.9342 -0.9548 -0.9752 -0.9949 -1.0137 -1.0316 -1.0494
 -1.0672
 -2.0869 -1.9773 -1.8903 -1.8138 -1.7417 -1.6720 -1.6039 -1.5370 -1.4719 -1.4089
 -1.3489 -1.2929 -1.2415 -1.1954 -1.1546 -1.0736 -1.0132 -0.9640 -0.9258
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.9776 -2.7753 -2.5653 -2.3781 -2.2086 -2.0536 -1.9334 -1.8336 -1.7466 -1.6612
 -1.5810 -1.5051 -1.4333 -1.3660 -1.3028 -1.1637 -1.0525 -0.9683 -0.9079
 -2.8130 -2.7466 -2.5648 -2.3711 -2.1982 -2.0410 -1.9129 -1.8092 -1.7182 -1.6340
 -1.5552 -1.4810 -1.4109 -1.3452 -1.2837 -1.1505 -1.0463 -0.9690 -0.9152 -0.8799
 -2.5749 -2.5543 -2.5260 -2.3734 -2.1990 -2.0415 -1.9042 -1.7931 -1.6995 -1.6154
 -1.5382 -1.4657 -1.3974 -1.3334 -1.2735 -1.1443 -1.0444 -0.9713 -0.9210 -0.8882
 -0.8678
 -2.4980 -2.3690 -2.3114 -2.3053 -2.1999 -2.0482 -1.9071 -1.7860 -1.6872 -1.6022
 -1.5260 -1.4552 -1.3887 -1.3263 -1.2680 -1.1419 -1.0448 -0.9745 -0.9265 -0.8956
 -0.8771 -0.8661
 -2.4578 -2.3149 -2.1888 -2.1049 -2.0775 -2.0321 -1.9142 -1.7896 -1.6818 -1.5932
 -1.5165 -1.4470 -1.3822 -1.3214 -1.2645 -1.1413 -1.0462 -0.9777 -0.9314 -0.9021
 -0.8852 -0.8761 -0.8714 -0.8700
 -2.4204 -2.2860 -2.1526 -2.0325 -1.9383 -1.8780 -1.8457 -1.7845 -1.6852 -1.5893
 -1.5091 -1.4399 -1.3764 -1.3171 -1.2616 -1.1411 -1.0477 -0.9803 -0.9352 -0.9071
 -0.8918 -0.8848 -0.8823 -0.8827 -0.8854 -0.8911 -0.9005 -0.9144 -0.9327 -0.9546
 -2.3801 -2.2578 -2.1320 -2.0090 -1.8971 -1.8024 -1.7271 -1.6741 -1.6356 -1.5803
 -1.5043 -1.4333 -1.3706 -1.3125 -1.2583 -1.1405 -1.0486 -0.9820 -0.9375 -0.9103
 -0.8963 -0.8916 -0.8919 -0.8948 -0.8996 -0.9064 -0.9151 -0.9270 -0.9434 -0.9649
 -0.9906
 -2.3368 -2.2250 -2.1102 -1.9944 -1.8825 -1.7792 -1.6887 -1.6112 -1.5476 -1.4991
 -1.4598 -1.4142 -1.3612 -1.3066 -1.2542 -1.1390 -1.0483 -0.9823 -0.9380 -0.9112
 -0.8983 -0.8956 -0.8991 -0.9053 -0.9129 -0.9217 -0.9322 -0.9441 -0.9585 -0.9769
 -1.0018
 -2.2950 -2.1884 -2.0817 -1.9752 -1.8698 -1.7686 -1.6745 -1.5899 -1.5154 -1.4507
 -1.3967 -1.3533 -1.3168 -1.2805 -1.2406 -1.1348 -1.0459 -0.9803 -0.9361 -0.9094
 -0.8972 -0.8963 -0.9028 -0.9130 -0.9244 -0.9364 -0.9491 -0.9625 -0.9772 -0.9941
 -1.0150
 -2.2598 -2.1526 -2.0516 -1.9526 -1.8549 -1.7595 -1.6683 -1.5830 -1.5051 -1.4351
 -1.3732 -1.3194 -1.2740 -1.2367 -1.2042 -1.1238 -1.0426 -0.9776 -0.9330 -0.9058
 -0.8935 -0.8933 -0.9022 -0.9162 -0.9320 -0.9480 -0.9642 -0.9803 -0.9966 -1.0139
 -1.0330
 -2.2364 -2.1227 -2.0222 -1.9270 -1.8353 -1.7463 -1.6602 -1.5781 -1.5011 -1.4298
 -1.3650 -1.3070 -1.2559 -1.2118 -1.1743 -1.0996 -1.0329 -0.9731 -0.9284 -0.9005
 -0.8875 -0.8873 -0.8974 -0.9144 -0.9345 -0.9551 -0.9756 -0.9954 -1.0148 -1.0341
 -1.0530
 -2.2304 -2.1030 -1.9977 -1.9027 -1.8134 -1.7287 -1.6478 -1.5702 -1.4964 -1.4269
 -1.3621 -1.3026 -1.2490 -1.2013 -1.1598 -1.0784 -1.0170 -0.9643 -0.9223
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.9528 -2.7275 -2.5188 -2.3397 -2.1784 -2.0307 -1.9126 -1.8092 -1.7214 -1.6401
 -1.5622 -1.4885 -1.4191 -1.3540 -1.2930 -1.1578 -1.0483 -0.9635 -0.9016
 -2.7989 -2.7390 -2.5308 -2.3364 -2.1667 -2.0162 -1.8925 -1.7882 -1.6978 -1.6158
 -1.5391 -1.4670 -1.3991 -1.3353 -1.2756 -1.1451 -1.0414 -0.9630 -0.9073 -0.8702
 -2.6467 -2.6582 -2.5359 -2.3488 -2.1713 -2.0140 -1.8832 -1.7739 -1.6816 -1.5991
 -1.5238 -1.4533 -1.3870 -1.3247 -1.2664 -1.1392 -1.0390 -0.9645 -0.9124 -0.8778
 -0.8562
 -2.5197 -2.4194 -2.4210 -2.3458 -2.1847 -2.0252 -1.8850 -1.7680 -1.6711 -1.5873
 -1.5127 -1.4438 -1.3791 -1.3184 -1.2614 -1.1370 -1.0391 -0.9670 -0.9172 -0.8844
 -0.8643 -0.8529
 -2.4851 -2.3330 -2.2220 -2.1872 -2.1598 -2.0369 -1.8967 -1.7713 -1.6668 -1.5797
 -1.5042 -1.4363 -1.3731 -1.3139 -1.2583 -1.1365 -1.0404 -0.9698 -0.9215 -0.8902
 -0.8714 -0.8615 -0.8568 -0.8556
 -2.4639 -2.3098 -2.1678 -2.0540 -1.9853 -1.9581 -1.8960 -1.7822 -1.6709 -1.5767
 -1.4978 -1.4298 -1.3677 -1.3098 -1.2556 -1.1366 -1.0421 -0.9725 -0.9251 -0.8948
 -0.8772 -0.8689 -0.8661 -0.8667 -0.8701 -0.8767 -0.8872 -0.9020 -0.9212 -0.9437
 -2.4420 -2.2962 -2.1536 -2.0224 -1.9116 -1.8279 -1.7732 -1.7352 -1.6713 -1.5804
 -1.4955 -1.4244 -1.3625 -1.3057 -1.2527 -1.1362 -1.0433 -0.9744 -0.9274 -0.8979
 -0.8814 -0.8745 -0.8740 -0.8769 -0.8822 -0.8898 -0.8999 -0.9133 -0.9307 -0.9530
 -0.9790
 -2.4197 -2.2814 -2.1455 -2.0150 -1.8948 -1.7899 -1.7034 -1.6345 -1.5832 -1.5411
 -1.4877 -1.4204 -1.3575 -1.3013 -1.2492 -1.1351 -1.0436 -0.9753 -0.9284 -0.8991
 -0.8834 -0.8781 -0.8799 -0.8858 -0.8937 -0.9032 -0.9147 -0.9277 -0.9436 -0.9639
 -0.9896
 -2.3960 -2.2626 -2.1338 -2.0088 -1.8900 -1.7806 -1.6834 -1.5995 -1.5283 -1.4689
 -1.4211 -1.3804 -1.3372 -1.2907 -1.2427 -1.1319 -1.0418 -0.9740 -0.9272 -0.8980
 -0.8829 -0.8789 -0.8830 -0.8922 -0.9035 -0.9160 -0.9297 -0.9441 -0.9603 -0.9793
 -1.0019
 -2.3776 -2.2453 -2.1210 -2.0020 -1.8878 -1.7802 -1.6810 -1.5915 -1.5126 -1.4434
 -1.3833 -1.3323 -1.2896 -1.2531 -1.2185 -1.1270 -1.0400 -0.9725 -0.9253 -0.8955
 -0.8802 -0.8769 -0.8828 -0.8948 -0.9100 -0.9262 -0.9431 -0.9604 -0.9783 -0.9968
 -1.0183
 -2.3685 -2.2314 -2.1081 -1.9924 -1.8827 -1.7791 -1.6819 -1.5920 -1.5103 -1.4368
 -1.3714 -1.3138 -1.2634 -1.2202 -1.1839 -1.1079 -1.0347 -0.9695 -0.9220 -0.8914
 -0.8755 -0.8721 -0.8789 -0.8933 -0.9119 -0.9323 -0.9532 -0.9740 -0.9947 -1.0157
 -1.0362
 -2.3731 -2.2253 -2.0985 -1.9831 -1.8756 -1.7751 -1.6811 -1.5933 -1.5120 -1.4374
 -1.3696 -1.3087 -1.2544 -1.2065 -1.1649 -1.0843 -1.0206 -0.9636 -0.9174
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.8937 -2.6687 -2.4709 -2.3030 -2.1444 -2.0021 -1.8902 -1.7913 -1.7012 -1.6212
 -1.5454 -1.4734 -1.4059 -1.3425 -1.2833 -1.1517 -1.0449 -0.9604 -0.8952
 -2.8536 -2.7013 -2.4888 -2.3011 -2.1383 -1.9908 -1.8734 -1.7707 -1.6798 -1.5994
 -1.5244 -1.4539 -1.3877 -1.3256 -1.2674 -1.1394 -1.0363 -0.9570 -0.8994 -0.8600
 -2.7520 -2.6963 -2.5138 -2.3177 -2.1439 -1.9911 -1.8630 -1.7571 -1.6657 -1.5840
 -1.5103 -1.4413 -1.3766 -1.3160 -1.2590 -1.1337 -1.0335 -0.9575 -0.9034 -0.8669
 -0.8438
 -2.6057 -2.5141 -2.4919 -2.3372 -2.1609 -2.0026 -1.8651 -1.7511 -1.6560 -1.5731
 -1.5000 -1.4324 -1.3693 -1.3100 -1.2543 -1.1316 -1.0333 -0.9593 -0.9073 -0.8727
 -0.8509 -0.8386
 -2.4989 -2.3519 -2.2880 -2.2852 -2.1737 -2.0195 -1.8773 -1.7543 -1.6520 -1.5664
 -1.4920 -1.4254 -1.3636 -1.3057 -1.2514 -1.1313 -1.0345 -0.9617 -0.9111 -0.8777
 -0.8571 -0.8459 -0.8411 -0.8401
 -2.4893 -2.3222 -2.1816 -2.0927 -2.0691 -2.0171 -1.8925 -1.7661 -1.6557 -1.5638
 -1.4861 -1.4192 -1.3584 -1.3018 -1.2488 -1.1314 -1.0362 -0.9643 -0.9143 -0.8818
 -0.8622 -0.8521 -0.8487 -0.8495 -0.8533 -0.8603 -0.8716 -0.8877 -0.9079 -0.9311
 -2.4872 -2.3194 -2.1648 -2.0322 -1.9332 -1.8757 -1.8429 -1.7723 -1.6671 -1.5678
 -1.4845 -1.4143 -1.3535 -1.2977 -1.2458 -1.1312 -1.0377 -0.9664 -0.9168 -0.8848
 -0.8660 -0.8571 -0.8553 -0.8579 -0.8634 -0.8714 -0.8824 -0.8970 -0.9159 -0.9392
 -0.9658
 -2.4856 -2.3222 -2.1669 -2.0252 -1.9019 -1.8021 -1.7275 -1.6758 -1.6330 -1.5700
 -1.4882 -1.4127 -1.3492 -1.2937 -1.2425 -1.1301 -1.0383 -0.9677 -0.9182 -0.8863
 -0.8681 -0.8603 -0.8602 -0.8652 -0.8730 -0.8829 -0.8951 -0.9095 -0.9270 -0.9487
 -0.9753
 -2.4861 -2.3234 -2.1715 -2.0295 -1.9002 -1.7866 -1.6908 -1.6122 -1.5488 -1.4986
 -1.4542 -1.4032 -1.3439 -1.2883 -1.2376 -1.1272 -1.0370 -0.9672 -0.9177 -0.8859
 -0.8682 -0.8614 -0.8630 -0.8704 -0.8811 -0.8937 -0.9080 -0.9240 -0.9416 -0.9620
 -0.9864
 -2.4847 -2.3261 -2.1774 -2.0378 -1.9084 -1.7909 -1.6870 -1.5968 -1.5199 -1.4542
 -1.3984 -1.3517 -1.3104 -1.2693 -1.2277 -1.1246 -1.0358 -0.9665 -0.9167 -0.8843
 -0.8665 -0.8602 -0.8631 -0.8727 -0.8864 -0.9022 -0.9194 -0.9377 -0.9570 -0.9778
 -1.0007
 -2.4878 -2.3300 -2.1829 -2.0455 -1.9177 -1.8003 -1.6938 -1.5987 -1.5150 -1.4417
 -1.3777 -1.3220 -1.2737 -1.2322 -1.1960 -1.1139 -1.0332 -0.9647 -0.9145 -0.8814
 -0.8629 -0.8566 -0.8602 -0.8715 -0.8879 -0.9072 -0.9280 -0.9495 -0.9714 -0.9940
 -1.0166
 -2.4954 -2.3352 -2.1880 -2.0530 -1.9262 -1.8099 -1.7034 -1.6068 -1.5201 -1.4426
 -1.3739 -1.3132 -1.2595 -1.2124 -1.1425 -1.0951 -1.0292 -0.9618 -0.9111
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.8398 -2.6170 -2.4292 -2.2730 -2.1161 -1.9800 -1.8676 -1.7718 -1.6828 -1.6048
 -1.5302 -1.4596 -1.3933 -1.3315 -1.2737 -1.1452 -1.0400 -0.9555 -0.8889
 -2.8811 -2.6569 -2.4484 -2.2684 -2.1129 -1.9702 -1.8521 -1.7535 -1.6630 -1.5845
 -1.5108 -1.4416 -1.3768 -1.3161 -1.2591 -1.1334 -1.0311 -0.9509 -0.8915 -0.8498
 -2.7289 -2.6900 -2.4759 -2.2868 -2.1196 -1.9710 -1.8448 -1.7413 -1.6506 -1.5703
 -1.4977 -1.4299 -1.3665 -1.3071 -1.2513 -1.1280 -1.0279 -0.9506 -0.8944 -0.8557
 -0.8309
