 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.1503 -2.1086 -2.2978 -2.2745 -2.1550 -1.9829 -1.7911 -1.6645 -1.5538 -1.4379
 -1.3274 -1.2232 -1.1277 -1.0427 -0.9696 -0.8171 -0.7304 -0.6653 -0.6448
 -2.1477 -2.0253 -1.9249 -1.8631 -1.8398 -1.7902 -1.6896 -1.5747 -1.4680 -1.3661
 -1.2679 -1.1757 -1.0915 -1.0161 -0.9492 -0.8165 -0.7296 -0.6817 -0.6603 -0.6548
 -2.0065 -1.8913 -1.7813 -1.6846 -1.6087 -1.5671 -1.5417 -1.4871 -1.4051 -1.3135
 -1.2257 -1.1426 -1.0661 -0.9974 -0.9365 -0.8159 -0.7374 -0.6955 -0.6776 -0.6732
 -0.6777
 -1.8847 -1.7874 -1.6867 -1.5886 -1.4999 -1.4248 -1.3689 -1.3368 -1.3065 -1.2561
 -1.1879 -1.1156 -1.0472 -0.9848 -0.9290 -0.8175 -0.7448 -0.7072 -0.6924 -0.6896
 -0.6940 -0.7042
 -1.7679 -1.6907 -1.6066 -1.5184 -1.4317 -1.3525 -1.2839 -1.2269 -1.1872 -1.1562
 -1.1225 -1.0773 -1.0246 -0.9710 -0.9209 -0.8180 -0.7495 -0.7153 -0.7036 -0.7034
 -0.7090 -0.7191 -0.7333 -0.7517
 -1.6549 -1.5923 -1.5264 -1.4535 -1.3766 -1.3005 -1.2309 -1.1701 -1.1186 -1.0764
 -1.0426 -1.0127 -0.9799 -0.9431 -0.9047 -0.8148 -0.7503 -0.7181 -0.7092 -0.7132
 -0.7215 -0.7330 -0.7475 -0.7649 -0.7853 -0.8093 -0.8376 -0.8705 -0.9083 -0.9512
 -1.5490 -1.4949 -1.4424 -1.3839 -1.3207 -1.2540 -1.1881 -1.1275 -1.0753 -1.0307
 -0.9921 -0.9585 -0.9291 -0.9012 -0.8728 -0.8036 -0.7460 -0.7138 -0.7081 -0.7169
 -0.7300 -0.7446 -0.7608 -0.7789 -0.7989 -0.8196 -0.8430 -0.8714 -0.9067 -0.9490
 -0.9944
 -1.4533 -1.4030 -1.3566 -1.3085 -1.2578 -1.2038 -1.1467 -1.0898 -1.0382 -0.9940
 -0.9563 -0.9229 -0.8924 -0.8649 -0.8395 -0.7826 -0.7358 -0.7062 -0.7008 -0.7131
 -0.7319 -0.7516 -0.7714 -0.7917 -0.8129 -0.8350 -0.8573 -0.8821 -0.9116 -0.9478
 -0.9919
 -1.3710 -1.3209 -1.2750 -1.2303 -1.1878 -1.1443 -1.0986 -1.0503 -1.0023 -0.9589
 -0.9220 -0.8907 -0.8627 -0.8365 -0.8120 -0.7594 -0.7200 -0.6952 -0.6893 -0.7031
 -0.7266 -0.7522 -0.7773 -0.8017 -0.8257 -0.8496 -0.8739 -0.8991 -0.9271 -0.9582
 -0.9919
 -1.3053 -1.2531 -1.2047 -1.1598 -1.1182 -1.0795 -1.0427 -1.0045 -0.9647 -0.9249
 -0.8889 -0.8586 -0.8330 -0.8094 -0.7874 -0.7396 -0.7035 -0.6819 -0.6766 -0.6892
 -0.7144 -0.7447 -0.7756 -0.8054 -0.8339 -0.8611 -0.8878 -0.9143 -0.9410 -0.9692
 -0.9990
 -1.2558 -1.1967 -1.1435 -1.0959 -1.0532 -1.0151 -0.9811 -0.9502 -0.9192 -0.8871
 -0.8550 -0.8258 -0.8013 -0.7808 -0.7626 -0.7214 -0.6879 -0.6686 -0.6645 -0.6753
 -0.6995 -0.7314 -0.7665 -0.8018 -0.8357 -0.8678 -0.8984 -0.9278 -0.9564 -0.9850
 -1.0145
 -1.2113 -1.1262 -1.0619 -1.0133 -0.9756 -0.9449 -0.9178 -0.8919 -0.8665 -0.8414
 -0.8163 -0.7914 -0.7685 -0.7494 -0.7337 -0.7014 -0.6733 -0.6554 -0.6521
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F070W
 -2.4483 -2.4204 -2.3531 -2.1954 -2.0116 -1.8374 -1.6940 -1.5784 -1.4748 -1.3760
 -1.2810 -1.1904 -1.1054 -1.0268 -0.9557 -0.8102 -0.7167 -0.6563 -0.6320
 -2.2368 -2.1207 -2.0649 -2.0404 -1.9385 -1.7877 -1.6423 -1.5234 -1.4232 -1.3301
 -1.2412 -1.1567 -1.0777 -1.0053 -0.9402 -0.8107 -0.7230 -0.6718 -0.6486 -0.6427
 -2.1166 -1.9853 -1.8712 -1.7880 -1.7553 -1.7113 -1.6059 -1.4870 -1.3856 -1.2976
 -1.2145 -1.1357 -1.0620 -0.9946 -0.9341 -0.8139 -0.7325 -0.6851 -0.6644 -0.6597
 -0.6644
 -2.0224 -1.9006 -1.7819 -1.6704 -1.5793 -1.5212 -1.4921 -1.4412 -1.3556 -1.2710
 -1.1931 -1.1196 -1.0509 -0.9878 -0.9312 -0.8184 -0.7415 -0.6964 -0.6775 -0.6743
 -0.6793 -0.6900
 -1.9370 -1.8286 -1.7198 -1.6126 -1.5125 -1.4233 -1.3530 -1.3061 -1.2763 -1.2314
 -1.1696 -1.1030 -1.0394 -0.9806 -0.9275 -0.8214 -0.7481 -0.7048 -0.6873 -0.6860
 -0.6925 -0.7035 -0.7186 -0.7387
 -1.8591 -1.7593 -1.6623 -1.5649 -1.4687 -1.3778 -1.2954 -1.2245 -1.1698 -1.1346
 -1.1061 -1.0684 -1.0206 -0.9692 -0.9204 -0.8208 -0.7511 -0.7091 -0.6928 -0.6941
 -0.7032 -0.7159 -0.7315 -0.7501 -0.7709 -0.7951 -0.8240 -0.8588 -0.8995 -0.9436
 -1.7808 -1.6894 -1.6021 -1.5164 -1.4298 -1.3441 -1.2626 -1.1883 -1.1231 -1.0697
 -1.0289 -0.9990 -0.9709 -0.9389 -0.9030 -0.8157 -0.7499 -0.7091 -0.6934 -0.6971
 -0.7101 -0.7260 -0.7436 -0.7629 -0.7841 -0.8069 -0.8325 -0.8625 -0.8980 -0.9396
 -0.9870
 -1.7101 -1.6192 -1.5410 -1.4627 -1.3868 -1.3102 -1.2345 -1.1622 -1.0961 -1.0380
 -0.9892 -0.9495 -0.9176 -0.8911 -0.8658 -0.8014 -0.7438 -0.7049 -0.6892 -0.6943
 -0.7114 -0.7318 -0.7529 -0.7745 -0.7970 -0.8192 -0.8427 -0.8695 -0.9013 -0.9394
 -0.9845
 -1.6532 -1.5566 -1.4789 -1.4060 -1.3364 -1.2693 -1.2024 -1.1358 -1.0722 -1.0141
 -0.9635 -0.9209 -0.8849 -0.8544 -0.8286 -0.7752 -0.7303 -0.6963 -0.6810 -0.6863
 -0.7063 -0.7319 -0.7580 -0.7836 -0.8088 -0.8340 -0.8599 -0.8879 -0.9180 -0.9501
 -0.9839
 -1.6182 -1.5099 -1.4246 -1.3505 -1.2849 -1.2230 -1.1642 -1.1061 -1.0483 -0.9928
 -0.9424 -0.8990 -0.8624 -0.8309 -0.8034 -0.7502 -0.7113 -0.6839 -0.6703 -0.6746
 -0.6951 -0.7243 -0.7557 -0.7866 -0.8161 -0.8446 -0.8728 -0.9007 -0.9291 -0.9588
 -0.9902
 -1.6158 -1.4808 -1.3804 -1.3003 -1.2350 -1.1748 -1.1199 -1.0685 -1.0185 -0.9688
 -0.9211 -0.8780 -0.8411 -0.8099 -0.7830 -0.7297 -0.6923 -0.6687 -0.6580 -0.6617
 -0.6810 -0.7113 -0.7465 -0.7825 -0.8175 -0.8507 -0.8826 -0.9134 -0.9434 -0.9736
 -1.0045
 -1.6408 -1.4692 -1.3465 -1.2563 -1.1869 -1.1278 -1.0746 -1.0259 -0.9811 -0.9382
 -0.8961 -0.8559 -0.8194 -0.7882 -0.7620 -0.7116 -0.6754 -0.6532 -0.6447
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.6404 -2.5298 -2.3193 -2.1023 -1.8968 -1.7250 -1.6010 -1.4998 -1.4077 -1.3208
 -1.2378 -1.1584 -1.0828 -1.0113 -0.9445 -0.8045 -0.7058 -0.6447 -0.6152
 -2.3318 -2.2973 -2.2453 -2.0766 -1.8864 -1.7112 -1.5712 -1.4647 -1.3731 -1.2894
 -1.2103 -1.1349 -1.0632 -0.9957 -0.9332 -0.8039 -0.7142 -0.6589 -0.6320 -0.6247
 -2.2073 -2.0704 -2.0014 -1.9807 -1.8702 -1.7103 -1.5611 -1.4425 -1.3485 -1.2671
 -1.1914 -1.1198 -1.0519 -0.9881 -0.9291 -0.8076 -0.7236 -0.6717 -0.6462 -0.6399
 -0.6448
 -2.1398 -1.9882 -1.8570 -1.7628 -1.7239 -1.6765 -1.5602 -1.4347 -1.3316 -1.2492
 -1.1762 -1.1079 -1.0435 -0.9831 -0.9272 -0.8121 -0.7322 -0.6825 -0.6580 -0.6524
 -0.6578 -0.6695
 -2.0857 -1.9399 -1.8027 -1.6797 -1.5777 -1.5080 -1.4726 -1.4165 -1.3234 -1.2344
 -1.1619 -1.0964 -1.0350 -0.9776 -0.9246 -0.8151 -0.7388 -0.6908 -0.6671 -0.6622
 -0.6688 -0.6810 -0.6974 -0.7171
 -2.0374 -1.8979 -1.7675 -1.6442 -1.5295 -1.4292 -1.3492 -1.2943 -1.2594 -1.2108
 -1.1460 -1.0833 -1.0247 -0.9702 -0.9198 -0.8157 -0.7426 -0.6962 -0.6732 -0.6691
 -0.6774 -0.6913 -0.7083 -0.7283 -0.7506 -0.7766 -0.8076 -0.8449 -0.8877 -0.9313
 -1.9941 -1.8582 -1.7332 -1.6169 -1.5063 -1.4028 -1.3095 -1.2289 -1.1649 -1.1206
 -1.0881 -1.0525 -1.0078 -0.9590 -0.9119 -0.8130 -0.7431 -0.6984 -0.6760 -0.6725
 -0.6826 -0.6991 -0.7182 -0.7391 -0.7621 -0.7865 -0.8140 -0.8462 -0.8845 -0.9288
 -0.9748
 -1.9594 -1.8212 -1.6986 -1.5874 -1.4839 -1.3852 -1.2920 -1.2066 -1.1314 -1.0679
 -1.0182 -0.9834 -0.9558 -0.9268 -0.8934 -0.8065 -0.7401 -0.6970 -0.6750 -0.6719
 -0.6836 -0.7032 -0.7255 -0.7488 -0.7730 -0.7986 -0.8250 -0.8538 -0.8870 -0.9262
 -0.9723
 -1.9389 -1.7900 -1.6650 -1.5549 -1.4557 -1.3639 -1.2764 -1.1932 -1.1162 -1.0474
 -0.9882 -0.9403 -0.9036 -0.8751 -0.8506 -0.7897 -0.7323 -0.6915 -0.6702 -0.6671
 -0.6797 -0.7025 -0.7289 -0.7560 -0.7831 -0.8103 -0.8384 -0.8686 -0.9009 -0.9352
 -0.9711
 -1.9405 -1.7764 -1.6397 -1.5262 -1.4272 -1.3388 -1.2575 -1.1801 -1.1064 -1.0376
 -0.9755 -0.9220 -0.8781 -0.8428 -0.8142 -0.7610 -0.7174 -0.6827 -0.6623 -0.6587
 -0.6710 -0.6955 -0.7260 -0.7577 -0.7889 -0.8194 -0.8496 -0.8798 -0.9105 -0.9425
 -0.9772
 -1.9783 -1.7763 -1.6270 -1.5050 -1.4012 -1.3118 -1.2329 -1.1609 -1.0930 -1.0279
 -0.9669 -0.9118 -0.8643 -0.8251 -0.7928 -0.7346 -0.6960 -0.6682 -0.6514 -0.6478
 -0.6591 -0.6837 -0.7169 -0.7532 -0.7893 -0.8242 -0.8580 -0.8909 -0.9231 -0.9556
 -0.9887
 -2.0627 -1.8101 -1.6330 -1.4968 -1.3841 -1.2889 -1.2075 -1.1366 -1.0729 -1.0132
 -0.9563 -0.9030 -0.8546 -0.8129 -0.7782 -0.7155 -0.6757 -0.6506 -0.6374
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F070W
 -2.6967 -2.5086 -2.2690 -2.0505 -1.8501 -1.6812 -1.5589 -1.4633 -1.3786 -1.2957
 -1.2174 -1.1427 -1.0714 -1.0037 -0.9399 -0.8021 -0.7014 -0.6379 -0.6053
 -2.4157 -2.3996 -2.2510 -2.0421 -1.8469 -1.6717 -1.5371 -1.4349 -1.3491 -1.2689
 -1.1937 -1.1223 -1.0543 -0.9899 -0.9294 -0.8008 -0.7089 -0.6512 -0.6219 -0.6133
 -2.2404 -2.1308 -2.1151 -2.0264 -1.8513 -1.6804 -1.5313 -1.4175 -1.3280 -1.2494
 -1.1771 -1.1089 -1.0441 -0.9829 -0.9254 -0.8037 -0.7173 -0.6633 -0.6355 -0.6275
 -0.6323
 -2.1807 -2.0180 -1.8981 -1.8484 -1.8127 -1.6867 -1.5401 -1.4122 -1.3137 -1.2337
 -1.1634 -1.0979 -1.0362 -0.9779 -0.9232 -0.8075 -0.7252 -0.6735 -0.6468 -0.6391
 -0.6443 -0.6565
 -2.1437 -1.9774 -1.8293 -1.7082 -1.6265 -1.5896 -1.5300 -1.4183 -1.3086 -1.2213
 -1.1506 -1.0873 -1.0281 -0.9726 -0.9206 -0.8102 -0.7314 -0.6815 -0.6556 -0.6484
 -0.6542 -0.6669 -0.6838 -0.7043
 -2.1150 -1.9507 -1.8023 -1.6679 -1.5515 -1.4580 -1.3946 -1.3561 -1.2988 -1.2149
 -1.1388 -1.0760 -1.0188 -0.9656 -0.9160 -0.8108 -0.7352 -0.6870 -0.6619 -0.6550
 -0.6617 -0.6758 -0.6935 -0.7142 -0.7382 -0.7660 -0.7983 -0.8356 -0.8778 -0.9229
 -2.0923 -1.9287 -1.7823 -1.6499 -1.5286 -1.4202 -1.3271 -1.2522 -1.1998 -1.1625
 -1.1168 -1.0618 -1.0074 -0.9564 -0.9090 -0.8087 -0.7363 -0.6897 -0.6651 -0.6587
 -0.6663 -0.6823 -0.7020 -0.7237 -0.7477 -0.7742 -0.8036 -0.8369 -0.8753 -0.9202
 -0.9666
 -2.0796 -1.9105 -1.7640 -1.6339 -1.5160 -1.4072 -1.3078 -1.2201 -1.1457 -1.0858
 -1.0421 -1.0094 -0.9770 -0.9392 -0.8980 -0.8034 -0.7343 -0.6892 -0.6652 -0.6590
 -0.6673 -0.6854 -0.7079 -0.7320 -0.7573 -0.7841 -0.8120 -0.8424 -0.8770 -0.9172
 -0.9638
 -2.0818 -1.8996 -1.7470 -1.6160 -1.5005 -1.3958 -1.2987 -1.2089 -1.1282 -1.0578
 -0.9988 -0.9521 -0.9180 -0.8909 -0.8646 -0.7924 -0.7280 -0.6850 -0.6616 -0.6555
 -0.6644 -0.6844 -0.7103 -0.7381 -0.7662 -0.7946 -0.8240 -0.8545 -0.8868 -0.9227
 -0.9622
 -2.1044 -1.9052 -1.7410 -1.6030 -1.4856 -1.3828 -1.2899 -1.2034 -1.1230 -1.0496
 -0.9847 -0.9294 -0.8845 -0.8497 -0.8221 -0.7672 -0.7173 -0.6778 -0.6551 -0.6486
 -0.6572 -0.6782 -0.7071 -0.7390 -0.7710 -0.8026 -0.8341 -0.8657 -0.8978 -0.9313
 -0.9673
 -2.1603 -1.9278 -1.7490 -1.6000 -1.4741 -1.3684 -1.2767 -1.1941 -1.1176 -1.0459
 -0.9799 -0.9210 -0.8706 -0.8293 -0.7961 -0.7375 -0.6969 -0.6657 -0.6454 -0.6390
 -0.6469 -0.6678 -0.6985 -0.7342 -0.7707 -0.8066 -0.8415 -0.8756 -0.9093 -0.9432
 -0.9775
 -2.2696 -1.9786 -1.7739 -1.6105 -1.4731 -1.3584 -1.2627 -1.1803 -1.1070 -1.0392
 -0.9758 -0.9172 -0.8645 -0.8193 -0.7818 -0.7159 -0.6751 -0.6482 -0.6324
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F070W
 -2.7134 -2.4624 -2.2154 -2.0030 -1.8165 -1.6513 -1.5285 -1.4322 -1.3512 -1.2722
 -1.1977 -1.1269 -1.0593 -0.9951 -0.9344 -0.8000 -0.6977 -0.6304 -0.5944
 -2.5324 -2.4376 -2.2225 -2.0020 -1.8111 -1.6428 -1.5106 -1.4096 -1.3256 -1.2488
 -1.1769 -1.1089 -1.0442 -0.9827 -0.9244 -0.7977 -0.7034 -0.6427 -0.6108 -0.6004
 -2.2778 -2.2369 -2.1912 -2.0143 -1.8199 -1.6496 -1.5060 -1.3950 -1.3071 -1.2311
 -1.1617 -1.0965 -1.0347 -0.9759 -0.9203 -0.7995 -0.7105 -0.6536 -0.6237 -0.6137
 -0.6179
 -2.2076 -2.0470 -1.9715 -1.9533 -1.8312 -1.6647 -1.5147 -1.3905 -1.2945 -1.2169
 -1.1489 -1.0861 -1.0269 -0.9709 -0.9179 -0.8025 -0.7174 -0.6630 -0.6343 -0.6247
 -0.6288 -0.6413
 -2.1856 -2.0013 -1.8513 -1.7512 -1.7128 -1.6574 -1.5294 -1.3988 -1.2902 -1.2059
 -1.1371 -1.0758 -1.0189 -0.9654 -0.9149 -0.8048 -0.7230 -0.6706 -0.6428 -0.6335
 -0.6378 -0.6505 -0.6681 -0.6896
 -2.1776 -1.9881 -1.8240 -1.6848 -1.5763 -1.5054 -1.4661 -1.3997 -1.2971 -1.2016
 -1.1267 -1.0654 -1.0100 -0.9585 -0.9102 -0.8052 -0.7268 -0.6760 -0.6489 -0.6399
 -0.6445 -0.6581 -0.6763 -0.6978 -0.7223 -0.7509 -0.7847 -0.8244 -0.8689 -0.9130
 -2.1784 -1.9851 -1.8167 -1.6696 -1.5426 -1.4355 -1.3509 -1.2919 -1.2504 -1.1946
 -1.1202 -1.0550 -0.9999 -0.9499 -0.9035 -0.8032 -0.7282 -0.6790 -0.6524 -0.6437
 -0.6487 -0.6634 -0.6833 -0.7058 -0.7308 -0.7585 -0.7891 -0.8239 -0.8643 -0.9099
 -0.9561
 -2.1909 -1.9883 -1.8161 -1.6667 -1.5360 -1.4199 -1.3189 -1.2335 -1.1650 -1.1142
 -1.0752 -1.0327 -0.9861 -0.9390 -0.8946 -0.7986 -0.7267 -0.6792 -0.6531 -0.6444
 -0.6498 -0.6658 -0.6879 -0.7126 -0.7390 -0.7669 -0.7971 -0.8295 -0.8654 -0.9062
 -0.9534
 -2.2189 -2.0015 -1.8184 -1.6650 -1.5327 -1.4162 -1.3115 -1.2183 -1.1372 -1.0686
 -1.0129 -0.9702 -0.9374 -0.9074 -0.8752 -0.7899 -0.7215 -0.6759 -0.6504 -0.6419
 -0.6477 -0.6648 -0.6894 -0.7174 -0.7464 -0.7760 -0.8068 -0.8389 -0.8729 -0.9097
 -0.9514
 -2.2661 -2.0300 -1.8337 -1.6698 -1.5329 -1.4152 -1.3114 -1.2173 -1.1325 -1.0572
 -0.9920 -0.9371 -0.8930 -0.8597 -0.8330 -0.7724 -0.7135 -0.6699 -0.6451 -0.6364
 -0.6419 -0.6596 -0.6862 -0.7175 -0.7501 -0.7827 -0.8155 -0.8486 -0.8824 -0.9176
 -0.9552
 -2.3424 -2.0753 -1.8638 -1.6857 -1.5377 -1.4149 -1.3098 -1.2171 -1.1331 -1.0564
 -0.9875 -0.9270 -0.8755 -0.8334 -0.8002 -0.7418 -0.6968 -0.6603 -0.6368 -0.6280
 -0.6331 -0.6507 -0.6784 -0.7126 -0.7492 -0.7857 -0.8217 -0.8572 -0.8924 -0.9279
 -0.9637
 -2.4706 -2.1455 -1.9092 -1.7167 -1.5541 -1.4197 -1.3087 -1.2145 -1.1317 -1.0567
 -0.9880 -0.9256 -0.8704 -0.8231 -0.7842 -0.7167 -0.6744 -0.6444 -0.6253
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F070W
 -2.6839 -2.4039 -2.1589 -1.9572 -1.7811 -1.6243 -1.5044 -1.4055 -1.3252 -1.2504
 -1.1788 -1.1107 -1.0463 -0.9852 -0.9272 -0.7972 -0.6944 -0.6236 -0.5839
 -2.5147 -2.4255 -2.1810 -1.9613 -1.7750 -1.6143 -1.4869 -1.3861 -1.3037 -1.2293
 -1.1599 -1.0945 -1.0326 -0.9737 -0.9178 -0.7939 -0.6980 -0.6337 -0.5986 -0.5861
 -2.3538 -2.3465 -2.1976 -1.9842 -1.7877 -1.6182 -1.4815 -1.3729 -1.2869 -1.2131
 -1.1457 -1.0829 -1.0236 -0.9672 -0.9136 -0.7948 -0.7035 -0.6432 -0.6106 -0.5987
 -0.6017
 -2.2275 -2.0974 -2.0849 -1.9923 -1.8114 -1.6375 -1.4888 -1.3691 -1.2755 -1.1997
 -1.1335 -1.0729 -1.0159 -0.9621 -0.9108 -0.7970 -0.7093 -0.6515 -0.6204 -0.6089
 -0.6116 -0.6241
 -2.2119 -2.0169 -1.8827 -1.8346 -1.7959 -1.6587 -1.5077 -1.3765 -1.2718 -1.1895
 -1.1223 -1.0629 -1.0080 -0.9564 -0.9076 -0.7988 -0.7144 -0.6584 -0.6283 -0.6171
 -0.6197 -0.6320 -0.6501 -0.6722
 -2.2232 -2.0099 -1.8364 -1.7040 -1.6220 -1.5855 -1.5150 -1.3938 -1.2789 -1.1856
 -1.1126 -1.0528 -0.9991 -0.9494 -0.9027 -0.7991 -0.7180 -0.6637 -0.6342 -0.6232
 -0.6259 -0.6384 -0.6569 -0.6792 -0.7048 -0.7348 -0.7700 -0.8111 -0.8565 -0.9012
 -2.2491 -2.0240 -1.8363 -1.6809 -1.5544 -1.4586 -1.3953 -1.3517 -1.2841 -1.1916
 -1.1083 -1.0433 -0.9895 -0.9409 -0.8959 -0.7970 -0.7195 -0.6669 -0.6378 -0.6270
 -0.6298 -0.6428 -0.6624 -0.6855 -0.7114 -0.7403 -0.7725 -0.8091 -0.8511 -0.8977
 -0.9441
 -2.2909 -2.0499 -1.8515 -1.6859 -1.5457 -1.4280 -1.3311 -1.2545 -1.1985 -1.1543
 -1.1013 -1.0365 -0.9799 -0.9314 -0.8874 -0.7924 -0.7183 -0.6677 -0.6389 -0.6282
 -0.6312 -0.6448 -0.6658 -0.6909 -0.7180 -0.7470 -0.7787 -0.8129 -0.8506 -0.8931
 -0.9411
 -2.3472 -2.0876 -1.8744 -1.6990 -1.5520 -1.4266 -1.3182 -1.2255 -1.1478 -1.0845
 -1.0353 -0.9954 -0.9557 -0.9157 -0.8754 -0.7844 -0.7136 -0.6649 -0.6370 -0.6264
 -0.6298 -0.6442 -0.6669 -0.6943 -0.7239 -0.7545 -0.7867 -0.8201 -0.8558 -0.8949
 -0.9383
 -2.4227 -2.1437 -1.9130 -1.7229 -1.5666 -1.4356 -1.3229 -1.2241 -1.1378 -1.0633
