 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  G   
 -2.1882 -2.1767 -2.1670 -2.1589 -2.1519 -2.1447 -2.1356 -2.1238 -2.1092 -2.0921
 -2.0731 -2.0534 -2.0360 -2.0168 -2.0027 -1.9650 -1.9278 -1.9028 -1.8924
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  G   
 -3.0974 -3.0300 -2.9766 -2.9321 -2.8908 -2.8464 -2.7930 -2.7280 -2.6564 -2.5814
 -2.5034 -2.4238 -2.3453 -2.2731 -2.2077 -2.0724 -1.9738 -1.9085 -1.8721
 -3.0039 -2.9245 -2.8613 -2.8105 -2.7670 -2.7263 -2.6832 -2.6338 -2.5797 -2.5222
 -2.4601 -2.3927 -2.3226 -2.2556 -2.1943 -2.0682 -1.9778 -1.9191 -1.8857 -1.8683
 -2.9169 -2.8268 -2.7699 -2.7236 -2.6788 -2.6376 -2.5986 -2.5581 -2.5155 -2.4706
 -2.4222 -2.3678 -2.3070 -2.2452 -2.1873 -2.0682 -1.9835 -1.9287 -1.8981 -1.8830
 -1.8766
 -2.8978 -2.7820 -2.6888 -2.6198 -2.5770 -2.5559 -2.5337 -2.5021 -2.4650 -2.4260
 -2.3856 -2.3426 -2.2930 -2.2378 -2.1836 -2.0702 -1.9896 -1.9376 -1.9090 -1.8959
 -1.8912 -1.8913
 -2.8942 -2.7750 -2.6711 -2.5846 -2.5155 -2.4658 -2.4360 -2.4208 -2.4107 -2.3883
 -2.3545 -2.3164 -2.2757 -2.2293 -2.1799 -2.0720 -1.9946 -1.9447 -1.9178 -1.9069
 -1.9044 -1.9061 -1.9107 -1.9179
 -2.8834 -2.7700 -2.6673 -2.5773 -2.5009 -2.4384 -2.3890 -2.3516 -2.3268 -2.3151
 -2.3049 -2.2846 -2.2539 -2.2161 -2.1735 -2.0722 -1.9974 -1.9492 -1.9237 -1.9150
 -1.9155 -1.9197 -1.9261 -1.9343 -1.9441 -1.9553 -1.9695 -1.9884 -2.0127 -2.0409
 -2.8539 -2.7531 -2.6582 -2.5723 -2.4963 -2.4301 -2.3739 -2.3272 -2.2894 -2.2593
 -2.2378 -2.2239 -2.2097 -2.1885 -2.1586 -2.0694 -1.9975 -1.9504 -1.9259 -1.9192
 -1.9231 -1.9309 -1.9401 -1.9503 -1.9614 -1.9734 -1.9872 -2.0031 -2.0231 -2.0502
 -2.0822
 -2.8019 -2.7169 -2.6348 -2.5579 -2.4875 -2.4238 -2.3668 -2.3164 -2.2728 -2.2356
 -2.2038 -2.1774 -2.1575 -2.1414 -2.1232 -2.0603 -1.9943 -1.9484 -1.9242 -1.9187
 -1.9256 -1.9378 -1.9511 -1.9645 -1.9780 -1.9917 -2.0062 -2.0216 -2.0388 -2.0611
 -2.0915
 -2.7295 -2.6603 -2.5926 -2.5275 -2.4663 -2.4091 -2.3559 -2.3065 -2.2614 -2.2209
 -2.1851 -2.1536 -2.1262 -2.1034 -2.0840 -2.0364 -1.9855 -1.9428 -1.9191 -1.9137
 -1.9228 -1.9392 -1.9575 -1.9754 -1.9926 -2.0091 -2.0255 -2.0420 -2.0594 -2.0797
 -2.1031
 -2.6467 -2.5911 -2.5361 -2.4831 -2.4322 -2.3835 -2.3369 -2.2920 -2.2491 -2.2088
 -2.1717 -2.1382 -2.1082 -2.0816 -2.0583 -2.0105 -1.9691 -1.9341 -1.9116 -1.9056
 -1.9148 -1.9339 -1.9569 -1.9801 -2.0021 -2.0229 -2.0427 -2.0616 -2.0804 -2.0998
 -2.1199
 -2.5611 -2.5145 -2.4693 -2.4262 -2.3851 -2.3454 -2.3065 -2.2680 -2.2300 -2.1928
 -2.1571 -2.1238 -2.0932 -2.0656 -2.0409 -1.9898 -1.9509 -1.9213 -1.9020 -1.8959
 -1.9041 -1.9238 -1.9498 -1.9779 -2.0053 -2.0312 -2.0556 -2.0784 -2.1001 -2.1213
 -2.1427
 -2.4770 -2.4365 -2.3982 -2.3621 -2.3285 -2.2966 -2.2653 -2.2336 -2.2017 -2.1695
 -2.1375 -2.1064 -2.0763 -2.0487 -2.0318 -1.9743 -1.9309 -1.9044 -1.8903
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  G   
 -3.4182 -3.3383 -3.2704 -3.2074 -3.1447 -3.0698 -2.9702 -2.8446 -2.7200 -2.6048
 -2.5018 -2.4106 -2.3294 -2.2583 -2.1953 -2.0661 -1.9693 -1.9013 -1.8598
 -3.2846 -3.1959 -3.1237 -3.0613 -3.0024 -2.9387 -2.8569 -2.7581 -2.6577 -2.5615
 -2.4715 -2.3886 -2.3134 -2.2458 -2.1856 -2.0627 -1.9726 -1.9105 -1.8729 -1.8534
 -3.1882 -3.0918 -3.0130 -2.9470 -2.8883 -2.8310 -2.7652 -2.6866 -2.6049 -2.5245
 -2.4472 -2.3734 -2.3035 -2.2392 -2.1812 -2.0631 -1.9775 -1.9193 -1.8840 -1.8661
 -1.8592
 -3.0806 -2.9808 -2.9113 -2.8529 -2.7967 -2.7422 -2.6859 -2.6227 -2.5557 -2.4884
 -2.4227 -2.3586 -2.2957 -2.2354 -2.1796 -2.0653 -1.9828 -1.9272 -1.8937 -1.8772
 -1.8717 -1.8722
 -3.0425 -2.9109 -2.8082 -2.7314 -2.6780 -2.6426 -2.6084 -2.5633 -2.5097 -2.4530
 -2.3962 -2.3407 -2.2859 -2.2312 -2.1785 -2.0677 -1.9876 -1.9337 -1.9017 -1.8864
 -1.8826 -1.8847 -1.8903 -1.8987
 -3.0350 -2.8978 -2.7791 -2.6800 -2.6005 -2.5387 -2.4927 -2.4607 -2.4377 -2.4084
 -2.3677 -2.3205 -2.2722 -2.2240 -2.1757 -2.0691 -1.9911 -1.9385 -1.9076 -1.8935
 -1.8914 -1.8958 -1.9033 -1.9128 -1.9242 -1.9378 -1.9540 -1.9746 -2.0002 -2.0285
 -3.0324 -2.8957 -2.7727 -2.6651 -2.5741 -2.4987 -2.4371 -2.3872 -2.3478 -2.3204
 -2.3022 -2.2815 -2.2507 -2.2116 -2.1693 -2.0688 -1.9927 -1.9411 -1.9110 -1.8979
 -1.8975 -1.9046 -1.9149 -1.9265 -1.9393 -1.9533 -1.9691 -1.9874 -2.0094 -2.0374
 -2.0692
 -3.0188 -2.8902 -2.7706 -2.6622 -2.5671 -2.4856 -2.4168 -2.3590 -2.3104 -2.2700
 -2.2374 -2.2139 -2.1968 -2.1774 -2.1513 -2.0658 -1.9921 -1.9414 -1.9116 -1.8991
 -1.9001 -1.9099 -1.9236 -1.9385 -1.9538 -1.9694 -1.9861 -2.0039 -2.0237 -2.0476
 -2.0784
 -2.9840 -2.8686 -2.7582 -2.6554 -2.5623 -2.4804 -2.4089 -2.3471 -2.2938 -2.2480
 -2.2084 -2.1748 -2.1474 -2.1265 -2.1088 -2.0536 -1.9880 -1.9386 -1.9091 -1.8968
 -1.8987 -1.9109 -1.9285 -1.9475 -1.9664 -1.9849 -2.0036 -2.0224 -2.0421 -2.0645
 -2.0897
 -2.9306 -2.8306 -2.7320 -2.6392 -2.5526 -2.4740 -2.4042 -2.3422 -2.2873 -2.2385
 -2.1954 -2.1574 -2.1242 -2.0958 -2.0724 -2.0264 -1.9788 -1.9338 -1.9044 -1.8917
 -1.8935 -1.9069 -1.9276 -1.9511 -1.9745 -1.9970 -2.0189 -2.0401 -2.0612 -2.0830
 -2.1064
 -2.8646 -2.7774 -2.6908 -2.6086 -2.5310 -2.4592 -2.3940 -2.3348 -2.2812 -2.2324
 -2.1880 -2.1479 -2.1120 -2.0802 -2.0523 -1.9996 -1.9599 -1.9245 -1.8975 -1.8844
 -1.8854 -1.8989 -1.9215 -1.9487 -1.9769 -2.0043 -2.0305 -2.0553 -2.0791 -2.1026
 -2.1263
 -2.7931 -2.7163 -2.6404 -2.5672 -2.4980 -2.4339 -2.3749 -2.3204 -2.2702 -2.2237
 -2.1804 -2.1404 -2.1036 -2.0702 -2.0485 -1.9732 -1.9313 -1.9107 -1.8884
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  G   
 -3.6271 -3.5427 -3.4671 -3.3930 -3.3160 -3.2201 -3.0892 -2.9231 -2.7629 -2.6223
 -2.5040 -2.4057 -2.3228 -2.2513 -2.1886 -2.0617 -1.9663 -1.8976 -1.8528
 -3.4686 -3.3759 -3.2982 -3.2282 -3.1590 -3.0802 -2.9734 -2.8414 -2.7091 -2.5878
 -2.4806 -2.3883 -2.3091 -2.2406 -2.1804 -2.0587 -1.9689 -1.9061 -1.8660 -1.8446
 -3.3544 -3.2515 -3.1672 -3.0954 -3.0300 -2.9629 -2.8786 -2.7737 -2.6645 -2.5600
 -2.4639 -2.3779 -2.3020 -2.2355 -2.1769 -2.0590 -1.9732 -1.9138 -1.8765 -1.8566
 -1.8489
 -3.2444 -3.1484 -3.0636 -2.9896 -2.9237 -2.8612 -2.7933 -2.7102 -2.6205 -2.5317
 -2.4472 -2.3689 -2.2975 -2.2334 -2.1762 -2.0611 -1.9780 -1.9210 -1.8857 -1.8670
 -1.8603 -1.8607
 -3.1677 -3.0462 -2.9339 -2.8705 -2.8209 -2.7706 -2.7140 -2.6483 -2.5752 -2.5002
 -2.4270 -2.3574 -2.2921 -2.2315 -2.1762 -2.0637 -1.9825 -1.9271 -1.8933 -1.8757
 -1.8702 -1.8720 -1.8778 -1.8867
 -3.1271 -2.9770 -2.8595 -2.7656 -2.6930 -2.6390 -2.6003 -2.5647 -2.5197 -2.4637
 -2.4027 -2.3417 -2.2832 -2.2276 -2.1752 -2.0656 -1.9860 -1.9318 -1.8989 -1.8825
 -1.8782 -1.8818 -1.8894 -1.8994 -1.9116 -1.9258 -1.9433 -1.9653 -1.9918 -2.0203
 -3.1127 -2.9656 -2.8368 -2.7269 -2.6358 -2.5617 -2.5013 -2.4518 -2.4132 -2.3840
 -2.3544 -2.3157 -2.2688 -2.2197 -2.1716 -2.0662 -1.9881 -1.9348 -1.9025 -1.8868
 -1.8838 -1.8893 -1.8994 -1.9116 -1.9252 -1.9403 -1.9574 -1.9768 -2.0002 -2.0289
 -2.0605
 -3.1106 -2.9651 -2.8335 -2.7168 -2.6158 -2.5306 -2.4594 -2.3995 -2.3485 -2.3058
 -2.2725 -2.2484 -2.2262 -2.1976 -2.1614 -2.0647 -1.9883 -1.9357 -1.9037 -1.8884
 -1.8864 -1.8939 -1.9069 -1.9222 -1.9383 -1.9550 -1.9728 -1.9920 -2.0133 -2.0384
 -2.0696
 -3.0958 -2.9581 -2.8306 -2.7139 -2.6098 -2.5193 -2.4419 -2.3759 -2.3196 -2.2709
 -2.2290 -2.1939 -2.1664 -2.1454 -2.1253 -2.0579 -1.9857 -1.9340 -1.9021 -1.8871
 -1.8858 -1.8950 -1.9110 -1.9300 -1.9496 -1.9692 -1.9891 -2.0092 -2.0304 -2.0536
 -2.0805
 -3.0631 -2.9393 -2.8200 -2.7091 -2.6072 -2.5162 -2.4369 -2.3677 -2.3079 -2.2558
 -2.2102 -2.1702 -2.1356 -2.1065 -2.0832 -2.0350 -1.9803 -1.9306 -1.8987 -1.8832
 -1.8818 -1.8919 -1.9102 -1.9330 -1.9568 -1.9802 -2.0032 -2.0256 -2.0481 -2.0713
 -2.0962
 -3.0133 -2.9028 -2.7960 -2.6931 -2.5977 -2.5105 -2.4326 -2.3636 -2.3028 -2.2491
 -2.2012 -2.1587 -2.1210 -2.0877 -2.0589 -2.0058 -1.9639 -1.9240 -1.8932 -1.8773
 -1.8753 -1.8854 -1.9050 -1.9308 -1.9588 -1.9866 -2.0137 -2.0397 -2.0648 -2.0897
 -2.1149
 -2.9528 -2.8554 -2.7592 -2.6654 -2.5777 -2.4967 -2.4231 -2.3567 -2.2974 -2.2441
 -2.1960 -2.1524 -2.1130 -2.0777 -2.0524 -1.9703 -1.9365 -1.9142 -1.8856
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  G   
 -3.8578 -3.7748 -3.6958 -3.6125 -3.5188 -3.3962 -3.2258 -3.0105 -2.8094 -2.6420
 -2.5092 -2.4029 -2.3166 -2.2443 -2.1819 -2.0563 -1.9625 -1.8934 -1.8465
 -3.6734 -3.5816 -3.5015 -3.4250 -3.3442 -3.2462 -3.1088 -2.9365 -2.7663 -2.6166
 -2.4917 -2.3896 -2.3055 -2.2352 -2.1745 -2.0535 -1.9642 -1.9004 -1.8586 -1.8350
 -3.5363 -3.4322 -3.3454 -3.2694 -3.1967 -3.1173 -3.0111 -2.8742 -2.7317 -2.5988
 -2.4825 -2.3838 -2.3013 -2.2317 -2.1720 -2.0537 -1.9676 -1.9072 -1.8683 -1.8464
 -1.8373
 -3.4298 -3.3180 -3.2236 -3.1432 -3.0714 -3.0017 -2.9201 -2.8131 -2.6954 -2.5802
 -2.4742 -2.3808 -2.3002 -2.2315 -2.1723 -2.0557 -1.9719 -1.9136 -1.8767 -1.8561
 -1.8478 -1.8477
 -3.2895 -3.1860 -3.1060 -3.0343 -2.9660 -2.9001 -2.8321 -2.7493 -2.6539 -2.5561
 -2.4623 -2.3762 -2.2993 -2.2320 -2.1735 -2.0584 -1.9761 -1.9192 -1.8836 -1.8642
 -1.8568 -1.8577 -1.8636 -1.8729
 -3.2160 -3.0786 -2.9702 -2.8884 -2.8287 -2.7828 -2.7366 -2.6779 -2.6050 -2.5248
 -2.4442 -2.3672 -2.2959 -2.2316 -2.1744 -2.0608 -1.9797 -1.9237 -1.8890 -1.8705
 -1.8640 -1.8662 -1.8736 -1.8840 -1.8969 -1.9124 -1.9313 -1.9543 -1.9817 -2.0108
 -3.1948 -3.0430 -2.9141 -2.8077 -2.7224 -2.6544 -2.5997 -2.5545 -2.5130 -2.4674
 -2.4123 -2.3503 -2.2877 -2.2283 -2.1737 -2.0622 -1.9821 -1.9269 -1.8926 -1.8748
 -1.8692 -1.8727 -1.8821 -1.8946 -1.9089 -1.9251 -1.9432 -1.9642 -1.9891 -2.0187
 -2.0506
 -3.1928 -3.0363 -2.8981 -2.7783 -2.6772 -2.5933 -2.5233 -2.4632 -2.4102 -2.3654
 -2.3294 -2.2974 -2.2608 -2.2168 -2.1692 -2.0621 -1.9830 -1.9285 -1.8942 -1.8766
 -1.8720 -1.8768 -1.8884 -1.9036 -1.9203 -1.9381 -1.9573 -1.9779 -2.0006 -2.0272
 -2.0592
 -3.1917 -3.0361 -2.8963 -2.7711 -2.6613 -2.5670 -2.4872 -2.4192 -2.3601 -2.3079
 -2.2625 -2.2251 -2.1961 -2.1713 -2.1441 -2.0586 -1.9815 -1.9275 -1.8934 -1.8759
 -1.8719 -1.8781 -1.8920 -1.9102 -1.9302 -1.9507 -1.9718 -1.9935 -2.0162 -2.0409
 -2.0694
 -3.1800 -3.0340 -2.8969 -2.7723 -2.6596 -2.5602 -2.4743 -2.4006 -2.3371 -2.2817
 -2.2329 -2.1900 -2.1531 -2.1230 -2.0987 -2.0434 -1.9785 -1.9253 -1.8911 -1.8732
 -1.8691 -1.8761 -1.8916 -1.9128 -1.9364 -1.9604 -1.9844 -2.0083 -2.0323 -2.0571
 -2.0836
 -3.1510 -3.0164 -2.8897 -2.7688 -2.6586 -2.5589 -2.4707 -2.3939 -2.3274 -2.2694
 -2.2184 -2.1733 -2.1333 -2.0983 -2.0683 -2.0135 -1.9669 -1.9207 -1.8869 -1.8685
 -1.8639 -1.8710 -1.8875 -1.9109 -1.9379 -1.9659 -1.9938 -2.0209 -2.0475 -2.0739
 -2.1008
 -3.1065 -2.9853 -2.8682 -2.7567 -2.6509 -2.5547 -2.4679 -2.3909 -2.3234 -2.2640
 -2.2116 -2.1650 -2.1233 -2.0862 -2.0529 -1.9689 -1.9467 -1.9137 -1.8808
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  G   
 -4.0935 -4.0209 -3.9471 -3.8615 -3.7534 -3.6010 -3.3832 -3.1089 -2.8648 -2.6719
 -2.5235 -2.4083 -2.3170 -2.2425 -2.1791 -2.0537 -1.9604 -1.8910 -1.8423
 -3.8884 -3.8053 -3.7294 -3.6514 -3.5605 -3.4411 -3.2674 -3.0464 -2.8330 -2.6539
 -2.5112 -2.3984 -2.3083 -2.2349 -2.1729 -2.0512 -1.9618 -1.8969 -1.8532 -1.8270
 -3.7276 -3.6299 -3.5467 -3.4704 -3.3920 -3.2986 -3.1669 -2.9918 -2.8096 -2.6456
 -2.5084 -2.3969 -2.3067 -2.2330 -2.1713 -2.0514 -1.9646 -1.9028 -1.8621 -1.8381
 -1.8270
 -3.6062 -3.4940 -3.3997 -3.3187 -3.2440 -3.1668 -3.0693 -2.9341 -2.7829 -2.6370
 -2.5080 -2.3991 -2.3089 -2.2346 -2.1725 -2.0535 -1.9683 -1.9085 -1.8698 -1.8473
 -1.8370 -1.8357
 -3.4820 -3.3767 -3.2808 -3.1955 -3.1191 -3.0471 -2.9706 -2.8694 -2.7476 -2.6222
 -2.5048 -2.4011 -2.3122 -2.2377 -2.1751 -2.0562 -1.9723 -1.9137 -1.8762 -1.8549
 -1.8455 -1.8449 -1.8501 -1.8590
 -3.3363 -3.2152 -3.1255 -3.0581 -2.9987 -2.9379 -2.8728 -2.7966 -2.7018 -2.5976
 -2.4946 -2.3992 -2.3142 -2.2406 -2.1779 -2.0589 -1.9759 -1.9181 -1.8813 -1.8609
 -1.8524 -1.8526 -1.8590 -1.8692 -1.8821 -1.8981 -1.9177 -1.9418 -1.9698 -1.9993
 -3.2828 -3.1338 -3.0117 -2.9158 -2.8421 -2.7855 -2.7399 -2.6933 -2.6329 -2.5573
 -2.4737 -2.3904 -2.3122 -2.2417 -2.1799 -2.0609 -1.9786 -1.9215 -1.8850 -1.8651
 -1.8575 -1.8587 -1.8666 -1.8784 -1.8927 -1.9093 -1.9282 -1.9501 -1.9761 -2.0064
 -2.0386
 -3.2696 -3.1087 -2.9698 -2.8527 -2.7568 -2.6789 -2.6145 -2.5583 -2.5069 -2.4590
 -2.4113 -2.3585 -2.2992 -2.2379 -2.1797 -2.0620 -1.9800 -1.9235 -1.8871 -1.8673
 -1.8604 -1.8628 -1.8722 -1.8862 -1.9027 -1.9207 -1.9406 -1.9621 -1.9861 -2.0140
 -2.0467
 -3.2705 -3.1057 -2.9590 -2.8306 -2.7203 -2.6275 -2.5497 -2.4826 -2.4222 -2.3666
 -2.3176 -2.2769 -2.2419 -2.2068 -2.1667 -2.0605 -1.9791 -1.9230 -1.8870 -1.8673
 -1.8608 -1.8645 -1.8756 -1.8920 -1.9112 -1.9318 -1.9535 -1.9761 -2.0000 -2.0261
 -2.0559
 -3.2755 -3.1118 -2.9632 -2.8299 -2.7117 -2.6090 -2.5211 -2.4458 -2.3805 -2.3220
 -2.2690 -2.2221 -2.1824 -2.1501 -2.1229 -2.0528 -1.9774 -1.9216 -1.8855 -1.8654
 -1.8590 -1.8633 -1.8758 -1.8943 -1.9164 -1.9401 -1.9645 -1.9892 -2.0144 -2.0407
 -2.0687
 -3.2684 -3.1124 -2.9677 -2.8340 -2.7135 -2.6058 -2.5116 -2.4303 -2.3601 -2.2988
 -2.2445 -2.1960 -2.1529 -2.1154 -2.0839 -2.0250 -1.9706 -1.9182 -1.8821 -1.8617
 -1.8548 -1.8594 -1.8728 -1.8930 -1.9177 -1.9447 -1.9725 -2.0003 -2.0280 -2.0557
 -2.0841
 -3.2446 -3.1003 -2.9632 -2.8350 -2.7153 -2.6072 -2.5106 -2.4257 -2.3521 -2.2881
 -2.2320 -2.1824 -2.1381 -2.0987 -2.0497 -1.9771 -1.9587 -1.9128 -1.8768
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  G   
 -4.3063 -4.2515 -4.1919 -4.1135 -3.9957 -3.8036 -3.5256 -3.1894 -2.9085 -2.6917
 -2.5296 -2.4062 -2.3100 -2.2319 -2.1676 -2.0422 -1.9505 -1.8823 -1.8328
 -4.0916 -4.0247 -3.9610 -3.8886 -3.7916 -3.6483 -3.4271 -3.1471 -2.8891 -2.6816
 -2.5225 -2.3998 -2.3037 -2.2265 -2.1626 -2.0402 -1.9513 -1.8864 -1.8417 -1.8138
 -3.9134 -3.8299 -3.7572 -3.6861 -3.6047 -3.4958 -3.3313 -3.1078 -2.8802 -2.6835
 -2.5263 -2.4028 -2.3051 -2.2268 -2.1624 -2.0406 -1.9534 -1.8909 -1.8490 -1.8236
 -1.8112
