 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F770W
 -0.3078 -0.4246 -0.5896 -0.6696 -0.7351 -0.8145 -0.9019 -0.9914 -1.0867 -1.1787
 -1.2675 -1.3537 -1.4376 -1.5185 -1.5984 -1.7892 -1.9772 -2.1612 -2.3304
 -0.3942 -0.4715 -0.5581 -0.6545 -0.7595 -0.8579 -0.9464 -1.0339 -1.1248 -1.2157
 -1.3048 -1.3915 -1.4757 -1.5576 -1.6374 -1.8299 -2.0162 -2.1950 -2.3647 -2.5254
 -0.4214 -0.4958 -0.5786 -0.6669 -0.7604 -0.8611 -0.9647 -1.0621 -1.1538 -1.2425
 -1.3302 -1.4166 -1.5011 -1.5833 -1.6634 -1.8553 -2.0391 -2.2167 -2.3864 -2.5475
 -2.7004
 -0.4556 -0.5249 -0.6037 -0.6883 -0.7768 -0.8686 -0.9639 -1.0633 -1.1632 -1.2590
 -1.3489 -1.4348 -1.5185 -1.6006 -1.6808 -1.8728 -2.0554 -2.2318 -2.4013 -2.5626
 -2.7156 -2.8613
 -0.5031 -0.5603 -0.6326 -0.7126 -0.7971 -0.8846 -0.9743 -1.0655 -1.1599 -1.2559
 -1.3511 -1.4428 -1.5298 -1.6125 -1.6925 -1.8844 -2.0667 -2.2425 -2.4115 -2.5729
 -2.7261 -2.8718 -3.0108 -3.1437
 -0.5627 -0.6087 -0.6683 -0.7412 -0.8206 -0.9038 -0.9894 -1.0764 -1.1646 -1.2542
 -1.3450 -1.4362 -1.5263 -1.6137 -1.6977 -1.8916 -2.0738 -2.2492 -2.4180 -2.5797
 -2.7333 -2.8792 -3.0183 -3.1514 -3.2789 -3.4017 -3.5203 -3.6355 -3.7477 -3.8574
 -0.6308 -0.6686 -0.7137 -0.7774 -0.8494 -0.9270 -1.0081 -1.0910 -1.1753 -1.2606
 -1.3463 -1.4323 -1.5187 -1.6051 -1.6903 -1.8928 -2.0769 -2.2520 -2.4213 -2.5836
 -2.7379 -2.8843 -3.0237 -3.1569 -3.2844 -3.4068 -3.5249 -3.6390 -3.7497 -3.8576
 -3.9639
 -0.7040 -0.7358 -0.7727 -0.8244 -0.8867 -0.9567 -1.0318 -1.1100 -1.1902 -1.2715
 -1.3535 -1.4357 -1.5176 -1.5998 -1.6821 -1.8844 -2.0743 -2.2512 -2.4214 -2.5850
 -2.7403 -2.8875 -3.0275 -3.1610 -3.2887 -3.4110 -3.5285 -3.6419 -3.7518 -3.8586
 -3.9628
 -0.7786 -0.8064 -0.8404 -0.8850 -0.9364 -0.9969 -1.0644 -1.1365 -1.2118 -1.2888
 -1.3670 -1.4458 -1.5244 -1.6029 -1.6815 -1.8775 -2.0679 -2.2479 -2.4198 -2.5857
 -2.7430 -2.8916 -3.0324 -3.1666 -3.2948 -3.4175 -3.5353 -3.6486 -3.7581 -3.8641
 -3.9669
 -0.8512 -0.8763 -0.9093 -0.9495 -0.9960 -1.0481 -1.1058 -1.1699 -1.2386 -1.3103
 -1.3838 -1.4585 -1.5338 -1.6091 -1.6844 -1.8722 -2.0584 -2.2384 -2.4111 -2.5789
 -2.7392 -2.8900 -3.0322 -3.1673 -3.2961 -3.4194 -3.5376 -3.6510 -3.7603 -3.8658
 -3.9700
 -0.9186 -0.9468 -0.9806 -1.0194 -1.0625 -1.1097 -1.1603 -1.2148 -1.2751 -1.3399
 -1.4077 -1.4775 -1.5485 -1.6202 -1.6922 -1.8724 -2.0520 -2.2293 -2.4015 -2.5690
 -2.7315 -2.8855 -3.0300 -3.1664 -3.2962 -3.4203 -3.5392 -3.6532 -3.7628 -3.8684
 -3.9705
 -0.9796 -1.0366 -1.0815 -1.1191 -1.1538 -1.1893 -1.2287 -1.2739 -1.3247 -1.3805
 -1.4406 -1.5043 -1.5700 -1.6371 -1.7052 -1.8773 -2.0501 -2.2223 -2.3925
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F770W
 -0.3938 -0.4893 -0.5703 -0.6318 -0.6989 -0.7786 -0.8720 -0.9718 -1.0709 -1.1667
 -1.2586 -1.3472 -1.4329 -1.5159 -1.5967 -1.7904 -1.9771 -2.1585 -2.3299
 -0.3836 -0.4569 -0.5505 -0.6530 -0.7376 -0.8182 -0.9070 -1.0039 -1.1028 -1.1996
 -1.2931 -1.3833 -1.4704 -1.5545 -1.6361 -1.8302 -2.0143 -2.1920 -2.3617 -2.5224
 -0.3973 -0.4681 -0.5494 -0.6406 -0.7447 -0.8465 -0.9374 -1.0283 -1.1240 -1.2205
 -1.3145 -1.4056 -1.4937 -1.5788 -1.6612 -1.8562 -2.0392 -2.2146 -2.3834 -2.5443
 -2.6971
 -0.4189 -0.4888 -0.5679 -0.6527 -0.7438 -0.8426 -0.9474 -1.0478 -1.1417 -1.2354
 -1.3286 -1.4197 -1.5082 -1.5939 -1.6769 -1.8731 -2.0561 -2.2303 -2.3982 -2.5590
 -2.7120 -2.8576
 -0.4469 -0.5135 -0.5902 -0.6729 -0.7595 -0.8502 -0.9451 -1.0441 -1.1457 -1.2444
 -1.3387 -1.4294 -1.5176 -1.6034 -1.6867 -1.8838 -2.0673 -2.2410 -2.4080 -2.5687
 -2.7219 -2.8678 -3.0069 -3.1405
