 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F814W
 -1.1252 -1.1106 -1.1430 -1.1589 -1.1423 -1.1286 -1.1470 -1.1793 -1.1903 -1.1677
 -1.1271 -1.0726 -1.0139 -0.9598 -0.9097 -0.8142 -0.7663 -0.7551 -0.7578
 -1.1316 -1.0809 -1.0621 -1.0559 -1.0590 -1.0706 -1.0862 -1.0997 -1.1058 -1.1018
 -1.0856 -1.0555 -1.0128 -0.9646 -0.9191 -0.8331 -0.7894 -0.7800 -0.7885 -0.8097
 -1.1353 -1.0692 -1.0238 -1.0008 -1.0025 -1.0164 -1.0285 -1.0370 -1.0439 -1.0489
 -1.0460 -1.0327 -1.0055 -0.9666 -0.9267 -0.8494 -0.8092 -0.8012 -0.8129 -0.8344
 -0.8618
 -1.1363 -1.0755 -1.0281 -0.9936 -0.9728 -0.9660 -0.9739 -0.9912 -1.0046 -1.0090
 -1.0083 -1.0042 -0.9920 -0.9658 -0.9325 -0.8631 -0.8257 -0.8187 -0.8310 -0.8526
 -0.8794 -0.9100
 -1.1160 -1.0671 -1.0265 -0.9933 -0.9678 -0.9509 -0.9428 -0.9426 -0.9503 -0.9618
 -0.9685 -0.9691 -0.9672 -0.9560 -0.9325 -0.8721 -0.8374 -0.8311 -0.8450 -0.8677
 -0.8947 -0.9249 -0.9577 -0.9931
 -1.0689 -1.0356 -1.0069 -0.9813 -0.9589 -0.9404 -0.9270 -0.9190 -0.9156 -0.9160
 -0.9193 -0.9227 -0.9247 -0.9258 -0.9175 -0.8744 -0.8431 -0.8373 -0.8531 -0.8786
 -0.9073 -0.9383 -0.9711 -1.0059 -1.0425 -1.0812 -1.1226 -1.1689 -1.2207 -1.2744
 -0.9968 -0.9796 -0.9648 -0.9508 -0.9364 -0.9223 -0.9098 -0.8996 -0.8925 -0.8879
 -0.8849 -0.8829 -0.8815 -0.8835 -0.8832 -0.8646 -0.8420 -0.8372 -0.8542 -0.8834
