 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -0.0089 -0.0017  0.0002  0.0003  0.0002  0.0003  0.0003  0.0000 -0.0013 -0.0048
 -0.0127
 -1.4274 -1.3210 -1.2071 -1.0911 -0.9786 -0.8739 -0.7797 -0.6956 -0.6215 -0.5563
 -0.4993 -0.4494 -0.4052 -0.3657 -0.3307 -0.2544 -0.1773 -0.1077 -0.0557 -0.0223
 -0.0047  0.0005 -0.0018 -0.0069 -0.0125 -0.0174 -0.0218 -0.0256 -0.0294 -0.0340
 -0.0392
 -1.3501 -1.2595 -1.1620 -1.0597 -0.9587 -0.8626 -0.7740 -0.6937 -0.6212 -0.5559
 -0.4968 -0.4438 -0.3962 -0.3534 -0.3148 -0.2333 -0.1626 -0.0997 -0.0500 -0.0162
  0.0019  0.0068  0.0022 -0.0074 -0.0184 -0.0291 -0.0389 -0.0475 -0.0552 -0.0626
 -0.0705
 -1.2598 -1.1829 -1.1000 -1.0126 -0.9243 -0.8386 -0.7581 -0.6838 -0.6155 -0.5528
 -0.4948 -0.4412 -0.3919 -0.3468 -0.3123 -0.2145 -0.1427 -0.0882 -0.0428
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.3075 -2.2423 -2.1790 -2.1110 -2.0404 -1.9396 -1.7780 -1.5493 -1.3113 -1.0989
 -0.9238 -0.7836 -0.6711 -0.5777 -0.4970 -0.3330 -0.2057 -0.1055 -0.0278
 -2.1199 -2.0452 -1.9781 -1.9123 -1.8406 -1.7521 -1.6213 -1.4295 -1.2285 -1.0425
 -0.8823 -0.7498 -0.6411 -0.5505 -0.4725 -0.3145 -0.1937 -0.1009 -0.0304  0.0226
 -1.9776 -1.8900 -1.8142 -1.7448 -1.6757 -1.5984 -1.4925 -1.3358 -1.1649 -1.0013
 -0.8552 -0.7300 -0.6246 -0.5357 -0.4592 -0.3049 -0.1884 -0.1002 -0.0341  0.0154
  0.0523
 -1.8722 -1.7724 -1.6860 -1.6086 -1.5357 -1.4619 -1.3760 -1.2514 -1.1073 -0.9643
 -0.8323 -0.7157 -0.6147 -0.5279 -0.4526 -0.3008 -0.1870 -0.1018 -0.0388  0.0078
  0.0421  0.0679
 -1.7653 -1.6605 -1.5738 -1.4954 -1.4196 -1.3446 -1.2659 -1.1689 -1.0497 -0.9260
 -0.8082 -0.7012 -0.6062 -0.5228 -0.4493 -0.2997 -0.1876 -0.1044 -0.0437  0.0005
  0.0323  0.0555  0.0733  0.0872
 -1.7083 -1.5726 -1.4580 -1.3644 -1.2882 -1.2227 -1.1567 -1.0806 -0.9871 -0.8834
 -0.7802 -0.6834 -0.5957 -0.5172 -0.4466 -0.2999 -0.1891 -0.1071 -0.0480 -0.0059
  0.0235  0.0440  0.0589  0.0706  0.0797  0.0863  0.0899  0.0898  0.0845  0.0737
 -1.6916 -1.5416 -1.4058 -1.2864 -1.1844 -1.0973 -1.0211 -0.9527 -0.8850 -0.8142
 -0.7380 -0.6588 -0.5809 -0.5086 -0.4422 -0.3000 -0.1903 -0.1091 -0.0511 -0.0106
  0.0166  0.0342  0.0458  0.0543  0.0609  0.0659  0.0689  0.0693  0.0661  0.0570
  0.0420
 -1.6913 -1.5365 -1.3911 -1.2572 -1.1369 -1.0317 -0.9400 -0.8583 -0.7828 -0.7129
 -0.6516 -0.5979 -0.5456 -0.4904 -0.4331 -0.2992 -0.1908 -0.1100 -0.0524 -0.0130
  0.0124  0.0273  0.0353  0.0399  0.0430  0.0452  0.0462  0.0459  0.0428  0.0368
  0.0243
 -1.6927 -1.5394 -1.3924 -1.2521 -1.1216 -1.0039 -0.9001 -0.8090 -0.7280 -0.6549
 -0.5888 -0.5310 -0.4828 -0.4420 -0.4024 -0.2940 -0.1891 -0.1087 -0.0513 -0.0126
  0.0115  0.0241  0.0287  0.0289  0.0276  0.0260  0.0239  0.0214  0.0178  0.0120
  0.0024
 -1.6830 -1.5403 -1.3977 -1.2585 -1.1248 -1.0006 -0.8888 -0.7901 -0.7035 -0.6273
 -0.5596 -0.4994 -0.4463 -0.4005 -0.3616 -0.2765 -0.1864 -0.1071 -0.0494 -0.0104
  0.0132  0.0245  0.0264  0.0226  0.0166  0.0102  0.0039 -0.0020 -0.0080 -0.0150
 -0.0237
 -1.6521 -1.5233 -1.3924 -1.2602 -1.1298 -1.0053 -0.8906 -0.7877 -0.6969 -0.6171
 -0.5469 -0.4848 -0.4296 -0.3806 -0.3372 -0.2507 -0.1752 -0.1035 -0.0462 -0.0066
  0.0173  0.0282  0.0287  0.0218  0.0112 -0.0003 -0.0115 -0.0220 -0.0318 -0.0416
 -0.0517
 -1.6012 -1.4860 -1.3681 -1.2482 -1.1260 -1.0068 -0.8944 -0.7912 -0.6990 -0.6173
 -0.5449 -0.4806 -0.4233 -0.3721 -0.3292 -0.2166 -0.1555 -0.0979 -0.0417
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -2.5381 -2.4846 -2.4286 -2.3623 -2.2661 -2.1276 -1.9384 -1.6921 -1.4046 -1.1522
 -0.9502 -0.7929 -0.6703 -0.5721 -0.4896 -0.3258 -0.1998 -0.1010 -0.0234
 -2.3275 -2.2639 -2.2044 -2.1418 -2.0674 -1.9678 -1.8155 -1.5840 -1.3368 -1.1096
 -0.9190 -0.7665 -0.6459 -0.5491 -0.4683 -0.3092 -0.1889 -0.0963 -0.0253  0.0287
 -2.1582 -2.0807 -2.0130 -1.9491 -1.8820 -1.8010 -1.6828 -1.4968 -1.2865 -1.0831
 -0.9041 -0.7555 -0.6353 -0.5382 -0.4578 -0.3010 -0.1840 -0.0953 -0.0285  0.0221
  0.0601
 -2.0306 -1.9373 -1.8573 -1.7862 -1.7186 -1.6471 -1.5573 -1.4139 -1.2380 -1.0590
 -0.8940 -0.7514 -0.6323 -0.5347 -0.4537 -0.2978 -0.1828 -0.0965 -0.0326  0.0153
  0.0511  0.0777
 -1.9236 -1.8239 -1.7348 -1.6550 -1.5814 -1.5097 -1.4333 -1.3273 -1.1846 -1.0305
 -0.8818 -0.7479 -0.6322 -0.5349 -0.4534 -0.2976 -0.1837 -0.0989 -0.0369  0.0088
  0.0423  0.0668  0.0849  0.0990
 -1.8124 -1.6959 -1.6028 -1.5268 -1.4580 -1.3892 -1.3164 -1.2338 -1.1227 -0.9937
 -0.8630 -0.7404 -0.6308 -0.5358 -0.4546 -0.2987 -0.1854 -0.1016 -0.0408  0.0031
  0.0346  0.0567  0.0723  0.0837  0.0922  0.0979  0.1005  0.0993  0.0932  0.0819
 -1.7692 -1.6266 -1.5028 -1.3997 -1.3148 -1.2435 -1.1800 -1.1154 -1.0371 -0.9400
 -0.8326 -0.7254 -0.6250 -0.5347 -0.4555 -0.3002 -0.1873 -0.1039 -0.0438 -0.0012
  0.0283  0.0481  0.0608  0.0693  0.0753  0.0793  0.0810  0.0803  0.0759  0.0660
  0.0506
 -1.7589 -1.6050 -1.4640 -1.3381 -1.2293 -1.1364 -1.0551 -0.9807 -0.9075 -0.8321
 -0.7575 -0.6822 -0.6046 -0.5271 -0.4536 -0.3014 -0.1887 -0.1054 -0.0455 -0.0037
  0.0243  0.0418  0.0516  0.0566  0.0591  0.0604  0.0602  0.0585  0.0547  0.0469
  0.0333
 -1.7608 -1.6042 -1.4558 -1.3177 -1.1923 -1.0813 -0.9842 -0.8978 -0.8176 -0.7398
 -0.6652 -0.5983 -0.5405 -0.4875 -0.4341 -0.2998 -0.1882 -0.1050 -0.0451 -0.0038
  0.0230  0.0385  0.0455  0.0467  0.0453  0.0428  0.0395  0.0356  0.0306  0.0235
  0.0126
 -1.7674 -1.6132 -1.4641 -1.3216 -1.1873 -1.0642 -0.9541 -0.8566 -0.7696 -0.6902
 -0.6161 -0.5477 -0.4867 -0.4346 -0.3903 -0.2897 -0.1878 -0.1046 -0.0443 -0.0027
  0.0237  0.0380  0.0428  0.0408  0.0352  0.0283  0.0211  0.0139  0.0064 -0.0023
 -0.0122
 -1.7612 -1.6157 -1.4731 -1.3316 -1.1958 -1.0670 -0.9487 -0.8425 -0.7484 -0.6649
 -0.5899 -0.5219 -0.4604 -0.4056 -0.3578 -0.2640 -0.1812 -0.1029 -0.0423 -0.0001
  0.0266  0.0404  0.0439  0.0395  0.0301  0.0187  0.0067 -0.0048 -0.0159 -0.0271
 -0.0411
 -1.7422 -1.6025 -1.4691 -1.3365 -1.2039 -1.0758 -0.9549 -0.8440 -0.7449 -0.6571
 -0.5793 -0.5100 -0.4480 -0.3923 -0.3366 -0.2227 -0.1684 -0.0999 -0.0391
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.7511 -2.7184 -2.6786 -2.6232 -2.5174 -2.3510 -2.1222 -1.8302 -1.4973 -1.2099
 -0.9832 -0.8086 -0.6749 -0.5699 -0.4842 -0.3185 -0.1938 -0.0961 -0.0183
 -2.5285 -2.4833 -2.4387 -2.3859 -2.3129 -2.2017 -2.0221 -1.7435 -1.4480 -1.1806
 -0.9615 -0.7893 -0.6559 -0.5511 -0.4661 -0.3040 -0.1836 -0.0911 -0.0198  0.0352
 -2.3384 -2.2776 -2.2236 -2.1696 -2.1068 -2.0212 -1.8868 -1.6676 -1.4136 -1.1692
 -0.9581 -0.7867 -0.6513 -0.5445 -0.4585 -0.2971 -0.1791 -0.0897 -0.0222  0.0293
  0.0685
 -2.1868 -2.1077 -2.0402 -1.9793 -1.9188 -1.8490 -1.7521 -1.5886 -1.3780 -1.1599
 -0.9611 -0.7925 -0.6553 -0.5456 -0.4574 -0.2950 -0.1782 -0.0906 -0.0255  0.0234
  0.0605  0.0881
 -2.0703 -1.9749 -1.8926 -1.8206 -1.7545 -1.6889 -1.6135 -1.4985 -1.3316 -1.1440
 -0.9619 -0.8000 -0.6633 -0.5515 -0.4606 -0.2957 -0.1793 -0.0928 -0.0292  0.0177
  0.0528  0.0786  0.0975  0.1116
 -1.9401 -1.8483 -1.7663 -1.6898 -1.6180 -1.5490 -1.4789 -1.3953 -1.2703 -1.1155
 -0.9547 -0.8039 -0.6713 -0.5591 -0.4663 -0.2979 -0.1814 -0.0954 -0.0327  0.0128
  0.0460  0.0699  0.0867  0.0984  0.1065  0.1114  0.1128  0.1105  0.1036  0.0917
 -1.8478 -1.7218 -1.6192 -1.5379 -1.4713 -1.4112 -1.3494 -1.2802 -1.1910 -1.0708
 -0.9350 -0.8001 -0.6755 -0.5661 -0.4727 -0.3010 -0.1838 -0.0980 -0.0356  0.0089
  0.0404  0.0624  0.0768  0.0859  0.0916  0.0947  0.0953  0.0932  0.0876  0.0768
  0.0609
 -1.8184 -1.6715 -1.5407 -1.4293 -1.3373 -1.2609 -1.1946 -1.1326 -1.0655 -0.9831
 -0.8850 -0.7779 -0.6700 -0.5687 -0.4781 -0.3044 -0.1860 -0.1000 -0.0377  0.0063
  0.0365  0.0566  0.0686  0.0748  0.0774  0.0779  0.0765  0.0735  0.0680  0.0589
  0.0443
 -1.8142 -1.6586 -1.5139 -1.3827 -1.2675 -1.1689 -1.0842 -1.0082 -0.9348 -0.8576
 -0.7768 -0.6980 -0.6221 -0.5471 -0.4723 -0.3063 -0.1868 -0.1004 -0.0380  0.0058
  0.0351  0.0533  0.0630  0.0661  0.0652  0.0622  0.0579  0.0519  0.0443  0.0352
  0.0248
 -1.8255 -1.6665 -1.5164 -1.3752 -1.2454 -1.1291 -1.0270 -0.9370 -0.8552 -0.7765
 -0.6974 -0.6205 -0.5502 -0.4887 -0.4338 -0.3048 -0.1883 -0.1012 -0.0382  0.0060
  0.0350  0.0522  0.0600  0.0605  0.0562  0.0494  0.0413  0.0328  0.0237  0.0133
  0.0017
 -1.8356 -1.6803 -1.5296 -1.3859 -1.2491 -1.1220 -1.0066 -0.9037 -0.8121 -0.7290
 -0.6512 -0.5771 -0.5077 -0.4451 -0.3906 -0.2829 -0.1867 -0.1011 -0.0374  0.0075
  0.0368  0.0535  0.0601  0.0586  0.0513  0.0406  0.0283  0.0158  0.0032 -0.0096
 -0.0250
 -1.8354 -1.6870 -1.5422 -1.4007 -1.2626 -1.1315 -1.0086 -0.8965 -0.7960 -0.7065
 -0.6260 -0.5526 -0.4851 -0.4233 -0.3427 -0.2406 -0.1820 -0.1001 -0.0356
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -2.9250 -2.9172 -2.9286 -2.9165 -2.8386 -2.6612 -2.3574 -1.9496 -1.5835 -1.2725
 -1.0233 -0.8320 -0.6859 -0.5723 -0.4815 -0.3123 -0.1872 -0.0903 -0.0130
 -2.7017 -2.6837 -2.6594 -2.6256 -2.5633 -2.4452 -2.2344 -1.8982 -1.5544 -1.2545
 -1.0099 -0.8190 -0.6719 -0.5578 -0.4667 -0.2994 -0.1780 -0.0852 -0.0136  0.0421
 -2.5007 -2.4626 -2.4294 -2.3926 -2.3402 -2.2533 -2.1008 -1.8418 -1.5399 -1.2568
 -1.0167 -0.8240 -0.6732 -0.5556 -0.4623 -0.2938 -0.1739 -0.0836 -0.0152  0.0372
  0.0773
 -2.3315 -2.2729 -2.2240 -2.1791 -2.1299 -2.0639 -1.9587 -1.7716 -1.5210 -1.2634
 -1.0318 -0.8388 -0.6839 -0.5617 -0.4647 -0.2929 -0.1733 -0.0842 -0.0178  0.0322
  0.0703  0.0991
 -2.1976 -2.1181 -2.0513 -1.9934 -1.9392 -1.8812 -1.8059 -1.6797 -1.4857 -1.2622
 -1.0460 -0.8567 -0.6998 -0.5731 -0.4719 -0.2948 -0.1747 -0.0861 -0.0209  0.0274
  0.0637  0.0908  0.1107  0.1252
 -2.0555 -1.9917 -1.9116 -1.8405 -1.7765 -1.7156 -1.6513 -1.5659 -1.4272 -1.2448
 -1.0518 -0.8720 -0.7167 -0.5875 -0.4825 -0.2985 -0.1773 -0.0888 -0.0240  0.0231
  0.0577  0.0832  0.1014  0.1138  0.1222  0.1267  0.1272  0.1235  0.1155  0.1028
 -1.9339 -1.8368 -1.7615 -1.6968 -1.6346 -1.5721 -1.5083 -1.4394 -1.3443 -1.2060
 -1.0431 -0.8797 -0.7307 -0.6022 -0.4947 -0.3037 -0.1804 -0.0917 -0.0269  0.0196
  0.0529  0.0766  0.0929  0.1032  0.1092  0.1120  0.1118  0.1083  0.1012  0.0894
  0.0728
 -1.8710 -1.7381 -1.6260 -1.5366 -1.4663 -1.4084 -1.3555 -1.2996 -1.2322 -1.1373
 -1.0124 -0.8737 -0.7377 -0.6141 -0.5068 -0.3098 -0.1836 -0.0943 -0.0294  0.0170
  0.0493  0.0714  0.0857  0.0936  0.0970  0.0974  0.0952  0.0908  0.0837  0.0731
  0.0575
 -1.8535 -1.7047 -1.5692 -1.4505 -1.3511 -1.2697 -1.2011 -1.1402 -1.0785 -1.0074
 -0.9204 -0.8219 -0.7173 -0.6123 -0.5131 -0.3154 -0.1856 -0.0955 -0.0303  0.0160
  0.0477  0.0683  0.0806  0.0861  0.0866  0.0839  0.0789  0.0726  0.0644  0.0535
  0.0394
 -1.8603 -1.7042 -1.5584 -1.4232 -1.3023 -1.1975 -1.1083 -1.0307 -0.9592 -0.8869
 -0.8081 -0.7248 -0.6432 -0.5662 -0.4926 -0.3217 -0.1892 -0.0974 -0.0315  0.0153
  0.0470  0.0667  0.0774  0.0808  0.0787  0.0727  0.0643  0.0548  0.0441  0.0327
  0.0184
 -1.8779 -1.7203 -1.5694 -1.4266 -1.2936 -1.1725 -1.0651 -0.9710 -0.8874 -0.8097
 -0.7328 -0.6545 -0.5774 -0.5059 -0.4421 -0.3088 -0.1920 -0.0987 -0.0318  0.0158
  0.0478  0.0672  0.0768  0.0784  0.0739  0.0649  0.0530  0.0397  0.0258  0.0113
 -0.0055
 -1.8932 -1.7392 -1.5892 -1.4435 -1.3056 -1.1757 -1.0562 -0.9483 -0.8522 -0.7661
 -0.6867 -0.6113 -0.5385 -0.4697 -0.3616 -0.2767 -0.1940 -0.0994 -0.0312
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.0573 -3.0755 -3.0976 -3.0792 -2.9902 -2.7970 -2.4846 -2.0282 -1.6608 -1.3384
 -1.0704 -0.8623 -0.7032 -0.5800 -0.4828 -0.3068 -0.1810 -0.0842 -0.0070
 -2.8358 -2.8428 -2.8488 -2.8410 -2.7981 -2.6832 -2.4384 -2.0347 -1.6550 -1.3299
 -1.0637 -0.8550 -0.6941 -0.5696 -0.4714 -0.2959 -0.1726 -0.0790 -0.0069  0.0494
 -2.6305 -2.6195 -2.6126 -2.5999 -2.5661 -2.4855 -2.3170 -2.0148 -1.6617 -1.3443
 -1.0792 -0.8670 -0.7010 -0.5720 -0.4704 -0.2919 -0.1691 -0.0773 -0.0078  0.0455
  0.0866
 -2.4508 -2.4176 -2.3931 -2.3705 -2.3394 -2.2825 -2.1714 -1.9585 -1.6639 -1.3662
 -1.1048 -0.8900 -0.7181 -0.5832 -0.4767 -0.2923 -0.1688 -0.0777 -0.0097  0.0414
  0.0805  0.1104
 -2.3032 -2.2461 -2.2010 -2.1632 -2.1264 -2.0801 -2.0064 -1.8677 -1.6439 -1.3814
 -1.1323 -0.9174 -0.7412 -0.6004 -0.4884 -0.2958 -0.1707 -0.0796 -0.0123  0.0374
  0.0748  0.1031  0.1240  0.1389
 -2.1834 -2.1067 -2.0417 -1.9866 -1.9377 -1.8896 -1.8328 -1.7446 -1.5902 -1.3773
 -1.1510 -0.9436 -0.7666 -0.6213 -0.5039 -0.3016 -0.1739 -0.0824 -0.0152  0.0338
