 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F430M
  4.1940  4.2814  4.2296  3.7816  2.9166  2.1992  2.1501  2.1612  2.1957  2.2429
  2.0471  1.9828  2.2064  2.4871  2.6012  2.4326
  3.7440  3.8053  3.8158  3.6442  3.2663  2.9111  2.8018  2.6913  2.5971  2.5288
  2.4140  2.3869  2.4821  2.5882  2.6118  2.4217  2.2526  2.0732  1.8741
  3.4956  3.5013  3.5067  3.4597  3.3477  3.2088  3.0933  2.9561  2.8277  2.7234
  2.6557  2.6331  2.6386  2.6347  2.6003  2.4101  2.2315  2.0461  1.8684  1.7034
  1.5726
  3.4488  3.3694  3.3023  3.2281  3.1608  3.0924  3.0246  2.9556  2.8875  2.8266
  2.7722  2.7216  2.6757  2.6264  2.5667  2.3978  2.2036  2.0307  1.8637  1.7040
  1.5519  1.4070  1.2678
  3.3489  3.2931  3.2409  3.1829  3.1231  3.0599  2.9949  2.9291  2.8630  2.7983
  2.7378  2.6821  2.6307  2.5802  2.5275  2.3764  2.1966  2.0187  1.8506  1.6914
  1.5400  1.3955  1.2572  1.1242  0.9956
  3.2463  3.2064  3.1657  3.1213  3.0714  3.0164  2.9574  2.8966  2.8347  2.7726
  2.7117  2.6532  2.5985  2.5480  2.4951  2.3546  2.1886  2.0110  1.8415  1.6818
  1.5305  1.3862  1.2484  1.1161  0.9888  0.8656
  3.1410  3.1093  3.0767  3.0433  3.0057  2.9619  2.9121  2.8581  2.8017  2.7438
  2.6855  2.6280  2.5727  2.5208  2.4695  2.3324  2.1796  2.0076  1.8364  1.6752
  1.5234  1.3791  1.2414  1.1096  0.9831  0.8610  0.7426  0.6277  0.5158  0.4063
  3.0329  3.0018  2.9739  2.9489  2.9228  2.8920  2.8550  2.8112  2.7626  2.7108
  2.6570  2.6023  2.5480  2.4961  2.4459  2.3147  2.1681  2.0060  1.8360  1.6723
  1.5188  1.3739  1.2361  1.1044  0.9782  0.8568  0.7395  0.6258  0.5154  0.4077
  0.3019
  2.9241  2.8908  2.8638  2.8426  2.8240  2.8049  2.7817  2.7516  2.7142  2.6710
  2.6242  2.5745  2.5231  2.4716  2.4223  2.2974  2.1576  2.0027  1.8385  1.6739
  1.5175  1.3709  1.2324  1.1004  0.9743  0.8531  0.7363  0.6235  0.5142  0.4079
  0.3041
  2.8270  2.7839  2.7514  2.7284  2.7129  2.7014  2.6897  2.6737  2.6505  2.6197
  2.5826  2.5407  2.4949  2.4466  2.3987  2.2779  2.1455  1.9970  1.8386  1.6765
  1.5179  1.3683  1.2279  1.0950  0.9684  0.8471  0.7306  0.6181  0.5093  0.4038
  0.3012
  2.7358  2.6876  2.6497  2.6211  2.6035  2.5929  2.5868  2.5812  2.5721  2.5555
  2.5302  2.4978  2.4603  2.4196  2.3769  2.2616  2.1334  1.9921  1.8399  1.6827
  1.5254  1.3732  1.2298  1.0950  0.9673  0.8455  0.7289  0.6167  0.5083  0.4035
  0.2995
  2.6613  2.6019  2.5560  2.5224  2.4991  2.4851  2.4795  2.4779  2.4775  2.4718
  2.4594  2.4406  2.4158  2.3851  2.3490  2.2409  2.1175  1.9851  1.8392  1.6872
  1.5335  1.3818  1.2358  1.0979  0.9681  0.8450  0.7276  0.6151  0.5069  0.4025
  0.3012
  2.6034  2.5267  2.4703  2.4323  2.3997  2.3780  2.3745  2.3721  2.3738  2.3741
  2.3718  2.3672  2.3604  2.3431  2.3151  2.2158  2.0978  1.9760  1.8365
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F430M
  3.4049  3.3230  3.2447  3.1685  3.0917  3.0553  3.0890  3.0808  3.0272  2.9336
  2.8060  2.7093  2.6780  2.6673  2.6329  2.4459
  3.4380  3.3570  3.2782  3.2012  3.1249  3.0697  3.0515  3.0193  2.9705  2.9059
  2.8266  2.7560  2.7069  2.6631  2.6073  2.4197  2.2424  2.0713  1.9055
