 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.6583 -1.6589 -1.6461 -1.6336 -1.6218 -1.6093 -1.5983 -1.5919 -1.5927 -1.6022
 -1.6217 -1.6521 -1.6916 -1.7362 -1.7831 -1.9050 -2.0314 -2.1603 -2.2881 -2.4140
 -2.5379
 -1.6643 -1.6819 -1.6944 -1.6952 -1.6790 -1.6583 -1.6453 -1.6396 -1.6392 -1.6442
 -1.6575 -1.6809 -1.7157 -1.7589 -1.8055 -1.9261 -2.0495 -2.1754 -2.3015 -2.4252
 -2.5458 -2.6637 -2.7790
 -1.6692 -1.6866 -1.7047 -1.7197 -1.7276 -1.7251 -1.7102 -1.6904 -1.6804 -1.6832
 -1.6949 -1.7135 -1.7414 -1.7805 -1.8258 -1.9453 -2.0665 -2.1892 -2.3129 -2.4347
 -2.5534 -2.6690 -2.7818 -2.8920 -3.0003
 -1.6838 -1.6962 -1.7119 -1.7285 -1.7435 -1.7538 -1.7573 -1.7541 -1.7449 -1.7359
 -1.7373 -1.7508 -1.7721 -1.8038 -1.8455 -1.9629 -2.0825 -2.2022 -2.3231 -2.4432
 -2.5605 -2.6746 -2.7856 -2.8939 -2.9998 -3.1038
 -1.7122 -1.7173 -1.7269 -1.7397 -1.7542 -1.7685 -1.7801 -1.7874 -1.7912 -1.7931
 -1.7947 -1.8007 -1.8151 -1.8373 -1.8700 -1.9794 -2.0973 -2.2147 -2.3325 -2.4506
 -2.5669 -2.6801 -2.7900 -2.8968 -3.0009 -3.1028 -3.2028 -3.3021 -3.4008 -3.4966
 -1.7550 -1.7525 -1.7545 -1.7607 -1.7706 -1.7831 -1.7967 -1.8091 -1.8195 -1.8284
 -1.8377 -1.8488 -1.8629 -1.8807 -1.9057 -1.9983 -2.1113 -2.2266 -2.3416 -2.4572
 -2.5723 -2.6850 -2.7944 -2.9004 -3.0034 -3.1037 -3.2020 -3.2984 -3.3943 -3.4902
 -3.5836
 -1.8099 -1.8011 -1.7960 -1.7947 -1.7978 -1.8053 -1.8162 -1.8290 -1.8422 -1.8549
 -1.8675 -1.8819 -1.8993 -1.9195 -1.9426 -2.0231 -2.1262 -2.2378 -2.3504 -2.4632
 -2.5765 -2.6887 -2.7980 -2.9039 -3.0064 -3.1060 -3.2030 -3.2979 -3.3912 -3.4839
 -3.5773
 -1.8731 -1.8601 -1.8497 -1.8420 -1.8380 -1.8387 -1.8442 -1.8538 -1.8662 -1.8801
 -1.8944 -1.9098 -1.9275 -1.9486 -1.9726 -2.0490 -2.1443 -2.2505 -2.3603 -2.4707
 -2.5818 -2.6929 -2.8023 -2.9087 -3.0116 -3.1110 -3.2076 -3.3016 -3.3935 -3.4840
 -3.5742
 -1.9441 -1.9280 -1.9134 -1.9007 -1.8906 -1.8846 -1.8834 -1.8874 -1.8960 -1.9080
 -1.9221 -1.9375 -1.9545 -1.9741 -1.9969 -2.0706 -2.1606 -2.2616 -2.3682 -2.4763
 -2.5850 -2.6940 -2.8026 -2.9092 -3.0127 -3.1127 -3.2094 -3.3031 -3.3943 -3.4834
 -3.5724
 -2.0230 -2.0032 -1.9853 -1.9689 -1.9544 -1.9427 -1.9352 -1.9326 -1.9353 -1.9428
 -1.9541 -1.9681 -1.9840 -2.0017 -2.0220 -2.0893 -2.1761 -2.2724 -2.3755 -2.4815
 -2.5882 -2.6952 -2.8021 -2.9082 -3.0121 -3.1129 -3.2104 -3.3046 -3.3958 -3.4845
 -3.5712
 -2.1098 -2.0857 -2.0640 -2.0453 -2.0273 -2.0116 -1.9990 -1.9902 -1.9863 -1.9876
 -1.9938 -2.0041 -2.0175 -2.0332 -2.0479 -2.1051 -2.1908 -2.2829 -2.3822
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5320 -1.5230 -1.5070 -1.4828 -1.4712 -1.4671 -1.4701 -1.4820 -1.5023 -1.5301
 -1.5648 -1.6039 -1.6451 -1.6898 -1.7392 -1.8612
 -1.5813 -1.5680 -1.5532 -1.5387 -1.5269 -1.5197 -1.5187 -1.5250 -1.5389 -1.5604
 -1.5900 -1.6272 -1.6696 -1.7151 -1.7631 -1.8851 -2.0115 -2.1413 -2.2716
 -1.6167 -1.6105 -1.6008 -1.5893 -1.5786 -1.5705 -1.5670 -1.5692 -1.5778 -1.5935
 -1.6174 -1.6505 -1.6914 -1.7367 -1.7840 -1.9060 -2.0309 -2.1580 -2.2856 -2.4114
 -2.5345
 -1.6382 -1.6505 -1.6498 -1.6346 -1.6264 -1.6195 -1.6150 -1.6146 -1.6190 -1.6294
 -1.6470 -1.6738 -1.7105 -1.7546 -1.8019 -1.9239 -2.0477 -2.1726 -2.2979 -2.4214
 -2.5421 -2.6600 -2.7759
 -1.6460 -1.6710 -1.6823 -1.6821 -1.6750 -1.6657 -1.6578 -1.6545 -1.6577 -1.6660
 -1.6795 -1.7000 -1.7300 -1.7705 -1.8168 -1.9388 -2.0619 -2.1851 -2.3085 -2.4303
 -2.5491 -2.6649 -2.7780 -2.8886 -2.9972
 -1.6441 -1.6650 -1.6871 -1.7015 -1.7083 -1.7097 -1.7079 -1.7043 -1.7003 -1.6995
 -1.7101 -1.7281 -1.7528 -1.7867 -1.8302 -1.9512 -2.0740 -2.1959 -2.3175 -2.4380
 -2.5556 -2.6700 -2.7813 -2.8899 -2.9963 -3.1006
 -1.6488 -1.6663 -1.6873 -1.7097 -1.7311 -1.7488 -1.7609 -1.7666 -1.7664 -1.7598
 -1.7550 -1.7621 -1.7798 -1.8070 -1.8444 -1.9619 -2.0842 -2.2052 -2.3253 -2.4444
 -2.5613 -2.6750 -2.7852 -2.8924 -2.9970 -3.0993 -3.1998 -3.2994 -3.3982 -3.4938
 -1.6655 -1.6766 -1.6930 -1.7127 -1.7340 -1.7549 -1.7737 -1.7886 -1.7996 -1.8078
 -1.8132 -1.8167 -1.8246 -1.8409 -1.8673 -1.9721 -2.0931 -2.2135 -2.3322 -2.4499
 -2.5660 -2.6793 -2.7891 -2.8956 -2.9990 -3.0998 -3.1986 -3.2955 -3.3916 -3.4875
 -3.5808
 -1.6953 -1.6999 -1.7097 -1.7238 -1.7410 -1.7603 -1.7802 -1.7993 -1.8165 -1.8316
 -1.8455 -1.8593 -1.8729 -1.8873 -1.9060 -1.9880 -2.1017 -2.2208 -2.3383 -2.4544
 -2.5694 -2.6825 -2.7923 -2.8987 -3.0016 -3.1016 -3.1991 -3.2945 -3.3882 -3.4812
 -3.5746
 -1.7382 -1.7354 -1.7390 -1.7468 -1.7583 -1.7729 -1.7900 -1.8087 -1.8280 -1.8470
 -1.8652 -1.8838 -1.9034 -1.9240 -1.9450 -2.0151 -2.1150 -2.2295 -2.3456 -2.4603
 -2.5738 -2.6862 -2.7963 -2.9031 -3.0064 -3.1063 -3.2033 -3.2978 -3.3902 -3.4811
 -3.5715
 -1.7911 -1.7831 -1.7806 -1.7823 -1.7875 -1.7962 -1.8082 -1.8234 -1.8411 -1.8605
 -1.8806 -1.9013 -1.9231 -1.9465 -1.9714 -2.0420 -2.1320 -2.2383 -2.3511 -2.4640
 -2.5757 -2.6866 -2.7961 -2.9033 -3.0072 -3.1076 -3.2048 -3.2990 -3.3906 -3.4802
 -3.5696
 -1.8508 -1.8395 -1.8323 -1.8288 -1.8284 -1.8312 -1.8376 -1.8475 -1.8613 -1.8782
 -1.8975 -1.9184 -1.9406 -1.9644 -1.9901 -2.0633 -2.1497 -2.2491 -2.3571 -2.4676
 -2.5778 -2.6870 -2.7951 -2.9020 -3.0063 -3.1076 -3.2055 -3.3001 -3.3918 -3.4810
 -3.5681
 -1.9165 -1.9027 -1.8920 -1.8842 -1.8792 -1.8772 -1.8782 -1.8827 -1.8913 -1.9038
 -1.9200 -1.9390 -1.9602 -1.9832 -2.0011 -2.0790 -2.1681 -2.2619 -2.3636
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.4734 -1.4579 -1.4429 -1.4301 -1.4228 -1.4232 -1.4338 -1.4558 -1.4873 -1.5249
 -1.5669 -1.6107 -1.6540 -1.6984 -1.7444 -1.8643
 -1.5150 -1.5008 -1.4864 -1.4734 -1.4647 -1.4632 -1.4711 -1.4895 -1.5160 -1.5490
 -1.5876 -1.6305 -1.6754 -1.7214 -1.7683 -1.8886 -2.0123 -2.1389 -2.2676
 -1.5521 -1.5411 -1.5288 -1.5169 -1.5080 -1.5050 -1.5102 -1.5247 -1.5464 -1.5745
 -1.6087 -1.6488 -1.6932 -1.7397 -1.7872 -1.9083 -2.0313 -2.1557 -2.2812 -2.4064
 -2.5295
 -1.5847 -1.5788 -1.5701 -1.5606 -1.5527 -1.5487 -1.5511 -1.5614 -1.5785 -1.6014
 -1.6302 -1.6656 -1.7074 -1.7533 -1.8011 -1.9234 -2.0464 -2.1695 -2.2929 -2.4157
 -2.5364 -2.6545 -2.7702
 -1.6078 -1.6145 -1.6121 -1.6031 -1.5958 -1.5919 -1.5927 -1.5996 -1.6126 -1.6308
 -1.6544 -1.6841 -1.7209 -1.7644 -1.8117 -1.9346 -2.0580 -2.1806 -2.3026 -2.4237
 -2.5426 -2.6588 -2.7722 -2.8832 -2.9924
 -1.6174 -1.6358 -1.6470 -1.6517 -1.6506 -1.6443 -1.6362 -1.6371 -1.6460 -1.6610
 -1.6809 -1.7058 -1.7367 -1.7752 -1.8204 -1.9429 -2.0668 -2.1893 -2.3105 -2.4304
 -2.5482 -2.6631 -2.7748 -2.8840 -2.9908 -3.0958
 -1.6144 -1.6353 -1.6569 -1.6768 -1.6923 -1.7027 -1.7060 -1.7016 -1.6962 -1.6968
 -1.7081 -1.7286 -1.7556 -1.7886 -1.8292 -1.9493 -2.0734 -2.1959 -2.3167 -2.4358
 -2.5530 -2.6671 -2.7779 -2.8857 -2.9909 -3.0938 -3.1949 -3.2951 -3.3941 -3.4894
 -1.6134 -1.6330 -1.6555 -1.6794 -1.7028 -1.7235 -1.7401 -1.7525 -1.7611 -1.7647
 -1.7638 -1.7672 -1.7815 -1.8068 -1.8410 -1.9548 -2.0785 -2.2010 -2.3215 -2.4400
 -2.5567 -2.6706 -2.7810 -2.8881 -2.9921 -3.0937 -3.1931 -3.2908 -3.3873 -3.4832
 -3.5762
 -1.6196 -1.6350 -1.6551 -1.6784 -1.7035 -1.7287 -1.7523 -1.7729 -1.7904 -1.8054
 -1.8180 -1.8273 -1.8343 -1.8457 -1.8665 -1.9609 -2.0827 -2.2051 -2.3252 -2.4431
 -2.5578 -2.6730 -2.7835 -2.8904 -2.9940 -3.0947 -3.1930 -3.2890 -3.3833 -3.4769
 -3.5702
 -1.6386 -1.6471 -1.6616 -1.6816 -1.7048 -1.7298 -1.7553 -1.7801 -1.8033 -1.8244
 -1.8440 -1.8627 -1.8803 -1.8960 -1.9117 -1.9790 -2.0885 -2.2099 -2.3297 -2.4471
 -2.5624 -2.6759 -2.7867 -2.8942 -2.9981 -3.0987 -3.1965 -3.2918 -3.3849 -3.4764
 -3.5672
 -1.6701 -1.6720 -1.6793 -1.6939 -1.7127 -1.7345 -1.7583 -1.7832 -1.8082 -1.8329
 -1.8567 -1.8800 -1.9033 -1.9266 -1.9493 -2.0096 -2.0996 -2.2133 -2.3319 -2.4484
 -2.5628 -2.6754 -2.7860 -2.8939 -2.9985 -3.0995 -3.1974 -3.2923 -3.3847 -3.4750
 -3.5651
 -1.7117 -1.7082 -1.7104 -1.7180 -1.7311 -1.7480 -1.7679 -1.7899 -1.8136 -1.8384
 -1.8639 -1.8898 -1.9160 -1.9428 -1.9702 -2.0393 -2.1195 -2.2208 -2.3345 -2.4496
 -2.5630 -2.6745 -2.7842 -2.8920 -2.9971 -3.0990 -3.1976 -3.2929 -3.3853 -3.4752
 -3.5631
 -1.7615 -1.7535 -1.7509 -1.7534 -1.7608 -1.7723 -1.7871 -1.8048 -1.8250 -1.8474
 -1.8717 -1.8977 -1.9249 -1.9532 -1.9744 -2.0681 -2.1482 -2.2324 -2.3375
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.3994 -1.3856 -1.3736 -1.3657 -1.3620 -1.3688 -1.3892 -1.4227 -1.4650 -1.5187
 -1.5691 -1.6176 -1.6648 -1.7108 -1.7563 -1.8725
 -1.4381 -1.4230 -1.4095 -1.3993 -1.3944 -1.3984 -1.4147 -1.4449 -1.4861 -1.5335
 -1.5833 -1.6331 -1.6818 -1.7293 -1.7763 -1.8946 -2.0145 -2.1374 -2.2627
 -1.4757 -1.4615 -1.4480 -1.4367 -1.4303 -1.4313 -1.4432 -1.4690 -1.5052 -1.5486
 -1.5962 -1.6456 -1.6948 -1.7433 -1.7914 -1.9116 -2.0323 -2.1537 -2.2763 -2.3996
 -2.5223
 -1.5122 -1.5011 -1.4891 -1.4779 -1.4697 -1.4674 -1.4747 -1.4950 -1.5256 -1.5640
 -1.6078 -1.6551 -1.7038 -1.7528 -1.8016 -1.9235 -2.0452 -2.1663 -2.2873 -2.4082
 -2.5283 -2.6464 -2.7625
 -1.5453 -1.5385 -1.5295 -1.5199 -1.5117 -1.5074 -1.5102 -1.5244 -1.5492 -1.5819
 -1.6208 -1.6644 -1.7111 -1.7595 -1.8085 -1.9317 -2.0544 -2.1758 -2.2961 -2.4154
 -2.5337 -2.6499 -2.7638 -2.8753 -2.9851
 -1.5786 -1.5786 -1.5715 -1.5624 -1.5543 -1.5492 -1.5493 -1.5578 -1.5767 -1.6038
 -1.6372 -1.6759 -1.7189 -1.7652 -1.8135 -1.9370 -2.0607 -2.1826 -2.3027 -2.4213
 -2.5382 -2.6531 -2.7654 -2.8751 -2.9826 -3.0885
 -1.5881 -1.6035 -1.6136 -1.6162 -1.6113 -1.6019 -1.5952 -1.5967 -1.6085 -1.6295
 -1.6575 -1.6911 -1.7293 -1.7719 -1.8180 -1.9406 -2.0648 -2.1872 -2.3075 -2.4257
 -2.5419 -2.6560 -2.7673 -2.8758 -2.9817 -3.0856 -3.1877 -3.2885 -3.3879 -3.4830
 -1.5872 -1.6068 -1.6260 -1.6423 -1.6540 -1.6608 -1.6638 -1.6645 -1.6654 -1.6713
 -1.6863 -1.7113 -1.7437 -1.7814 -1.8237 -1.9430 -2.0673 -2.1903 -2.3107 -2.4288
 -2.5447 -2.6583 -2.7691 -2.8769 -2.9819 -3.0844 -3.1847 -3.2833 -3.3807 -3.4768
 -3.5693
 -1.5845 -1.6044 -1.6261 -1.6484 -1.6694 -1.6879 -1.7033 -1.7166 -1.7294 -1.7415
 -1.7512 -1.7603 -1.7750 -1.7997 -1.8340 -1.9452 -2.0688 -2.1920 -2.3126 -2.4306
 -2.5463 -2.6597 -2.7704 -2.8781 -2.9827 -3.0843 -3.1836 -3.2807 -3.3762 -3.4702
 -3.5646
 -1.5843 -1.6019 -1.6231 -1.6467 -1.6717 -1.6966 -1.7203 -1.7421 -1.7626 -1.7826
 -1.8023 -1.8205 -1.8355 -1.8491 -1.8672 -1.9511 -2.0710 -2.1942 -2.3151 -2.4331
 -2.5486 -2.6619 -2.7729 -2.8810 -2.9857 -3.0873 -3.1861 -3.2824 -3.3766 -3.4691
 -3.5604
 -1.5918 -1.6051 -1.6225 -1.6444 -1.6695 -1.6965 -1.7242 -1.7514 -1.7776 -1.8028
 -1.8272 -1.8514 -1.8750 -1.8970 -1.9164 -1.9740 -2.0728 -2.1940 -2.3148 -2.4326
 -2.5478 -2.6607 -2.7715 -2.8799 -2.9852 -3.0872 -3.1860 -3.2820 -3.3754 -3.4668
 -3.5566
 -1.6109 -1.6182 -1.6307 -1.6480 -1.6699 -1.6957 -1.7238 -1.7528 -1.7821 -1.8109
 -1.8391 -1.8668 -1.8943 -1.9217 -1.9485 -2.0103 -2.0877 -2.1948 -2.3140 -2.4316
 -2.5464 -2.6589 -2.7692 -2.8776 -2.9833 -3.0859 -3.1854 -3.2817 -3.3751 -3.4661
 -3.5549
 -1.6413 -1.6431 -1.6498 -1.6618 -1.6786 -1.7004 -1.7259 -1.7539 -1.7832 -1.8131
 -1.8432 -1.8734 -1.9036 -1.9339 -1.9635 -2.0600 -2.1157 -2.1966 -2.3127
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =F150W2
 -1.3739 -1.3605 -1.3499 -1.3433 -1.3418 -1.3513 -1.3760 -1.4147 -1.4614 -1.5189
 -1.5715 -1.6218 -1.6701 -1.7169 -1.7626 -1.8772
 -1.4093 -1.3945 -1.3819 -1.3733 -1.3705 -1.3772 -1.3972 -1.4321 -1.4784 -1.5302
 -1.5832 -1.6350 -1.6849 -1.7331 -1.7803 -1.8977 -2.0163 -2.1370 -2.2604
 -1.4452 -1.4309 -1.4178 -1.4078 -1.4032 -1.4066 -1.4216 -1.4515 -1.4928 -1.5412
 -1.5929 -1.6449 -1.6957 -1.7450 -1.7934 -1.9132 -2.0327 -2.1525 -2.2737 -2.3959
 -2.5178
 -1.4816 -1.4697 -1.4576 -1.4468 -1.4399 -1.4394 -1.4492 -1.4729 -1.5082 -1.5519
 -1.6006 -1.6515 -1.7025 -1.7526 -1.8019 -1.9237 -2.0445 -2.1644 -2.2842 -2.4042
 -2.5238 -2.6419 -2.7583
 -1.5151 -1.5071 -1.4975 -1.4878 -1.4800 -1.4767 -1.4812 -1.4982 -1.5270 -1.5649
 -1.6092 -1.6574 -1.7073 -1.7574 -1.8072 -1.9305 -2.0526 -2.1731 -2.2924 -2.4109
 -2.5287 -2.6449 -2.7589 -2.8709 -2.9811
 -1.5499 -1.5446 -1.5371 -1.5287 -1.5213 -1.5169 -1.5178 -1.5283 -1.5504 -1.5820
 -1.6208 -1.6647 -1.7120 -1.7611 -1.8106 -1.9347 -2.0579 -2.1791 -2.2985 -2.4163
 -2.5328 -2.6476 -2.7600 -2.8700 -2.9779 -3.0841
 -1.5710 -1.5821 -1.5858 -1.5814 -1.5715 -1.5624 -1.5589 -1.5636 -1.5789 -1.6040
 -1.6368 -1.6755 -1.7187 -1.7651 -1.8135 -1.9372 -2.0611 -2.1831 -2.3027 -2.4203
 -2.5360 -2.6499 -2.7612 -2.8700 -2.9764 -3.0806 -3.1832 -3.2846 -3.3842 -3.4793
 -1.5731 -1.5915 -1.6081 -1.6202 -1.6265 -1.6276 -1.6252 -1.6223 -1.6247 -1.6367
 -1.6595 -1.6912 -1.7290 -1.7713 -1.8169 -1.9388 -2.0629 -2.1854 -2.3054 -2.4229
 -2.5383 -2.6516 -2.7624 -2.8705 -2.9759 -3.0788 -3.1797 -3.2789 -3.3767 -3.4730
 -3.5655
 -1.5705 -1.5907 -1.6119 -1.6323 -1.6504 -1.6649 -1.6763 -1.6861 -1.6964 -1.7065
 -1.7162 -1.7296 -1.7516 -1.7837 -1.8234 -1.9399 -2.0636 -2.1865 -2.3067 -2.4243
 -2.5395 -2.6526 -2.7632 -2.8711 -2.9760 -3.0782 -3.1779 -3.2756 -3.3716 -3.4662
 -3.5597
 -1.5680 -1.5872 -1.6092 -1.6327 -1.6567 -1.6797 -1.7008 -1.7200 -1.7387 -1.7581
