 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3724 -3.4264 -3.4734 -3.5185 -3.5590 -3.5856 -3.5388 -3.5218 -3.5050 -3.5011
 -3.5175 -3.5644 -3.6096 -3.6735 -3.7442 -3.9250 -4.0966 -4.2779 -4.4494
 -3.2711 -3.3310 -3.3906 -3.4499 -3.5020 -3.5396 -3.5628 -3.5729 -3.5721 -3.5636
 -3.5617 -3.5828 -3.6320 -3.6968 -3.7666 -3.9431 -4.1182 -4.2896 -4.4543 -4.6120
 -3.2676 -3.3177 -3.3698 -3.4226 -3.4738 -3.5209 -3.5602 -3.5875 -3.6057 -3.6173
 -3.6194 -3.6255 -3.6593 -3.7179 -3.7853 -3.9597 -4.1328 -4.3035 -4.4677 -4.6246
 -4.7748
 -3.2825 -3.3243 -3.3689 -3.4157 -3.4634 -3.5093 -3.5504 -3.5856 -3.6146 -3.6387
 -3.6617 -3.6742 -3.6949 -3.7416 -3.8037 -3.9738 -4.1445 -4.3138 -4.4779 -4.6344
 -4.7838 -4.9271
 -3.3191 -3.3508 -3.3863 -3.4257 -3.4682 -3.5120 -3.5544 -3.5924 -3.6258 -3.6561
 -3.6854 -3.7135 -3.7358 -3.7736 -3.8261 -3.9872 -4.1545 -4.3213 -4.4851 -4.6418
 -4.7909 -4.9336 -5.0705 -5.2026
 -3.3778 -3.3988 -3.4235 -3.4532 -3.4881 -3.5270 -3.5677 -3.6075 -3.6444 -3.6783
 -3.7111 -3.7452 -3.7737 -3.8098 -3.8569 -4.0027 -4.1643 -4.3272 -4.4896 -4.6467
 -4.7962 -4.9387 -5.0751 -5.2062 -5.3330 -5.4559 -5.5751 -5.6910 -5.8038 -5.9136
 -3.4539 -3.4681 -3.4818 -3.5003 -3.5252 -3.5563 -3.5920 -3.6298 -3.6678 -3.7044
 -3.7395 -3.7750 -3.8091 -3.8448 -3.8891 -4.0234 -4.1758 -4.3331 -4.4921 -4.6489
 -4.7994 -4.9425 -5.0788 -5.2095 -5.3352 -5.4566 -5.5744 -5.6888 -5.8003 -5.9091
 -6.0152
 -3.5462 -3.5540 -3.5606 -3.5689 -3.5822 -3.6031 -3.6305 -3.6630 -3.6985 -3.7347
 -3.7709 -3.8070 -3.8429 -3.8789 -3.9207 -4.0461 -4.1898 -4.3407 -4.4944 -4.6490
 -4.7999 -4.9443 -5.0814 -5.2122 -5.3376 -5.4583 -5.5749 -5.6880 -5.7980 -5.9053
 -6.0102
 -3.6469 -3.6520 -3.6554 -3.6573 -3.6608 -3.6704 -3.6873 -3.7113 -3.7406 -3.7734
 -3.8079 -3.8432 -3.8789 -3.9148 -3.9540 -4.0708 -4.2063 -4.3517 -4.5003 -4.6508
 -4.8006 -4.9461 -5.0847 -5.2166 -5.3424 -5.4631 -5.5794 -5.6919 -5.8011 -5.9069
 -6.0098
 -3.7561 -3.7621 -3.7589 -3.7586 -3.7572 -3.7575 -3.7637 -3.7771 -3.7972 -3.8229
 -3.8525 -3.8848 -3.9184 -3.9531 -3.9895 -4.0963 -4.2223 -4.3609 -4.5050 -4.6510
 -4.7974 -4.9421 -5.0820 -5.2155 -5.3424 -5.4637 -5.5800 -5.6921 -5.8026 -5.9076
 -6.0089
 -3.8738 -3.8843 -3.8711 -3.8650 -3.8649 -3.8618 -3.8600 -3.8629 -3.8725 -3.8885
 -3.9100 -3.9360 -3.9653 -3.9966 -4.0298 -4.1258 -4.2414 -4.3717 -4.5106 -4.6526
 -4.7953 -4.9374 -5.0769 -5.2117 -5.3403 -5.4629 -5.5800 -5.6924 -5.8005 -5.9051
 -6.0063
 -3.9999 -4.0186 -3.9920 -3.9749 -3.9768 -3.9751 -3.9707 -3.9671 -3.9673 -3.9727
 -3.9840 -4.0009 -4.0227 -4.0483 -4.0749 -4.1593 -4.2636 -4.3841 -4.5171
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3721 -3.4165 -3.4528 -3.4827 -3.5062 -3.5214 -3.5098 -3.5068 -3.5037 -3.5066
 -3.5239 -3.5652 -3.6180 -3.6835 -3.7534 -3.9302 -4.1008 -4.2726 -4.4390
 -3.3123 -3.3793 -3.4440 -3.4972 -3.5376 -3.5646 -3.5778 -3.5791 -3.5738 -3.5680
 -3.5705 -3.5936 -3.6424 -3.7063 -3.7754 -3.9503 -4.1205 -4.2881 -4.4522 -4.6099
 -3.2794 -3.3396 -3.4018 -3.4633 -3.5215 -3.5690 -3.6021 -3.6220 -3.6299 -3.6273
 -3.6231 -3.6299 -3.6648 -3.7236 -3.7914 -3.9658 -4.1357 -4.3022 -4.4655 -4.6222
 -4.7723
 -3.2664 -3.3202 -3.3766 -3.4339 -3.4894 -3.5401 -3.5848 -3.6202 -3.6449 -3.6622
 -3.6699 -3.6741 -3.6922 -3.7400 -3.8023 -3.9771 -4.1470 -4.3128 -4.4755 -4.6317
 -4.7811 -4.9245
 -3.2715 -3.3183 -3.3680 -3.4198 -3.4723 -3.5227 -3.5681 -3.6066 -3.6400 -3.6680
 -3.6926 -3.7098 -3.7264 -3.7610 -3.8170 -3.9856 -4.1553 -4.3204 -4.4826 -4.6388
 -4.7879 -4.9306 -5.0677 -5.1999
 -3.2957 -3.3340 -3.3757 -3.4206 -3.4677 -3.5159 -3.5624 -3.6046 -3.6409 -3.6733
 -3.7044 -3.7341 -3.7574 -3.7886 -3.8352 -3.9931 -4.1614 -4.3257 -4.4870 -4.6435
 -4.7929 -4.9355 -5.0720 -5.2033 -5.3301 -5.4529 -5.5725 -5.6888 -5.8020 -5.9116
 -3.3406 -3.3691 -3.4012 -3.4374 -3.4773 -3.5202 -3.5646 -3.6084 -3.6490 -3.6854
 -3.7195 -3.7542 -3.7857 -3.8184 -3.8617 -4.0031 -4.1669 -4.3295 -4.4892 -4.6457
 -4.7959 -4.9390 -5.0754 -5.2063 -5.3322 -5.4539 -5.5720 -5.6867 -5.7983 -5.9072
 -6.0134
 -3.4041 -3.4245 -3.4470 -3.4727 -3.5033 -3.5386 -3.5779 -3.6193 -3.6609 -3.7008
 -3.7381 -3.7747 -3.8098 -3.8468 -3.8893 -4.0209 -4.1741 -4.3332 -4.4905 -4.6456
 -4.7964 -4.9406 -5.0778 -5.2087 -5.3343 -5.4553 -5.5723 -5.6857 -5.7959 -5.9033
 -6.0083
 -3.4821 -3.4976 -3.5122 -3.5283 -3.5488 -3.5748 -3.6062 -3.6422 -3.6810 -3.7209
 -3.7603 -3.7987 -3.8363 -3.8742 -3.9162 -4.0427 -4.1874 -4.3405 -4.4944 -4.6469
