 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.2188 -1.2236 -1.2371 -1.2502 -1.2486 -1.2104 -1.1011 -0.8715 -0.5504 -0.2572
 -0.0302  0.1353  0.2529  0.3384  0.4028  0.5106  0.5761  0.6164  0.6368  0.6406
  0.6317  0.6131
 -1.0593 -1.0394 -1.0303 -1.0288 -1.0240 -1.0009 -0.9370 -0.7951 -0.5573 -0.2879
 -0.0617  0.1103  0.2350  0.3259  0.3938  0.5050  0.5703  0.6097  0.6296  0.6332
  0.6241  0.6058  0.5800  0.5476
 -0.9417 -0.8848 -0.8529 -0.8320 -0.8160 -0.7956 -0.7565 -0.6747 -0.5193 -0.3025
 -0.0888  0.0848  0.2152  0.3117  0.3837  0.4995  0.5654  0.6039  0.6234  0.6271
  0.6181  0.5998  0.5746  0.5434  0.5072  0.4660  0.4192  0.3662  0.3123  0.2592
 -0.8130 -0.7556 -0.7073 -0.6675 -0.6358 -0.6078 -0.5760 -0.5273 -0.4360 -0.2856
 -0.1035  0.0630  0.1960  0.2970  0.3729  0.4943  0.5616  0.5995  0.6184  0.6223
  0.6134  0.5952  0.5701  0.5396  0.5044  0.4653  0.4215  0.3722  0.3179  0.2629
  0.2090
 -0.6528 -0.5900 -0.5494 -0.5163 -0.4821 -0.4470 -0.4114 -0.3730 -0.3193 -0.2278
 -0.0943  0.0515  0.1801  0.2832  0.3623  0.4896  0.5592  0.5968  0.6148  0.6187
  0.6102  0.5919  0.5668  0.5364  0.5017  0.4630  0.4203  0.3742  0.3237  0.2686
  0.2123
 -0.5839 -0.4805 -0.3983 -0.3402 -0.3017 -0.2746 -0.2501 -0.2209 -0.1854 -0.1313
 -0.0474  0.0633  0.1767  0.2753  0.3549  0.4864  0.5587  0.5965  0.6136  0.6168
  0.6083  0.5899  0.5644  0.5339  0.4991  0.4605  0.4182  0.3727  0.3242  0.2724
  0.2166
 -0.5646 -0.4447 -0.3382 -0.2486 -0.1785 -0.1267 -0.0881 -0.0568 -0.0292  0.0023
  0.0466  0.1127  0.1942  0.2767  0.3506  0.4827  0.5584  0.5978  0.6144  0.6168
  0.6082  0.5900  0.5643  0.5333  0.4983  0.4595  0.4171  0.3718  0.3241  0.2739
  0.2200
 -0.5660 -0.4384 -0.3207 -0.2153 -0.1243 -0.0495  0.0097  0.0566  0.0959  0.1316
  0.1678  0.2104  0.2623  0.3180  0.3721  0.4834  0.5588  0.6006  0.6176  0.6192
  0.6102  0.5920  0.5662  0.5347  0.4991  0.4598  0.4169  0.3711  0.3232  0.2733
  0.2218
 -0.5816 -0.4480 -0.3238 -0.2101 -0.1078 -0.0185  0.0571  0.1194  0.1704  0.2138
  0.2536  0.2930  0.3345  0.3778  0.4194  0.4885  0.5599  0.6049  0.6232
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.8761 -1.9540 -1.8273 -1.5936 -1.3040 -1.0429 -0.8504 -0.8326 -0.5095 -0.2296
 -0.0025  0.1620  0.2776  0.3624  0.4271  0.5395  0.6113  0.6585  0.6851
 -1.6787 -1.7518 -1.8207 -1.9892 -1.9588 -1.7487 -1.3760 -0.9115 -0.5512 -0.2503
 -0.0157  0.1529  0.2713  0.3573  0.4228  0.5343  0.6046  0.6494  0.6736  0.6806
 -1.4697 -1.5267 -1.5867 -1.6340 -1.6523 -1.6067 -1.4210 -0.9971 -0.6040 -0.2897
 -0.0445  0.1326  0.2576  0.3475  0.4152  0.5283  0.5979  0.6416  0.6645  0.6704
  0.6627
 -1.2774 -1.3120 -1.3542 -1.3944 -1.4179 -1.3998 -1.2962 -1.0347 -0.6629 -0.3365
 -0.0820  0.1043  0.2380  0.3338  0.4052  0.5216  0.5912  0.6343  0.6568  0.6623
  0.6541  0.6355
 -1.1058 -1.1150 -1.1364 -1.1628 -1.1834 -1.1809 -1.1275 -0.9758 -0.6942 -0.3856
 -0.1250  0.0715  0.2138  0.3172  0.3931  0.5146  0.5849  0.6274  0.6499  0.6555
  0.6474  0.6292  0.6031  0.5705
 -0.9670 -0.9481 -0.9443 -0.9505 -0.9598 -0.9605 -0.9347 -0.8530 -0.6752 -0.4161
 -0.1670  0.0361  0.1867  0.2976  0.3792  0.5073  0.5791  0.6212  0.6436  0.6496
  0.6420  0.6240  0.5985  0.5671  0.5304  0.4887  0.4407  0.3865  0.3319  0.2771
 -0.8549 -0.8132 -0.7848 -0.7680 -0.7592 -0.7520 -0.7358 -0.6931 -0.5935 -0.4145
 -0.1953  0.0022  0.1588  0.2766  0.3639  0.5000  0.5742  0.6161  0.6380  0.6445
  0.6374  0.6198  0.5947  0.5639  0.5285  0.4888  0.4442  0.3942  0.3384  0.2824
  0.2268
 -0.7063 -0.6748 -0.6445 -0.6157 -0.5902 -0.5689 -0.5479 -0.5195 -0.4662 -0.3617
 -0.1989 -0.0219  0.1336  0.2556  0.3481  0.4927  0.5702  0.6126  0.6338  0.6403
  0.6338  0.6167  0.5917  0.5614  0.5267  0.4881  0.4453  0.3982  0.3464  0.2892
  0.2319
 -0.5912 -0.5137 -0.4625 -0.4348 -0.4193 -0.4037 -0.3819 -0.3533 -0.3184 -0.2593
 -0.1591 -0.0214  0.1198  0.2401  0.3348  0.4867  0.5679  0.6113  0.6318  0.6376
  0.6314  0.6146  0.5897  0.5594  0.5249  0.4868  0.4447  0.3990  0.3494  0.2957
  0.2376
 -0.5561 -0.4522 -0.3631 -0.2944 -0.2466 -0.2170 -0.1980 -0.1820 -0.1622 -0.1299
 -0.0757  0.0108  0.1207  0.2291  0.3222  0.4796  0.5655  0.6111  0.6317  0.6367
  0.6305  0.6142  0.5896  0.5592  0.5247  0.4867  0.4450  0.3999  0.3514  0.2997
  0.2449
 -0.5491 -0.4344 -0.3291 -0.2362 -0.1591 -0.0997 -0.0565 -0.0242  0.0021  0.0273
  0.0567  0.1001  0.1655  0.2446  0.3235  0.4744  0.5635  0.6123  0.6337  0.6383
  0.6315  0.6154  0.5911  0.5606  0.5258  0.4875  0.4457  0.4007  0.3526  0.3017
  0.2484
 -0.5588 -0.4371 -0.3236 -0.2192 -0.1262 -0.0464  0.0187  0.0700  0.1110  0.1460
  0.1791  0.2141  0.2551  0.3052  0.3387  0.4711  0.5619  0.6149  0.6378
