 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F438W
 -9.3511 -9.1156 -9.1987 -9.0774 -8.8953 -8.5150 -7.9521 -7.6167 -7.2990 -6.9771
 -6.6767 -6.3965 -6.1286 -5.8678 -5.6133 -5.0545 -4.4616 -3.9196 -3.5394
 -9.0909 -8.6671 -8.3408 -8.1193 -7.9791 -7.8029 -7.5317 -7.2063 -6.8791 -6.5651
 -6.2670 -5.9874 -5.7255 -5.4793 -5.2457 -4.7038 -4.2119 -3.7965 -3.4790 -3.2386
 -8.6930 -8.2677 -7.9063 -7.6104 -7.3692 -7.1914 -7.0395 -6.8259 -6.5506 -6.2529
 -5.9648 -5.6921 -5.4388 -5.2043 -4.9868 -4.5032 -4.0795 -3.7159 -3.4318 -3.2157
 -3.0442
 -8.3712 -7.9751 -7.6159 -7.3049 -7.0336 -6.7889 -6.5735 -6.3967 -6.2125 -5.9818
 -5.7244 -5.4684 -5.2254 -5.0005 -4.7947 -4.3524 -3.9807 -3.6626 -3.4043 -3.2071
 -3.0503 -2.9183
 -8.0869 -7.7317 -7.3942 -7.0875 -6.8146 -6.5637 -6.3257 -6.1022 -5.9066 -5.7206
 -5.5214 -5.3000 -5.0753 -4.8611 -4.6636 -4.2479 -3.9118 -3.6261 -3.3914 -3.2086
 -3.0635 -2.9414 -2.8337 -2.7366
 -7.8300 -7.5122 -7.2072 -6.9161 -6.6495 -6.4051 -6.1733 -5.9484 -5.7335 -5.5322
 -5.3461 -5.1628 -4.9699 -4.7733 -4.5840 -4.1824 -3.8680 -3.6052 -3.3880 -3.2159
 -3.0802 -2.9669 -2.8671 -2.7760 -2.6871 -2.6027 -2.5262 -2.4607 -2.4083 -2.3703
 -7.5996 -7.3137 -7.0389 -6.7716 -6.5159 -6.2795 -6.0577 -5.8440 -5.6359 -5.4336
 -5.2407 -5.0590 -4.8850 -4.7124 -4.5404 -4.1494 -3.8442 -3.5971 -3.3907 -3.2257
 -3.0970 -2.9916 -2.8996 -2.8156 -2.7373 -2.6639 -2.5952 -2.5311 -2.4714 -2.4199
 -2.3912
 -7.3949 -7.1358 -6.8859 -6.6428 -6.4048 -6.1759 -5.9614 -5.7591 -5.5635 -5.3710
 -5.1828 -5.0014 -4.8288 -4.6651 -4.5075 -4.1405 -3.8367 -3.5967 -3.3976 -3.2365
 -3.1117 -3.0127 -2.9284 -2.8521 -2.7809 -2.7132 -2.6480 -2.5869 -2.5316 -2.4835
 -2.4435
 -7.2153 -6.9785 -6.7487 -6.5226 -6.3043 -6.0893 -5.8809 -5.6837 -5.4977 -5.3172
 -5.1389 -4.9639 -4.7947 -4.6333 -4.4803 -4.1333 -3.8376 -3.5989 -3.4052 -3.2461
 -3.1226 -3.0276 -2.9501 -2.8819 -2.8186 -2.7582 -2.7006 -2.6456 -2.5947 -2.5481
 -2.5053
 -7.0599 -6.8414 -6.6279 -6.4191 -6.2148 -6.0147 -5.8186 -5.6270 -5.4444 -5.2714
 -5.1039 -4.9387 -4.7762 -4.6195 -4.4698 -4.1304 -3.8439 -3.6076 -3.4158 -3.2585
 -3.1342 -3.0398 -2.9664 -2.9052 -2.8500 -2.7980 -2.7480 -2.6997 -2.6534 -2.6097
 -2.5695
 -6.9244 -6.7177 -6.5163 -6.3197 -6.1278 -5.9403 -5.7570 -5.5774 -5.4011 -5.2312
 -5.0693 -4.9130 -4.7594 -4.6085 -4.4620 -4.1290 -3.8488 -3.6154 -3.4244 -3.2694
 -3.1451 -3.0497 -2.9775 -2.9207 -2.8726 -2.8289 -2.7874 -2.7471 -2.7078 -2.6700
 -2.6343
 -6.7939 -6.5802 -6.3828 -6.1978 -6.0215 -5.8508 -5.6832 -5.5170 -5.3531 -5.1925
 -5.0362 -4.8849 -4.7386 -4.5957 -4.4555 -4.1288 -3.8515 -3.6219 -3.4323
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F438W
 -9.6732 -9.4663 -9.2328 -8.8819 -8.4652 -8.0141 -7.5975 -7.2437 -6.9218 -6.6220
 -6.3406 -6.0805 -5.8397 -5.6130 -5.3967 -4.9026 -4.4139 -3.9547 -3.5856
 -9.0445 -8.6670 -8.4532 -8.3170 -8.0664 -7.7076 -7.3123 -6.9424 -6.6122 -6.3084
 -6.0254 -5.7657 -5.5281 -5.3088 -5.1036 -4.6368 -4.2142 -3.8316 -3.5114 -3.2602
 -8.6796 -8.2547 -7.9253 -7.6861 -7.5393 -7.3668 -7.0688 -6.7191 -6.3832 -6.0780
 -5.7945 -5.5351 -5.2995 -5.0847 -4.8869 -4.4520 -4.0773 -3.7452 -3.4615 -3.2345
 -3.0546
 -8.4221 -8.0010 -7.6441 -7.3412 -7.0921 -6.8985 -6.7376 -6.5154 -6.2169 -5.9179
 -5.6377 -5.3788 -5.1440 -4.9314 -4.7378 -4.3227 -3.9801 -3.6854 -3.4313 -3.2237
 -3.0577 -2.9204
