 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -2.4002 -2.1665 -1.9847 -1.8345 -1.7054 -1.4461 -1.2429 -1.0733 -0.9255
 -6.5073 -6.0698 -5.6535 -5.2584 -4.8762 -4.4735 -3.9840 -3.4486 -2.9746 -2.5955
 -2.3050 -2.0840 -1.9093 -1.7642 -1.6388 -1.3861 -1.1928 -1.0359 -0.9045 -0.7921
 -6.2255 -5.7610 -5.3174 -4.8977 -4.5038 -4.1210 -3.7039 -3.2603 -2.8569 -2.5198
 -2.2500 -2.0374 -1.8665 -1.7237 -1.5999 -1.3497 -1.1613 -1.0128 -0.8901 -0.7865
 -0.6997
 -5.8884 -5.4542 -5.0284 -4.6157 -4.2216 -3.8497 -3.4867 -3.1134 -2.7652 -2.4641
 -2.2141 -2.0105 -1.8434 -1.7023 -1.5795 -1.3299 -1.1428 -0.9983 -0.8816 -0.7846
 -0.7036 -0.6358
 -5.5679 -5.0435 -4.5809 -4.2391 -3.9261 -3.6133 -3.2964 -2.9819 -2.6825 -2.4148
 -2.1851 -1.9922 -1.8304 -1.6919 -1.5702 -1.3208 -1.1330 -0.9901 -0.8771 -0.7850
 -0.7090 -0.6458 -0.5922 -0.5460
 -5.3318 -4.7045 -4.2275 -3.8390 -3.5196 -3.2515 -3.0211 -2.8026 -2.5792 -2.3583
 -2.1548 -1.9758 -1.8211 -1.6868 -1.5673 -1.3184 -1.1290 -0.9859 -0.8750 -0.7864
 -0.7147 -0.6558 -0.6064 -0.5638 -0.5265 -0.4935 -0.4653 -0.4423 -0.4257 -0.4186
 -5.2286 -4.6032 -4.0722 -3.6377 -3.2878 -3.0025 -2.7635 -2.5581 -2.3830 -2.2342
 -2.0942 -1.9514 -1.8117 -1.6833 -1.5671 -1.3202 -1.1288 -0.9843 -0.8742 -0.7879
 -0.7195 -0.6646 -0.6196 -0.5812 -0.5475 -0.5176 -0.4915 -0.4690 -0.4512 -0.4408
 -0.4400
 -5.2627 -4.6075 -4.0380 -3.5669 -3.1876 -2.8846 -2.6383 -2.4326 -2.2569 -2.1068
 -1.9816 -1.8768 -1.7777 -1.6733 -1.5665 -1.3244 -1.1314 -0.9846 -0.8738 -0.7887
 -0.7226 -0.6711 -0.6304 -0.5967 -0.5674 -0.5412 -0.5179 -0.4976 -0.4805 -0.4681
 -0.4637
 -5.3007 -4.6425 -4.0585 -3.5642 -3.1621 -2.8412 -2.5842 -2.3743 -2.1987 -2.0491
 -1.9200 -1.8090 -1.7142 -1.6302 -1.5469 -1.3275 -1.1341 -0.9848 -0.8725 -0.7875
 -0.7229 -0.6741 -0.6371 -0.6082 -0.5839 -0.5625 -0.5433 -0.5260 -0.5109 -0.4989
 -0.4917
 -5.3119 -4.6844 -4.1056 -3.6057 -3.1899 -2.8534 -2.5842 -2.3651 -2.1843 -2.0315
 -1.8999 -1.7851 -1.6840 -1.5946 -1.5146 -1.3259 -1.1406 -0.9886 -0.8736 -0.7873
 -0.7227 -0.6750 -0.6406 -0.6156 -0.5964 -0.5802 -0.5660 -0.5530 -0.5413 -0.5315
 -0.5242
 -5.2812 -4.6940 -4.1488 -3.6601 -3.2439 -2.8987 -2.6175 -2.3878 -2.1984 -2.0390
