 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  i   
 -2.5141 -2.4422 -2.3891 -2.3453 -2.2957 -2.2173 -2.0757 -1.8218 -1.4915 -1.1802
 -0.9354 -0.7617 -0.6409 -0.5547 -0.4893 -0.3779 -0.3081 -0.2637 -0.2400 -0.2335
 -0.2403 -0.2577
 -2.3643 -2.2623 -2.1822 -2.1180 -2.0602 -1.9942 -1.8972 -1.7292 -1.4775 -1.2013
 -0.9632 -0.7834 -0.6555 -0.5642 -0.4961 -0.3824 -0.3137 -0.2710 -0.2482 -0.2422
 -0.2488 -0.2652 -0.2900 -0.3220
 -2.2357 -2.1142 -2.0115 -1.9260 -1.8535 -1.7860 -1.7104 -1.6014 -1.4267 -1.2024
 -0.9832 -0.8044 -0.6713 -0.5749 -0.5033 -0.3864 -0.3181 -0.2767 -0.2548 -0.2488
 -0.2555 -0.2714 -0.2950 -0.3252 -0.3611 -0.4020 -0.4485 -0.5012 -0.5557 -0.6087
 -2.0460 -1.9478 -1.8539 -1.7637 -1.6806 -1.6048 -1.5323 -1.4527 -1.3387 -1.1748
 -0.9888 -0.8200 -0.6861 -0.5855 -0.5105 -0.3895 -0.3210 -0.2809 -0.2597 -0.2538
 -0.2605 -0.2764 -0.2994 -0.3285 -0.3630 -0.4016 -0.4447 -0.4928 -0.5458 -0.6007
 -0.6540
 -1.8847 -1.7453 -1.6401 -1.5617 -1.4972 -1.4354 -1.3702 -1.3008 -1.2220 -1.1124
 -0.9707 -0.8235 -0.6955 -0.5943 -0.5169 -0.3916 -0.3221 -0.2830 -0.2628 -0.2571
 -0.2638 -0.2799 -0.3028 -0.3315 -0.3653 -0.4031 -0.4446 -0.4895 -0.5381 -0.5912
 -0.6466
 -1.8237 -1.6595 -1.5141 -1.3975 -1.3078 -1.2377 -1.1792 -1.1274 -1.0716 -1.0013
 -0.9094 -0.8000 -0.6910 -0.5962 -0.5196 -0.3917 -0.3206 -0.2822 -0.2634 -0.2585
 -0.2653 -0.2818 -0.3052 -0.3341 -0.3679 -0.4056 -0.4465 -0.4902 -0.5364 -0.5858
 -0.6390
 -1.8313 -1.6415 -1.4750 -1.3307 -1.2109 -1.1146 -1.0370 -0.9727 -0.9145 -0.8562
 -0.7921 -0.7199 -0.6456 -0.5754 -0.5123 -0.3914 -0.3182 -0.2794 -0.2616 -0.2576
 -0.2648 -0.2814 -0.3053 -0.3347 -0.3687 -0.4067 -0.4479 -0.4913 -0.5366 -0.5841
 -0.6336
 -1.8639 -1.6615 -1.4798 -1.3182 -1.1780 -1.0594 -0.9614 -0.8805 -0.8116 -0.7498
 -0.6899 -0.6301 -0.5708 -0.5160 -0.4692 -0.3800 -0.3140 -0.2744 -0.2571 -0.2541
 -0.2619 -0.2788 -0.3031 -0.3332 -0.3679 -0.4066 -0.4485 -0.4926 -0.5380 -0.5847
 -0.6304
 -1.9207 -1.7062 -1.5110 -1.3366 -1.1820 -1.0474 -0.9326 -0.8362 -0.7555 -0.6869
 -0.6263 -0.5701 -0.5168 -0.4677 -0.3903 -0.3575 -0.3080 -0.2672 -0.2499
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  i   
 -3.2294 -3.2627 -3.2193 -3.1026 -2.9151 -2.6593 -2.3379 -1.9533 -1.5361 -1.1899
 -0.9246 -0.7451 -0.6244 -0.5378 -0.4710 -0.3528 -0.2734 -0.2193 -0.1876
 -2.9963 -3.0154 -3.0998 -3.1687 -3.1429 -2.9587 -2.5651 -2.0078 -1.5613 -1.2017
 -0.9332 -0.7503 -0.6271 -0.5397 -0.4729 -0.3569 -0.2808 -0.2300 -0.2010 -0.1913
 -2.7772 -2.7731 -2.7817 -2.7896 -2.7743 -2.6953 -2.4796 -2.0554 -1.6039 -1.2369
 -0.9605 -0.7685 -0.6380 -0.5467 -0.4783 -0.3618 -0.2876 -0.2392 -0.2123 -0.2038
 -0.2102
 -2.5869 -2.5527 -2.5367 -2.5288 -2.5121 -2.4582 -2.3210 -2.0352 -1.6420 -1.2814
 -0.9988 -0.7948 -0.6550 -0.5575 -0.4859 -0.3671 -0.2940 -0.2473 -0.2215 -0.2136
 -0.2198 -0.2369
 -2.4319 -2.3655 -2.3189 -2.2881 -2.2611 -2.2188 -2.1316 -1.9492 -1.6532 -1.3214
 -1.0403 -0.8272 -0.6769 -0.5715 -0.4953 -0.3726 -0.2997 -0.2544 -0.2293 -0.2215
 -0.2275 -0.2437 -0.2684 -0.3005
 -2.3193 -2.2117 -2.1363 -2.0786 -2.0329 -1.9880 -1.9258 -1.8138 -1.6134 -1.3430
 -1.0770 -0.8610 -0.7018 -0.5880 -0.5062 -0.3780 -0.3046 -0.2603 -0.2359 -0.2280
 -0.2337 -0.2494 -0.2729 -0.3030 -0.3390 -0.3806 -0.4284 -0.4829 -0.5384 -0.5930
 -2.1700 -2.0709 -1.9823 -1.9041 -1.8381 -1.7803 -1.7224 -1.6477 -1.5224 -1.3286
 -1.0995 -0.8912 -0.7269 -0.6059 -0.5182 -0.3830 -0.3083 -0.2648 -0.2412 -0.2332
 -0.2386 -0.2540 -0.2768 -0.3056 -0.3398 -0.3786 -0.4225 -0.4723 -0.5275 -0.5836
 -0.6384
 -1.9549 -1.8582 -1.7888 -1.7283 -1.6662 -1.6028 -1.5395 -1.4744 -1.3930 -1.2674
 -1.0944 -0.9097 -0.7491 -0.6235 -0.5305 -0.3875 -0.3105 -0.2675 -0.2448 -0.2370
 -0.2420 -0.2573 -0.2798 -0.3081 -0.3411 -0.3787 -0.4206 -0.4664 -0.5172 -0.5728
 -0.6296
 -1.8575 -1.7105 -1.5929 -1.5068 -1.4454 -1.3979 -1.3532 -1.3026 -1.2431 -1.1614
 -1.0458 -0.9013 -0.7573 -0.6353 -0.5399 -0.3902 -0.3105 -0.2675 -0.2460 -0.2389
 -0.2439 -0.2592 -0.2819 -0.3101 -0.3428 -0.3797 -0.4207 -0.4652 -0.5131 -0.5646
 -0.6204
 -1.8365 -1.6658 -1.5157 -1.3901 -1.2910 -1.2158 -1.1572 -1.1076 -1.0619 -1.0103
 -0.9425 -0.8502 -0.7425 -0.6376 -0.5468 -0.3936 -0.3100 -0.2657 -0.2450 -0.2388
 -0.2440 -0.2591 -0.2820 -0.3104 -0.3431 -0.3798 -0.4205 -0.4642 -0.5108 -0.5598
 -0.6132
 -1.8550 -1.6701 -1.5018 -1.3530 -1.2259 -1.1214 -1.0378 -0.9701 -0.9119 -0.8580
 -0.8032 -0.7409 -0.6691 -0.5952 -0.5261 -0.3925 -0.3084 -0.2621 -0.2414 -0.2362
 -0.2420 -0.2571 -0.2801 -0.3089 -0.3421 -0.3791 -0.4199 -0.4638 -0.5100 -0.5584
 -0.6086
 -1.9050 -1.7058 -1.5237 -1.3595 -1.2140 -1.0884 -0.9828 -0.8955 -0.8231 -0.7606
 -0.7031 -0.6467 -0.5889 -0.5307 -0.4778 -0.3869 -0.3057 -0.2567 -0.2352
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  i   
 -3.2384 -3.3040 -3.1414 -2.8640 -2.5277 -2.2299 -2.0070 -2.0044 -1.6061 -1.2555
 -0.9679 -0.7645 -0.6286 -0.5330 -0.4620 -0.3385 -0.2582 -0.2033 -0.1701
 -3.0271 -3.0850 -3.1530 -3.3762 -3.3519 -3.1041 -2.6540 -2.0890 -1.6501 -1.2784
 -0.9840 -0.7756 -0.6355 -0.5381 -0.4659 -0.3434 -0.2649 -0.2127 -0.1823 -0.1712
 -2.8031 -2.8390 -2.8945 -2.9351 -2.9528 -2.9059 -2.6960 -2.1854 -1.7104 -1.3258
 -1.0207 -0.8013 -0.6515 -0.5486 -0.4734 -0.3493 -0.2717 -0.2211 -0.1922 -0.1822
 -0.1876
 -2.6176 -2.6223 -2.6434 -2.6709 -2.6880 -2.6650 -2.5452 -2.2294 -1.7795 -1.3831
 -1.0686 -0.8374 -0.6753 -0.5639 -0.4838 -0.3558 -0.2784 -0.2289 -0.2007 -0.1909
 -0.1963 -0.2134
 -2.4512 -2.4226 -2.4146 -2.4205 -2.4279 -2.4160 -2.3490 -2.1626 -1.8182 -1.4434
 -1.1234 -0.8797 -0.7054 -0.5831 -0.4968 -0.3627 -0.2848 -0.2361 -0.2083 -0.1983
 -0.2033 -0.2194 -0.2443 -0.2768
 -2.3221 -2.2597 -2.2191 -2.1965 -2.1844 -2.1697 -2.1291 -2.0234 -1.8003 -1.4825
 -1.1771 -0.9257 -0.7398 -0.6066 -0.5121 -0.3699 -0.2905 -0.2425 -0.2151 -0.2047
 -0.2090 -0.2245 -0.2482 -0.2786 -0.3150 -0.3572 -0.4063 -0.4620 -0.5183 -0.5747
 -2.2108 -2.1268 -2.0597 -2.0081 -1.9706 -1.9405 -1.9053 -1.8425 -1.7110 -1.4855
 -1.2148 -0.9702 -0.7760 -0.6327 -0.5298 -0.3772 -0.2953 -0.2476 -0.2209 -0.2103
 -0.2138 -0.2286 -0.2515 -0.2806 -0.3149 -0.3543 -0.3990 -0.4497 -0.5065 -0.5636
 -0.6203
 -2.0236 -1.9636 -1.9040 -1.8455 -1.7910 -1.7425 -1.6974 -1.6472 -1.5693 -1.4301
 -1.2240 -1.0032 -0.8097 -0.6596 -0.5488 -0.3843 -0.2990 -0.2511 -0.2253 -0.2148
 -0.2176 -0.2318 -0.2542 -0.2824 -0.3154 -0.3528 -0.3950 -0.4419 -0.4940 -0.5517
 -0.6097
 -1.8672 -1.7549 -1.6760 -1.6261 -1.5906 -1.5554 -1.5126 -1.4619 -1.4038 -1.3175
 -1.1835 -1.0077 -0.8303 -0.6808 -0.5656 -0.3902 -0.3008 -0.2522 -0.2272 -0.2175
 -0.2202 -0.2339 -0.2560 -0.2839 -0.3163 -0.3527 -0.3934 -0.4382 -0.4872 -0.5408
 -0.5990
 -1.8208 -1.6739 -1.5481 -1.4496 -1.3781 -1.3296 -1.2943 -1.2627 -1.2264 -1.1738
 -1.0935 -0.9764 -0.8346 -0.6976 -0.5827 -0.3975 -0.3024 -0.2518 -0.2272 -0.2183
 -0.2212 -0.2344 -0.2561 -0.2839 -0.3161 -0.3519 -0.3918 -0.4354 -0.4827 -0.5335
 -0.5877
 -1.8232 -1.6589 -1.5096 -1.3790 -1.2708 -1.1862 -1.1225 -1.0729 -1.0308 -0.9898
 -0.9429 -0.8783 -0.7885 -0.6849 -0.5849 -0.4032 -0.3033 -0.2498 -0.2246 -0.2167
 -0.2201 -0.2332 -0.2546 -0.2824 -0.3147 -0.3506 -0.3902 -0.4333 -0.4798 -0.5292
 -0.5813
 -1.8601 -1.6815 -1.5171 -1.3680 -1.2366 -1.1247 -1.0332 -0.9599 -0.9001 -0.8481
 -0.7985 -0.7466 -0.6879 -0.6194 -0.5722 -0.4073 -0.3035 -0.2462 -0.2194
