 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F210M
 -0.9778 -1.3490 -2.3461 -3.1199 -2.6654 -1.3060 -2.2545 -3.4468 -3.9658 -3.8048
 -3.7204 -3.5195 -3.0023 -2.4875 -2.1946 -2.3594
 -1.6406 -1.6758 -2.0302 -2.3506 -2.1911 -1.5492 -1.9142 -2.4351 -2.7534 -2.8168
 -2.8552 -2.7891 -2.5694 -2.3489 -2.2370 -2.3958 -2.5623 -2.7309 -2.8959
 -2.0524 -1.9657 -1.9866 -2.0509 -2.0418 -1.8519 -1.8972 -2.0144 -2.1461 -2.2597
 -2.3288 -2.3375 -2.3008 -2.2668 -2.2692 -2.4199 -2.5769 -2.7417 -2.9030 -3.0573
 -3.2077
 -2.2132 -2.2187 -2.2153 -2.2208 -2.2177 -2.2141 -2.2035 -2.1845 -2.1439 -2.1337
 -2.1413 -2.1647 -2.1964 -2.2412 -2.2912 -2.4317 -2.5935 -2.7561 -2.9136 -3.0651
 -3.2131 -3.3565 -3.4958
 -2.4337 -2.3812 -2.3380 -2.3131 -2.2985 -2.2917 -2.2862 -2.2773 -2.2619 -2.2437
 -2.2354 -2.2439 -2.2656 -2.2991 -2.3425 -2.4692 -2.6126 -2.7656 -2.9206 -3.0718
 -3.2178 -3.3589 -3.4956 -3.6286 -3.7581
 -2.6664 -2.5712 -2.4950 -2.4402 -2.4058 -2.3865 -2.3764 -2.3690 -2.3607 -2.3491
 -2.3359 -2.3299 -2.3390 -2.3604 -2.3946 -2.5070 -2.6364 -2.7791 -2.9288 -3.0780
 -3.2224 -3.3618 -3.4965 -3.6271 -3.7541 -3.8780
 -2.9113 -2.7887 -2.6863 -2.6021 -2.5396 -2.4985 -2.4741 -2.4596 -2.4494 -2.4399
 -2.4295 -2.4193 -2.4157 -2.4240 -2.4475 -2.5451 -2.6649 -2.7966 -2.9382 -3.0837
 -3.2269 -3.3652 -3.4984 -3.6272 -3.7521 -3.8736 -3.9922 -4.1083 -4.2218 -4.3311
 -3.1683 -3.0337 -2.9119 -2.8017 -2.7092 -2.6389 -2.5900 -2.5592 -2.5397 -2.5259
 -2.5142 -2.5036 -2.4948 -2.4926 -2.5026 -2.5813 -2.6938 -2.8177 -2.9504 -3.0899
 -3.2307 -3.3683 -3.5008 -3.6284 -3.7518 -3.8714 -3.9878 -4.1016 -4.2130 -4.3221
 -4.4277
 -3.4118 -3.2841 -3.1573 -3.0314 -2.9148 -2.8147 -2.7355 -2.6785 -2.6406 -2.6158
 -2.5977 -2.5835 -2.5719 -2.5638 -2.5629 -2.6164 -2.7201 -2.8395 -2.9656 -3.0979
 -3.2345 -3.3706 -3.5028 -3.6300 -3.7525 -3.8709 -3.9858 -4.0976 -4.2067 -4.3137
 -4.4189
 -3.6450 -3.5275 -3.4041 -3.2756 -3.1465 -3.0235 -2.9159 -2.8285 -2.7635 -2.7183
 -2.6873 -2.6648 -2.6478 -2.6350 -2.6288 -2.6551 -2.7451 -2.8604 -2.9834 -3.1104
 -3.2416 -3.3750 -3.5065 -3.6339 -3.7564 -3.8743 -3.9883 -4.0989 -4.2064 -4.3115
 -4.4145
 -3.8698 -3.7565 -3.6378 -3.5144 -3.3818 -3.2502 -3.1233 -3.0096 -2.9154 -2.8432
 -2.7900 -2.7520 -2.7260 -2.7091 -2.6994 -2.7082 -2.7696 -2.8776 -2.9978 -3.1218
 -3.2481 -3.3771 -3.5065 -3.6335 -3.7562 -3.8743 -3.9880 -4.0978 -4.2042 -4.3078
 -4.4107
 -4.0774 -3.9711 -3.8576 -3.7377 -3.6098 -3.4785 -3.3442 -3.2154 -3.0979 -3.0017
 -2.9260 -2.8674 -2.8231 -2.7904 -2.7674 -2.7520 -2.7972 -2.8944 -3.0103 -3.1321
 -3.2558 -3.3808 -3.5068 -3.6322 -3.7550 -3.8735 -3.9877 -4.0975 -4.2035 -4.3063
 -4.4062
 -4.2678 -4.1714 -4.0635 -3.9455 -3.8305 -3.7084 -3.5634 -3.4294 -3.3009 -3.1867
 -3.0880 -3.0034 -2.9321 -2.8789 -2.8329 -2.7863 -2.8279 -2.9108 -3.0209
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F210M
 -2.1760 -2.2081 -2.2200 -2.1972 -2.0984 -1.8765 -1.9281 -1.9923 -2.0456 -2.0949
 -2.1817 -2.2472 -2.2279 -2.1894 -2.1960 -2.3748
 -2.1125 -2.1441 -2.1653 -2.1645 -2.1136 -1.9834 -1.9811 -1.9960 -2.0164 -2.0434
 -2.0914 -2.1375 -2.1579 -2.1754 -2.2147 -2.3903 -2.5638 -2.7309 -2.8931
 -2.0937 -2.1184 -2.1412 -2.1531 -2.1363 -2.0741 -2.0433 -2.0269 -2.0238 -2.0331
 -2.0538 -2.0852 -2.1265 -2.1771 -2.2363 -2.4078 -2.5764 -2.7417 -2.9021 -3.0573
 -3.2079
 -2.1196 -2.1310 -2.1477 -2.1630 -2.1665 -2.1486 -2.1147 -2.0851 -2.0678 -2.0639
