 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F115W
  1.0910  1.0194  0.8481  0.8105  0.8154  0.8570  0.9380  0.9801  1.0176  1.0516
  1.0735  1.0881  1.0991  1.1058  1.1074  1.0939  1.0536  0.9811  0.8829
  1.0542  1.0367  1.0186  0.9892  0.9458  0.9265  0.9428  0.9731  1.0046  1.0304
  1.0488  1.0614  1.0693  1.0730  1.0728  1.0532  1.0050  0.9367  0.8608  0.7829
  1.1124  1.0927  1.0782  1.0655  1.0504  1.0230  0.9928  0.9860  0.9995  1.0188
  1.0328  1.0418  1.0468  1.0484  1.0465  1.0255  0.9795  0.9132  0.8385  0.7620
  0.6856
  1.1692  1.1432  1.1249  1.1112  1.0998  1.0889  1.0736  1.0491  1.0293  1.0242
  1.0274  1.0313  1.0329  1.0320  1.0282  1.0049  0.9597  0.8952  0.8210  0.7451
  0.6697  0.5948
  1.2289  1.1944  1.1696  1.1513  1.1368  1.1244  1.1128  1.1000  1.0821  1.0625
  1.0460  1.0358  1.0293  1.0239  1.0176  0.9910  0.9458  0.8821  0.8082  0.7318
  0.6563  0.5819  0.5084  0.4352
  1.2900  1.2493  1.2164  1.1917  1.1721  1.1557  1.1409  1.1268  1.1127  1.0974
  1.0790  1.0599  1.0434  1.0294  1.0166  0.9835  0.9374  0.8743  0.8003  0.7223
  0.6456  0.5706  0.4971  0.4246  0.3527  0.2808  0.2083  0.1345  0.0593 -0.0177
  1.3495  1.3055  1.2668  1.2350  1.2094  1.1879  1.1689  1.1513  1.1342  1.1179
  1.1011  1.0831  1.0642  1.0456  1.0278  0.9833  0.9340  0.8721  0.7975  0.7174
  0.6383  0.5616  0.4870  0.4141  0.3427  0.2731  0.2038  0.1331  0.0596 -0.0169
 -0.0938
  1.4042  1.3597  1.3185  1.2820  1.2502  1.2229  1.1991  1.1774  1.1568  1.1372
  1.1181  1.0993  1.0804  1.0610  1.0414  0.9907  0.9356  0.8730  0.7990  0.7176
  0.6355  0.5559  0.4792  0.4050  0.3327  0.2622  0.1936  0.1253  0.0557 -0.0167
 -0.0927
  1.4512  1.4083  1.3676  1.3303  1.2939  1.2614  1.2324  1.2061  1.1816  1.1586
  1.1366  1.1151  1.0941  1.0734  1.0529  0.9993  0.9407  0.8758  0.8026  0.7209
  0.6365  0.5535  0.4736  0.3968  0.3227  0.2510  0.1811  0.1125  0.0438 -0.0253
 -0.0947
  1.4873  1.4479  1.4099  1.3730  1.3374  1.3028  1.2696  1.2389  1.2102  1.1834
  1.1580  1.1336  1.1100  1.0871  1.0645  1.0078  0.9475  0.8813  0.8084  0.7278
  0.6428  0.5575  0.4743  0.3942  0.3173  0.2434  0.1719  0.1026  0.0347 -0.0324
 -0.1002
  1.5095  1.4765  1.4431  1.4096  1.3759  1.3421  1.3082  1.2746  1.2424  1.2118
  1.1828  1.1551  1.1285  1.1027  1.0775  1.0161  0.9540  0.8871  0.8141  0.7350
  0.6508  0.5649  0.4795  0.3962  0.3160  0.2391  0.1651  0.0938  0.0248 -0.0427
 -0.1092
  1.5157  1.4962  1.4714  1.4426  1.4112  1.3780  1.3440  1.3099  1.2760  1.2429
  1.2107  1.1797  1.1499  1.1211  1.0932  1.0259  0.9605  0.8928  0.8198
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F115W
  0.8618  0.7991  0.7681  0.7921  0.8346  0.8819  0.9262  0.9650  1.0014  1.0334
  1.0571  1.0728  1.0823  1.0871  1.0877  1.0727  1.0357  0.9756  0.8936
  0.9492  0.9333  0.8944  0.8452  0.8460  0.8775  0.9148  0.9504  0.9840  1.0130
