 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  i   
 -1.5450 -1.5131 -1.4904 -1.4735 -1.4571 -1.4050 -1.3561 -1.3262 -1.3129 -1.3135
 -1.3262 -1.3487 -1.3786 -1.4131 -1.4495 -1.4867 -1.5249 -1.5641 -1.6050 -1.6488
 -1.6964
 -2.6264 -2.4276 -2.2484 -2.0914 -1.9554 -1.8406 -1.7456 -1.6681 -1.6051 -1.5534
 -1.5104 -1.4745 -1.4453 -1.4232 -1.4078 -1.3812 -1.3482 -1.3208 -1.3087 -1.3098
 -1.3227 -1.3458 -1.3770 -1.4136 -1.4525 -1.4919 -1.5314 -1.5710 -1.6113 -1.6530
 -1.6968
 -2.6394 -2.4392 -2.2610 -2.1009 -1.9612 -1.8414 -1.7411 -1.6585 -1.5911 -1.5360
 -1.4906 -1.4529 -1.4214 -1.3954 -1.3744 -1.3442 -1.3281 -1.3113 -1.3013 -1.3031
 -1.3161 -1.3395 -1.3714 -1.4098 -1.4515 -1.4938 -1.5359 -1.5773 -1.6184 -1.6598
 -1.7020
 -2.6618 -2.4536 -2.2704 -2.1094 -1.9670 -1.8442 -1.7405 -1.6545 -1.5839 -1.5262
 -1.4785 -1.4390 -1.4060 -1.3783 -1.3569 -1.2940 -1.2958 -1.2977 -1.2907
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =  i   
 -4.0639 -3.9557 -3.8394 -3.7038 -3.5481 -3.3206 -2.9916 -2.6042 -2.2579 -2.0074
 -1.8277 -1.7158 -1.6295 -1.5596 -1.5008 -1.3823
 -3.7406 -3.6232 -3.5106 -3.3906 -3.2530 -3.0675 -2.8037 -2.4685 -2.1709 -1.9557
 -1.8080 -1.7019 -1.6200 -1.5537 -1.4979 -1.3881 -1.3086 -1.2553 -1.2277
 -3.4765 -3.3467 -3.2321 -3.1211 -3.0000 -2.8506 -2.6440 -2.3757 -2.1266 -1.9332
 -1.7952 -1.6936 -1.6147 -1.5508 -1.4972 -1.3938 -1.3206 -1.2724 -1.2483 -1.2454
 -1.2581
 -3.2716 -3.1262 -3.0039 -2.8953 -2.7890 -2.6699 -2.5125 -2.3024 -2.0932 -1.9200
 -1.7893 -1.6909 -1.6136 -1.5509 -1.4987 -1.3994 -1.3308 -1.2864 -1.2645 -1.2615
 -1.2738 -1.2971 -1.3282
 -3.1168 -2.9559 -2.8221 -2.7087 -2.6073 -2.5069 -2.3897 -2.2299 -2.0582 -1.9056
 -1.7837 -1.6891 -1.6137 -1.5520 -1.5006 -1.4043 -1.3392 -1.2976 -1.2773 -1.2744
 -1.2855 -1.3070 -1.3358 -1.3704 -1.4108
 -2.9712 -2.8149 -2.6779 -2.5594 -2.4557 -2.3619 -2.2682 -2.1512 -2.0145 -1.8842
 -1.7739 -1.6849 -1.6125 -1.5524 -1.5019 -1.4079 -1.3456 -1.3062 -1.2872 -1.2847
 -1.2951 -1.3155 -1.3428 -1.3752 -1.4124 -1.4547
 -2.7924 -2.6330 -2.5092 -2.4090 -2.3196 -2.2346 -2.1516 -2.0643 -1.9603 -1.8533
 -1.7568 -1.6756 -1.6079 -1.5506 -1.5016 -1.4099 -1.3499 -1.3125 -1.2944 -1.2924
 -1.3026 -1.3224 -1.3492 -1.3807 -1.4160 -1.4552 -1.4990 -1.5478 -1.6005 -1.6520
 -2.7160 -2.5268 -2.3725 -2.2501 -2.1532 -2.0761 -2.0121 -1.9522 -1.8842 -1.8070
 -1.7295 -1.6591 -1.5979 -1.5449 -1.4987 -1.4098 -1.3518 -1.3164 -1.2991 -1.2975
 -1.3079 -1.3277 -1.3546 -1.3862 -1.4209 -1.4585 -1.4993 -1.5436 -1.5926 -1.6456
 -1.6978
 -2.6965 -2.4922 -2.3184 -2.1739 -2.0561 -1.9612 -1.8836 -1.8188 -1.7620 -1.7108
 -1.6650 -1.6213 -1.5769 -1.5330 -1.4915 -1.4072 -1.3512 -1.3176 -1.3012 -1.2999
 -1.3107 -1.3309 -1.3585 -1.3910 -1.4262 -1.4634 -1.5029 -1.5446 -1.5894 -1.6384
 -1.6918
 -2.7030 -2.4898 -2.3048 -2.1465 -2.0138 -1.9045 -1.8155 -1.7423 -1.6802 -1.6260
 -1.5801 -1.5443 -1.5172 -1.4938 -1.4691 -1.4008 -1.3474 -1.3155 -1.3005 -1.2996
 -1.3109 -1.3319 -1.3606 -1.3946 -1.4314 -1.4695 -1.5089 -1.5497 -1.5923 -1.6375
 -1.6866
 -2.7271 -2.5077 -2.3151 -2.1480 -2.0049 -1.8849 -1.7860 -1.7051 -1.6386 -1.5829
 -1.5353 -1.4952 -1.4627 -1.4383 -1.4205 -1.3837 -1.3409 -1.3107 -1.2969 -1.2964
 -1.3079 -1.3295 -1.3591 -1.3946 -1.4335 -1.4735 -1.5141 -1.5551 -1.5970 -1.6402
 -1.6856
 -2.7576 -2.5327 -2.3357 -2.1615 -2.0115 -1.8837 -1.7772 -1.6896 -1.6180 -1.5593
 -1.5103 -1.4690 -1.4342 -1.4054 -1.3824 -1.3480 -1.3255 -1.3026 -1.2902 -1.2905
 -1.3021 -1.3239 -1.3542 -1.3911 -1.4321 -1.4746 -1.5175 -1.5601 -1.6027 -1.6456
 -1.6894
 -2.8034 -2.5667 -2.3601 -2.1811 -2.0241 -1.8907 -1.7782 -1.6851 -1.6091 -1.5468
 -1.4955 -1.4527 -1.4168 -1.3865 -1.3548 -1.2937 -1.3012 -1.2912 -1.2804
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =  i   
 -4.3166 -4.2077 -4.0906 -3.9487 -3.7593 -3.4788 -3.0941 -2.6282 -2.2701 -2.0055
 -1.8330 -1.7139 -1.6253 -1.5534 -1.4950 -1.3798
 -3.9879 -3.8658 -3.7481 -3.6193 -3.4588 -3.2351 -2.9197 -2.5285 -2.1964 -1.9605
 -1.8046 -1.6957 -1.6132 -1.5475 -1.4924 -1.3847 -1.3061 -1.2508 -1.2199
 -3.7165 -3.5781 -3.4549 -3.3334 -3.1959 -3.0191 -2.7686 -2.4531 -2.1637 -1.9457
 -1.7958 -1.6896 -1.6092 -1.5449 -1.4916 -1.3892 -1.3156 -1.2654 -1.2386 -1.2333
 -1.2452
 -3.5024 -3.3446 -3.2110 -3.0910 -2.9707 -2.8308 -2.6408 -2.3913 -2.1438 -1.9420
 -1.7954 -1.6896 -1.6092 -1.5452 -1.4926 -1.3933 -1.3239 -1.2774 -1.2532 -1.2485
 -1.2596 -1.2824 -1.3139
 -3.3375 -3.1609 -3.0135 -2.8880 -2.7743 -2.6584 -2.5174 -2.3263 -2.1203 -1.9383
 -1.7971 -1.6919 -1.6113 -1.5470 -1.4944 -1.3970 -1.3307 -1.2871 -1.2647 -1.2605
 -1.2705 -1.2916 -1.3206 -1.3558 -1.3975
 -3.1892 -3.0106 -2.8560 -2.7235 -2.6080 -2.5018 -2.3917 -2.2507 -2.0855 -1.9275
 -1.7959 -1.6933 -1.6132 -1.5490 -1.4963 -1.3999 -1.3361 -1.2949 -1.2737 -1.2699
 -1.2793 -1.2992 -1.3266 -1.3596 -1.3977 -1.4410
 -2.9680 -2.8103 -2.6836 -2.5712 -2.4654 -2.3651 -2.2684 -2.1633 -2.0365 -1.9050
 -1.7875 -1.6908 -1.6131 -1.5498 -1.4972 -1.4016 -1.3399 -1.3006 -1.2805 -1.2770
 -1.2862 -1.3053 -1.3319 -1.3638 -1.3999 -1.4402 -1.4852 -1.5358 -1.5895 -1.6418
 -2.8458 -2.6493 -2.4940 -2.3739 -2.2797 -2.2027 -2.1316 -2.0567 -1.9679 -1.8671
 -1.7685 -1.6817 -1.6087 -1.5479 -1.4965 -1.4018 -1.3416 -1.3043 -1.2851 -1.2818
 -1.2911 -1.3099 -1.3363 -1.3680 -1.4034 -1.4420 -1.4839 -1.5299 -1.5807 -1.6347
 -1.6876
 -2.8088 -2.5907 -2.4087 -2.2612 -2.1435 -2.0489 -1.9708 -1.9042 -1.8425 -1.7809
 -1.7187 -1.6566 -1.5963 -1.5414 -1.4929 -1.4002 -1.3412 -1.3056 -1.2874 -1.2843
 -1.2937 -1.3128 -1.3395 -1.3716 -1.4073 -1.4454 -1.4861 -1.5293 -1.5758 -1.6265
 -1.6811
 -2.8112 -2.5799 -2.3822 -2.2163 -2.0794 -1.9681 -1.8772 -1.8010 -1.7344 -1.6745
 -1.6233 -1.5818 -1.5470 -1.5139 -1.4791 -1.3955 -1.3378 -1.3037 -1.2869 -1.2843
 -1.2941 -1.3138 -1.3411 -1.3743 -1.4111 -1.4499 -1.4905 -1.5327 -1.5770 -1.6239
 -1.6748
 -2.8414 -2.5986 -2.3901 -2.2114 -2.0607 -1.9356 -1.8331 -1.7488 -1.6784 -1.6177
 -1.5647 -1.5199 -1.4841 -1.4569 -1.4355 -1.3845 -1.3326 -1.2996 -1.2839 -1.2817
 -1.2916 -1.3118 -1.3398 -1.3740 -1.4123 -1.4526 -1.4942 -1.5365 -1.5800 -1.6250
 -1.6721
 -2.8857 -2.6339 -2.4150 -2.2264 -2.0653 -1.9296 -1.8172 -1.7250 -1.6494 -1.5865
 -1.5333 -1.4878 -1.4492 -1.4175 -1.3924 -1.3525 -1.3214 -1.2925 -1.2779 -1.2764
 -1.2865 -1.3068 -1.3355 -1.3706 -1.4105 -1.4528 -1.4963 -1.5400 -1.5840 -1.6286
 -1.6743
 -2.9520 -2.6846 -2.4527 -2.2538 -2.0824 -1.9379 -1.8172 -1.7177 -1.6365 -1.5700
 -1.5148 -1.4686 -1.4293 -1.3960 -1.3498 -1.2995 -1.3042 -1.2824 -1.2689
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  i   
 -4.5924 -4.4753 -4.3517 -4.1223 -3.7996 -3.4225 -3.0231 -2.6281 -2.2689 -1.9984
 -1.8233 -1.7042 -1.6127 -1.5453 -1.4873 -1.3697
 -4.2519 -4.1192 -3.9924 -3.8523 -3.6689 -3.3897 -3.0064 -2.5626 -2.2071 -1.9587
 -1.7981 -1.6883 -1.6066 -1.5411 -1.4872 -1.3817 -1.3039 -1.2475 -1.2127
 -3.9790 -3.8263 -3.6904 -3.5551 -3.3970 -3.1844 -2.8771 -2.5096 -2.1864 -1.9503
 -1.7926 -1.6839 -1.6031 -1.5391 -1.4864 -1.3854 -1.3118 -1.2593 -1.2289 -1.2204
 -1.2313
 -3.7626 -3.5864 -3.4366 -3.3006 -3.1612 -2.9935 -2.7604 -2.4653 -2.1800 -1.9546
 -1.7965 -1.6859 -1.6040 -1.5397 -1.4870 -1.3883 -1.3181 -1.2692 -1.2417 -1.2345
 -1.2440 -1.2662 -1.2978
 -3.5942 -3.3957 -3.2287 -3.0855 -2.9540 -2.8163 -2.6428 -2.4135 -2.1708 -1.9613
 -1.8041 -1.6912 -1.6073 -1.5418 -1.4886 -1.3908 -1.3235 -1.2773 -1.2518 -1.2453
 -1.2540 -1.2745 -1.3036 -1.3394 -1.3826
 -3.4030 -3.2381 -3.0612 -2.9093 -2.7766 -2.6521 -2.5185 -2.3464 -2.1486 -1.9620
 -1.8108 -1.6972 -1.6115 -1.5446 -1.4906 -1.3928 -1.3278 -1.2840 -1.2598 -1.2538
 -1.2621 -1.2812 -1.3087 -1.3422 -1.3806 -1.4255
 -3.1923 -3.0282 -2.8855 -2.7516 -2.6255 -2.5071 -2.3923 -2.2632 -2.1089 -1.9506
 -1.8117 -1.7010 -1.6150 -1.5472 -1.4923 -1.3940 -1.3307 -1.2891 -1.2660 -1.2603
 -1.2683 -1.2867 -1.3131 -1.3453 -1.3821 -1.4231 -1.4695 -1.5219 -1.5765 -1.6297
 -3.0121 -2.8042 -2.6449 -2.5243 -2.4291 -2.3447 -2.2585 -2.1625 -2.0489 -1.9229
 -1.8024 -1.6993 -1.6158 -1.5484 -1.4932 -1.3941 -1.3319 -1.2925 -1.2704 -1.2648
 -1.2728 -1.2908 -1.3167 -1.3484 -1.3842 -1.4233 -1.4664 -1.5142 -1.5668 -1.6218
 -1.6756
 -2.9522 -2.7142 -2.5207 -2.3676 -2.2476 -2.1517 -2.0721 -2.0022 -1.9313 -1.8529
 -1.7689 -1.6860 -1.6109 -1.5466 -1.4924 -1.3929 -1.3313 -1.2935 -1.2729 -1.2674
 -1.2753 -1.2934 -1.3192 -1.3509 -1.3866 -1.4253 -1.4670 -1.5117 -1.5599 -1.6126
 -1.6683
 -2.9485 -2.6924 -2.4774 -2.3006 -2.1576 -2.0426 -1.9483 -1.8678 -1.7957 -1.7300
 -1.6722 -1.6224 -1.5764 -1.5307 -1.4852 -1.3895 -1.3281 -1.2917 -1.2727 -1.2678
 -1.2759 -1.2943 -1.3206 -1.3528 -1.3892 -1.4283 -1.4697 -1.5133 -1.5591 -1.6080
 -1.6609
 -2.9833 -2.7114 -2.4811 -2.2871 -2.1262 -1.9946 -1.8874 -1.7987 -1.7230 -1.6562
 -1.5974 -1.5480 -1.5087 -1.4777 -1.4510 -1.3832 -1.3237 -1.2879 -1.2701 -1.2659
 -1.2739 -1.2926 -1.3193 -1.3521 -1.3894 -1.4296 -1.4718 -1.5153 -1.5602 -1.6072
 -1.6562
 -3.0391 -2.7545 -2.5087 -2.3015 -2.1268 -1.9815 -1.8624 -1.7649 -1.6846 -1.6169
 -1.5585 -1.5083 -1.4658 -1.4313 -1.4042 -1.3571 -1.3157 -1.2817 -1.2647 -1.2612
 -1.2694 -1.2881 -1.3153 -1.3488 -1.3872 -1.4289 -1.4725 -1.5171 -1.5625 -1.6088
 -1.6564
 -3.1210 -2.8190 -2.5572 -2.3342 -2.1462 -1.9890 -1.8592 -1.7530 -1.6665 -1.5954
 -1.5361 -1.4858 -1.4428 -1.4064 -1.3448 -1.3112 -1.3041 -1.2731 -1.2565
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  i   
 -4.7263 -4.6454 -4.5665 -4.2206 -3.6921 -3.2177 -2.8910 -2.6868 -2.3223 -2.0302
 -1.8318 -1.7023 -1.6094 -1.5322 -1.4748 -1.3625
 -4.4267 -4.3301 -4.2426 -4.0601 -3.7844 -3.4443 -3.0637 -2.6624 -2.2773 -1.9932
 -1.8088 -1.6876 -1.6007 -1.5336 -1.4777 -1.3728 -1.2966 -1.2418 -1.2045
 -4.1722 -4.0534 -3.9512 -3.8462 -3.7042 -3.4628 -3.0988 -2.6478 -2.2707 -1.9921
 -1.8075 -1.6855 -1.5988 -1.5321 -1.4780 -1.3766 -1.3038 -1.2511 -1.2183 -1.2067
 -1.2143
 -3.9628 -3.8153 -3.6923 -3.5790 -3.4514 -3.2731 -2.9964 -2.6296 -2.2803 -2.0070
 -1.8180 -1.6910 -1.6016 -1.5338 -1.4793 -1.3793 -1.3090 -1.2592 -1.2291 -1.2189
 -1.2251 -1.2451 -1.2767
 -3.7955 -3.6183 -3.4705 -3.3432 -3.2207 -3.0781 -2.8773 -2.5939 -2.2895 -2.0273
 -1.8347 -1.7013 -1.6075 -1.5373 -1.4817 -1.3817 -1.3136 -1.2661 -1.2379 -1.2286
 -1.2354 -1.2545 -1.2833 -1.3196 -1.3629
 -3.6561 -3.4574 -3.2879 -3.1436 -3.0166 -2.8903 -2.7411 -2.5331 -2.2831 -2.0440
 -1.8526 -1.7142 -1.6155 -1.5421 -1.4848 -1.3836 -1.3173 -1.2719 -1.2450 -1.2363
 -1.2428 -1.2607 -1.2876 -1.3215 -1.3611 -1.4068
 -3.4707 -3.2924 -3.1262 -2.9763 -2.8422 -2.7192 -2.5961 -2.4450 -2.2526 -2.0472
 -1.8662 -1.7271 -1.6242 -1.5476 -1.4881 -1.3850 -1.3198 -1.2766 -1.2509 -1.2423
 -1.2486 -1.2659 -1.2915 -1.3237 -1.3609 -1.4030 -1.4506 -1.5048 -1.5603 -1.6147
 -3.1924 -3.0219 -2.8865 -2.7774 -2.6719 -2.5642 -2.4544 -2.3375 -2.1953 -2.0303
 -1.8698 -1.7357 -1.6318 -1.5529 -1.4913 -1.3855 -1.3209 -1.2797 -1.2553 -1.2468
 -1.2529 -1.2698 -1.2947 -1.3259 -1.3618 -1.4018 -1.4460 -1.4950 -1.5496 -1.6056
 -1.6605
 -3.0697 -2.8461 -2.6700 -2.5360 -2.4334 -2.3506 -2.2763 -2.1975 -2.1022 -1.9845
 -1.8559 -1.7357 -1.6357 -1.5564 -1.4937 -1.3853 -1.3203 -1.2807 -1.2580 -1.2498
 -1.2556 -1.2723 -1.2970 -1.3278 -1.3631 -1.4020 -1.4444 -1.4903 -1.5403 -1.5953
 -1.6521
 -3.0388 -2.7883 -2.5795 -2.4115 -2.2789 -2.1737 -2.0868 -2.0115 -1.9398 -1.8648
 -1.7845 -1.7028 -1.6240 -1.5532 -1.4926 -1.3833 -1.3176 -1.2790 -1.2580 -1.2507
 -1.2566 -1.2734 -1.2983 -1.3291 -1.3645 -1.4033 -1.4452 -1.4898 -1.5373 -1.5882
 -1.6434
 -3.0635 -2.7936 -2.5627 -2.3701 -2.2126 -2.0855 -1.9821 -1.8951 -1.8179 -1.7456
 -1.6783 -1.6176 -1.5651 -1.5190 -1.4763 -1.3807 -1.3141 -1.2756 -1.2559 -1.2496
 -1.2554 -1.2721 -1.2971 -1.3283 -1.3640 -1.4033 -1.4454 -1.4897 -1.5361 -1.5849
 -1.6363
 -3.1218 -2.8344 -2.5851 -2.3739 -2.1971 -2.0514 -1.9320 -1.8338 -1.7511 -1.6786
 -1.6130 -1.5544 -1.5043 -1.4632 -1.4298 -1.3647 -1.3087 -1.2701 -1.2511 -1.2458
 -1.2519 -1.2685 -1.2937 -1.3252 -1.3616 -1.4017 -1.4448 -1.4898 -1.5363 -1.5843
 -1.6340
 -3.2099 -2.9031 -2.6357 -2.4049 -2.2122 -2.0505 -1.9168 -1.8070 -1.7165 -1.6410
 -1.5761 -1.5195 -1.4702 -1.4282 -1.3531 -1.3353 -1.3014 -1.2625 -1.2436
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  i   
 -4.7905 -5.1199 -5.0305 -4.6109 -4.0822 -3.5617 -3.0972 -2.7333 -2.3782 -2.0689
 -1.8468 -1.7033 -1.6039 -1.5269 -1.4591 -1.3459
 -4.5199 -4.5875 -4.5266 -4.3504 -4.0707 -3.6978 -3.2409 -2.7464 -2.3506 -2.0376
 -1.8262 -1.6898 -1.5959 -1.5249 -1.4680 -1.3612 -1.2870 -1.2335 -1.1947
 -4.2856 -4.2078 -4.1477 -4.0864 -3.9508 -3.6942 -3.2863 -2.7686 -2.3571 -2.0429
 -1.8292 -1.6907 -1.5958 -1.5251 -1.4689 -1.3656 -1.2934 -1.2409 -1.2079 -1.1939
 -1.1974
 -4.0876 -3.9807 -3.8939 -3.8190 -3.7224 -3.5510 -3.2334 -2.7902 -2.3842 -2.0681
 -1.8468 -1.7002 -1.6009 -1.5282 -1.4712 -1.3687 -1.2980 -1.2475 -1.2154 -1.2021
 -1.2060 -1.2246 -1.2558
 -3.9275 -3.7838 -3.6691 -3.5735 -3.4769 -3.3442 -3.1216 -2.7810 -2.4128 -2.1021
 -1.8723 -1.7162 -1.6099 -1.5335 -1.4748 -1.3714 -1.3022 -1.2535 -1.2229 -1.2106
 -1.2151 -1.2329 -1.2611 -1.2978 -1.3424
 -3.7989 -3.6248 -3.4796 -3.3589 -3.2530 -3.1370 -2.9784 -2.7339 -2.4267 -2.1341
 -1.9019 -1.7367 -1.6222 -1.5408 -1.4793 -1.3738 -1.3058 -1.2589 -1.2294 -1.2175
 -1.2218 -1.2385 -1.2648 -1.2989 -1.3392 -1.3863
 -3.6651 -3.4820 -3.3196 -3.1786 -3.0556 -2.9412 -2.8166 -2.6443 -2.4105 -2.1545
 -1.9299 -1.7588 -1.6369 -1.5496 -1.4846 -1.3757 -1.3082 -1.2632 -1.2349 -1.2232
 -1.2272 -1.2433 -1.2683 -1.3003 -1.3380 -1.3809 -1.4299 -1.4849 -1.5418 -1.5976
 -3.4162 -3.2369 -3.1348 -3.0081 -2.8855 -2.7685 -2.6539 -2.5257 -2.3571 -2.1517
 -1.9482 -1.7793 -1.6520 -1.5593 -1.4904 -1.3771 -1.3094 -1.2661 -1.2393 -1.2278
 -1.2314 -1.2470 -1.2712 -1.3020 -1.3379 -1.3782 -1.4233 -1.4737 -1.5302 -1.5871
 -1.6433
 -3.1851 -2.9938 -2.8511 -2.7467 -2.6627 -2.5820 -2.4925 -2.3911 -2.2696 -2.1173
 -1.9480 -1.7915 -1.6648 -1.5688 -1.4963 -1.3779 -1.3090 -1.2672 -1.2422 -1.2311
 -1.2343 -1.2495 -1.2733 -1.3033 -1.3382 -1.3771 -1.4200 -1.4669 -1.5185 -1.5756
 -1.6334
 -3.1122 -2.8797 -2.6894 -2.5411 -2.4282 -2.3402 -2.2673 -2.1998 -2.1248 -2.0288
 -1.9099 -1.7832 -1.6680 -1.5737 -1.4999 -1.3774 -1.3067 -1.2656 -1.2424 -1.2325
 -1.2356 -1.2506 -1.2744 -1.3043 -1.3388 -1.3771 -1.4189 -1.4642 -1.5130 -1.5659
 -1.6234
 -3.1169 -2.8595 -2.6389 -2.4565 -2.3103 -2.1948 -2.1015 -2.0219 -1.9493 -1.8774
 -1.8003 -1.7189 -1.6387 -1.5644 -1.4988 -1.3773 -1.3041 -1.2624 -1.2406 -1.2320
 -1.2352 -1.2497 -1.2733 -1.3032 -1.3377 -1.3760 -1.4176 -1.4621 -1.5096 -1.5599
 -1.6135
 -3.1683 -2.8895 -2.6471 -2.4403 -2.2684 -2.1282 -2.0146 -1.9209 -1.8400 -1.7660
 -1.6952 -1.6280 -1.5664 -1.5124 -1.4654 -1.3708 -1.3005 -1.2576 -1.2363 -1.2289
 -1.2326 -1.2468 -1.2701 -1.3002 -1.3351 -1.3737 -1.4158 -1.4605 -1.5076 -1.5569
 -1.6084
 -3.2524 -2.9554 -2.6911 -2.4644 -2.2718 -2.1113 -1.9791 -1.8704 -1.7802 -1.7028
 -1.6336 -1.5703 -1.5130 -1.4632 -1.3997 -1.3579 -1.2959 -1.2512 -1.2295
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  i   
 -4.8059 -4.5636 -4.0667 -3.4490 -3.0267 -2.8406 -2.7995 -2.7749 -2.4276 -2.1142
 -1.8684 -1.7073 -1.5988 -1.5201 -1.4532 -1.3395
 -4.5564 -4.4556 -4.2958 -4.0833 -3.8237 -3.5217 -3.1818 -2.8076 -2.4194 -2.0895
 -1.8517 -1.6964 -1.5924 -1.5167 -1.4567 -1.3467 -1.2740 -1.2219 -1.1834
 -4.3361 -4.2975 -4.2859 -4.2690 -4.1317 -3.8429 -3.3991 -2.8613 -2.4413 -2.1027
 -1.8605 -1.7012 -1.5949 -1.5184 -1.4590 -1.3523 -1.2798 -1.2282 -1.1930 -1.1754
 -1.1768
 -4.1450 -4.0894 -4.0371 -4.0061 -3.9509 -3.8041 -3.4514 -2.9275 -2.4855 -2.1377
 -1.8851 -1.7159 -1.6032 -1.5236 -1.4629 -1.3563 -1.2846 -1.2338 -1.2002 -1.1841
 -1.1861 -1.2038 -1.2342
 -3.9874 -3.8840 -3.8108 -3.7570 -3.6992 -3.5926 -3.3643 -2.9652 -2.5355 -2.1843
 -1.9200 -1.7385 -1.6162 -1.5313 -1.4681 -1.3599 -1.2890 -1.2392 -1.2066 -1.1913
 -1.1933 -1.2095 -1.2371 -1.2743 -1.3202
 -3.8658 -3.7267 -3.6176 -3.5334 -3.4626 -3.3719 -3.2174 -2.9397 -2.5726 -2.2309
 -1.9612 -1.7671 -1.6340 -1.5417 -1.4745 -1.3633 -1.2929 -1.2443 -1.2126 -1.1975
 -1.1990 -1.2144 -1.2402 -1.2742 -1.3155 -1.3640
 -3.7602 -3.5971 -3.4585 -3.3438 -3.2476 -3.1564 -3.0417 -2.8539 -2.5771 -2.2694
 -2.0020 -1.7993 -1.6555 -1.5547 -1.4823 -1.3661 -1.2957 -1.2487 -1.2180 -1.2029
 -1.2040 -1.2185 -1.2430 -1.2751 -1.3133 -1.3570 -1.4074 -1.4640 -1.5207 -1.5781
 -3.5870 -3.4425 -3.3068 -3.1802 -3.0660 -2.9620 -2.8580 -2.7259 -2.5316 -2.2833
 -2.0355 -1.8308 -1.6784 -1.5697 -1.4914 -1.3687 -1.2972 -1.2517 -1.2226 -1.2077
 -1.2081 -1.2219 -1.2454 -1.2760 -1.3122 -1.3531 -1.3990 -1.4508 -1.5084 -1.5660
 -1.6238
 -3.2988 -3.1646 -3.0562 -2.9678 -2.8821 -2.7866 -2.6859 -2.5778 -2.4409 -2.2590
 -2.0497 -1.8558 -1.7015 -1.5858 -1.5013 -1.3710 -1.2975 -1.2529 -1.2256 -1.2115
 -1.2114 -1.2244 -1.2472 -1.2769 -1.3116 -1.3507 -1.3940 -1.4417 -1.4949 -1.5535
 -1.6121
 -3.1675 -2.9664 -2.8093 -2.6916 -2.6072 -2.5421 -2.4804 -2.4076 -2.3129 -2.1868
 -2.0290 -1.8623 -1.7149 -1.5981 -1.5099 -1.3720 -1.2958 -1.2515 -1.2260 -1.2134
 -1.2133 -1.2258 -1.2482 -1.2774 -1.3115 -1.3496 -1.3914 -1.4371 -1.4868 -1.5414
 -1.6009
 -3.1423 -2.9084 -2.7088 -2.5467 -2.4210 -2.3248 -2.2483 -2.1831 -2.1204 -2.0479
 -1.9524 -1.8352 -1.7136 -1.6057 -1.5180 -1.3742 -1.2942 -1.2487 -1.2244 -1.2134
 -1.2137 -1.2254 -1.2473 -1.2762 -1.3100 -1.3476 -1.3888 -1.4332 -1.4811 -1.5329
 -1.5882
 -3.1763 -2.9200 -2.6934 -2.5001 -2.3407 -2.2130 -2.1113 -2.0276 -1.9539 -1.8843
 -1.8135 -1.7368 -1.6562 -1.5778 -1.5070 -1.3740 -1.2920 -1.2446 -1.2204 -1.2108
 -1.2119 -1.2234 -1.2446 -1.2733 -1.3071 -1.3448 -1.3859 -1.4300 -1.4772 -1.5273
 -1.5805
 -3.2531 -2.9754 -2.7264 -2.5098 -2.3251 -2.1717 -2.0463 -1.9440 -1.8583 -1.7830
 -1.7126 -1.6445 -1.5795 -1.5186 -1.4769 -1.3714 -1.2892 -1.2392 -1.2140
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  i   
 -4.7975 -3.3154 -1.9182 -1.5321 -1.7188 -2.3480 -2.9425 -2.8331 -2.4798 -2.1599
 -1.8972 -1.7149 -1.5946 -1.5093 -1.4446 -1.3234
 -4.5622 -4.4844 -4.3423 -4.1429 -3.8920 -3.5950 -3.2564 -2.8803 -2.4878 -2.1486
 -1.8856 -1.7086 -1.5914 -1.5085 -1.4450 -1.3312 -1.2571 -1.2067 -1.1706
 -4.3471 -4.8693 -5.0809 -5.0136 -4.6955 -4.1511 -3.4768 -2.9469 -2.5255 -2.1709
 -1.9013 -1.7186 -1.5976 -1.5129 -1.4489 -1.3375 -1.2633 -1.2117 -1.1773 -1.1579
 -1.1570
 -4.1522 -4.4702 -4.1338 -4.1442 -4.1291 -4.0164 -3.6038 -3.0329 -2.5842 -2.2147
 -1.9342 -1.7399 -1.6102 -1.5209 -1.4549 -1.3423 -1.2687 -1.2176 -1.1833 -1.1652
 -1.1642 -1.1800 -1.2099
 -3.9890 -3.9303 -3.9017 -3.8915 -3.8752 -3.8045 -3.5857 -3.1275 -2.6545 -2.2726
 -1.9793 -1.7704 -1.6285 -1.5320 -1.4623 -1.3473 -1.2738 -1.2228 -1.1889 -1.1713
 -1.1700 -1.1845 -1.2117 -1.2492 -1.2962
 -3.8655 -3.7673 -3.7005 -3.6592 -3.6305 -3.5753 -3.4395 -3.1404 -2.7168 -2.3333
 -2.0302 -1.8076 -1.6528 -1.5465 -1.4714 -1.3519 -1.2784 -1.2280 -1.1945 -1.1766
 -1.1750 -1.1885 -1.2137 -1.2480 -1.2901 -1.3402
