 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -6.1113
 -3.9672 -3.9772 -3.9648 -3.9593 -3.9600 -3.9577 -3.9565 -3.9602 -3.9704 -3.9869
 -4.0088 -4.0353 -4.0649 -4.0967 -4.1302 -4.2269 -4.3428 -4.4733 -4.6122 -4.7544
 -4.8973 -5.0395 -5.1791 -5.3140 -5.4426 -5.5652 -5.6823 -5.7947 -5.9029 -6.0075
 -6.1087
 -4.0935 -4.1108 -4.0852 -4.0687 -4.0713 -4.0702 -4.0665 -4.0636 -4.0645 -4.0706
 -4.0824 -4.0998 -4.1219 -4.1479 -4.1747 -4.2600 -4.3648 -4.4857 -4.6186
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.4706 -3.5157 -3.5531 -3.5828 -3.6064 -3.6222 -3.6106 -3.6075 -3.6043 -3.6071
 -3.6242 -3.6652 -3.7183 -3.7839 -3.8539 -4.0304 -4.2018 -4.3744 -4.5404
 -3.4109 -3.4783 -3.5435 -3.5972 -3.6380 -3.6654 -3.6788 -3.6801 -3.6748 -3.6688
 -3.6711 -3.6941 -3.7428 -3.8068 -3.8759 -4.0512 -4.2219 -4.3899 -4.5541 -4.7119
 -3.3778 -3.4384 -3.5010 -3.5629 -3.6216 -3.6696 -3.7031 -3.7232 -3.7311 -3.7285
 -3.7241 -3.7307 -3.7655 -3.8243 -3.8921 -4.0668 -4.2372 -4.4041 -4.5674 -4.7241
 -4.8743
 -3.3645 -3.4188 -3.4756 -3.5332 -3.5891 -3.6401 -3.6853 -3.7212 -3.7462 -3.7636
 -3.7712 -3.7751 -3.7931 -3.8409 -3.9032 -4.0783 -4.2486 -4.4147 -4.5775 -4.7338
 -4.8832 -5.0265
 -3.3692 -3.4165 -3.4667 -3.5188 -3.5716 -3.6224 -3.6682 -3.7071 -3.7407 -3.7691
 -3.7939 -3.8111 -3.8276 -3.8621 -3.9181 -4.0869 -4.2568 -4.4223 -4.5846 -4.7409
 -4.8900 -5.0327 -5.1698 -5.3020
 -3.3927 -3.4317 -3.4740 -3.5193 -3.5668 -3.6153 -3.6622 -3.7047 -3.7414 -3.7740
 -3.8054 -3.8353 -3.8586 -3.8899 -3.9365 -4.0945 -4.2630 -4.4275 -4.5890 -4.7456
 -4.8951 -5.0376 -5.1741 -5.3055 -5.4322 -5.5551 -5.6746 -5.7909 -5.9040 -6.0136
 -3.4369 -3.4661 -3.4989 -3.5356 -3.5760 -3.6193 -3.6641 -3.7082 -3.7492 -3.7859
 -3.8202 -3.8551 -3.8868 -3.9196 -3.9630 -4.1046 -4.2685 -4.4313 -4.5912 -4.7477
 -4.8981 -5.0412 -5.1776 -5.3085 -5.4344 -5.5562 -5.6742 -5.7889 -5.9005 -6.0094
 -6.1155
 -3.4997 -3.5208 -3.5440 -3.5704 -3.6015 -3.6374 -3.6770 -3.7188 -3.7608 -3.8010
 -3.8386 -3.8754 -3.9107 -3.9479 -3.9905 -4.1223 -4.2757 -4.4350 -4.5925 -4.7476
 -4.8985 -5.0428 -5.1800 -5.3109 -5.4366 -5.5575 -5.6746 -5.7880 -5.8981 -6.0055
 -6.1105
 -3.5769 -3.5931 -3.6085 -3.6253 -3.6464 -3.6730 -3.7049 -3.7413 -3.7805 -3.8208
 -3.8605 -3.8993 -3.9370 -3.9751 -4.0173 -4.1441 -4.2890 -4.4423 -4.5963 -4.7488
 -4.8991 -5.0445 -5.1832 -5.3151 -5.4411 -5.5620 -5.6786 -5.7913 -5.9005 -6.0066
 -6.1102
 -3.6613 -3.6766 -3.6882 -3.6985 -3.7106 -3.7273 -3.7499 -3.7781 -3.8114 -3.8481
 -3.8866 -3.9254 -3.9641 -4.0030 -4.0439 -4.1643 -4.3022 -4.4491 -4.5988 -4.7478
 -4.8956 -5.0406 -5.1805 -5.3140 -5.4410 -5.5624 -5.6790 -5.7913 -5.8999 -6.0051
 -6.1094
 -3.7484 -3.7652 -3.7779 -3.7859 -3.7926 -3.8010 -3.8144 -3.8334 -3.8583 -3.8884
 -3.9223 -3.9587 -3.9963 -4.0347 -4.0742 -4.1865 -4.3171 -4.4577 -4.6027 -4.7482
 -4.8927 -5.0356 -5.1754 -5.3102 -5.4388 -5.5615 -5.6788 -5.7915 -5.8999 -6.0048
 -6.1063
 -3.8334 -3.8553 -3.8709 -3.8809 -3.8868 -3.8911 -3.8973 -3.9078 -3.9239 -3.9454
 -3.9720 -4.0029 -4.0339 -4.0703 -4.1082 -4.2107 -4.3337 -4.4681 -4.6080
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.4537 -3.4898 -3.5169 -3.5352 -3.5455 -3.5517 -3.5579 -3.5666 -3.5779 -3.5939
 -3.6215 -3.6666 -3.7265 -3.7937 -3.8631 -4.0367 -4.2060 -4.3714 -4.5334
 -3.4575 -3.5091 -3.5507 -3.5822 -3.6044 -3.6185 -3.6276 -3.6354 -3.6423 -3.6498
 -3.6646 -3.6973 -3.7509 -3.8162 -3.8853 -4.0588 -4.2268 -4.3894 -4.5508 -4.7082
 -3.4101 -3.4758 -3.5399 -3.5942 -3.6358 -3.6651 -3.6833 -3.6947 -3.7019 -3.7061
 -3.7116 -3.7293 -3.7709 -3.8317 -3.8998 -4.0737 -4.2421 -4.4041 -4.5641 -4.7203
 -4.8705
 -3.3733 -3.4332 -3.4957 -3.5578 -3.6165 -3.6681 -3.7061 -3.7313 -3.7470 -3.7561
 -3.7613 -3.7687 -3.7936 -3.8446 -3.9097 -4.0833 -4.2526 -4.4150 -4.5742 -4.7296
 -4.8789 -5.0224
 -3.3559 -3.4104 -3.4682 -3.5278 -3.5861 -3.6404 -3.6887 -3.7289 -3.7598 -3.7817
 -3.7971 -3.8093 -3.8247 -3.8605 -3.9183 -4.0891 -4.2593 -4.4224 -4.5813 -4.7363
 -4.8853 -5.0282 -5.1654 -5.2980
 -3.3540 -3.4031 -3.4557 -3.5109 -3.5672 -3.6220 -3.6721 -3.7152 -3.7520 -3.7844
 -3.8114 -3.8334 -3.8546 -3.8831 -3.9297 -4.0929 -4.2631 -4.4271 -4.5859 -4.7408
 -4.8899 -5.0326 -5.1693 -5.3009 -5.4280 -5.5514 -5.6713 -5.7879 -5.9012 -6.0108
 -3.3668 -3.4096 -3.4563 -3.5061 -3.5579 -3.6105 -3.6617 -3.7088 -3.7499 -3.7855
 -3.8186 -3.8496 -3.8771 -3.9071 -3.9475 -4.0964 -4.2652 -4.4295 -4.5883 -4.7431
 -4.8926 -5.0357 -5.1724 -5.3035 -5.4298 -5.5519 -5.6704 -5.7855 -5.8975 -6.0064
 -6.1124
 -3.3965 -3.4316 -3.4709 -3.5139 -3.5598 -3.6077 -3.6568 -3.7049 -3.7502 -3.7910
 -3.8278 -3.8633 -3.8977 -3.9316 -3.9712 -4.1036 -4.2668 -4.4305 -4.5890 -4.7432
 -4.8931 -5.0371 -5.1743 -5.3055 -5.4314 -5.5528 -5.6703 -5.7842 -5.8948 -6.0024
 -6.1075
 -3.4444 -3.4710 -3.5023 -3.5372 -3.5756 -3.6172 -3.6613 -3.7071 -3.7529 -3.7972
 -3.8386 -3.8778 -3.9159 -3.9541 -3.9957 -4.1219 -4.2726 -4.4336 -4.5912 -4.7444
 -4.8939 -5.0388 -5.1773 -5.3094 -5.4356 -5.5569 -5.6739 -5.7870 -5.8967 -6.0033
 -6.1070
 -3.5067 -3.5277 -3.5512 -3.5777 -3.6074 -3.6409 -3.6781 -3.7186 -3.7615 -3.8055
 -3.8491 -3.8914 -3.9325 -3.9733 -4.0161 -4.1403 -4.2825 -4.4356 -4.5907 -4.7423
 -4.8904 -5.0350 -5.1746 -5.3080 -5.4352 -5.5568 -5.6738 -5.7866 -5.8956 -6.0013
 -6.1059
 -3.5786 -3.5975 -3.6162 -3.6356 -3.6574 -3.6824 -3.7113 -3.7445 -3.7817 -3.8221
 -3.8644 -3.9073 -3.9501 -3.9925 -4.0361 -4.1577 -4.2950 -4.4413 -4.5917 -4.7408
 -4.8868 -5.0300 -5.1695 -5.3042 -5.4328 -5.5557 -5.6733 -5.7863 -5.8952 -6.0005
 -6.1024
 -3.6559 -3.6754 -3.6924 -3.7078 -3.7239 -3.7417 -3.7626 -3.7877 -3.8174 -3.8516
 -3.8894 -3.9300 -3.9727 -4.0159 -4.0557 -4.1741 -4.3101 -4.4507 -4.5942
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.4195 -3.4475 -3.4661 -3.4756 -3.4761 -3.4755 -3.4818 -3.4999 -3.5268 -3.5626
 -3.6098 -3.6687 -3.7348 -3.8036 -3.8727 -4.0435 -4.2101 -4.3713 -4.5289
 -3.4490 -3.4857 -3.5127 -3.5298 -3.5383 -3.5412 -3.5473 -3.5621 -3.5822 -3.6083
 -3.6441 -3.6939 -3.7561 -3.8242 -3.8938 -4.0657 -4.2319 -4.3914 -4.5471 -4.7026
 -3.4516 -3.5019 -3.5412 -3.5695 -3.5876 -3.5975 -3.6058 -3.6192 -3.6358 -3.6552
 -3.6806 -3.7183 -3.7721 -3.8372 -3.9063 -4.0795 -4.2466 -4.4060 -4.5607 -4.7145
 -4.8645
 -3.4046 -3.4700 -3.5314 -3.5819 -3.6185 -3.6420 -3.6567 -3.6715 -3.6874 -3.7037
 -3.7221 -3.7480 -3.7892 -3.8471 -3.9140 -4.0875 -4.2560 -4.4163 -4.5709 -4.7235
 -4.8724 -5.0161
 -3.3657 -3.4304 -3.4911 -3.5479 -3.6014 -3.6495 -3.6847 -3.7090 -3.7292 -3.7478
 -3.7653 -3.7845 -3.8127 -3.8588 -3.9200 -4.0917 -4.2613 -4.4229 -4.5780 -4.7300
 -4.8782 -5.0212 -5.1587 -5.2917
 -3.3474 -3.4008 -3.4571 -3.5156 -3.5723 -3.6250 -3.6722 -3.7130 -3.7465 -3.7732
 -3.7963 -3.8186 -3.8430 -3.8767 -3.9277 -4.0936 -4.2637 -4.4267 -4.5826 -4.7344
 -4.8823 -5.0249 -5.1619 -5.2939 -5.4215 -5.5454 -5.6660 -5.7833 -5.8969 -6.0063
 -3.3434 -3.3919 -3.4435 -3.4984 -3.5552 -3.6109 -3.6624 -3.7073 -3.7458 -3.7799
 -3.8108 -3.8389 -3.8672 -3.8994 -3.9411 -4.0946 -4.2642 -4.4281 -4.5851 -4.7370
 -4.8847 -5.0273 -5.1642 -5.2957 -5.4225 -5.5453 -5.6645 -5.7803 -5.8928 -6.0019
 -6.1076
 -3.3496 -3.3938 -3.4409 -3.4915 -3.5448 -3.5995 -3.6531 -3.7030 -3.7472 -3.7856
 -3.8201 -3.8533 -3.8862 -3.9201 -3.9593 -4.0965 -4.2635 -4.4279 -4.5856 -4.7377
 -4.8854 -5.0283 -5.1655 -5.2970 -5.4234 -5.5454 -5.6636 -5.7783 -5.8896 -5.9977
 -6.1027
 -3.3672 -3.4061 -3.4481 -3.4940 -3.5430 -3.5943 -3.6465 -3.6978 -3.7464 -3.7905
 -3.8301 -3.8671 -3.9035 -3.9413 -3.9818 -4.1062 -4.2648 -4.4288 -4.5870 -4.7393
 -4.8869 -5.0301 -5.1680 -5.3002 -5.4269 -5.5487 -5.6664 -5.7803 -5.8907 -5.9979
 -6.1021
 -3.3985 -3.4313 -3.4667 -3.5068 -3.5504 -3.5965 -3.6449 -3.6943 -3.7435 -3.7912
 -3.8359 -3.8778 -3.9179 -3.9583 -4.0011 -4.1229 -4.2670 -4.4269 -4.5847 -4.7368
 -4.8839 -5.0269 -5.1654 -5.2985 -5.4259 -5.5481 -5.6657 -5.7791 -5.8889 -5.9953
 -6.0986
 -3.4440 -3.4706 -3.4997 -3.5332 -3.5700 -3.6101 -3.6530 -3.6981 -3.7448 -3.7923
 -3.8392 -3.8850 -3.9291 -3.9725 -4.0169 -4.1397 -4.2775 -4.4272 -4.5825 -4.7338
 -4.8801 -5.0224 -5.1608 -5.2948 -5.4234 -5.5465 -5.6646 -5.7782 -5.8878 -5.9938
 -6.0965
 -3.5015 -3.5231 -3.5471 -3.5744 -3.6049 -3.6383 -3.6745 -3.7135 -3.7554 -3.7996
 -3.8454 -3.8919 -3.9384 -3.9846 -4.0292 -4.1566 -4.2963 -4.4297 -4.5804
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3959 -3.4202 -3.4352 -3.4413 -3.4383 -3.4351 -3.4414 -3.4633 -3.4992 -3.5468
 -3.6046 -3.6700 -3.7390 -3.8086 -3.8776 -4.0471 -4.2121 -4.3723 -4.5276
 -3.4319 -3.4640 -3.4864 -3.4987 -3.5025 -3.5008 -3.5042 -3.5210 -3.5480 -3.5853
 -3.6332 -3.6919 -3.7582 -3.8278 -3.8977 -4.0690 -4.2343 -4.3923 -4.5463 -4.6993
 -3.4495 -3.4913 -3.5229 -3.5443 -3.5554 -3.5584 -3.5622 -3.5759 -3.5969 -3.6254
 -3.6628 -3.7116 -3.7719 -3.8393 -3.9091 -4.0821 -4.2486 -4.4074 -4.5601 -4.7114
 -4.8608
 -3.4285 -3.4894 -3.5381 -3.5740 -3.5973 -3.6096 -3.6164 -3.6288 -3.6464 -3.6689
 -3.6974 -3.7351 -3.7856 -3.8476 -3.9157 -4.0893 -4.2574 -4.4172 -4.5701 -4.7204
 -4.8685 -5.0122
 -3.3927 -3.4495 -3.5031 -3.5611 -3.6092 -3.6424 -3.6610 -3.6764 -3.6941 -3.7141
 -3.7370 -3.7654 -3.8042 -3.8570 -3.9206 -4.0928 -4.2620 -4.4233 -4.5771 -4.7269
 -4.8741 -5.0169 -5.1546 -5.2877
 -3.3592 -3.4059 -3.4643 -3.5231 -3.5788 -3.6281 -3.6693 -3.7015 -3.7276 -3.7511
 -3.7747 -3.8001 -3.8303 -3.8714 -3.9267 -4.0941 -4.2639 -4.4265 -4.5814 -4.7314
 -4.8780 -5.0203 -5.1573 -5.2895 -5.4174 -5.5417 -5.6627 -5.7802 -5.8941 -6.0035
 -3.3398 -3.3905 -3.4438 -3.4997 -3.5564 -3.6104 -3.6584 -3.6992 -3.7351 -3.7682
 -3.7981 -3.8267 -3.8572 -3.8926 -3.9377 -4.0944 -4.2639 -4.4275 -4.5836 -4.7340
 -4.8803 -5.0223 -5.1591 -5.2908 -5.4179 -5.5409 -5.6605 -5.7768 -5.8897 -5.9990
 -6.1046
 -3.3405 -3.3874 -3.4361 -3.4881 -3.5426 -3.5978 -3.6505 -3.6982 -3.7397 -3.7763
 -3.8104 -3.8440 -3.8775 -3.9131 -3.9541 -4.0952 -4.2627 -4.4268 -4.5840 -4.7349
 -4.8812 -5.0231 -5.1600 -5.2916 -5.4183 -5.5406 -5.6592 -5.7743 -5.8860 -5.9946
 -6.0997
 -3.3493 -3.3924 -3.4374 -3.4853 -3.5364 -3.5897 -3.6433 -3.6948 -3.7424 -3.7848
 -3.8229 -3.8592 -3.8959 -3.9341 -3.9750 -4.1015 -4.2631 -4.4273 -4.5852 -4.7367
 -4.8831 -5.0251 -5.1624 -5.2945 -5.4213 -5.5434 -5.6615 -5.7759 -5.8867 -5.9944
 -6.0989
 -3.3667 -3.4060 -3.4460 -3.4896 -3.5365 -3.5863 -3.6378 -3.6895 -3.7399 -3.7874
 -3.8311 -3.8717 -3.9111 -3.9516 -3.9945 -4.1156 -4.2623 -4.4245 -4.5825 -4.7342
 -4.8805 -5.0224 -5.1599 -5.2926 -5.4201 -5.5424 -5.6604 -5.7742 -5.8844 -5.9913
 -6.0950
 -3.3963 -3.4300 -3.4655 -3.5035 -3.5454 -3.5906 -3.6382 -3.6873 -3.7371 -3.7864
 -3.8341 -3.8795 -3.9229 -3.9659 -4.0103 -4.1325 -4.2701 -4.4224 -4.5794 -4.7310
 -4.8770 -5.0184 -5.1558 -5.2891 -5.4174 -5.5405 -5.6589 -5.7728 -5.8828 -5.9893
 -6.0924
 -3.4396 -3.4675 -3.4974 -3.5299 -3.5662 -3.6057 -3.6480 -3.6927 -3.7394 -3.7872
 -3.8355 -3.8835 -3.9305 -3.9768 -4.0224 -4.1522 -4.2865 -4.4210 -4.5759
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3694 -3.3895 -3.4006 -3.4035 -3.3976 -3.3930 -3.4006 -3.4279 -3.4740 -3.5331
 -3.6001 -3.6709 -3.7425 -3.8132 -3.8826 -4.0509 -4.2143 -4.3730 -4.5272
 -3.4108 -3.4383 -3.4560 -3.4640 -3.4640 -3.4589 -3.4605 -3.4800 -3.5151 -3.5639
 -3.6231 -3.6895 -3.7596 -3.8307 -3.9011 -4.0722 -4.2364 -4.3943 -4.5463 -4.6962
 -3.4371 -3.4730 -3.4991 -3.5147 -3.5203 -3.5178 -3.5177 -3.5315 -3.5576 -3.5961
 -3.6456 -3.7047 -3.7709 -3.8407 -3.9113 -4.0843 -4.2503 -4.4086 -4.5600 -4.7085
 -4.8566
 -3.4414 -3.4899 -3.5275 -3.5539 -3.5688 -3.5733 -3.5735 -3.5836 -3.6034 -3.6329
 -3.6724 -3.7220 -3.7812 -3.8474 -3.9169 -4.0908 -4.2583 -4.4179 -4.5697 -4.7176
 -4.8642 -5.0076
 -3.3967 -3.4627 -3.5222 -3.5695 -3.6019 -3.6197 -3.6264 -3.6352 -3.6514 -3.6747
 -3.7055 -3.7451 -3.7947 -3.8542 -3.9205 -4.0936 -4.2624 -4.4234 -4.5763 -4.7242
 -4.8697 -5.0121 -5.1498 -5.2831
 -3.3561 -3.4157 -3.4767 -3.5355 -3.5884 -3.6316 -3.6602 -3.6779 -3.6960 -3.7176
 -3.7435 -3.7751 -3.8147 -3.8648 -3.9249 -4.0944 -4.2638 -4.4260 -4.5803 -4.7285
 -4.8735 -5.0151 -5.1520 -5.2844 -5.4125 -5.5370 -5.6583 -5.7764 -5.8907 -6.0003
 -3.3385 -3.3918 -3.4474 -3.5044 -3.5602 -3.6108 -3.6532 -3.6881 -3.7193 -3.7483
 -3.7764 -3.8065 -3.8409 -3.8820 -3.9331 -4.0942 -4.2634 -4.4266 -4.5821 -4.7311
 -4.8759 -5.0169 -5.1534 -5.2852 -5.4125 -5.5359 -5.6558 -5.7725 -5.8859 -5.9956
 -6.1011
 -3.3351 -3.3839 -3.4345 -3.4877 -3.5426 -3.5966 -3.6462 -3.6891 -3.7265 -3.7612
 -3.7955 -3.8295 -3.8645 -3.9028 -3.9472 -4.0942 -4.2619 -4.4256 -4.5822 -4.7320
 -4.8769 -5.0177 -5.1540 -5.2855 -5.4124 -5.5350 -5.6540 -5.7695 -5.8818 -5.9908
 -6.0962
 -3.3398 -3.3853 -3.4322 -3.4814 -3.5334 -3.5871 -3.6401 -3.6895 -3.7340 -3.7738
 -3.8108 -3.8474 -3.8850 -3.9243 -3.9666 -4.0983 -4.2617 -4.4257 -4.5833 -4.7340
 -4.8792 -5.0199 -5.1563 -5.2880 -5.4149 -5.5373 -5.6557 -5.7705 -5.8819 -5.9901
 -6.0951
 -3.3483 -3.3921 -3.4354 -3.4811 -3.5296 -3.5808 -3.6335 -3.6855 -3.7352 -3.7811
 -3.8231 -3.8626 -3.9021 -3.9431 -3.9865 -4.1089 -4.2595 -4.4224 -4.5803 -4.7315
 -4.8770 -5.0177 -5.1541 -5.2861 -5.4133 -5.5358 -5.6540 -5.7683 -5.8789 -5.9863
 -6.0906
 -3.3646 -3.4046 -3.4454 -3.4868 -3.5317 -3.5796 -3.6298 -3.6811 -3.7323 -3.7820
 -3.8290 -3.8733 -3.9158 -3.9586 -4.0032 -4.1253 -4.2637 -4.4192 -4.5767 -4.7282
 -4.8737 -5.0143 -5.1506 -5.2828 -5.4105 -5.5336 -5.6521 -5.7664 -5.8768 -5.9837
 -6.0874
 -3.3922 -3.4272 -3.4632 -3.5012 -3.5414 -3.5852 -3.6317 -3.6803 -3.7302 -3.7803
 -3.8298 -3.8780 -3.9246 -3.9702 -4.0167 -4.1475 -4.2743 -4.4161 -4.5725
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3416 -3.3577 -3.3653 -3.3654 -3.3571 -3.3519 -3.3627 -3.3978 -3.4547 -3.5234
 -3.5970 -3.6717 -3.7455 -3.8174 -3.8873 -4.0552 -4.2168 -4.3740 -4.5272
 -3.3875 -3.4103 -3.4236 -3.4276 -3.4244 -3.4174 -3.4190 -3.4431 -3.4876 -3.5473
 -3.6155 -3.6877 -3.7609 -3.8334 -3.9045 -4.0756 -4.2389 -4.3958 -4.5470 -4.6943
 -3.4202 -3.4510 -3.4719 -3.4824 -3.4834 -3.4773 -3.4747 -3.4897 -3.5225 -3.5714
 -3.6318 -3.6992 -3.7701 -3.8420 -3.9135 -4.0868 -4.2522 -4.4100 -4.5607 -4.7069
 -4.8527
 -3.4379 -3.4782 -3.5087 -3.5285 -3.5371 -3.5358 -3.5314 -3.5396 -3.5625 -3.6003
 -3.6508 -3.7109 -3.7773 -3.8471 -3.9181 -4.0925 -4.2596 -4.4188 -4.5701 -4.7160
 -4.8605 -5.0031
 -3.4214 -3.4798 -3.5262 -3.5601 -3.5811 -3.5894 -3.5883 -3.5921 -3.6079 -3.6360
 -3.6761 -3.7269 -3.7862 -3.8517 -3.9206 -4.0948 -4.2631 -4.4238 -4.5762 -4.7225
 -4.8660 -5.0074 -5.1449 -5.2784
 -3.3684 -3.4324 -3.4953 -3.5521 -3.5971 -3.6261 -3.6385 -3.6442 -3.6565 -3.6779
 -3.7089 -3.7498 -3.8000 -3.8585 -3.9233 -4.0951 -4.2641 -4.4259 -4.5797 -4.7267
 -4.8699 -5.0103 -5.1469 -5.2792 -5.4074 -5.5321 -5.6537 -5.7721 -5.8867 -5.9964
 -3.3402 -3.3966 -3.4550 -3.5134 -3.5678 -3.6148 -3.6515 -3.6763 -3.6967 -3.7190
 -3.7460 -3.7797 -3.8209 -3.8706 -3.9286 -4.0944 -4.2634 -4.4261 -4.5812 -4.7291
 -4.8723 -5.0121 -5.1480 -5.2796 -5.4070 -5.5305 -5.6507 -5.7677 -5.8815 -5.9916
 -6.0972
 -3.3314 -3.3823 -3.4352 -3.4901 -3.5451 -3.5969 -3.6419 -3.6785 -3.7105 -3.7423
 -3.7749 -3.8089 -3.8462 -3.8891 -3.9391 -4.0938 -4.2617 -4.4249 -4.5810 -4.7299
 -4.8734 -5.0130 -5.1484 -5.2796 -5.4064 -5.5291 -5.6484 -5.7642 -5.8768 -5.9863
 -6.0922
 -3.3331 -3.3808 -3.4294 -3.4801 -3.5328 -3.5860 -3.6366 -3.6818 -3.7213 -3.7577
 -3.7938 -3.8312 -3.8702 -3.9116 -3.9567 -4.0964 -4.2612 -4.4248 -4.5819 -4.7319
 -4.8759 -5.0155 -5.1508 -5.2818 -5.4084 -5.5308 -5.6495 -5.7646 -5.8764 -5.9850
 -6.0905
 -3.3385 -3.3844 -3.4301 -3.4772 -3.5266 -3.5783 -3.6305 -3.6809 -3.7277 -3.7704
 -3.8102 -3.8494 -3.8897 -3.9319 -3.9766 -4.1030 -4.2583 -4.4213 -4.5788 -4.7295
 -4.8741 -5.0137 -5.1489 -5.2799 -5.4066 -5.5289 -5.6472 -5.7617 -5.8728 -5.9807
 -6.0854
 -3.3464 -3.3909 -3.4348 -3.4788 -3.5253 -3.5743 -3.6253 -3.6770 -3.7277 -3.7759
 -3.8211 -3.8640 -3.9061 -3.9493 -3.9946 -4.1181 -4.2590 -4.4174 -4.5749 -4.7261
 -4.8711 -5.0108 -5.1460 -5.2770 -5.4038 -5.5264 -5.6448 -5.7593 -5.8700 -5.9774
 -6.0816
 -3.3610 -3.4022 -3.4433 -3.4852 -3.5283 -3.5744 -3.6230 -3.6735 -3.7247 -3.7754
 -3.8247 -3.8720 -3.9176 -3.9628 -4.0107 -4.1417 -4.2633 -4.4131 -4.5702
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.3101 -3.3216 -3.3254 -3.3225 -3.3153 -3.3082 -3.3216 -3.3695 -3.4377 -3.5140
 -3.5925 -3.6704 -3.7463 -3.8196 -3.8905 -4.0587 -4.2189 -4.3745 -4.5266
 -3.3606 -3.3781 -3.3863 -3.3858 -3.3786 -3.3697 -3.3735 -3.4063 -3.4624 -3.5319
 -3.6071 -3.6838 -3.7597 -3.8339 -3.9059 -4.0777 -4.2404 -4.3965 -4.5469 -4.6926
 -3.3993 -3.4243 -3.4394 -3.4443 -3.4401 -3.4304 -3.4269 -3.4461 -3.4884 -3.5483
 -3.6180 -3.6919 -3.7667 -3.8409 -3.9135 -4.0877 -4.2528 -4.4102 -4.5604 -4.7051
 -4.8483
