 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390M
-10.6526-10.1109 -9.7207 -9.4489 -9.2472 -9.0778 -8.9660 -8.7973 -8.6140 -8.3925
 -8.1358 -7.7145 -7.4482 -7.1618 -6.8688 -5.9977 -4.9932 -4.3803 -3.7420
 -9.9441 -9.5161 -9.1875 -8.9484 -8.7762 -8.6206 -8.4562 -8.2766 -8.0815 -7.8633
 -7.6043 -7.2970 -6.9638 -6.6301 -6.3002 -5.4427 -4.6440 -4.0102 -3.5508 -3.2067
 -9.7203 -9.2546 -8.8460 -8.4986 -8.2170 -8.0049 -7.8508 -7.7094 -7.5442 -7.3398
 -7.1044 -6.8296 -6.5163 -6.2014 -5.8967 -5.1502 -4.4369 -3.8663 -3.4547 -3.1494
 -2.9106
 -9.6064 -9.1123 -8.6648 -8.2654 -7.9154 -7.6159 -7.3670 -7.1684 -7.0061 -6.8403
 -6.6411 -6.4096 -6.1388 -5.8482 -5.5676 -4.9068 -4.2841 -3.7683 -3.3932 -3.1176
 -2.9029 -2.7267
 -9.5576 -9.0493 -8.5803 -8.1521 -7.7655 -7.4200 -7.1152 -6.8502 -6.6224 -6.4274
 -6.2461 -6.0515 -5.8295 -5.5793 -5.3237 -4.7294 -4.1811 -3.7103 -3.3604 -3.1055
 -2.9091 -2.7483 -2.6114 -2.4928
 -9.5584 -9.0485 -8.5700 -8.1249 -7.7157 -7.3432 -7.0058 -6.7024 -6.4326 -6.1935
 -5.9809 -5.7861 -5.5917 -5.3796 -5.1555 -4.6129 -4.1215 -3.6864 -3.3514 -3.1080
 -2.9243 -2.7759 -2.6500 -2.5405 -2.4412 -2.3509 -2.2700 -2.1985 -2.1364 -2.0835
 -9.6042 -9.0981 -8.6189 -8.1669 -7.7442 -7.3535 -6.9945 -6.6659 -6.3673 -6.0983
 -5.8566 -5.6389 -5.4382 -5.2409 -5.0414 -4.5432 -4.0930 -3.6888 -3.3614 -3.1215
 -2.9445 -2.8053 -2.6893 -2.5888 -2.5000 -2.4196 -2.3471 -2.2825 -2.2258 -2.1774
 -2.1392
 -9.6948 -9.1952 -8.7179 -8.2642 -7.8362 -7.4342 -7.0585 -6.7113 -6.3917 -6.0980
 -5.8317 -5.5912 -5.3728 -5.1681 -4.9731 -4.5088 -4.0812 -3.7056 -3.3859 -3.1434
 -2.9670 -2.8333 -2.7255 -2.6339 -2.5536 -2.4819 -2.4159 -2.3565 -2.3055 -2.2640
 -2.2328
 -9.8209 -9.3262 -8.8539 -8.4023 -7.9726 -7.5645 -7.1782 -6.8161 -6.4785 -6.1655
 -5.8769 -5.6132 -5.3736 -5.1531 -4.9481 -4.4921 -4.0812 -3.7215 -3.4140 -3.1694
 -2.9889 -2.8565 -2.7547 -2.6714 -2.6001 -2.5370 -2.4807 -2.4308 -2.3869 -2.3484
 -2.3148
 -9.9826 -9.4911 -9.0281 -8.5798 -8.1510 -7.7417 -7.3502 -6.9776 -6.6253 -6.2949
 -5.9863 -5.7005 -5.4377 -5.1970 -4.9754 -4.5009 -4.0977 -3.7446 -3.4449 -3.2008
 -3.0151 -2.8790 -2.7787 -2.7016 -2.6386 -2.5844 -2.5368 -2.4943 -2.4590 -2.4251
 -2.3934
-10.1797 -9.6899 -9.2405 -8.7689 -8.3499 -7.9420 -7.5509 -7.1739 -6.8125 -6.4681
 -6.1422 -5.8361 -5.5509 -5.2875 -5.0448 -4.5329 -4.1216 -3.7715 -3.4745 -3.2306
 -3.0411 -2.9000 -2.7969 -2.7217 -2.6651 -2.6197 -2.5813 -2.5477 -2.5180 -2.4923
 -2.4707
-10.4124 -9.9226 -9.4911 -8.9619 -8.5486 -8.1465 -7.7591 -7.3848 -7.0214 -6.6698
 -6.3318 -6.0093 -5.7042 -5.4187 -5.1563 -4.5881 -4.1529 -3.8022 -3.5028
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F390M
 -9.6482 -9.3548 -9.1496 -9.0096 -8.9061 -8.8150 -8.7352 -8.6200 -8.4733 -8.2765
 -8.0228 -7.6764 -7.3658 -7.0581 -6.7587 -5.9807 -5.1352 -4.4554 -3.8020
 -9.2882 -9.0188 -8.8231 -8.6504 -8.4900 -8.3431 -8.2059 -8.0685 -7.9136 -7.7224
 -7.4829 -7.1926 -6.8751 -6.5627 -6.2625 -5.5353 -4.8000 -4.1428 -3.6471 -3.2719
 -9.1052 -8.7309 -8.4255 -8.1882 -8.0203 -7.8870 -7.7464 -7.5881 -7.4146 -7.2252
 -7.0046 -6.7417 -6.4435 -6.1439 -5.8609 -5.2023 -4.5651 -3.9871 -3.5420 -3.2125
 -2.9578
 -9.0778 -8.6454 -8.2707 -7.9498 -7.6811 -7.4620 -7.2948 -7.1597 -7.0085 -6.8207
 -6.6102 -6.3766 -6.1090 -5.8260 -5.5586 -4.9548 -4.3952 -3.8826 -3.4762 -3.1750
 -2.9439 -2.7570
 -9.1590 -8.6796 -8.2560 -7.8822 -7.5545 -7.2697 -7.0243 -6.8148 -6.6427 -6.4882
 -6.3098 -6.1025 -5.8687 -5.6107 -5.3538 -4.7875 -4.2840 -3.8218 -3.4431 -3.1603
 -2.9459 -2.7742 -2.6301 -2.5053
 -9.3369 -8.8150 -8.3459 -7.9269 -7.5545 -7.2237 -6.9306 -6.6712 -6.4408 -6.2382
 -6.0612 -5.8880 -5.6952 -5.4730 -5.2362 -4.6895 -4.2219 -3.7966 -3.4366 -3.1635
 -2.9593 -2.7987 -2.6655 -2.5508 -2.4497 -2.3597 -2.2790 -2.2049 -2.1361 -2.0811
 -9.5910 -9.0363 -8.5275 -8.0655 -7.6503 -7.2793 -6.9478 -6.6512 -6.3843 -6.1431
 -5.9257 -5.7313 -5.5528 -5.3665 -5.1637 -4.6470 -4.1975 -3.7974 -3.4508 -3.1803
 -2.9801 -2.8271 -2.7029 -2.5972 -2.5046 -2.4225 -2.3494 -2.2839 -2.2253 -2.1756
 -2.1361
 -9.8918 -9.3179 -8.7811 -8.2834 -7.8281 -7.4174 -7.0493 -6.7185 -6.4202 -6.1497
 -5.9027 -5.6784 -5.4760 -5.2873 -5.1030 -4.6359 -4.1992 -3.8154 -3.4793 -3.2078
 -3.0058 -2.8561 -2.7388 -2.6414 -2.5572 -2.4829 -2.4172 -2.3586 -2.3061 -2.2624
 -2.2300
-10.2065 -9.6263 -9.0724 -8.5518 -8.0663 -7.6205 -7.2161 -6.8517 -6.5228 -6.2245
 -5.9520 -5.7027 -5.4747 -5.2648 -5.0700 -4.6261 -4.2100 -3.8376 -3.5116 -3.2395
 -3.0327 -2.8820 -2.7691 -2.6791 -2.6033 -2.5374 -2.4796 -2.4283 -2.3830 -2.3434
 -2.3122
-10.5219 -9.9530 -9.3944 -8.8608 -8.3557 -7.8841 -7.4485 -7.0510 -6.6907 -6.3641
 -6.0661 -5.7925 -5.5408 -5.3084 -5.0940 -4.6329 -4.2310 -3.8662 -3.5480 -3.2779
 -3.0652 -2.9091 -2.7960 -2.7108 -2.6425 -2.5850 -2.5355 -2.4921 -2.4540 -2.4208
 -2.3905
-10.7986-10.2604 -9.7143 -9.1807 -8.6682 -8.1818 -7.7252 -7.3012 -6.9114 -6.5553
 -6.2303 -5.9320 -5.6571 -5.4026 -5.1670 -4.6648 -4.2577 -3.8987 -3.5829 -3.3147
 -3.0983 -2.9356 -2.8182 -2.7337 -2.6708 -2.6212 -2.5804 -2.5455 -2.5154 -2.4894
 -2.4676
-11.0174-10.5193-10.0083 -9.4901 -8.9818 -8.4925 -8.0266 -7.5863 -7.1749 -6.7932
 -6.4412 -6.1168 -5.8073 -5.5271 -5.2890 -4.7218 -4.2901 -3.9351 -3.6163
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F390M
 -8.9820 -8.8625 -8.7845 -8.7331 -8.6933 -8.6506 -8.5924 -8.5076 -8.3835 -8.2075
 -7.9714 -7.6835 -7.3698 -7.0646 -6.7720 -6.0679 -5.3426 -4.6453 -3.9882
 -8.6750 -8.4919 -8.3544 -8.2560 -8.1837 -8.1201 -8.0487 -7.9556 -7.8298 -7.6608
 -7.4389 -7.1655 -6.8631 -6.5652 -6.2831 -5.6271 -4.9874 -4.3558 -3.8146 -3.4046
 -8.4462 -8.2087 -8.0422 -7.9061 -7.7847 -7.6790 -7.5811 -7.4752 -7.3471 -7.1876
 -6.9880 -6.7420 -6.4598 -6.1736 -5.9031 -5.2928 -4.7251 -4.1764 -3.6958 -3.3249
 -3.0423
 -8.4509 -8.1147 -7.8420 -7.6287 -7.4714 -7.3572 -7.2445 -7.1172 -6.9771 -6.8187
 -6.6348 -6.4180 -6.1633 -5.8916 -5.6312 -5.0559 -4.5426 -4.0554 -3.6210 -3.2785
 -3.0183 -2.8124
 -8.6004 -8.1973 -7.8531 -7.5617 -7.3173 -7.1188 -6.9632 -6.8367 -6.7174 -6.5685
 -6.3908 -6.1909 -5.9648 -5.7112 -5.4577 -4.9022 -4.4254 -3.9822 -3.5821 -3.2589
 -3.0134 -2.8220 -2.6653 -2.5321
 -8.8738 -8.3991 -7.9912 -7.6381 -7.3324 -7.0696 -6.8435 -6.6486 -6.4831 -6.3453
 -6.2069 -6.0385 -5.8380 -5.6108 -5.3675 -4.8165 -4.3595 -3.9461 -3.5710 -3.2605
 -3.0234 -2.8416 -2.6954 -2.5725 -2.4656 -2.3717 -2.2873 -2.2090 -2.1370 -2.0800
 -9.2773 -8.7226 -8.2402 -7.8218 -7.4572 -7.1383 -6.8592 -6.6141 -6.3970 -6.2034
 -6.0339 -5.8840 -5.7280 -5.5424 -5.3289 -4.7854 -4.3329 -3.9374 -3.5800 -3.2781
 -3.0446 -2.8680 -2.7295 -2.6151 -2.5168 -2.4305 -2.3541 -2.2861 -2.2256 -2.1733
 -2.1317
 -9.7821 -9.1586 -8.6009 -8.1088 -7.6776 -7.3005 -6.9698 -6.6780 -6.4187 -6.1860
 -5.9749 -5.7850 -5.6167 -5.4558 -5.2824 -4.7942 -4.3367 -3.9488 -3.6032 -3.3072
 -3.0735 -2.8984 -2.7647 -2.6574 -2.5670 -2.4885 -2.4197 -2.3589 -2.3051 -2.2603
 -2.2262
-10.3189 -9.6550 -9.0411 -8.4830 -7.9842 -7.5435 -7.1565 -6.8164 -6.5151 -6.2457
 -6.0019 -5.7797 -5.5779 -5.3943 -5.2223 -4.7954 -4.3594 -3.9714 -3.6326 -3.3408
 -3.1057 -2.9284 -2.7969 -2.6953 -2.6122 -2.5416 -2.4806 -2.4272 -2.3807 -2.3414
 -2.3089
-10.8481-10.1800 -9.5352 -8.9287 -8.3725 -7.8709 -7.4246 -7.0314 -6.6849 -6.3772
 -6.1006 -5.8493 -5.6189 -5.4075 -5.2127 -4.7876 -4.3889 -4.0090 -3.6731 -3.3834
 -3.1454 -2.9624 -2.8286 -2.7296 -2.6525 -2.5892 -2.5359 -2.4902 -2.4508 -2.4172
 -2.3870
-11.3034-10.6722-10.0304 -9.4032 -8.8089 -8.2588 -7.7593 -7.3130 -6.9174 -6.5679
 -6.2561 -5.9747 -5.7177 -5.4804 -5.2621 -4.7955 -4.4094 -4.0478 -3.7164 -3.4281
 -3.1873 -2.9975 -2.8574 -2.7570 -2.6835 -2.6269 -2.5814 -2.5436 -2.5118 -2.4852
 -2.4632
-11.6489-11.0820-10.4850 -9.8685 -9.2624 -8.6829 -8.1433 -7.6515 -7.2090 -6.8144
 -6.4634 -6.1496 -5.8635 -5.6004 -5.3705 -4.8191 -4.4209 -4.0878 -3.7625
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F390M
 -8.6541 -8.6339 -8.6254 -8.6194 -8.6090 -8.5847 -8.5376 -8.4601 -8.3446 -8.1855
 -7.9816 -7.7358 -7.4602 -7.1812 -6.9088 -6.2592 -5.6155 -4.9500 -4.3007
 -8.2121 -8.1566 -8.1259 -8.1069 -8.0882 -8.0603 -8.0141 -7.9410 -7.8334 -7.6842
 -7.4883 -7.2473 -6.9776 -6.7028 -6.4365 -5.8173 -5.2306 -4.6515 -4.0954 -3.6228
 -7.9604 -7.8292 -7.7417 -7.6859 -7.6461 -7.6071 -7.5564 -7.4851 -7.3857 -7.2513
 -7.0755 -6.8555 -6.6010 -6.3361 -6.0788 -5.4905 -4.9533 -4.4380 -3.9490 -3.5236
 -3.1915
 -7.8928 -7.6838 -7.5380 -7.4259 -7.3356 -7.2648 -7.1999 -7.1241 -7.0286 -6.9064
 -6.7512 -6.5574 -6.3257 -6.0741 -5.8247 -5.2599 -4.7601 -4.2912 -3.8504 -3.4609
 -3.1517 -2.9125
 -8.0411 -7.7257 -7.4752 -7.2833 -7.1444 -7.0480 -6.9665 -6.8806 -6.7804 -6.6607
 -6.5171 -6.3446 -6.1376 -5.9020 -5.6596 -5.1072 -4.6325 -4.1967 -3.7902 -3.4278
 -3.1350 -2.9096 -2.7310 -2.5825
 -8.3197 -7.9270 -7.5969 -7.3225 -7.1001 -6.9232 -6.7852 -6.6806 -6.5966 -6.4971
 -6.3657 -6.2058 -6.0194 -5.8035 -5.5684 -5.0180 -4.5557 -4.1430 -3.7607 -3.4188
 -3.1375 -2.9208 -2.7520 -2.6144 -2.4973 -2.3951 -2.3048 -2.2216 -2.1444 -2.0816
 -8.7313 -8.2444 -7.8351 -7.4896 -7.1977 -6.9523 -6.7473 -6.5763 -6.4335 -6.3158
 -6.2117 -6.0920 -5.9376 -5.7495 -5.5337 -4.9810 -4.5188 -4.1198 -3.7551 -3.4282
 -3.1555 -2.9434 -2.7807 -2.6508 -2.5424 -2.4492 -2.3676 -2.2955 -2.2311 -2.1739
 -2.1272
 -9.3079 -8.7059 -8.1964 -7.7672 -7.4033 -7.0928 -6.8270 -6.5992 -6.4020 -6.2295
 -6.0773 -5.9441 -5.8195 -5.6785 -5.5068 -4.9876 -4.5148 -4.1202 -3.7672 -3.4513
 -3.1847 -2.9746 -2.8144 -2.6898 -2.5886 -2.5030 -2.4293 -2.3649 -2.3086 -2.2605
 -2.2221
-10.0069 -9.3068 -8.6904 -8.1619 -7.7111 -7.3269 -6.9961 -6.7106 -6.4620 -6.2435
 -6.0486 -5.8729 -5.7147 -5.5708 -5.4286 -5.0077 -4.5360 -4.1365 -3.7895 -3.4808
 -3.2183 -3.0086 -2.8488 -2.7274 -2.6318 -2.5533 -2.4872 -2.4302 -2.3811 -2.3397
 -2.3054
-10.7462 -9.9975 -9.3004 -8.6814 -8.1379 -7.6669 -7.2611 -6.9112 -6.6074 -6.3413
 -6.1053 -5.8932 -5.7007 -5.5250 -5.3638 -4.9911 -4.5824 -4.1766 -3.8290 -3.5235
 -3.2618 -3.0496 -2.8867 -2.7651 -2.6730 -2.6003 -2.5411 -2.4914 -2.4493 -2.4141
 -2.3850
-11.4173-10.6769 -9.9477 -9.2705 -8.6525 -8.1023 -7.6179 -7.1956 -6.8296 -6.5112
 -6.2311 -5.9818 -5.7568 -5.5518 -5.3636 -4.9607 -4.6025 -4.2298 -3.8792 -3.5731
 -3.3097 -3.0932 -2.9243 -2.7991 -2.7078 -2.6397 -2.5868 -2.5442 -2.5093 -2.4808
 -2.4577
-11.9548-11.2770-10.5672 -9.8695 -9.2104 -8.6021 -8.0515 -7.5599 -7.1282 -6.7513
 -6.4221 -6.1320 -5.8728 -5.6386 -5.4280 -4.9165 -4.5963 -4.2961 -3.9401
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F390M
 -8.6170 -8.6185 -8.6231 -8.6236 -8.6150 -8.5887 -8.5363 -8.4514 -8.3308 -8.1769
 -7.9930 -7.7789 -7.5378 -7.2808 -7.0235 -6.3939 -5.7765 -5.1454 -4.5043
 -8.1329 -8.1151 -8.1087 -8.1041 -8.0934 -8.0695 -8.0254 -7.9528 -7.8464 -7.7042
 -7.5249 -7.3102 -7.0671 -6.8114 -6.5566 -5.9540 -5.3825 -4.8171 -4.2768 -3.7803
 -7.7928 -7.7247 -7.6862 -7.6635 -7.6438 -7.6173 -7.5757 -7.5119 -7.4191 -7.2929
 -7.1300 -6.9297 -6.6978 -6.4505 -6.2036 -5.6271 -5.0973 -4.5923 -4.1088 -3.6664
 -3.3021
 -7.6847 -7.5368 -7.4263 -7.3505 -7.3001 -7.2597 -7.2139 -7.1530 -7.0701 -6.9592
 -6.8157 -6.6366 -6.4235 -6.1887 -5.9498 -5.3931 -4.8953 -4.4305 -3.9917 -3.5899
 -3.2523 -2.9889
 -7.7720 -7.5369 -7.3302 -7.1971 -7.1023 -7.0255 -6.9604 -6.8927 -6.8111 -6.7089
 -6.5809 -6.4223 -6.2303 -6.0106 -5.7795 -5.2344 -4.7579 -4.3226 -3.9156 -3.5440
 -3.2269 -2.9777 -2.7826 -2.6228
 -8.0244 -7.6944 -7.4075 -7.1780 -7.0006 -6.8700 -6.7806 -6.7132 -6.6389 -6.5424
 -6.4218 -6.2767 -6.1038 -5.9013 -5.6788 -5.1375 -4.6716 -4.2572 -3.8734 -3.5237
 -3.2226 -2.9830 -2.7973 -2.6483 -2.5234 -2.4159 -2.3204 -2.2327 -2.1519 -2.0855
 -8.4234 -7.9864 -7.6198 -7.3133 -7.0604 -6.8549 -6.6910 -6.5628 -6.4648 -6.3842
 -6.2947 -6.1751 -6.0227 -5.8415 -5.6332 -5.0921 -4.6263 -4.2247 -3.8583 -3.5246
 -3.2355 -3.0021 -2.8218 -2.6801 -2.5640 -2.4652 -2.3797 -2.3042 -2.2370 -2.1768
 -2.1264
 -8.9652 -8.4114 -7.9484 -7.5617 -7.2371 -6.9646 -6.7370 -6.5472 -6.3882 -6.2532
 -6.1373 -6.0335 -5.9224 -5.7833 -5.6103 -5.0899 -4.6154 -4.2180 -3.8636 -3.5416
 -3.2614 -3.0320 -2.8541 -2.7166 -2.6068 -2.5157 -2.4381 -2.3711 -2.3127 -2.2627
 -2.2212
 -9.6793 -8.9987 -8.4168 -7.9275 -7.5177 -7.1727 -6.8801 -6.6307 -6.4174 -6.2325
 -6.0692 -5.9230 -5.7915 -5.6686 -5.5383 -5.1126 -4.6315 -4.2293 -3.8809 -3.5672
 -3.2928 -3.0663 -2.8889 -2.7535 -2.6485 -2.5638 -2.4938 -2.4342 -2.3832 -2.3399
 -2.3045
-10.4944 -9.7353 -9.0409 -8.4402 -7.9269 -7.4924 -7.1236 -6.8089 -6.5379 -6.3026
 -6.0954 -5.9102 -5.7421 -5.5886 -5.4476 -5.1010 -4.6801 -4.2665 -3.9172 -3.6076
 -3.3357 -3.1089 -2.9294 -2.7929 -2.6900 -2.6102 -2.5465 -2.4939 -2.4499 -2.4132
 -2.3830
-11.2674-10.4911 -9.7465 -9.0600 -8.4533 -7.9245 -7.4689 -7.0776 -6.7417 -6.4509
