 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F162M
  0.8478  1.0254  1.1651  1.1767  1.1447  1.1212  1.0972  1.0788  1.0371  0.9907
  0.9381  0.8819  0.8236  0.7625  0.6997  0.5422  0.3721  0.2168  0.0698
  0.9391  0.9387  0.9501  0.9972  1.0687  1.0948  1.0792  1.0484  1.0096  0.9638
  0.9126  0.8575  0.7999  0.7406  0.6802  0.5279  0.3756  0.2233  0.0722 -0.0763
  0.8903  0.8863  0.8834  0.8861  0.9037  0.9568  1.0080  1.0145  0.9870  0.9426
  0.8923  0.8376  0.7801  0.7207  0.6606  0.5099  0.3612  0.2132  0.0653 -0.0802
 -0.2227
  0.8379  0.8387  0.8346  0.8299  0.8271  0.8297  0.8494  0.8919  0.9159  0.9038
  0.8657  0.8149  0.7589  0.7002  0.6404  0.4907  0.3449  0.2013  0.0581 -0.0849
 -0.2250 -0.3619
  0.7752  0.7856  0.7866  0.7825  0.7762  0.7696  0.7638  0.7639  0.7798  0.7967
  0.7971  0.7727  0.7301  0.6768  0.6190  0.4709  0.3269  0.1879  0.0499 -0.0896
 -0.2277 -0.3628 -0.4946 -0.6234
  0.7014  0.7212  0.7312  0.7325  0.7283  0.7209  0.7117  0.7010  0.6902  0.6839
  0.6851  0.6832  0.6662  0.6333  0.5886  0.4502  0.3079  0.1722  0.0392 -0.0950
 -0.2302 -0.3636 -0.4940 -0.6212 -0.7458 -0.8674 -0.9859 -1.1008 -1.2120 -1.3194
  0.6176  0.6456  0.6659  0.6737  0.6752  0.6711  0.6632  0.6526  0.6387  0.6222
  0.6058  0.5925  0.5802  0.5617  0.5327  0.4234  0.2881  0.1542  0.0256 -0.1028
 -0.2334 -0.3643 -0.4931 -0.6190 -0.7418 -0.8614 -0.9779 -1.0919 -1.2035 -1.3124
 -1.4166
  0.5249  0.5602  0.5882  0.6045  0.6123  0.6140  0.6105  0.6027  0.5911  0.5758
  0.5567  0.5356  0.5144  0.4927  0.4686  0.3824  0.2646  0.1357  0.0099 -0.1134
 -0.2386 -0.3657 -0.4922 -0.6165 -0.7380 -0.8566 -0.9723 -1.0851 -1.1954 -1.3033
 -1.4089
  0.4246  0.4663  0.4998  0.5243  0.5388  0.5464  0.5485  0.5457  0.5383  0.5269
  0.5114  0.4917  0.4686  0.4433  0.4161  0.3369  0.2339  0.1149 -0.0082 -0.1283
 -0.2484 -0.3708 -0.4944 -0.6170 -0.7372 -0.8545 -0.9692 -1.0813 -1.1907 -1.2976
 -1.4021
  0.3176  0.3654  0.4035  0.4328  0.4541  0.4683  0.4761  0.4787  0.4767  0.4705
  0.4603  0.4458  0.4268  0.4036  0.3768  0.2972  0.2031  0.0932 -0.0246 -0.1423
 -0.2588 -0.3762 -0.4953 -0.6149 -0.7333 -0.8492 -0.9625 -1.0730 -1.1810 -1.2867
 -1.3922
  0.2059  0.2569  0.2989  0.3328  0.3593  0.3792  0.3930  0.4013  0.4047  0.4040
  0.3994  0.3909  0.3783  0.3610  0.3388  0.2646  0.1735  0.0718 -0.0398 -0.1554
 -0.2700 -0.3843 -0.4990 -0.6148 -0.7304 -0.8445 -0.9563 -1.0655 -1.1721 -1.2763
 -1.3783
  0.0933  0.1347  0.1752  0.2132  0.2472  0.2757  0.2979  0.3132  0.3226  0.3272
  0.3279  0.3253  0.3192  0.3091  0.2941  0.2334  0.1471  0.0497 -0.0557
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F162M
  1.0394  1.1246  1.1544  1.1370  1.1103  1.0848  1.0600  1.0312  0.9971  0.9570
  0.9112  0.8610  0.8075  0.7517  0.6940  0.5447  0.3867  0.2307  0.0776
  0.9656  0.9722  1.0329  1.1037  1.1061  1.0810  1.0522  1.0224  0.9880  0.9474
  0.9009  0.8497  0.7953  0.7388  0.6806  0.5307  0.3783  0.2256  0.0745 -0.0740
  0.9361  0.9209  0.9170  0.9421  1.0162  1.0578  1.0435  1.0123  0.9772  0.9368
  0.8904  0.8389  0.7841  0.7270  0.6683  0.5182  0.3671  0.2168  0.0683 -0.0774
 -0.2199
  0.9097  0.8944  0.8776  0.8648  0.8704  0.9083  0.9696  0.9879  0.9632  0.9241
  0.8787  0.8278  0.7730  0.7157  0.6567  0.5063  0.3561  0.2081  0.0622 -0.0814
 -0.2218 -0.3588
  0.8750  0.8681  0.8525  0.8346  0.8200  0.8121  0.8234  0.8554  0.8938  0.8937
  0.8612  0.8142  0.7607  0.7039  0.6450  0.4946  0.3450  0.1991  0.0560 -0.0851
 -0.2237 -0.3592 -0.4912 -0.6199
  0.8295  0.8323  0.8249  0.8096  0.7909  0.7731  0.7582  0.7495  0.7548  0.7772
  0.7906  0.7769  0.7399  0.6891  0.6321  0.4827  0.3336  0.1890  0.0488 -0.0890
 -0.2254 -0.3593 -0.4901 -0.6175 -0.7417 -0.8629 -0.9812 -1.0966 -1.2089 -1.3167
  0.7715  0.7840  0.7865  0.7794  0.7645  0.7453  0.7253  0.7059  0.6882  0.6760
  0.6729  0.6770  0.6713  0.6471  0.6072  0.4697  0.3219  0.1782  0.0401 -0.0943
 -0.2274 -0.3593 -0.4885 -0.6149 -0.7380 -0.8582 -0.9754 -1.0896 -1.2007 -1.3087
 -1.4138
  0.7018  0.7227  0.7349  0.7371  0.7303  0.7162  0.6970  0.6757  0.6532  0.6301
  0.6079  0.5898  0.5779  0.5664  0.5461  0.4471  0.3089  0.1669  0.0301 -0.1014
 -0.2308 -0.3597 -0.4871 -0.6119 -0.7338 -0.8527 -0.9686 -1.0818 -1.1924 -1.3005
 -1.4062
  0.6223  0.6506  0.6708  0.6814  0.6832  0.6770  0.6635  0.6449  0.6228  0.5985
  0.5723  0.5449  0.5186  0.4956  0.4746  0.4017  0.2874  0.1525  0.0175 -0.1122
 -0.2382 -0.3636 -0.4885 -0.6118 -0.7324 -0.8502 -0.9654 -1.0778 -1.1875 -1.2946
 -1.3993
  0.5350  0.5699  0.5959  0.6132  0.6229  0.6244  0.6188  0.6066  0.5887  0.5670
  0.5422  0.5146  0.4849  0.4546  0.4252  0.3521  0.2561  0.1359  0.0059 -0.1220
 -0.2455 -0.3670 -0.4882 -0.6090 -0.7280 -0.8444 -0.9581 -1.0691 -1.1775 -1.2835
 -1.3894
  0.4440  0.4810  0.5107  0.5337  0.5505  0.5593  0.5607  0.5557  0.5445  0.5280
  0.5073  0.4830  0.4555  0.4253  0.3933  0.3114  0.2218  0.1142 -0.0071 -0.1320
 -0.2539 -0.3728 -0.4905 -0.6078 -0.7244 -0.8391 -0.9515 -1.0612 -1.1682 -1.2728
 -1.3752
  0.3524  0.3839  0.4151  0.4432  0.4662  0.4822  0.4906  0.4921  0.4875  0.4776
  0.4627  0.4435  0.4206  0.3943  0.3648  0.2815  0.1905  0.0904 -0.0220
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F162M
  1.1303  1.1438  1.1178  1.0857  1.0597  1.0347  1.0056  0.9749  0.9428  0.9070
  0.8664  0.8214  0.7727  0.7216  0.6686  0.5300  0.3845  0.2336  0.0806
  0.9859  1.0682  1.1144  1.0945  1.0627  1.0327  1.0038  0.9727  0.9402  0.9038
  0.8626  0.8166  0.7668  0.7144  0.6603  0.5197  0.3742  0.2255  0.0760 -0.0718
  0.9445  0.9382  0.9875  1.0669  1.0671  1.0361  1.0029  0.9708  0.9375  0.9008
  0.8595  0.8131  0.7628  0.7095  0.6544  0.5118  0.3656  0.2180  0.0707 -0.0745
 -0.2168
  0.9353  0.9087  0.8943  0.9113  0.9808  1.0242  1.0039  0.9688  0.9336  0.8968
  0.8558  0.8098  0.7595  0.7059  0.6502  0.5059  0.3588  0.2117  0.0659 -0.0775
 -0.2178 -0.3549
  0.9256  0.9010  0.8732  0.8526  0.8498  0.8786  0.9380  0.9564  0.9289  0.8911
  0.8505  0.8054  0.7557  0.7022  0.6463  0.5010  0.3532  0.2065  0.0619 -0.0800
 -0.2189 -0.3545 -0.4867 -0.6156
  0.9069  0.8911  0.8658  0.8365  0.8098  0.7944  0.7979  0.8257  0.8660  0.8710
  0.8409  0.7984  0.7501  0.6976  0.6420  0.4964  0.3481  0.2016  0.0582 -0.0820
 -0.2194 -0.3538 -0.4849 -0.6126 -0.7370 -0.8582 -0.9767 -1.0925 -1.2052 -1.3123
  0.8763  0.8711  0.8548  0.8292  0.7993  0.7714  0.7494  0.7355  0.7345  0.7531
  0.7733  0.7671  0.7361  0.6896  0.6361  0.4915  0.3430  0.1966  0.0542 -0.0844
 -0.2198 -0.3526 -0.4824 -0.6092 -0.7328 -0.8531 -0.9703 -1.0847 -1.1965 -1.3053
 -1.4092
  0.8336  0.8381  0.8322  0.8158  0.7905  0.7604  0.7303  0.7035  0.6811  0.6649
  0.6586  0.6623  0.6636  0.6484  0.6155  0.4851  0.3376  0.1914  0.0496 -0.0875
 -0.2209 -0.3517 -0.4799 -0.6053 -0.7277 -0.8472 -0.9637 -1.0773 -1.1881 -1.2962
 -1.4017
  0.7796  0.7927  0.7959  0.7895  0.7734  0.7489  0.7188  0.6874  0.6573  0.6294
  0.6045  0.5835  0.5687  0.5593  0.5463  0.4637  0.3288  0.1839  0.0426 -0.0935
 -0.2251 -0.3538 -0.4803 -0.6044 -0.7256 -0.8440 -0.9596 -1.0724 -1.1824 -1.2899
 -1.3949
  0.7162  0.7361  0.7469  0.7493  0.7428  0.7275  0.7042  0.6751  0.6432  0.6110
  0.5795  0.5489  0.5198  0.4937  0.4720  0.4136  0.3112  0.1768  0.0373 -0.0979
 -0.2281 -0.3544 -0.4783 -0.6005 -0.7203 -0.8374 -0.9517 -1.0632 -1.1721 -1.2786
 -1.3827
  0.6475  0.6698  0.6868  0.6964  0.6981  0.6917  0.6772  0.6555  0.6276  0.5961
  0.5629  0.5291  0.4951  0.4614  0.4290  0.3578  0.2753  0.1621  0.0305 -0.1029
 -0.2321 -0.3568 -0.4782 -0.5978 -0.7156 -0.8312 -0.9443 -1.0546 -1.1622 -1.2673
 -1.3702
  0.5769  0.5986  0.6180  0.6328  0.6410  0.6420  0.6357  0.6221  0.6018  0.5757
  0.5453  0.5121  0.4773  0.4417  0.4055  0.3182  0.2355  0.1374  0.0194
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F162M
  1.1380  1.1234  1.0898  1.0557  1.0284  1.0045  0.9754  0.9435  0.9103  0.8759
  0.8373  0.7946  0.7483  0.6993  0.6485  0.5162  0.3771  0.2309  0.0803
  1.0281  1.1078  1.1001  1.0679  1.0338  1.0048  0.9750  0.9433  0.9100  0.8751
  0.8360  0.7924  0.7450  0.6949  0.6428  0.5078  0.3676  0.2231  0.0757 -0.0711
  0.9442  0.9659  1.0555  1.0740  1.0447  1.0093  0.9766  0.9441  0.9103  0.8749
  0.8356  0.7918  0.7439  0.6930  0.6399  0.5021  0.3604  0.2163  0.0709 -0.0734
 -0.2153
  0.9345  0.9089  0.9110  0.9735  1.0339  1.0171  0.9809  0.9450  0.9101  0.8740
  0.8349  0.7914  0.7436  0.6923  0.6386  0.4988  0.3553  0.2110  0.0667 -0.0760
 -0.2159 -0.3528
  0.9333  0.9025  0.8737  0.8628  0.8859  0.9508  0.9761  0.9475  0.9091  0.8719
  0.8327  0.7899  0.7427  0.6917  0.6379  0.4968  0.3520  0.2072  0.0636 -0.0778
 -0.2165 -0.3520 -0.4842 -0.6131
  0.9268  0.9018  0.8698  0.8386  0.8185  0.8165  0.8436  0.8910  0.8993  0.8681
  0.8286  0.7864  0.7403  0.6901  0.6366  0.4951  0.3494  0.2043  0.0613 -0.0790
