 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
  0.8823  1.0969  1.2600  1.2724  1.2274  1.1831  1.1365  1.0943  1.0363  0.9800
  0.9213  0.8593  0.7930  0.7232  0.6510  0.4767  0.3036  0.1312 -0.0250
  0.9534  0.9763  1.0037  1.0550  1.1209  1.1368  1.1072  1.0605  1.0089  0.9548
  0.8971  0.8353  0.7694  0.7011  0.6322  0.4621  0.2967  0.1351 -0.0229 -0.1767
  0.8685  0.8888  0.9029  0.9172  0.9385  0.9847  1.0239  1.0177  0.9797  0.9278
  0.8727  0.8130  0.7488  0.6816  0.6135  0.4457  0.2836  0.1256 -0.0296 -0.1807
 -0.3274
  0.7836  0.8105  0.8244  0.8320  0.8375  0.8432  0.8584  0.8899  0.9033  0.8842
  0.8416  0.7873  0.7265  0.6613  0.5944  0.4285  0.2691  0.1146 -0.0368 -0.1855
 -0.3299 -0.4702
  0.6853  0.7288  0.7500  0.7592  0.7619  0.7615  0.7591  0.7579  0.7684  0.7784
  0.7724  0.7431  0.6962  0.6378  0.5738  0.4106  0.2534  0.1027 -0.0447 -0.1908
 -0.3334 -0.4717 -0.6058 -0.7364
  0.5723  0.6317  0.6693  0.6865  0.6923  0.6917  0.6877  0.6812  0.6728  0.6667
  0.6643  0.6564  0.6333  0.5945  0.5441  0.3918  0.2369  0.0895 -0.0540 -0.1966
 -0.3374 -0.4743 -0.6068 -0.7355 -0.8611 -0.9836 -1.1028 -1.2185 -1.3307 -1.4393
  0.4471  0.5192  0.5756  0.6050  0.6196  0.6235  0.6209  0.6151  0.6067  0.5958
  0.5827  0.5682  0.5509  0.5258  0.4903  0.3666  0.2192  0.0742 -0.0652 -0.2034
 -0.3415 -0.4772 -0.6088 -0.7362 -0.8597 -0.9796 -1.0964 -1.2105 -1.3223 -1.4315
 -1.5365
  0.3123  0.3948  0.4634  0.5083  0.5356  0.5490  0.5521  0.5490  0.5425  0.5338
  0.5219  0.5057  0.4847  0.4594  0.4295  0.3281  0.1977  0.0580 -0.0782 -0.2118
 -0.3460 -0.4799 -0.6109 -0.7377 -0.8604 -0.9793 -1.0947 -1.2071 -1.3168 -1.4242
 -1.5296
  0.1703  0.2614  0.3370  0.3941  0.4351  0.4609  0.4742  0.4778  0.4749  0.4690
  0.4607  0.4488  0.4311  0.4071  0.3776  0.2853  0.1691  0.0390 -0.0941 -0.2241
 -0.3540 -0.4849 -0.6149 -0.7419 -0.8647 -0.9834 -1.0983 -1.2098 -1.3183 -1.4241
 -1.5272
  0.0239  0.1224  0.2031  0.2679  0.3183  0.3555  0.3807  0.3947  0.3997  0.3985
  0.3938  0.3864  0.3751  0.3569  0.3321  0.2477  0.1409  0.0194 -0.1084 -0.2355
 -0.3614 -0.4879 -0.6150 -0.7410 -0.8639 -0.9830 -1.0980 -1.2093 -1.3170 -1.4217
 -1.5251
 -0.1234 -0.0231  0.0615  0.1318  0.1893  0.2350  0.2701  0.2952  0.3104  0.3176
  0.3188  0.3160  0.3102  0.3003  0.2845  0.2139  0.1135  0.0001 -0.1218 -0.2466
 -0.3701 -0.4930 -0.6162 -0.7395 -0.8615 -0.9806 -1.0963 -1.2080 -1.3161 -1.4208
 -1.5224
 -0.2649 -0.1881 -0.1105 -0.0355  0.0334  0.0933  0.1422  0.1788  0.2047  0.2217
  0.2315  0.2355  0.2354  0.2320  0.2244  0.1767  0.0878 -0.0198 -0.1358
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
  1.1784  1.2725  1.2976  1.2667  1.2216  1.1749  1.1281  1.0782  1.0249  0.9698
  0.9118  0.8511  0.7878  0.7217  0.6535  0.4815  0.3114  0.1441 -0.0165
  1.0592  1.0824  1.1484  1.2148  1.2035  1.1602  1.1112  1.0611  1.0085  0.9539
  0.8961  0.8355  0.7724  0.7065  0.6388  0.4679  0.3009  0.1384 -0.0198 -0.1738
  0.9853  0.9924  1.0013  1.0293  1.0968  1.1258  1.0942  1.0440  0.9909  0.9370
  0.8800  0.8202  0.7577  0.6926  0.6254  0.4557  0.2903  0.1301 -0.0258 -0.1772
 -0.3241
  0.9160  0.9274  0.9284  0.9249  0.9316  0.9625  1.0101  1.0125  0.9709  0.9184
  0.8630  0.8045  0.7433  0.6793  0.6130  0.4444  0.2801  0.1218 -0.0319 -0.1813
 -0.3261 -0.4666
  0.8407  0.8632  0.8691  0.8658  0.8591  0.8515  0.8549  0.8732  0.8957  0.8824
