 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F547M
 -1.1647  0.4272  1.6482  0.9088 -1.8520 -6.4001 -4.9443 -2.8111 -1.7123 -1.7343
 -1.5906 -1.4618 -1.8668 -2.3454 -2.3851 -1.7669
 -4.2600 -3.4107 -2.5178 -2.4656 -3.2901 -5.2233 -4.5229 -3.4839 -2.7644 -2.4831
 -2.2258 -2.0690 -2.1696 -2.3117 -2.2600 -1.7225 -1.3842 -1.1885 -1.1628
 -5.2084 -4.8188 -4.2659 -3.8868 -3.7299 -4.0924 -3.8314 -3.4651 -3.0897 -2.7638
 -2.5126 -2.3530 -2.2735 -2.2074 -2.0934 -1.6533 -1.3484 -1.1680 -1.0802 -1.0069
 -0.8731
 -4.0099 -3.7971 -3.5961 -3.3548 -3.1715 -3.0074 -2.8698 -2.7549 -2.6880 -2.5765
 -2.4510 -2.3137 -2.1785 -2.0325 -1.8853 -1.5593 -1.3225 -1.1580 -1.0426 -0.9590
 -0.8940 -0.8403 -0.7934
 -3.6186 -3.4610 -3.3044 -3.1279 -2.9651 -2.8080 -2.6639 -2.5363 -2.4236 -2.3198
 -2.2151 -2.1042 -1.9910 -1.8760 -1.7605 -1.4949 -1.2942 -1.1536 -1.0524 -0.9759
 -0.9150 -0.8641 -0.8196 -0.7811 -0.7486
 -3.2425 -3.1305 -3.0134 -2.8879 -2.7540 -2.6166 -2.4815 -2.3554 -2.2408 -2.1372
 -2.0414 -1.9485 -1.8537 -1.7600 -1.6644 -1.4447 -1.2714 -1.1486 -1.0595 -0.9906
 -0.9346 -0.8872 -0.8455 -0.8081 -0.7745 -0.7456
 -2.8815 -2.8056 -2.7231 -2.6348 -2.5382 -2.4332 -2.3226 -2.2122 -2.1069 -2.0091
 -1.9191 -1.8353 -1.7551 -1.6768 -1.5970 -1.4087 -1.2541 -1.1430 -1.0639 -1.0031
 -0.9528 -0.9096 -0.8711 -0.8360 -0.8036 -0.7742 -0.7485 -0.7311 -0.7252 -0.7282
 -2.5357 -2.4863 -2.4335 -2.3777 -2.3163 -2.2468 -2.1686 -2.0841 -1.9971 -1.9118
 -1.8306 -1.7543 -1.6827 -1.6143 -1.5473 -1.3839 -1.2435 -1.1373 -1.0635 -1.0099
 -0.9665 -0.9288 -0.8947 -0.8632 -0.8335 -0.8054 -0.7785 -0.7569 -0.7446 -0.7440
 -0.7530
 -2.2204 -2.1906 -2.1605 -2.1302 -2.0970 -2.0585 -2.0125 -1.9575 -1.8948 -1.8278
 -1.7594 -1.6924 -1.6282 -1.5670 -1.5076 -1.3648 -1.2360 -1.1336 -1.0601 -1.0099
 -0.9728 -0.9419 -0.9138 -0.8873 -0.8617 -0.8368 -0.8132 -0.7903 -0.7723 -0.7639
 -0.7682
 -1.9391 -1.9257 -1.9137 -1.9030 -1.8911 -1.8761 -1.8558 -1.8280 -1.7909 -1.7449
 -1.6929 -1.6379 -1.5822 -1.5275 -1.4741 -1.3461 -1.2275 -1.1291 -1.0556 -1.0049
 -0.9710 -0.9463 -0.9253 -0.9054 -0.8855 -0.8653 -0.8452 -0.8258 -0.8082 -0.7955
 -0.7881
 -1.6938 -1.6946 -1.6963 -1.6988 -1.7021 -1.7039 -1.7023 -1.6955 -1.6812 -1.6572
 -1.6239 -1.5838 -1.5393 -1.4926 -1.4453 -1.3287 -1.2199 -1.1251 -1.0520 -0.9995
 -0.9651 -0.9434 -0.9284 -0.9156 -0.9027 -0.8888 -0.8742 -0.8590 -0.8440 -0.8304
 -0.8174
 -1.4956 -1.4973 -1.5046 -1.5170 -1.5310 -1.5440 -1.5558 -1.5638 -1.5664 -1.5594
 -1.5433 -1.5197 -1.4900 -1.4554 -1.4172 -1.3135 -1.2108 -1.1203 -1.0475 -0.9944
 -0.9582 -0.9361 -0.9240 -0.9168 -0.9110 -0.9045 -0.8966 -0.8873 -0.8770 -0.8665
 -0.8570
 -1.3446 -1.3337 -1.3386 -1.3576 -1.3778 -1.3964 -1.4176 -1.4360 -1.4501 -1.4570
 -1.4565 -1.4492 -1.4357 -1.4159 -1.3898 -1.3003 -1.2002 -1.1147 -1.0421
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F547M
 -4.2040 -3.8578 -3.6288 -3.5096 -3.5069 -3.9232 -3.6701 -3.4316 -3.2401 -3.0735
 -2.8422 -2.6088 -2.4904 -2.4201 -2.2990 -1.8298
 -4.0695 -3.7344 -3.4931 -3.3361 -3.2652 -3.4306 -3.2763 -3.1178 -2.9704 -2.8278
 -2.6579 -2.4849 -2.3525 -2.2379 -2.1035 -1.7108 -1.4066 -1.1930 -1.0450
 -3.9208 -3.6036 -3.3601 -3.1794 -3.0596 -3.0495 -2.9517 -2.8443 -2.7289 -2.6071
 -2.4801 -2.3492 -2.2152 -2.0791 -1.9416 -1.6118 -1.3555 -1.1714 -1.0415 -0.9473
 -0.8752
 -3.7579 -3.4654 -3.2298 -3.0395 -2.8902 -2.7799 -2.6963 -2.6111 -2.5157 -2.4113
 -2.3089 -2.2018 -2.0786 -1.9436 -1.8133 -1.5328 -1.3153 -1.1564 -1.0422 -0.9573
 -0.8909 -0.8366 -0.7897
 -3.5808 -3.3198 -3.1022 -2.9164 -2.7569 -2.6218 -2.5101 -2.4183 -2.3307 -2.2404
 -2.1442 -2.0427 -1.9426 -1.8314 -1.7186 -1.4738 -1.2860 -1.1480 -1.0471 -0.9701
 -0.9088 -0.8576 -0.8136 -0.7753 -0.7432
 -3.3895 -3.1668 -2.9773 -2.8101 -2.6597 -2.5246 -2.4040 -2.2980 -2.2044 -2.1180
 -2.0302 -1.9368 -1.8452 -1.7505 -1.6512 -1.4319 -1.2641 -1.1422 -1.0530 -0.9838
 -0.9274 -0.8797 -0.8380 -0.8010 -0.7680 -0.7394
 -3.1810 -2.9966 -2.8392 -2.6976 -2.5663 -2.4430 -2.3275 -2.2204 -2.1224 -2.0321
 -1.9460 -1.8609 -1.7751 -1.6934 -1.6059 -1.4044 -1.2484 -1.1362 -1.0565 -0.9953
 -0.9448 -0.9013 -0.8629 -0.8281 -0.7963 -0.7677 -0.7428 -0.7261 -0.7208 -0.7240
 -2.9683 -2.8152 -2.6866 -2.5719 -2.4634 -2.3584 -2.2559 -2.1568 -2.0619 -1.9726
 -1.8881 -1.8064 -1.7258 -1.6491 -1.5716 -1.3876 -1.2385 -1.1302 -1.0556 -1.0015
 -0.9578 -0.9199 -0.8860 -0.8549 -0.8257 -0.7984 -0.7739 -0.7526 -0.7399 -0.7398
 -0.7490
 -2.6283 -2.5935 -2.5279 -2.4348 -2.3480 -2.2631 -2.1775 -2.0915 -2.0062 -1.9226
 -1.8418 -1.7642 -1.6886 -1.6152 -1.5438 -1.3743 -1.2331 -1.1256 -1.0499 -1.0013
 -0.9609 -0.9328 -0.9048 -0.8787 -0.8537 -0.8294 -0.8066 -0.7886 -0.7759 -0.7679
 -0.7642
 -2.5326 -2.4314 -2.3524 -2.2932 -2.2223 -2.1549 -2.0867 -2.0164 -1.9441 -1.8704
 -1.7968 -1.7245 -1.6541 -1.5856 -1.5189 -1.3603 -1.2263 -1.1218 -1.0465 -0.9960
 -0.9623 -0.9374 -0.9164 -0.8967 -0.8773 -0.8577 -0.8384 -0.8197 -0.8028 -0.7896
 -0.7840
 -2.3797 -2.2879 -2.2141 -2.1565 -2.0957 -2.0392 -1.9856 -1.9306 -1.8728 -1.8121
 -1.7489 -1.6848 -1.6208 -1.5579 -1.4964 -1.3484 -1.2205 -1.1183 -1.0428 -0.9903
 -0.9563 -0.9348 -0.9198 -0.9071 -0.8946 -0.8813 -0.8673 -0.8528 -0.8384 -0.8254
 -0.8131
 -2.2345 -2.1630 -2.0953 -2.0311 -1.9785 -1.9335 -1.8909 -1.8332 -1.7891 -1.7420
 -1.6916 -1.6383 -1.5830 -1.5271 -1.4714 -1.3361 -1.2136 -1.1142 -1.0387 -0.9850
 -0.9494 -0.9278 -0.9158 -0.9089 -0.9034 -0.8972 -0.8899 -0.8812 -0.8714 -0.8615
 -0.8526
 -2.0970 -2.0566 -1.9958 -1.9170 -1.8705 -1.8378 -1.7818 -1.7463 -1.7108 -1.6595
 -1.6218 -1.5809 -1.5368 -1.4901 -1.4439 -1.3234 -1.2056 -1.1095 -1.0342
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F547M
 -5.0780 -4.8148 -4.6508 -4.3592 -3.9391 -3.6042 -3.4931 -3.4809 -3.3962 -3.2021
 -2.9768 -2.7457 -2.5390 -2.3636 -2.1916 -1.7944
 -4.5735 -4.2339 -3.9995 -3.7499 -3.4784 -3.2621 -3.1456 -3.0745 -2.9787 -2.8389
 -2.6790 -2.5052 -2.3308 -2.1683 -2.0143 -1.6742 -1.3977 -1.1897 -1.0276
 -4.1884 -3.8036 -3.5240 -3.2991 -3.1180 -2.9749 -2.8588 -2.7568 -2.6569 -2.5514
 -2.4350 -2.3036 -2.1584 -2.0111 -1.8729 -1.5780 -1.3445 -1.1668 -1.0331 -0.9361
 -0.8711
 -3.9227 -3.5239 -3.2243 -3.0068 -2.8579 -2.7426 -2.6327 -2.5278 -2.4308 -2.3396
 -2.2448 -2.1409 -2.0218 -1.8920 -1.7674 -1.5058 -1.3043 -1.1509 -1.0377 -0.9527
 -0.8859 -0.8316 -0.7860
 -3.7764 -3.3948 -3.1004 -2.8730 -2.6981 -2.5652 -2.4673 -2.3875 -2.3004 -2.2035
 -2.1084 -2.0171 -1.9210 -1.8110 -1.6978 -1.4576 -1.2771 -1.1420 -1.0415 -0.9646
 -0.9030 -0.8517 -0.8078 -0.7688 -0.7362
 -3.6620 -3.3064 -3.0284 -2.8082 -2.6309 -2.4872 -2.3700 -2.2734 -2.1926 -2.1165
 -2.0297 -1.9359 -1.8463 -1.7530 -1.6523 -1.4273 -1.2592 -1.1363 -1.0464 -0.9771
 -0.9207 -0.8730 -0.8314 -0.7946 -0.7621 -0.7340
 -3.5402 -3.2176 -2.9628 -2.7576 -2.5879 -2.4447 -2.3222 -2.2165 -2.1237 -2.0400
 -1.9611 -1.8802 -1.7956 -1.7113 -1.6204 -1.4089 -1.2476 -1.1314 -1.0493 -0.9875
 -0.9370 -0.8937 -0.8555 -0.8211 -0.7897 -0.7617 -0.7374 -0.7213 -0.7163 -0.7196
 -3.4024 -3.1143 -2.8857 -2.7001 -2.5438 -2.4083 -2.2883 -2.1808 -2.0839 -1.9953
 -1.9121 -1.8318 -1.7522 -1.6757 -1.5957 -1.3976 -1.2402 -1.1267 -1.0485 -0.9931
 -0.9493 -0.9116 -0.8780 -0.8471 -0.8184 -0.7917 -0.7679 -0.7473 -0.7352 -0.7354
 -0.7447
 -3.2587 -3.0004 -2.7952 -2.6290 -2.4884 -2.3647 -2.2523 -2.1487 -2.0527 -1.9634
 -1.8793 -1.7988 -1.7207 -1.6448 -1.5716 -1.3891 -1.2362 -1.1226 -1.0448 -0.9927
 -0.9550 -0.9240 -0.8962 -0.8704 -0.8458 -0.8222 -0.8000 -0.7801 -0.7639 -0.7549
 -0.7601
 -3.1162 -2.8834 -2.6963 -2.5450 -2.4181 -2.3068 -2.2048 -2.1090 -2.0182 -1.9319
 -1.8497 -1.7710 -1.6948 -1.6207 -1.5496 -1.3779 -1.2318 -1.1190 -1.0395 -0.9874
 -0.9533 -0.9285 -0.9076 -0.8881 -0.8691 -0.8501 -0.8314 -0.8134 -0.7972 -0.7848
 -0.7797
 -2.9932 -2.7804 -2.6039 -2.4602 -2.3415 -2.2390 -2.1469 -2.0602 -1.9772 -1.8970
 -1.8194 -1.7444 -1.6717 -1.6011 -1.5326 -1.3688 -1.2278 -1.1169 -1.0360 -0.9816
 -0.9474 -0.9260 -0.9111 -0.8986 -0.8863 -0.8734 -0.8600 -0.8462 -0.8325 -0.8202
 -0.8085
 -2.8943 -2.6947 -2.5246 -2.3821 -2.2641 -2.1653 -2.0788 -1.9999 -1.9250 -1.8526
 -1.7817 -1.7125 -1.6449 -1.5788 -1.5143 -1.3598 -1.2231 -1.1138 -1.0327 -0.9763
 -0.9403 -0.9190 -0.9073 -0.9005 -0.8952 -0.8893 -0.8825 -0.8744 -0.8653 -0.8560
 -0.8477
 -2.8195 -2.6263 -2.4618 -2.3171 -2.1953 -2.0934 -2.0069 -1.9313 -1.8622 -1.7971
 -1.7338 -1.6719 -1.6109 -1.5508 -1.4947 -1.3509 -1.2177 -1.1097 -1.0296
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F547M
 -5.8886 -5.3843 -4.9775 -4.6764 -4.3729 -4.0833 -3.7964 -3.5211 -3.2646 -3.0355
 -2.8228 -2.6222 -2.4351 -2.2631 -2.0581 -1.7227
 -5.4770 -4.9585 -4.5184 -4.1494 -3.8420 -3.5788 -3.3433 -3.1244 -2.9239 -2.7424
 -2.5701 -2.4005 -2.2337 -2.0768 -1.9178 -1.6171 -1.3754 -1.1827 -1.0378
 -5.0636 -4.5420 -4.0991 -3.7344 -3.4387 -3.1982 -2.9972 -2.8179 -2.6571 -2.5108
 -2.3706 -2.2289 -2.0831 -1.9405 -1.8090 -1.5355 -1.3238 -1.1580 -1.0319 -0.9373
 -0.8636
 -4.6484 -4.1348 -3.7196 -3.4314 -3.1630 -2.9414 -2.7581 -2.6016 -2.4642 -2.3407
 -2.2243 -2.1074 -1.9833 -1.8542 -1.7317 -1.4779 -1.2873 -1.1413 -1.0301 -0.9452
 -0.8775 -0.8238 -0.7790
 -4.3403 -3.8350 -3.4423 -3.1476 -2.9245 -2.7482 -2.5978 -2.4591 -2.3322 -2.2182
 -2.1143 -2.0152 -1.9127 -1.8000 -1.6859 -1.4443 -1.2659 -1.1326 -1.0324 -0.9555
 -0.8939 -0.8427 -0.7989 -0.7603 -0.7284
 -4.2138 -3.7088 -3.3102 -3.0063 -2.7766 -2.6011 -2.4633 -2.3493 -2.2473 -2.1474
 -2.0448 -1.9482 -1.8565 -1.7617 -1.6586 -1.4266 -1.2543 -1.1286 -1.0362 -0.9663
 -0.9100 -0.8626 -0.8214 -0.7851 -0.7533 -0.7258
 -4.1475 -3.6471 -3.2516 -2.9443 -2.7053 -2.5179 -2.3697 -2.2509 -2.1541 -2.0740
 -1.9961 -1.9087 -1.8190 -1.7305 -1.6388 -1.4177 -1.2485 -1.1264 -1.0391 -0.9753
 -0.9248 -0.8819 -0.8442 -0.8104 -0.7798 -0.7526 -0.7294 -0.7141 -0.7093 -0.7124
 -4.0845 -3.6043 -3.2185 -2.9170 -2.6807 -2.4930 -2.3408 -2.2154 -2.1102 -2.0189
 -1.9374 -1.8622 -1.7857 -1.7061 -1.6222 -1.4131 -1.2457 -1.1245 -1.0396 -0.9804
 -0.9358 -0.8986 -0.8655 -0.8353 -0.8074 -0.7816 -0.7587 -0.7392 -0.7278 -0.7281
 -0.7375
 -4.0078 -3.5540 -3.1855 -2.8943 -2.6643 -2.4798 -2.3278 -2.1996 -2.0896 -1.9933
 -1.9059 -1.8248 -1.7482 -1.6752 -1.6022 -1.4090 -1.2444 -1.1226 -1.0378 -0.9807
 -0.9411 -0.9101 -0.8828 -0.8576 -0.8338 -0.8110 -0.7898 -0.7709 -0.7558 -0.7476
 -0.7530
 -3.9088 -3.4849 -3.1391 -2.8614 -2.6405 -2.4622 -2.3139 -2.1868 -2.0754 -1.9763
 -1.8863 -1.8027 -1.7235 -1.6481 -1.5771 -1.4003 -1.2422 -1.1198 -1.0336 -0.9764
 -0.9397 -0.9143 -0.8936 -0.8746 -0.8563 -0.8380 -0.8203 -0.8034 -0.7884 -0.7769
 -0.7727
 -3.8018 -3.4193 -3.0953 -2.8293 -2.6148 -2.4410 -2.2964 -2.1722 -2.0623 -1.9633
 -1.8726 -1.7885 -1.7090 -1.6332 -1.5610 -1.3915 -1.2408 -1.1194 -1.0309 -0.9714
