 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.6516 -1.6180 -1.5602 -1.5350 -1.5557 -1.5778 -1.5692 -1.5473 -1.5409 -1.5572
 -1.5877 -1.6268 -1.6687 -1.7123 -1.7586 -1.8821 -2.0122 -2.1440 -2.2729
 -1.6585 -1.6590 -1.6462 -1.6336 -1.6218 -1.6092 -1.5982 -1.5918 -1.5926 -1.6021
 -1.6217 -1.6520 -1.6915 -1.7362 -1.7831 -1.9050 -2.0314 -2.1604 -2.2883 -2.4141
 -1.6644 -1.6819 -1.6944 -1.6952 -1.6791 -1.6583 -1.6452 -1.6395 -1.6391 -1.6441
 -1.6574 -1.6809 -1.7157 -1.7589 -1.8055 -1.9261 -2.0495 -2.1755 -2.3016 -2.4253
 -2.5460
 -1.6693 -1.6867 -1.7048 -1.7198 -1.7276 -1.7251 -1.7102 -1.6904 -1.6804 -1.6832
 -1.6948 -1.7135 -1.7413 -1.7804 -1.8258 -1.9454 -2.0665 -2.1893 -2.3129 -2.4348
 -2.5535 -2.6691
 -1.6839 -1.6962 -1.7119 -1.7285 -1.7435 -1.7538 -1.7573 -1.7541 -1.7449 -1.7359
 -1.7373 -1.7508 -1.7721 -1.8038 -1.8454 -1.9629 -2.0825 -2.2023 -2.3231 -2.4432
 -2.5606 -2.6747 -2.7857 -2.8940
 -1.7123 -1.7173 -1.7269 -1.7397 -1.7543 -1.7685 -1.7801 -1.7874 -1.7912 -1.7931
 -1.7947 -1.8007 -1.8151 -1.8373 -1.8700 -1.9794 -2.0973 -2.2148 -2.3326 -2.4507
 -2.5670 -2.6802 -2.7901 -2.8969 -3.0011 -3.1030 -3.2030 -3.3023 -3.4010 -3.4968
 -1.7551 -1.7525 -1.7546 -1.7608 -1.7706 -1.7831 -1.7967 -1.8092 -1.8196 -1.8284
 -1.8377 -1.8488 -1.8629 -1.8807 -1.9057 -1.9983 -2.1113 -2.2266 -2.3417 -2.4572
 -2.5724 -2.6851 -2.7945 -2.9005 -3.0035 -3.1039 -3.2022 -3.2986 -3.3945 -3.4904
 -3.5839
 -1.8099 -1.8012 -1.7961 -1.7948 -1.7979 -1.8053 -1.8162 -1.8290 -1.8422 -1.8550
 -1.8676 -1.8819 -1.8993 -1.9196 -1.9426 -2.0231 -2.1262 -2.2379 -2.3505 -2.4633
 -2.5766 -2.6888 -2.7981 -2.9041 -3.0066 -3.1061 -3.2032 -3.2981 -3.3914 -3.4842
 -3.5775
 -1.8733 -1.8602 -1.8498 -1.8420 -1.8381 -1.8387 -1.8443 -1.8538 -1.8663 -1.8801
 -1.8945 -1.9098 -1.9276 -1.9487 -1.9726 -2.0490 -2.1443 -2.2506 -2.3603 -2.4708
 -2.5819 -2.6930 -2.8024 -2.9089 -3.0117 -3.1112 -3.2078 -3.3018 -3.3937 -3.4842
 -3.5744
 -1.9444 -1.9282 -1.9136 -1.9008 -1.8907 -1.8847 -1.8835 -1.8875 -1.8961 -1.9081
 -1.9222 -1.9376 -1.9545 -1.9741 -1.9970 -2.0706 -2.1607 -2.2617 -2.3682 -2.4764
 -2.5850 -2.6941 -2.8027 -2.9094 -3.0129 -3.1129 -3.2096 -3.3033 -3.3945 -3.4836
 -3.5726
 -2.0231 -2.0033 -1.9854 -1.9690 -1.9545 -1.9428 -1.9353 -1.9327 -1.9354 -1.9429
 -1.9542 -1.9682 -1.9840 -2.0018 -2.0221 -2.0894 -2.1761 -2.2724 -2.3756 -2.4815
 -2.5883 -2.6953 -2.8022 -2.9083 -3.0122 -3.1130 -3.2106 -3.3048 -3.3959 -3.4847
 -3.5714
 -2.1095 -2.0855 -2.0642 -2.0455 -2.0275 -2.0117 -1.9991 -1.9903 -1.9864 -1.9877
 -1.9939 -2.0042 -2.0175 -2.0332 -2.0479 -2.1054 -2.1905 -2.2827 -2.3825
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5814 -1.5681 -1.5533 -1.5387 -1.5268 -1.5197 -1.5187 -1.5250 -1.5388 -1.5604
 -1.5899 -1.6272 -1.6696 -1.7150 -1.7631 -1.8851 -2.0116 -2.1413 -2.2716
 -1.6168 -1.6107 -1.6009 -1.5894 -1.5786 -1.5705 -1.5669 -1.5691 -1.5778 -1.5934
 -1.6174 -1.6505 -1.6914 -1.7367 -1.7840 -1.9060 -2.0309 -2.1580 -2.2856 -2.4114
 -1.6383 -1.6507 -1.6499 -1.6346 -1.6265 -1.6195 -1.6150 -1.6145 -1.6190 -1.6293
 -1.6469 -1.6737 -1.7105 -1.7546 -1.8019 -1.9239 -2.0477 -2.1726 -2.2979 -2.4215
 -2.5422
 -1.6461 -1.6711 -1.6824 -1.6822 -1.6751 -1.6657 -1.6578 -1.6545 -1.6577 -1.6659
 -1.6794 -1.6999 -1.7299 -1.7704 -1.8168 -1.9388 -2.0620 -2.1851 -2.3085 -2.4303
 -2.5492 -2.6650
 -1.6442 -1.6650 -1.6872 -1.7017 -1.7084 -1.7098 -1.7079 -1.7042 -1.7002 -1.6994
 -1.7100 -1.7280 -1.7528 -1.7867 -1.8302 -1.9512 -2.0740 -2.1959 -2.3176 -2.4380
 -2.5557 -2.6701 -2.7814 -2.8901
 -1.6489 -1.6664 -1.6873 -1.7097 -1.7312 -1.7488 -1.7609 -1.7667 -1.7664 -1.7598
 -1.7550 -1.7620 -1.7797 -1.8070 -1.8444 -1.9619 -2.0843 -2.2053 -2.3254 -2.4445
 -2.5614 -2.6751 -2.7853 -2.8926 -2.9971 -3.0994 -3.1999 -3.2996 -3.3984 -3.4940
 -1.6656 -1.6766 -1.6930 -1.7127 -1.7339 -1.7549 -1.7738 -1.7887 -1.7996 -1.8078
 -1.8132 -1.8167 -1.8246 -1.8409 -1.8673 -1.9721 -2.0932 -2.2135 -2.3322 -2.4499
 -2.5661 -2.6794 -2.7892 -2.8957 -2.9991 -3.1000 -3.1987 -3.2956 -3.3918 -3.4877
 -3.5811
 -1.6954 -1.6999 -1.7097 -1.7238 -1.7411 -1.7603 -1.7802 -1.7994 -1.8166 -1.8317
 -1.8455 -1.8594 -1.8729 -1.8873 -1.9060 -1.9880 -2.1017 -2.2208 -2.3384 -2.4545
 -2.5695 -2.6826 -2.7924 -2.8988 -3.0017 -3.1017 -3.1993 -3.2946 -3.3884 -3.4815
 -3.5748
 -1.7383 -1.7355 -1.7391 -1.7469 -1.7583 -1.7729 -1.7900 -1.8087 -1.8280 -1.8470
 -1.8653 -1.8838 -1.9034 -1.9240 -1.9450 -2.0151 -2.1150 -2.2295 -2.3457 -2.4603
 -2.5739 -2.6863 -2.7964 -2.9032 -3.0065 -3.1064 -3.2035 -3.2980 -3.3904 -3.4813
 -3.5718
 -1.7912 -1.7831 -1.7807 -1.7823 -1.7875 -1.7962 -1.8083 -1.8234 -1.8412 -1.8605
 -1.8807 -1.9014 -1.9231 -1.9465 -1.9714 -2.0420 -2.1320 -2.2383 -2.3511 -2.4640
 -2.5758 -2.6867 -2.7962 -2.9034 -3.0073 -3.1077 -3.2049 -3.2991 -3.3908 -3.4804
 -3.5699
 -1.8509 -1.8396 -1.8324 -1.8288 -1.8284 -1.8312 -1.8376 -1.8476 -1.8614 -1.8783
 -1.8975 -1.9185 -1.9407 -1.9644 -1.9901 -2.0634 -2.1498 -2.2492 -2.3572 -2.4677
 -2.5778 -2.6871 -2.7952 -2.9021 -3.0065 -3.1077 -3.2057 -3.3003 -3.3920 -3.4812
 -3.5683
 -1.9166 -1.9029 -1.8922 -1.8843 -1.8794 -1.8773 -1.8783 -1.8828 -1.8913 -1.9039
 -1.9200 -1.9391 -1.9603 -1.9832 -2.0011 -2.0793 -2.1684 -2.2622 -2.3640
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5152 -1.5009 -1.4864 -1.4734 -1.4647 -1.4632 -1.4711 -1.4895 -1.5160 -1.5490
 -1.5876 -1.6304 -1.6754 -1.7214 -1.7683 -1.8886 -2.0123 -2.1390 -2.2676
 -1.5522 -1.5412 -1.5289 -1.5170 -1.5080 -1.5050 -1.5101 -1.5246 -1.5464 -1.5744
 -1.6086 -1.6488 -1.6932 -1.7397 -1.7871 -1.9083 -2.0313 -2.1557 -2.2813 -2.4065
 -1.5849 -1.5790 -1.5702 -1.5607 -1.5528 -1.5487 -1.5511 -1.5614 -1.5784 -1.6013
 -1.6301 -1.6656 -1.7074 -1.7533 -1.8011 -1.9234 -2.0465 -2.1696 -2.2930 -2.4158
 -2.5365
 -1.6080 -1.6147 -1.6123 -1.6032 -1.5958 -1.5919 -1.5927 -1.5995 -1.6125 -1.6308
 -1.6543 -1.6840 -1.7208 -1.7644 -1.8117 -1.9346 -2.0581 -2.1807 -2.3027 -2.4238
 -2.5427 -2.6589
 -1.6175 -1.6359 -1.6471 -1.6517 -1.6506 -1.6443 -1.6362 -1.6370 -1.6460 -1.6610
 -1.6809 -1.7058 -1.7366 -1.7752 -1.8204 -1.9429 -2.0668 -2.1893 -2.3105 -2.4305
 -2.5483 -2.6632 -2.7749 -2.8841
 -1.6145 -1.6354 -1.6570 -1.6769 -1.6924 -1.7028 -1.7061 -1.7017 -1.6963 -1.6968
 -1.7080 -1.7286 -1.7556 -1.7886 -1.8291 -1.9493 -2.0734 -2.1959 -2.3167 -2.4359
 -2.5531 -2.6672 -2.7780 -2.8858 -2.9910 -3.0940 -3.1952 -3.2953 -3.3943 -3.4896
 -1.6135 -1.6331 -1.6556 -1.6795 -1.7028 -1.7235 -1.7402 -1.7526 -1.7611 -1.7647
 -1.7637 -1.7672 -1.7815 -1.8068 -1.8410 -1.9548 -2.0785 -2.2011 -2.3215 -2.4401
 -2.5568 -2.6707 -2.7811 -2.8882 -2.9923 -3.0938 -3.1933 -3.2909 -3.3875 -3.4834
 -3.5764
 -1.6197 -1.6351 -1.6551 -1.6785 -1.7036 -1.7288 -1.7524 -1.7730 -1.7905 -1.8054
 -1.8181 -1.8273 -1.8343 -1.8457 -1.8665 -1.9609 -2.0827 -2.2051 -2.3252 -2.4432
 -2.5579 -2.6730 -2.7836 -2.8906 -2.9942 -3.0949 -3.1932 -3.2892 -3.3835 -3.4771
 -3.5704
 -1.6387 -1.6472 -1.6617 -1.6816 -1.7048 -1.7299 -1.7554 -1.7802 -1.8033 -1.8245
 -1.8440 -1.8627 -1.8803 -1.8960 -1.9117 -1.9790 -2.0885 -2.2099 -2.3298 -2.4472
 -2.5625 -2.6760 -2.7868 -2.8944 -2.9983 -3.0989 -3.1967 -3.2919 -3.3851 -3.4766
 -3.5674
 -1.6701 -1.6721 -1.6793 -1.6939 -1.7127 -1.7346 -1.7584 -1.7832 -1.8083 -1.8329
 -1.8567 -1.8801 -1.9033 -1.9267 -1.9493 -2.0096 -2.0996 -2.2133 -2.3319 -2.4485
 -2.5629 -2.6755 -2.7861 -2.8940 -2.9986 -3.0996 -3.1975 -3.2925 -3.3849 -3.4752
 -3.5653
 -1.7117 -1.7082 -1.7104 -1.7180 -1.7312 -1.7481 -1.7680 -1.7900 -1.8136 -1.8384
 -1.8639 -1.8898 -1.9161 -1.9429 -1.9702 -2.0393 -2.1195 -2.2208 -2.3345 -2.4497
 -2.5631 -2.6745 -2.7843 -2.8921 -2.9973 -3.0991 -3.1977 -3.2931 -3.3855 -3.4754
 -3.5633
 -1.7616 -1.7535 -1.7509 -1.7534 -1.7608 -1.7723 -1.7871 -1.8048 -1.8250 -1.8474
 -1.8718 -1.8977 -1.9249 -1.9533 -1.9744 -2.0681 -2.1482 -2.2324 -2.3376
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F150W2
