 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -7.6483 -7.4910 -7.4132 -7.2915 -7.0975 -6.9138 -6.8198 -6.7762 -6.6840 -6.4953
 -6.2463 -5.9524 -5.6383 -5.3249 -5.0125 -4.2490 -3.5367 -2.9542 -2.4799
 -7.3895 -7.1166 -6.9141 -6.7419 -6.5911 -6.4603 -6.3433 -6.2271 -6.0938 -5.9295
 -5.7241 -5.4723 -5.1828 -4.8844 -4.5963 -3.9221 -3.3079 -2.7935 -2.3949 -2.1009
 -7.2424 -6.8966 -6.6098 -6.3813 -6.2116 -6.0718 -5.9293 -5.7786 -5.6227 -5.4605
 -5.2749 -5.0556 -4.7975 -4.5207 -4.2549 -3.6543 -3.1219 -2.6672 -2.3224 -2.0670
 -1.8693
 -7.2070 -6.8310 -6.5003 -6.2097 -5.9590 -5.7483 -5.5778 -5.4307 -5.2707 -5.0883
 -4.8987 -4.7023 -4.4824 -4.2338 -3.9883 -3.4456 -2.9787 -2.5753 -2.2625 -2.0317
 -1.8541 -1.7099
 -7.2296 -6.8345 -6.4792 -6.1568 -5.8646 -5.6030 -5.3720 -5.1696 -4.9928 -4.8255
 -4.6410 -4.4412 -4.2400 -4.0230 -3.7966 -3.2962 -2.8770 -2.5141 -2.2243 -2.0108
 -1.8484 -1.7172 -1.6063 -1.5094
 -7.2973 -6.8875 -6.5135 -6.1689 -5.8511 -5.5587 -5.2919 -5.0510 -4.8341 -4.6376
 -4.4553 -4.2732 -4.0835 -3.8860 -3.6753 -3.2003 -2.8130 -2.4796 -2.2048 -2.0004
 -1.8485 -1.7277 -1.6261 -1.5376 -1.4585 -1.3864 -1.3205 -1.2565 -1.1958 -1.1544
 -7.4032 -6.9822 -6.5932 -6.2305 -5.8920 -5.5775 -5.2866 -5.0186 -4.7744 -4.5519
 -4.3481 -4.1586 -3.9771 -3.7988 -3.6094 -3.1517 -2.7800 -2.4668 -2.2015 -1.9989
 -1.8513 -1.7379 -1.6446 -1.5640 -1.4922 -1.4270 -1.3672 -1.3117 -1.2594 -1.2126
 -1.1821
 -7.5484 -7.1132 -6.7108 -6.3335 -5.9777 -5.6444 -5.3332 -5.0444 -4.7782 -4.5346
 -4.3117 -4.1070 -3.9179 -3.7403 -3.5655 -3.1385 -2.7704 -2.4691 -2.2112 -2.0061
 -1.8565 -1.7460 -1.6589 -1.5857 -1.5214 -1.4632 -1.4100 -1.3608 -1.3153 -1.2740
 -1.2404
 -7.7278 -7.2762 -6.8575 -6.4665 -6.0960 -5.7460 -5.4172 -5.1101 -4.8254 -4.5630
 -4.3222 -4.1018 -3.8999 -3.7140 -3.5383 -3.1318 -2.7746 -2.4766 -2.2259 -2.0189
 -1.8637 -1.7511 -1.6669 -1.5997 -1.5426 -1.4919 -1.4459 -1.4035 -1.3642 -1.3282
 -1.2972
 -7.9445 -7.4844 -7.0444 -6.6355 -6.2504 -5.8854 -5.5412 -5.2175 -4.9154 -4.6353
 -4.3769 -4.1399 -3.9231 -3.7250 -3.5416 -3.1349 -2.7885 -2.4924 -2.2455 -2.0394
 -1.8780 -1.7592 -1.6728 -1.6080 -1.5564 -1.5125 -1.4739 -1.4388 -1.4064 -1.3766
 -1.3489
 -8.1999 -7.7162 -7.2615 -6.8328 -6.4295 -6.0510 -5.6929 -5.3545 -5.0365 -4.7397
 -4.4641 -4.2101 -3.9769 -3.7639 -3.5685 -3.1465 -2.8033 -2.5102 -2.2644 -2.0597
 -1.8953 -1.7705 -1.6786 -1.6118 -1.5623 -1.5235 -1.4915 -1.4635 -1.4384 -1.4155
 -1.3948
 -8.4939 -7.9716 -7.4887 -7.0476 -6.6292 -6.2356 -5.8646 -5.5136 -5.1816 -4.8699
 -4.5784 -4.3076 -4.0574 -3.8279 -3.6190 -3.1666 -2.8190 -2.5300 -2.2826
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F390W
 -7.2036 -7.0461 -6.9347 -6.8538 -6.7885 -6.7243 -6.6484 -6.5502 -6.4195 -6.2470
 -6.0258 -5.7572 -5.4593 -5.1623 -4.8730 -4.2055 -3.5826 -3.0220 -2.5754
 -6.8506 -6.6373 -6.4809 -6.3699 -6.2864 -6.2119 -6.1318 -6.0342 -5.9103 -5.7529
 -5.5542 -5.3106 -5.0309 -4.7458 -4.4763 -3.8716 -3.3325 -2.8515 -2.4584 -2.1585
 -6.6564 -6.3769 -6.1677 -6.0173 -5.8898 -5.7842 -5.6877 -5.5848 -5.4648 -5.3213
 -5.1475 -4.9372 -4.6877 -4.4197 -4.1647 -3.6093 -3.1352 -2.7178 -2.3693 -2.1009
 -1.8905
