 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4080  0.3545  0.3064  0.2610  0.2198  0.1925  0.2400  0.2572  0.2740  0.2782
  0.2626  0.2161  0.1695  0.1062  0.0356 -0.1448 -0.3160 -0.4989 -0.6691
  0.5098  0.4498  0.3899  0.3302  0.2775  0.2395  0.2160  0.2059  0.2068  0.2157
  0.2179  0.1971  0.1480  0.0832  0.0133 -0.1636 -0.3391 -0.5106 -0.6753 -0.8330
  0.5140  0.4635  0.4110  0.3579  0.3064  0.2589  0.2192  0.1915  0.1732  0.1617
  0.1599  0.1542  0.1205  0.0619 -0.0056 -0.1803 -0.3537 -0.5245 -0.6887 -0.8456
 -0.9958
  0.4996  0.4574  0.4124  0.3652  0.3172  0.2710  0.2296  0.1941  0.1648  0.1405
  0.1175  0.1052  0.0847  0.0381 -0.0240 -0.1943 -0.3654 -0.5348 -0.6989 -0.8555
 -1.0049 -1.1482
  0.4637  0.4315  0.3954  0.3556  0.3128  0.2687  0.2261  0.1877  0.1541  0.1235
  0.0940  0.0659  0.0437  0.0060 -0.0466 -0.2078 -0.3753 -0.5423 -0.7062 -0.8629
 -1.0120 -1.1547 -1.2916 -1.4237
  0.4057  0.3841  0.3588  0.3286  0.2933  0.2541  0.2132  0.1731  0.1358  0.1017
  0.0686  0.0344  0.0058 -0.0303 -0.0774 -0.2234 -0.3850 -0.5482 -0.7106 -0.8678
 -1.0174 -1.1599 -1.2963 -1.4274 -1.5542 -1.6770 -1.7963 -1.9122 -2.0249 -2.1347
  0.3303  0.3155  0.3011  0.2821  0.2567  0.2252  0.1892  0.1511  0.1128  0.0759
  0.0406  0.0048 -0.0295 -0.0652 -0.1096 -0.2440 -0.3965 -0.5540 -0.7131 -0.8700
 -1.0206 -1.1637 -1.3000 -1.4307 -1.5565 -1.6780 -1.7957 -1.9100 -2.0215 -2.1303
 -2.2364
  0.2387  0.2303  0.2231  0.2142  0.2002  0.1789  0.1511  0.1183  0.0825  0.0459
  0.0095 -0.0269 -0.0631 -0.0992 -0.1411 -0.2667 -0.4105 -0.5615 -0.7154 -0.8700
 -1.0211 -1.1655 -1.3026 -1.4334 -1.5589 -1.6796 -1.7962 -1.9093 -2.0193 -2.1266
 -2.2314
  0.1382  0.1329  0.1290  0.1264  0.1223  0.1122  0.0947  0.0704  0.0407  0.0076
 -0.0272 -0.0628 -0.0987 -0.1349 -0.1743 -0.2913 -0.4270 -0.5724 -0.7212 -0.8718
 -1.0217 -1.1672 -1.3060 -1.4378 -1.5637 -1.6844 -1.8007 -1.9133 -2.0224 -2.1283
 -2.2312
  0.0289  0.0233  0.0260  0.0257  0.0266  0.0256  0.0189  0.0050 -0.0155 -0.0416
 -0.0715 -0.1041 -0.1380 -0.1730 -0.2096 -0.3168 -0.4430 -0.5817 -0.7258 -0.8719
 -1.0185 -1.1633 -1.3033 -1.4368 -1.5637 -1.6850 -1.8014 -1.9134 -2.0239 -2.1290
 -2.2304
 -0.0893 -0.0985 -0.0859 -0.0802 -0.0806 -0.0781 -0.0768 -0.0803 -0.0903 -0.1067
 -0.1286 -0.1550 -0.1845 -0.2162 -0.2496 -0.3462 -0.4620 -0.5924 -0.7314 -0.8735
 -1.0163 -1.1585 -1.2981 -1.4330 -1.5616 -1.6842 -1.8014 -1.9137 -2.0219 -2.1265
 -2.2277
 -0.2164 -0.2325 -0.2067 -0.1896 -0.1920 -0.1908 -0.1870 -0.1839 -0.1846 -0.1905
 -0.2022 -0.2195 -0.2416 -0.2675 -0.2943 -0.3795 -0.4840 -0.6045 -0.7380
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.4081  0.3636  0.3268  0.2966  0.2728  0.2573  0.2692  0.2724  0.2758  0.2732
  0.2563  0.2153  0.1620  0.0967  0.0268 -0.1500 -0.3207 -0.4934 -0.6595
  0.4682  0.4010  0.3358  0.2822  0.2415  0.2143  0.2010  0.1998  0.2053  0.2114
  0.2094  0.1865  0.1379  0.0739  0.0048 -0.1704 -0.3411 -0.5090 -0.6732 -0.8310
  0.5015  0.4410  0.3785  0.3167  0.2580  0.2101  0.1768  0.1567  0.1490  0.1518
  0.1564  0.1499  0.1152  0.0565 -0.0114 -0.1860 -0.3563 -0.5232 -0.6865 -0.8432
 -0.9934
  0.5148  0.4607  0.4040  0.3465  0.2907  0.2397  0.1946  0.1589  0.1340  0.1167
  0.1092  0.1054  0.0876  0.0399 -0.0224 -0.1974 -0.3677 -0.5338 -0.6965 -0.8528
 -1.0022 -1.1456
  0.5101  0.4629  0.4129  0.3609  0.3082  0.2575  0.2118  0.1730  0.1395  0.1112
  0.0865  0.0695  0.0531  0.0186 -0.0373 -0.2060 -0.3760 -0.5414 -0.7036 -0.8599
 -1.0091 -1.1518 -1.2888 -1.4211
  0.4866  0.4478  0.4056  0.3604  0.3130  0.2646  0.2179  0.1754  0.1389  0.1063
  0.0750  0.0452  0.0220 -0.0091 -0.0557 -0.2137 -0.3821 -0.5466 -0.7080 -0.8646
 -1.0141 -1.1567 -1.2932 -1.4245 -1.5513 -1.6741 -1.7936 -1.9099 -2.0231 -2.1327
  0.4424  0.4133  0.3807  0.3441  0.3039  0.2607  0.2160  0.1719  0.1311  0.0945
  0.0602  0.0255 -0.0061 -0.0389 -0.0822 -0.2237 -0.3876 -0.5504 -0.7103 -0.8668
 -1.0171 -1.1602 -1.2967 -1.4275 -1.5535 -1.6752 -1.7932 -1.9079 -2.0195 -2.1284
 -2.2346
  0.3795  0.3586  0.3355  0.3093  0.2783  0.2426  0.2030  0.1614  0.1194  0.0794
  0.0418  0.0051 -0.0301 -0.0672 -0.1098 -0.2415 -0.3948 -0.5541 -0.7115 -0.8666
 -1.0176 -1.1618 -1.2990 -1.4300 -1.5556 -1.6766 -1.7936 -1.9070 -2.0172 -2.1246
 -2.2296
  0.3022  0.2862  0.2710  0.2543  0.2334  0.2069  0.1751  0.1389  0.0997  0.0595
  0.0199 -0.0188 -0.0565 -0.0945 -0.1366 -0.2632 -0.4081 -0.5614 -0.7153 -0.8679
