 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.7388
 -1.7884 -1.7733 -1.7580 -1.7373 -1.7118 -1.6818 -1.6476 -1.6110 -1.5751 -1.5411
 -1.5095 -1.4805 -1.4546 -1.4327 -1.4138 -1.3743 -1.3434 -1.3273 -1.3341 -1.3575
 -1.3864 -1.4155 -1.4443 -1.4734 -1.5033 -1.5340 -1.5652 -1.5988 -1.6369 -1.6811
 -1.7324
 -1.6863 -1.6730 -1.6599 -1.6445 -1.6277 -1.6078 -1.5849 -1.5585 -1.5298 -1.5009
 -1.4734 -1.4481 -1.4248 -1.4039 -1.3853 -1.3495 -1.3265 -1.3160 -1.3225 -1.3474
 -1.3809 -1.4157 -1.4494 -1.4820 -1.5142 -1.5462 -1.5786 -1.6119 -1.6480 -1.6870
 -1.7286
 -1.5987 -1.5851 -1.5713 -1.5573 -1.5432 -1.5290 -1.5143 -1.4976 -1.4786 -1.4571
 -1.4351 -1.4143 -1.3952 -1.3775 -1.3614 -1.3288 -1.3087 -1.3017 -1.3090 -1.3330
 -1.3682 -1.4076 -1.4469 -1.4846 -1.5207 -1.5554 -1.5896 -1.6235 -1.6578 -1.6935
 -1.7313
 -1.5277 -1.5089 -1.4920 -1.4768 -1.4632 -1.4509 -1.4400 -1.4299 -1.4190 -1.4062
 -1.3915 -1.3763 -1.3618 -1.3485 -1.3364 -1.3103 -1.2923 -1.2874 -1.2961 -1.3183
 -1.3528 -1.3938 -1.4372 -1.4801 -1.5213 -1.5604 -1.5979 -1.6341 -1.6695 -1.7050
 -1.7414
 -1.4694 -1.4266 -1.3992 -1.3831 -1.3741 -1.3691 -1.3653 -1.3608 -1.3552 -1.3487
 -1.3413 -1.3330 -1.3240 -1.3153 -1.3074 -1.2907 -1.2774 -1.2736 -1.2830
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.8424 -2.8353 -2.7913 -2.6633 -2.5077 -2.3556 -2.2257 -2.1176 -2.0192 -1.9253
 -1.8357 -1.7503 -1.6696 -1.5942 -1.5254 -1.3824 -1.3004 -1.2689 -1.2596
 -2.6402 -2.5537 -2.5199 -2.5134 -2.4356 -2.3094 -2.1823 -2.0741 -1.9797 -1.8914
 -1.8077 -1.7279 -1.6526 -1.5828 -1.5196 -1.3958 -1.3195 -1.2842 -1.2774 -1.2864
 -2.5176 -2.4180 -2.3318 -2.2720 -2.2567 -2.2300 -2.1449 -2.0422 -1.9501 -1.8671
 -1.7888 -1.7143 -1.6439 -1.5787 -1.5199 -1.4055 -1.3348 -1.3013 -1.2954 -1.3045
 -1.3218
 -2.4156 -2.3260 -2.2363 -2.1512 -2.0828 -2.0430 -2.0282 -1.9925 -1.9215 -1.8450
 -1.7723 -1.7030 -1.6372 -1.5762 -1.5211 -1.4142 -1.3478 -1.3154 -1.3099 -1.3195
 -1.3365 -1.3587
 -2.3176 -2.2435 -2.1640 -2.0838 -2.0085 -1.9409 -1.8880 -1.8552 -1.8374 -1.8032
 -1.7496 -1.6889 -1.6286 -1.5718 -1.5201 -1.4197 -1.3570 -1.3257 -1.3207 -1.3314
 -1.3493 -1.3711 -1.3967 -1.4272
 -2.2212 -2.1595 -2.0940 -2.0240 -1.9531 -1.8857 -1.8236 -1.7690 -1.7273 -1.7016
 -1.6806 -1.6506 -1.6093 -1.5618 -1.5149 -1.4210 -1.3616 -1.3314 -1.3269 -1.3396
 -1.3595 -1.3825 -1.4081 -1.4365 -1.4673 -1.5014 -1.5400 -1.5839 -1.6331 -1.6850
 -2.1198 -2.0703 -2.0179 -1.9616 -1.9009 -1.8393 -1.7800 -1.7246 -1.6744 -1.6316
 -1.5983 -1.5744 -1.5527 -1.5269 -1.4963 -1.4170 -1.3614 -1.3323 -1.3280 -1.3426
 -1.3659 -1.3917 -1.4187 -1.4473 -1.4777 -1.5099 -1.5449 -1.5840 -1.6280 -1.6775
 -1.7320
 -2.0225 -1.9766 -1.9364 -1.8908 -1.8429 -1.7912 -1.7386 -1.6872 -1.6389 -1.5941
 -1.5542 -1.5202 -1.4934 -1.4722 -1.4527 -1.4024 -1.3560 -1.3287 -1.3242 -1.3399
 -1.3669 -1.3967 -1.4268 -1.4572 -1.4883 -1.5193 -1.5518 -1.5874 -1.6276 -1.6734
 -1.7255
 -1.9365 -1.8881 -1.8509 -1.8135 -1.7746 -1.7343 -1.6916 -1.6472 -1.6036 -1.5619
 -1.5232 -1.4881 -1.4571 -1.4314 -1.4108 -1.3726 -1.3422 -1.3204 -1.3164 -1.3321
 -1.3618 -1.3964 -1.4310 -1.4649 -1.4982 -1.5315 -1.5654 -1.6013 -1.6395 -1.6795
 -1.7212
 -1.8705 -1.8146 -1.7722 -1.7344 -1.7019 -1.6691 -1.6361 -1.6013 -1.5650 -1.5287
 -1.4938 -1.4614 -1.4319 -1.4056 -1.3831 -1.3444 -1.3211 -1.3074 -1.3055 -1.3203
 -1.3504 -1.3884 -1.4281 -1.4667 -1.5038 -1.5399 -1.5754 -1.6108 -1.6466 -1.6838
 -1.7231
 -1.8353 -1.7581 -1.7032 -1.6606 -1.6298 -1.6001 -1.5727 -1.5459 -1.5185 -1.4896
 -1.4603 -1.4322 -1.4061 -1.3824 -1.3613 -1.3221 -1.3001 -1.2909 -1.2926 -1.3070
 -1.3359 -1.3750 -1.4183 -1.4619 -1.5039 -1.5441 -1.5829 -1.6205 -1.6573 -1.6943
 -1.7321
 -1.8299 -1.7187 -1.6438 -1.5936 -1.5591 -1.5319 -1.5077 -1.4849 -1.4637 -1.4425
 -1.4204 -1.3980 -1.3764 -1.3564 -1.3384 -1.3032 -1.2820 -1.2742 -1.2784
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  i   
 -3.0406 -2.9599 -2.7860 -2.6023 -2.4249 -2.2740 -2.1623 -2.0676 -1.9789 -1.8947
 -1.8156 -1.7408 -1.6698 -1.6026 -1.5394 -1.4043 -1.3091 -1.2569 -1.2422
 -2.7489 -2.7357 -2.7058 -2.5693 -2.4096 -2.2592 -2.1359 -2.0384 -1.9510 -1.8703
 -1.7952 -1.7243 -1.6571 -1.5936 -1.5342 -1.4090 -1.3232 -1.2765 -1.2625 -1.2694
 -2.6205 -2.5148 -2.4686 -2.4659 -2.3819 -2.2496 -2.1221 -2.0172 -1.9303 -1.8524
 -1.7808 -1.7136 -1.6499 -1.5899 -1.5337 -1.4161 -1.3365 -1.2929 -1.2792 -1.2857
 -1.3033
 -2.5406 -2.4236 -2.3212 -2.2513 -2.2311 -2.2030 -2.1104 -2.0044 -1.9137 -1.8369
 -1.7682 -1.7043 -1.6440 -1.5871 -1.5339 -1.4225 -1.3475 -1.3062 -1.2926 -1.2989
 -1.3161 -1.3392
 -2.4685 -2.3610 -2.2551 -2.1591 -2.0813 -2.0319 -2.0130 -1.9745 -1.8992 -1.8220
 -1.7550 -1.6941 -1.6368 -1.5829 -1.5324 -1.4267 -1.3556 -1.3162 -1.3028 -1.3091
 -1.3268 -1.3498 -1.3767 -1.4070
 -2.3959 -2.3006 -2.2043 -2.1097 -2.0210 -1.9441 -1.8842 -1.8459 -1.8252 -1.7911
 -1.7371 -1.6810 -1.6272 -1.5762 -1.5284 -1.4280 -1.3603 -1.3226 -1.3097 -1.3162
 -1.3349 -1.3591 -1.3861 -1.4159 -1.4482 -1.4842 -1.5248 -1.5711 -1.6222 -1.6737
 -2.3217 -2.2365 -2.1514 -2.0664 -1.9826 -1.9039 -1.8329 -1.7718 -1.7240 -1.6931
 -1.6718 -1.6450 -1.6079 -1.5646 -1.5207 -1.4259 -1.3615 -1.3255 -1.3130 -1.3198
 -1.3399 -1.3661 -1.3946 -1.4248 -1.4570 -1.4909 -1.5277 -1.5688 -1.6155 -1.6674
 -1.7207
 -2.2519 -2.1687 -2.0926 -2.0180 -1.9438 -1.8706 -1.8009 -1.7370 -1.6804 -1.6323
 -1.5949 -1.5687 -1.5484 -1.5265 -1.4992 -1.4198 -1.3590 -1.3247 -1.3126 -1.3194
 -1.3407 -1.3696 -1.4008 -1.4328 -1.4657 -1.4998 -1.5349 -1.5725 -1.6142 -1.6612
 -1.7143
 -2.1952 -2.1032 -2.0288 -1.9614 -1.8966 -1.8327 -1.7696 -1.7088 -1.6525 -1.6014
 -1.5566 -1.5192 -1.4897 -1.4673 -1.4487 -1.4012 -1.3517 -1.3199 -1.3084 -1.3151
 -1.3370 -1.3686 -1.4035 -1.4388 -1.4739 -1.5091 -1.5452 -1.5833 -1.6236 -1.6656
 -1.7093
 -2.1617 -2.0542 -1.9692 -1.9023 -1.8432 -1.7874 -1.7330 -1.6792 -1.6272 -1.5781
 -1.5331 -1.4929 -1.4583 -1.4294 -1.4061 -1.3664 -1.3358 -1.3112 -1.3008 -1.3069
 -1.3283 -1.3613 -1.3999 -1.4394 -1.4781 -1.5160 -1.5536 -1.5911 -1.6292 -1.6686
 -1.7105
 -2.1645 -2.0231 -1.9234 -1.8479 -1.7871 -1.7351 -1.6875 -1.6416 -1.5966 -1.5525
 -1.5106 -1.4718 -1.4369 -1.4064 -1.3802 -1.3351 -1.3107 -1.2960 -1.2900 -1.2962
 -1.3165 -1.3495 -1.3904 -1.4341 -1.4773 -1.5190 -1.5597 -1.5992 -1.6383 -1.6774
 -1.7173
 -2.2108 -2.0287 -1.9013 -1.8087 -1.7382 -1.6827 -1.6366 -1.5957 -1.5575 -1.5202
 -1.4837 -1.4488 -1.4162 -1.3869 -1.3609 -1.3129 -1.2872 -1.2763 -1.2753
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  i   
 -3.1027 -2.9517 -2.7501 -2.5639 -2.3912 -2.2431 -2.1329 -2.0436 -1.9620 -1.8807
 -1.8054 -1.7344 -1.6673 -1.6040 -1.5442 -1.4130 -1.3148 -1.2557 -1.2341
 -2.8349 -2.8387 -2.7214 -2.5468 -2.3816 -2.2310 -2.1126 -2.0190 -1.9369 -1.8588
 -1.7869 -1.7194 -1.6556 -1.5954 -1.5385 -1.4157 -1.3263 -1.2736 -1.2543 -1.2588
 -2.6603 -2.5787 -2.5808 -2.5170 -2.3733 -2.2298 -2.1020 -2.0013 -1.9181 -1.8422
 -1.7733 -1.7091 -1.6485 -1.5913 -1.5373 -1.4209 -1.3375 -1.2888 -1.2704 -1.2742
 -1.2914
 -2.5868 -2.4593 -2.3665 -2.3369 -2.3203 -2.2212 -2.0996 -1.9904 -1.9030 -1.8279
 -1.7613 -1.6999 -1.6423 -1.5880 -1.5367 -1.4259 -1.3469 -1.3010 -1.2833 -1.2866
 -1.3033 -1.3268
 -2.5290 -2.4033 -2.2868 -2.1921 -2.1326 -2.1137 -2.0740 -1.9845 -1.8921 -1.8150
 -1.7491 -1.6901 -1.6351 -1.5835 -1.5347 -1.4293 -1.3540 -1.3103 -1.2933 -1.2963
 -1.3129 -1.3363 -1.3638 -1.3949
 -2.4727 -2.3561 -2.2434 -2.1382 -2.0474 -1.9764 -1.9320 -1.9098 -1.8698 -1.8023
 -1.7361 -1.6787 -1.6260 -1.5768 -1.5305 -1.4302 -1.3584 -1.3166 -1.3003 -1.3033
 -1.3202 -1.3444 -1.3720 -1.4026 -1.4364 -1.4740 -1.5160 -1.5625 -1.6131 -1.6659
 -2.4154 -2.3072 -2.2031 -2.1032 -2.0093 -1.9254 -1.8542 -1.7984 -1.7621 -1.7390
 -1.7071 -1.6617 -1.6138 -1.5675 -1.5236 -1.4283 -1.3598 -1.3199 -1.3041 -1.3073
 -1.3246 -1.3502 -1.3792 -1.4102 -1.4434 -1.4792 -1.5178 -1.5601 -1.6071 -1.6595
 -1.7129
 -2.3636 -2.2551 -2.1586 -2.0670 -1.9792 -1.8964 -1.8205 -1.7540 -1.6981 -1.6539
 -1.6236 -1.6015 -1.5776 -1.5472 -1.5115 -1.4232 -1.3582 -1.3200 -1.3048 -1.3079
 -1.3255 -1.3527 -1.3841 -1.4169 -1.4508 -1.4861 -1.5227 -1.5618 -1.6048 -1.6528
 -1.7064
 -2.3266 -2.2060 -2.1089 -2.0236 -1.9437 -1.8676 -1.7952 -1.7279 -1.6678 -1.6153
 -1.5712 -1.5366 -1.5111 -1.4913 -1.4718 -1.4118 -1.3523 -1.3164 -1.3018 -1.3049
 -1.3228 -1.3516 -1.3858 -1.4217 -1.4578 -1.4943 -1.5317 -1.5702 -1.6104 -1.6540
 -1.7011
 -2.3137 -2.1734 -2.0649 -1.9778 -1.9028 -1.8337 -1.7681 -1.7055 -1.6468 -1.5933
 -1.5457 -1.5046 -1.4704 -1.4430 -1.4216 -1.3811 -1.3416 -1.3095 -1.2957 -1.2984
 -1.3158 -1.3452 -1.3821 -1.4216 -1.4611 -1.5001 -1.5390 -1.5779 -1.6173 -1.6582
 -1.7014
 -2.3365 -2.1637 -2.0365 -1.9379 -1.8588 -1.7929 -1.7334 -1.6774 -1.6240 -1.5734
 -1.5266 -1.4845 -1.4475 -1.4159 -1.3895 -1.3447 -1.3174 -1.2973 -1.2864 -1.2891
 -1.3057 -1.3348 -1.3732 -1.4162 -1.4597 -1.5024 -1.5441 -1.5849 -1.6252 -1.6658
 -1.7068
 -2.4075 -2.1881 -2.0322 -1.9142 -1.8225 -1.7509 -1.6926 -1.6413 -1.5939 -1.5488
 -1.5058 -1.4658 -1.4294 -1.3971 -1.3691 -1.3183 -1.2910 -1.2775 -1.2731
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  i   
 -3.1265 -2.9187 -2.7090 -2.5277 -2.3680 -2.2240 -2.1139 -2.0238 -1.9458 -1.8677
 -1.7954 -1.7274 -1.6634 -1.6031 -1.5464 -1.4202 -1.3214 -1.2577 -1.2264
 -2.9495 -2.8827 -2.7039 -2.5173 -2.3554 -2.2115 -2.0958 -2.0035 -1.9227 -1.8474
 -1.7780 -1.7132 -1.6521 -1.5946 -1.5403 -1.4210 -1.3298 -1.2715 -1.2463 -1.2471
 -2.7031 -2.6836 -2.6589 -2.5143 -2.3514 -2.2080 -2.0854 -1.9874 -1.9054 -1.8314
 -1.7648 -1.7029 -1.6449 -1.5901 -1.5383 -1.4245 -1.3385 -1.2848 -1.2615 -1.2618
 -1.2778
 -2.6203 -2.4939 -2.4411 -2.4401 -2.3454 -2.2081 -2.0826 -1.9766 -1.8911 -1.8177
 -1.7529 -1.6936 -1.6383 -1.5862 -1.5370 -1.4283 -1.3463 -1.2957 -1.2737 -1.2737
 -1.2888 -1.3125
 -2.5756 -2.4335 -2.3143 -2.2382 -2.2182 -2.1833 -2.0812 -1.9730 -1.8807 -1.8057
 -1.7410 -1.6837 -1.6308 -1.5813 -1.5345 -1.4309 -1.3524 -1.3041 -1.2832 -1.2830
 -1.2976 -1.3209 -1.3490 -1.3810
 -2.5368 -2.3981 -2.2709 -2.1605 -2.0762 -2.0258 -2.0042 -1.9576 -1.8755 -1.7956
 -1.7293 -1.6727 -1.6218 -1.5745 -1.5300 -1.4315 -1.3564 -1.3101 -1.2901 -1.2899
 -1.3042 -1.3277 -1.3558 -1.3872 -1.4218 -1.4603 -1.5035 -1.5521 -1.6048 -1.6567
 -2.4991 -2.3657 -2.2419 -2.1284 -2.0284 -1.9451 -1.8814 -1.8405 -1.8152 -1.7761
 -1.7171 -1.6605 -1.6109 -1.5655 -1.5231 -1.4295 -1.3580 -1.3135 -1.2941 -1.2940
 -1.3083 -1.3324 -1.3615 -1.3933 -1.4275 -1.4644 -1.5043 -1.5482 -1.5969 -1.6500
 -1.7034
 -2.4683 -2.3318 -2.2130 -2.1039 -2.0041 -1.9138 -1.8359 -1.7711 -1.7206 -1.6855
 -1.6608 -1.6314 -1.5937 -1.5532 -1.5135 -1.4248 -1.3567 -1.3142 -1.2953 -1.2951
 -1.3094 -1.3343 -1.3651 -1.3985 -1.4334 -1.4700 -1.5088 -1.5498 -1.5940 -1.6427
 -1.6968
 -2.4542 -2.3048 -2.1799 -2.0749 -1.9796 -1.8923 -1.8124 -1.7414 -1.6804 -1.6294
 -1.5891 -1.5597 -1.5370 -1.5154 -1.4905 -1.4159 -1.3517 -1.3113 -1.2933 -1.2932
 -1.3076 -1.3332 -1.3661 -1.4021 -1.4391 -1.4767 -1.5155 -1.5556 -1.5975 -1.6421
 -1.6910
 -2.4654 -2.2907 -2.1542 -2.0448 -1.9524 -1.8695 -1.7935 -1.7233 -1.6601 -1.6044
 -1.5564 -1.5164 -1.4843 -1.4597 -1.4403 -1.3951 -1.3438 -1.3058 -1.2884 -1.2881
 -1.3021 -1.3279 -1.3624 -1.4013 -1.4413 -1.4813 -1.5214 -1.5618 -1.6029 -1.6454
 -1.6902
 -2.5104 -2.3030 -2.1451 -2.0209 -1.9228 -1.8416 -1.7697 -1.7039 -1.6431 -1.5875
 -1.5376 -1.4941 -1.4566 -1.4254 -1.4002 -1.3569 -1.3247 -1.2963 -1.2805 -1.2802
 -1.2936 -1.3191 -1.3544 -1.3958 -1.4393 -1.4826 -1.5253 -1.5675 -1.6093 -1.6515
 -1.6939
 -2.6031 -2.3480 -2.1605 -2.0150 -1.9012 -1.8125 -1.7406 -1.6782 -1.6218 -1.5696
 -1.5214 -1.4777 -1.4389 -1.4051 -1.3764 -1.3253 -1.2964 -1.2787 -1.2691
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  i   
 -3.1055 -2.8720 -2.6636 -2.4917 -2.3417 -2.2063 -2.0994 -2.0070 -1.9291 -1.8556
 -1.7856 -1.7197 -1.6581 -1.6003 -1.5460 -1.4249 -1.3275 -1.2580 -1.2211
 -2.9403 -2.8794 -2.6728 -2.4858 -2.3281 -2.1915 -2.0807 -1.9885 -1.9091 -1.8362
 -1.7688 -1.7059 -1.6470 -1.5917 -1.5395 -1.4241 -1.3328 -1.2701 -1.2387 -1.2349
 -2.7797 -2.7912 -2.6728 -2.4933 -2.3275 -2.1849 -2.0689 -1.9730 -1.8929 -1.8206
 -1.7556 -1.6956 -1.6395 -1.5867 -1.5369 -1.4263 -1.3393 -1.2811 -1.2526 -1.2489
 -1.2628
 -2.6469 -2.5475 -2.5520 -2.4837 -2.3339 -2.1887 -2.0645 -1.9627 -1.8792 -1.8070
 -1.7437 -1.6861 -1.6325 -1.5823 -1.5349 -1.4291 -1.3456 -1.2903 -1.2638 -1.2601
 -1.2729 -1.2963
 -2.6084 -2.4559 -2.3503 -2.3211 -2.3011 -2.1916 -2.0671 -1.9581 -1.8691 -1.7955
 -1.7318 -1.6760 -1.6247 -1.5770 -1.5319 -1.4312 -1.3508 -1.2978 -1.2725 -1.2690
 -1.2810 -1.3035 -1.3321 -1.3648
 -2.5862 -2.4266 -2.2900 -2.1847 -2.1241 -2.1053 -2.0561 -1.9589 -1.8643 -1.7858
 -1.7205 -1.6651 -1.6155 -1.5699 -1.5271 -1.4314 -1.3545 -1.3034 -1.2790 -1.2756
 -1.2871 -1.3092 -1.3375 -1.3696 -1.4052 -1.4449 -1.4897 -1.5398 -1.5934 -1.6459
 -2.5690 -2.4092 -2.2679 -2.1458 -2.0454 -1.9718 -1.9277 -1.9016 -1.8533 -1.7797
 -1.7109 -1.6536 -1.6048 -1.5608 -1.5200 -1.4293 -1.3561 -1.3069 -1.2831 -1.2797
 -1.2911 -1.3130 -1.3418 -1.3741 -1.4093 -1.4474 -1.4888 -1.5343 -1.5846 -1.6387
 -1.6922
 -2.5634 -2.3947 -2.2530 -2.1288 -2.0198 -1.9272 -1.8522 -1.7953 -1.7566 -1.7286
 -1.6917 -1.6414 -1.5928 -1.5499 -1.5107 -1.4245 -1.3550 -1.3080 -1.2848 -1.2813
 -1.2925 -1.3147 -1.3443 -1.3779 -1.4137 -1.4513 -1.4915 -1.5342 -1.5803 -1.6305
 -1.6854
 -2.5746 -2.3870 -2.2380 -2.1133 -2.0042 -1.9080 -1.8240 -1.7529 -1.6946 -1.6486
 -1.6148 -1.5890 -1.5617 -1.5304 -1.4968 -1.4160 -1.3503 -1.3056 -1.2835 -1.2801
 -1.2915 -1.3141 -1.3448 -1.3804 -1.4178 -1.4564 -1.4965 -1.5379 -1.5815 -1.6283
 -1.6789
 -2.6129 -2.3992 -2.2323 -2.1000 -1.9902 -1.8946 -1.8100 -1.7348 -1.6697 -1.6142
 -1.5680 -1.5310 -1.5025 -1.4798 -1.4596 -1.4033 -1.3436 -1.3010 -1.2796 -1.2761
 -1.2872 -1.3099 -1.3416 -1.3790 -1.4190 -1.4596 -1.5008 -1.5427 -1.5855 -1.6299
 -1.6767
 -2.6847 -2.4362 -2.2447 -2.0944 -1.9761 -1.8795 -1.7959 -1.7217 -1.6555 -1.5968
 -1.5459 -1.5025 -1.4661 -1.4365 -1.4130 -1.3705 -1.3305 -1.2932 -1.2729 -1.2694
 -1.2801 -1.3026 -1.3348 -1.3738 -1.4163 -1.4599 -1.5034 -1.5468 -1.5903 -1.6343
 -1.6784
 -2.7997 -2.5047 -2.2819 -2.1076 -1.9710 -1.8646 -1.7790 -1.7059 -1.6415 -1.5835
 -1.5316 -1.4859 -1.4462 -1.4123 -1.3839 -1.3343 -1.3033 -1.2795 -1.2633
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  i   
 -3.0615 -2.8278 -2.6288 -2.4658 -2.3165 -2.1846 -2.0833 -1.9954 -1.9158 -1.8439
 -1.7760 -1.7117 -1.6518 -1.5956 -1.5432 -1.4265 -1.3347 -1.2659 -1.2171
 -3.0068 -2.8528 -2.6404 -2.4587 -2.3063 -2.1716 -2.0664 -1.9760 -1.8963 -1.8253
 -1.7595 -1.6981 -1.6407 -1.5870 -1.5364 -1.4246 -1.3343 -1.2689 -1.2319 -1.2223
 -2.8936 -2.8380 -2.6581 -2.4682 -2.3053 -2.1665 -2.0527 -1.9601 -1.8811 -1.8097
 -1.7463 -1.6876 -1.6329 -1.5816 -1.5333 -1.4258 -1.3391 -1.2775 -1.2439 -1.2356
 -1.2466
 -2.7387 -2.6467 -2.6275 -2.4801 -2.3141 -2.1698 -2.0481 -1.9491 -1.8675 -1.7962
 -1.7342 -1.6778 -1.6257 -1.5768 -1.5309 -1.4280 -1.3442 -1.2852 -1.2536 -1.2459
 -1.2560 -1.2782
 -2.6266 -2.4789 -2.4186 -2.4203 -2.3184 -2.1773 -2.0507 -1.9442 -1.8572 -1.7851
 -1.7223 -1.6676 -1.6176 -1.5712 -1.5275 -1.4297 -1.3489 -1.2917 -1.2614 -1.2540
 -1.2634 -1.2844 -1.3132 -1.3465
 -2.6158 -2.4434 -2.3074 -2.2251 -2.2076 -2.1654 -2.0554 -1.9455 -1.8518 -1.7754
 -1.7111 -1.6566 -1.6082 -1.5638 -1.5224 -1.4297 -1.3524 -1.2970 -1.2674 -1.2602
 -1.2690 -1.2893 -1.3173 -1.3501 -1.3867 -1.4274 -1.4734 -1.5253 -1.5799 -1.6332
 -2.6194 -2.4370 -2.2834 -2.1590 -2.0688 -2.0198 -1.9967 -1.9401 -1.8518 -1.7696
 -1.7020 -1.6453 -1.5974 -1.5545 -1.5150 -1.4273 -1.3540 -1.3006 -1.2716 -1.2643
 -1.2729 -1.2927 -1.3205 -1.3532 -1.3891 -1.4282 -1.4712 -1.5185 -1.5702 -1.6252
 -1.6793
 -2.6382 -2.4413 -2.2793 -2.1434 -2.0306 -1.9414 -1.8771 -1.8363 -1.8064 -1.7595
 -1.6950 -1.6356 -1.5859 -1.5438 -1.5056 -1.4222 -1.3530 -1.3020 -1.2737 -1.2663
 -1.2746 -1.2944 -1.3224 -1.3556 -1.3919 -1.4304 -1.4718 -1.5159 -1.5637 -1.6161
 -1.6719
 -2.6661 -2.4564 -2.2818 -2.1389 -2.0188 -1.9176 -1.8337 -1.7668 -1.7156 -1.6785
 -1.6487 -1.6143 -1.5716 -1.5303 -1.4933 -1.4138 -1.3484 -1.3001 -1.2731 -1.2659
 -1.2743 -1.2943 -1.3228 -1.3571 -1.3946 -1.4338 -1.4750 -1.5181 -1.5634 -1.6119
 -1.6645
 -2.7371 -2.4941 -2.2972 -2.1419 -2.0159 -1.9099 -1.8196 -1.7427 -1.6786 -1.6260
 -1.5839 -1.5513 -1.5251 -1.4994 -1.4728 -1.4035 -1.3419 -1.2961 -1.2702 -1.2629
 -1.2711 -1.2911 -1.3201 -1.3555 -1.3946 -1.4354 -1.4775 -1.5206 -1.5652 -1.6115
 -1.6602
 -2.8334 -2.5566 -2.3324 -2.1557 -2.0172 -1.9059 -1.8126 -1.7323 -1.6631 -1.6038
 -1.5536 -1.5119 -1.4778 -1.4504 -1.4280 -1.3813 -1.3320 -1.2892 -1.2645 -1.2574
 -1.2653 -1.2851 -1.3144 -1.3507 -1.3915 -1.4346 -1.4786 -1.5230 -1.5680 -1.6138
 -1.6602
 -2.9551 -2.6439 -2.3892 -2.1885 -2.0294 -1.9054 -1.8067 -1.7244 -1.6537 -1.5920
 -1.5383 -1.4922 -1.4529 -1.4198 -1.3589 -1.3472 -1.3187 -1.2794 -1.2560
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  i   
 -3.0179 -2.7849 -2.5943 -2.4420 -2.2935 -2.1670 -2.0648 -1.9804 -1.9022 -1.8326
 -1.7660 -1.7031 -1.6442 -1.5894 -1.5384 -1.4251 -1.3347 -1.2653 -1.2139
 -3.0490 -2.8171 -2.6068 -2.4316 -2.2858 -2.1549 -2.0486 -1.9622 -1.8832 -1.8143
 -1.7498 -1.6895 -1.6332 -1.5807 -1.5314 -1.4223 -1.3336 -1.2670 -1.2255 -1.2101
 -2.8795 -2.8406 -2.6265 -2.4426 -2.2854 -2.1501 -2.0375 -1.9471 -1.8691 -1.7991
 -1.7367 -1.6790 -1.6253 -1.5751 -1.5279 -1.4230 -1.3372 -1.2736 -1.2353 -1.2220
 -1.2295
