 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F560W
  4.2047  4.3818  4.3816  3.9175  2.9591  1.9977  1.6697  1.8064  2.2007  2.6762
  2.4614  2.0116  2.0633  2.4361  2.6663  2.4807
  3.7553  3.8441  3.8784  3.7184  3.3205  2.8858  2.6797  2.6248  2.6654  2.7469
  2.6096  2.4165  2.4285  2.5785  2.6639  2.4645  2.2776  2.1024  1.8860
  3.5372  3.5383  3.5491  3.5178  3.4163  3.2779  3.1567  3.0317  2.9151  2.8148
  2.7279  2.6655  2.6466  2.6554  2.6419  2.4465  2.2564  2.0706  1.8891  1.7230
  1.5997
  3.5504  3.4644  3.3937  3.3157  3.2465  3.1741  3.1007  3.0269  2.9500  2.8800
  2.8161  2.7586  2.7175  2.6667  2.6003  2.4267  2.2360  2.0597  1.8899  1.7289
  1.5760  1.4308  1.2921
  3.4548  3.3975  3.3444  3.2844  3.2224  3.1556  3.0858  3.0148  2.9435  2.8731
  2.8053  2.7409  2.6852  2.6308  2.5720  2.4089  2.2243  2.0451  1.8758  1.7153
  1.5629  1.4178  1.2794  1.1466  1.0186
  3.3553  3.3174  3.2779  3.2333  3.1819  3.1240  3.0609  2.9949  2.9276  2.8604
  2.7942  2.7295  2.6672  2.6122  2.5511  2.3935  2.2162  2.0357  1.8655  1.7048
  1.5525  1.4074  1.2691  1.1368  1.0098  0.8871
  3.2518  3.2241  3.1942  3.1624  3.1249  3.0793  3.0260  2.9672  2.9050  2.8415
  2.7778  2.7152  2.6541  2.5973  2.5376  2.3805  2.2117  2.0315  1.8590  1.6974
  1.5448  1.3996  1.2613  1.1292  1.0027  0.8810  0.7632  0.6489  0.5376  0.4284
  3.1444  3.1176  3.0933  3.0713  3.0471  3.0164  2.9773  2.9295  2.8753  2.8174
  2.7577  2.6973  2.6378  2.5811  2.5244  2.3723  2.2081  2.0325  1.8573  1.6932
  1.5395  1.3940  1.2555  1.1233  0.9969  0.8757  0.7588  0.6457  0.5359  0.4288
  0.3233
  3.0383  3.0075  2.9833  2.9652  2.9499  2.9327  2.9094  2.8770  2.8350  2.7859
  2.7325  2.6765  2.6193  2.5625  2.5080  2.3642  2.2057  2.0358  1.8611  1.6933
  1.5370  1.3904  1.2513  1.1187  0.9921  0.8709  0.7544  0.6421  0.5335  0.4278
  0.3246
  2.9418  2.9010  2.8710  2.8507  2.8380  2.8296  2.8196  2.8033  2.7775  2.7418
  2.6982  2.6494  2.5970  2.5428  2.4893  2.3527  2.2009  2.0368  1.8659  1.6961
  1.5357  1.3865  1.2462  1.1128  0.9855  0.8639  0.7473  0.6352  0.5270  0.4222
  0.3204
  2.8480  2.8034  2.7685  2.7423  2.7274  2.7195  2.7161  2.7121  2.7024  2.6829
  2.6525  2.6136  2.5691  2.5212  2.4718  2.3409  2.1966  2.0385  1.8734  1.7061
  1.5430  1.3897  1.2469  1.1122  0.9840  0.8617  0.7446  0.6323  0.5242  0.4199
  0.3169
  2.7678  2.7147  2.6734  2.6428  2.6222  2.6102  2.6069  2.6076  2.6085  2.6013
  2.5851  2.5609  2.5298  2.4927  2.4504  2.3271  2.1877  2.0382  1.8783  1.7155
  1.5538  1.3977  1.2510  1.1137  0.9841  0.8608  0.7428  0.6298  0.5214  0.4170
  0.3161
  2.7012  2.6348  2.5857  2.5522  2.5224  2.5017  2.5003  2.5000  2.5035  2.5040
  2.5003  2.4926  2.4813  2.4573  2.4251  2.3115  2.1742  2.0359  1.8806
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F560W
  3.4245  3.3403  3.2488  3.1497  3.0403  2.9686  2.9867  3.0325  3.0574  3.0253
  2.8916  2.7300  2.6629  2.6768  2.6696  2.4885
  3.4668  3.3824  3.2941  3.2017  3.1034  3.0233  2.9890  2.9746  2.9587  2.9243
  2.8513  2.7646  2.7084  2.6794  2.6381  2.4551  2.2773  2.1047  1.9382
  3.4907  3.4083  3.3243  3.2386  3.1501  3.0670  3.0000  2.9457  2.8998  2.8583
  2.8176  2.7748  2.7275  2.6735  2.6111  2.4280  2.2516  2.0795  1.9117  1.7509
  1.5985
  3.4962  3.4180  3.3394  3.2604  3.1805  3.0997  3.0197  2.9458  2.8806  2.8272
  2.7904  2.7606  2.7201  2.6590  2.5886  2.4072  2.2315  2.0597  1.8914  1.7312
  1.5789  1.4337  1.2938
  3.4833  3.4115  3.3394  3.2671  3.1945  3.1214  3.0481  2.9749  2.9011  2.8311
  2.7697  2.7219  2.6862  2.6359  2.5706  2.3927  2.2170  2.0453  1.8773  1.7171
  1.5648  1.4198  1.2813  1.1484  1.0201
  3.4520  3.3888  3.3243  3.2587  3.1921  3.1246  3.0563  2.9879  2.9197  2.8521
  2.7836  2.7171  2.6663  2.6170  2.5544  2.3825  2.2075  2.0353  1.8671  1.7068
  1.5546  1.4096  1.2713  1.1390  1.0117  0.8887
  3.4008  3.3471  3.2926  3.2358  3.1765  3.1148  3.0512  2.9864  2.9212  2.8561
  2.7909  2.7252  2.6610  2.6108  2.5469  2.3753  2.2024  2.0300  1.8607  1.6997
  1.5471  1.4021  1.2638  1.1316  1.0049  0.8829  0.7648  0.6502  0.5388  0.4296
  3.3327  3.2862  3.2411  3.1953  3.1460  3.0923  3.0350  2.9748  2.9129  2.8500
  2.7870  2.7236  2.6600  2.6046  2.5437  2.3731  2.2007  2.0293  1.8585  1.6955
  1.5421  1.3966  1.2581  1.1258  0.9992  0.8777  0.7605  0.6472  0.5372  0.4300
  0.3245
  3.2972  3.2252  3.1718  3.1352  3.0971  3.0543  3.0060  2.9528  2.8957  2.8363
  2.7757  2.7143  2.6526  2.5932  2.5369  2.3725  2.2021  2.0322  1.8596  1.6954
  1.5405  1.3931  1.2541  1.1214  0.9945  0.8731  0.7564  0.6436  0.5344  0.4285
  0.3258
  3.1683  3.1373  3.0999  3.0568  3.0272  2.9961  2.9591  2.9160  2.8668  2.8131
  2.7565  2.6979  2.6384  2.5792  2.5235  2.3675  2.2020  2.0343  1.8653  1.6975
  1.5382  1.3893  1.2490  1.1155  0.9881  0.8663  0.7494  0.6371  0.5287  0.4238
  0.3217
  3.0942  3.0516  3.0100  2.9692  2.9441  2.9194  2.8938  2.8625  2.8243  2.7796
  2.7298  2.6762  2.6203  2.5633  2.5073  2.3596  2.2020  2.0385  1.8729  1.7067
  1.5448  1.3922  1.2496  1.1149  0.9866  0.8642  0.7468  0.6343  0.5260  0.4215
  0.3183
  3.0215  2.9681  2.9238  2.8876  2.8616  2.8432  2.8248  2.7888  2.7629  2.7299
  2.6900  2.6444  2.5946  2.5419  2.4878  2.3471  2.1980  2.0404  1.8787  1.7160
  1.5550  1.3997  1.2534  1.1163  0.9867  0.8632  0.7451  0.6319  0.5233  0.4187
  0.3176
