 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
  0.5572  0.3994  0.3140  0.2806  0.2226  0.1522  0.0750  0.0044 -0.0753 -0.1580
 -0.2394 -0.3204 -0.3994 -0.4777 -0.5547 -0.7423 -0.9218 -1.0785 -1.2419
  0.4678  0.3989  0.3252  0.2457  0.1626  0.0931  0.0292 -0.0399 -0.1142 -0.1930
 -0.2728 -0.3525 -0.4314 -0.5092 -0.5859 -0.7721 -0.9489 -1.1153 -1.2781 -1.4369
  0.4271  0.3638  0.2944  0.2211  0.1453  0.0654 -0.0120 -0.0800 -0.1486 -0.2211
 -0.2975 -0.3752 -0.4529 -0.5301 -0.6063 -0.7912 -0.9669 -1.1328 -1.2954 -1.4537
 -1.6051
  0.3825  0.3254  0.2616  0.1922  0.1194  0.0450 -0.0304 -0.1074 -0.1808 -0.2509
 -0.3215 -0.3946 -0.4694 -0.5449 -0.6201 -0.8040 -0.9794 -1.1463 -1.3080 -1.4660
 -1.6171 -1.7616
  0.3292  0.2815  0.2245  0.1609  0.0922  0.0205 -0.0523 -0.1252 -0.1997 -0.2739
 -0.3458 -0.4159 -0.4862 -0.5578 -0.6307 -0.8123 -0.9872 -1.1546 -1.3169 -1.4749
 -1.6259 -1.7701 -1.9081 -2.0406
  0.2678  0.2278  0.1803  0.1240  0.0614 -0.0058 -0.0757 -0.1465 -0.2178 -0.2896
 -0.3617 -0.4330 -0.5030 -0.5723 -0.6418 -0.8181 -0.9916 -1.1593 -1.3222 -1.4808
 -1.6323 -1.7766 -1.9144 -2.0465 -2.1736 -2.2963 -2.4152 -2.5307 -2.6432 -2.7530
  0.2005  0.1656  0.1268  0.0787  0.0238 -0.0371 -0.1020 -0.1694 -0.2384 -0.3078
 -0.3771 -0.4463 -0.5155 -0.5843 -0.6528 -0.8237 -0.9940 -1.1603 -1.3237 -1.4836
 -1.6363 -1.7812 -1.9191 -2.0511 -2.1778 -2.2999 -2.4178 -2.5321 -2.6431 -2.7513
 -2.8574
  0.1296  0.0976  0.0635  0.0230 -0.0235 -0.0764 -0.1347 -0.1968 -0.2619 -0.3285
 -0.3955 -0.4623 -0.5287 -0.5953 -0.6621 -0.8294 -0.9960 -1.1600 -1.3221 -1.4827
 -1.6375 -1.7838 -1.9224 -2.0547 -2.1813 -2.3029 -2.4201 -2.5335 -2.6435 -2.7506
 -2.8550
  0.0572  0.0268 -0.0059 -0.0446 -0.0827 -0.1275 -0.1779 -0.2330 -0.2924 -0.3546
 -0.4184 -0.4828 -0.5470 -0.6108 -0.6749 -0.8368 -0.9998 -1.1611 -1.3213 -1.4811
 -1.6376 -1.7864 -1.9267 -2.0597 -2.1868 -2.3085 -2.4257 -2.5387 -2.6481 -2.7543
 -2.8574
 -0.0143 -0.0441 -0.0768 -0.1122 -0.1498 -0.1894 -0.2316 -0.2788 -0.3306 -0.3867
 -0.4454 -0.5060 -0.5674 -0.6288 -0.6902 -0.8449 -1.0024 -1.1607 -1.3179 -1.4749
 -1.6311 -1.7822 -1.9250 -2.0597 -2.1876 -2.3098 -2.4270 -2.5398 -2.6487 -2.7541
 -2.8584
 -0.0828 -0.1157 -0.1501 -0.1856 -0.2221 -0.2595 -0.2977 -0.3373 -0.3810 -0.4291
 -0.4812 -0.5362 -0.5931 -0.6513 -0.7099 -0.8576 -1.0080 -1.1615 -1.3154 -1.4694
 -1.6233 -1.7745 -1.9197 -2.0571 -2.1868 -2.3101 -2.4280 -2.5410 -2.6498 -2.7549
 -2.8566
 -0.1465 -0.1998 -0.2432 -0.2798 -0.3124 -0.3435 -0.3751 -0.4086 -0.4450 -0.4848
 -0.5286 -0.5764 -0.6271 -0.6801 -0.7347 -0.8748 -1.0180 -1.1648 -1.3149
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
  0.5458  0.4583  0.3916  0.3292  0.2554  0.1755  0.0928  0.0101 -0.0710 -0.1543
 -0.2374 -0.3195 -0.4000 -0.4790 -0.5566 -0.7447 -0.9248 -1.0911 -1.2513
  0.5176  0.4457  0.3642  0.2824  0.2167  0.1434  0.0632 -0.0191 -0.1009 -0.1845
 -0.2680 -0.3506 -0.4315 -0.5108 -0.5884 -0.7754 -0.9527 -1.1194 -1.2776 -1.4338
  0.4840  0.4160  0.3435  0.2671  0.1829  0.1068  0.0359 -0.0415 -0.1220 -0.2042
 -0.2872 -0.3697 -0.4509 -0.5305 -0.6084 -0.7953 -0.9716 -1.1373 -1.2952 -1.4507
 -1.6016
  0.4480  0.3848  0.3157  0.2435  0.1680  0.0880  0.0061 -0.0683 -0.1419 -0.2198
 -0.3007 -0.3822 -0.4630 -0.5425 -0.6205 -0.8078 -0.9841 -1.1500 -1.3079 -1.4629
 -1.6133 -1.7576
  0.4074  0.3505  0.2865  0.2171  0.1442  0.0691 -0.0081 -0.0868 -0.1652 -0.2396
 -0.3148 -0.3925 -0.4714 -0.5501 -0.6277 -0.8150 -0.9918 -1.1584 -1.3168 -1.4715
 -1.6217 -1.7658 -1.9039 -2.0370
  0.3600  0.3105  0.2531  0.1891  0.1202  0.0479 -0.0264 -0.1016 -0.1778 -0.2551
 -0.3318 -0.4065 -0.4811 -0.5565 -0.6324 -0.8187 -0.9958 -1.1631 -1.3225 -1.4773
 -1.6275 -1.7718 -1.9097 -2.0421 -2.1696 -2.2929 -2.4122 -2.5281 -2.6408 -2.7504
  0.3046  0.2624  0.2129  0.1558  0.0925  0.0247 -0.0464 -0.1192 -0.1929 -0.2671
 -0.3421 -0.4177 -0.4922 -0.5655 -0.6383 -0.8204 -0.9970 -1.1648 -1.3249 -1.4804
 -1.6312 -1.7760 -1.9141 -2.0463 -2.1733 -2.2957 -2.4140 -2.5288 -2.6403 -2.7490
 -2.8549
  0.2430  0.2049  0.1638  0.1148  0.0585 -0.0033 -0.0696 -0.1389 -0.2099 -0.2817
 -0.3539 -0.4267 -0.4998 -0.5725 -0.6446 -0.8221 -0.9966 -1.1641 -1.3246 -1.4805
 -1.6324 -1.7782 -1.9170 -2.0494 -2.1763 -2.2983 -2.4160 -2.5298 -2.6403 -2.7477
 -2.8524
  0.1778  0.1414  0.1050  0.0637  0.0153 -0.0396 -0.0999 -0.1641 -0.2313 -0.3002
 -0.3698 -0.4400 -0.5104 -0.5807 -0.6511 -0.8258 -0.9975 -1.1642 -1.3244 -1.4804
 -1.6333 -1.7808 -1.9209 -2.0542 -2.1814 -2.3035 -2.4211 -2.5347 -2.6447 -2.7512
 -2.8545
  0.1126  0.0759  0.0406  0.0035 -0.0373 -0.0844 -0.1372 -0.1950 -0.2569 -0.3215
 -0.3878 -0.4551 -0.5228 -0.5905 -0.6582 -0.8277 -0.9962 -1.1610 -1.3204 -1.4753
 -1.6280 -1.7770 -1.9192 -2.0538 -2.1819 -2.3044 -2.4220 -2.5353 -2.6446 -2.7505
 -2.8553
  0.0511  0.0091 -0.0281 -0.0637 -0.0993 -0.1396 -0.1850 -0.2354 -0.2905 -0.3496
 -0.4114 -0.4749 -0.5395 -0.6045 -0.6696 -0.8325 -0.9962 -1.1582 -1.3163 -1.4699
 -1.6210 -1.7702 -1.9142 -2.0512 -2.1809 -2.3044 -2.4226 -2.5361 -2.6453 -2.7509
 -2.8530
 -0.0073 -0.0589 -0.1013 -0.1374 -0.1707 -0.2048 -0.2435 -0.2868 -0.3346 -0.3867
 -0.4427 -0.5014 -0.5619 -0.6235 -0.6857 -0.8418 -0.9992 -1.1570 -1.3129
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F430M
  0.5579  0.5032  0.4387  0.3619  0.2811  0.1967  0.1084  0.0218 -0.0615 -0.1455
 -0.2297 -0.3127 -0.3943 -0.4742 -0.5525 -0.7415 -0.9222 -1.0938 -1.2543
  0.5547  0.4707  0.4019  0.3353  0.2550  0.1697  0.0822 -0.0051 -0.0895 -0.1745
 -0.2593 -0.3432 -0.4256 -0.5063 -0.5851 -0.7741 -0.9527 -1.1212 -1.2793 -1.4311
  0.5280  0.4578  0.3801  0.2982  0.2304  0.1509  0.0648 -0.0224 -0.1077 -0.1922
 -0.2770 -0.3611 -0.4440 -0.5252 -0.6045 -0.7943 -0.9725 -1.1397 -1.2969 -1.4483
 -1.5969
  0.4988  0.4309  0.3591  0.2841  0.2017  0.1242  0.0487 -0.0346 -0.1200 -0.2038
 -0.2879 -0.3718 -0.4546 -0.5360 -0.6157 -0.8064 -0.9849 -1.1520 -1.3093 -1.4605
 -1.6083 -1.7521
  0.4673  0.4033  0.3340  0.2611  0.1858  0.1070  0.0243 -0.0531 -0.1311 -0.2128
 -0.2954 -0.3784 -0.4608 -0.5421 -0.6219 -0.8131 -0.9922 -1.1599 -1.3178 -1.4690
 -1.6165 -1.7598 -1.8979 -2.0310
  0.4311  0.3731  0.3078  0.2379  0.1649  0.0892  0.0114 -0.0684 -0.1491 -0.2266
 -0.3039 -0.3838 -0.4648 -0.5455 -0.6250 -0.8163 -0.9960 -1.1645 -1.3233 -1.4747
 -1.6220 -1.7653 -1.9032 -2.0357 -2.1636 -2.2874 -2.4074 -2.5238 -2.6368 -2.7464
  0.3881  0.3374  0.2784  0.2129  0.1432  0.0701 -0.0052 -0.0819 -0.1596 -0.2382
 -0.3166 -0.3938 -0.4708 -0.5485 -0.6266 -0.8173 -0.9973 -1.1665 -1.3262 -1.4782
 -1.6256 -1.7689 -1.9069 -2.0393 -2.1667 -2.2898 -2.4089 -2.5242 -2.6360 -2.7446
 -2.8507
  0.3381  0.2943  0.2428  0.1837  0.1188  0.0497 -0.0225 -0.0968 -0.1723 -0.2483
 -0.3245 -0.4015 -0.4786 -0.5547 -0.6301 -0.8169 -0.9967 -1.1664 -1.3268 -1.4795
 -1.6272 -1.7708 -1.9091 -2.0418 -2.1690 -2.2916 -2.4100 -2.5246 -2.6356 -2.7434
 -2.8481
  0.2833  0.2435  0.1987  0.1469  0.0883  0.0243 -0.0438 -0.1147 -0.1875 -0.2613
 -0.3355 -0.4101 -0.4853 -0.5604 -0.6351 -0.8185 -0.9970 -1.1669 -1.3278 -1.4810
 -1.6291 -1.7734 -1.9126 -2.0459 -2.1735 -2.2960 -2.4142 -2.5285 -2.6391 -2.7462
 -2.8501
  0.2270  0.1889  0.1476  0.1027  0.0513 -0.0062 -0.0687 -0.1350 -0.2041 -0.2749
 -0.3467 -0.4190 -0.4917 -0.5646 -0.6374 -0.8176 -0.9935 -1.1632 -1.3242 -1.4776
 -1.6258 -1.7705 -1.9108 -2.0451 -2.1734 -2.2963 -2.4145 -2.5284 -2.6385 -2.7451
 -2.8484
  0.1727  0.1292  0.0903  0.0501  0.0056 -0.0448 -0.1008 -0.1614 -0.2257 -0.2926
 -0.3611 -0.4307 -0.5009 -0.5714 -0.6420 -0.8172 -0.9901 -1.1583 -1.3195 -1.4729
 -1.6207 -1.7653 -1.9065 -2.0425 -2.1721 -2.2958 -2.4145 -2.5285 -2.6384 -2.7447
 -2.8475
  0.1211  0.0723  0.0305 -0.0080 -0.0484 -0.0926 -0.1415 -0.1956 -0.2541 -0.3160
 -0.3805 -0.4467 -0.5139 -0.5816 -0.6498 -0.8195 -0.9877 -1.1534 -1.3140
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F430M
  0.5728  0.5204  0.4508  0.3723  0.2913  0.2065  0.1178  0.0299 -0.0548 -0.1392
 -0.2237 -0.3071 -0.3891 -0.4695 -0.5482 -0.7378 -0.9188 -1.0914 -1.2534
  0.5615  0.4847  0.4262  0.3504  0.2663  0.1802  0.0915  0.0032 -0.0825 -0.1680
 -0.2531 -0.3373 -0.4202 -0.5014 -0.5808 -0.7711 -0.9507 -1.1203 -1.2795 -1.4303
  0.5451  0.4731  0.3899  0.3251  0.2492  0.1631  0.0748 -0.0138 -0.1003 -0.1854
 -0.2705 -0.3549 -0.4382 -0.5200 -0.6000 -0.7913 -0.9708 -1.1392 -1.2972 -1.4476
 -1.5944
  0.5180  0.4493  0.3772  0.2980  0.2206  0.1477  0.0634 -0.0246 -0.1118 -0.1965
 -0.2812 -0.3654 -0.4486 -0.5306 -0.6109 -0.8032 -0.9832 -1.1515 -1.3094 -1.4597
 -1.6060 -1.7488
  0.4899  0.4235  0.3528  0.2795  0.2033  0.1216  0.0445 -0.0344 -0.1194 -0.2044
 -0.2881 -0.3717 -0.4546 -0.5365 -0.6169 -0.8098 -0.9904 -1.1592 -1.3177 -1.4682
 -1.6140 -1.7563 -1.8942 -2.0274
  0.4587  0.3968  0.3285  0.2570  0.1828  0.1064  0.0273 -0.0542 -0.1326 -0.2119
 -0.2936 -0.3760 -0.4582 -0.5396 -0.6198 -0.8129 -0.9941 -1.1637 -1.3230 -1.4739
 -1.6195 -1.7616 -1.8991 -2.0317 -2.1596 -2.2835 -2.4040 -2.5210 -2.6342 -2.7438
  0.4219  0.3664  0.3029  0.2343  0.1624  0.0878  0.0114 -0.0664 -0.1458 -0.2257
 -0.3037 -0.3817 -0.4612 -0.5414 -0.6211 -0.8139 -0.9954 -1.1657 -1.3258 -1.4773
 -1.6230 -1.7649 -1.9024 -2.0349 -2.1624 -2.2855 -2.4049 -2.5208 -2.6332 -2.7420
 -2.8458
  0.3784  0.3300  0.2730  0.2093  0.1409  0.0692 -0.0048 -0.0806 -0.1576 -0.2348
 -0.3127 -0.3906 -0.4682 -0.5452 -0.6223 -0.8135 -0.9951 -1.1658 -1.3266 -1.4788
 -1.6247 -1.7667 -1.9043 -2.0369 -2.1643 -2.2871 -2.4059 -2.5210 -2.6324 -2.7405
 -2.8453
  0.3300  0.2865  0.2361  0.1787  0.1153  0.0475 -0.0235 -0.0966 -0.1713 -0.2468
 -0.3226 -0.3984 -0.4749 -0.5514 -0.6274 -0.8143 -0.9955 -1.1666 -1.3280 -1.4808
 -1.6272 -1.7694 -1.9075 -2.0406 -2.1683 -2.2911 -2.4097 -2.5243 -2.6353 -2.7428
 -2.8471
  0.2791  0.2374  0.1927  0.1420  0.0850  0.0226 -0.0439 -0.1134 -0.1851 -0.2581
 -0.3318 -0.4058 -0.4800 -0.5545 -0.6289 -0.8130 -0.9920 -1.1633 -1.3250 -1.4781
 -1.6248 -1.7672 -1.9058 -2.0396 -2.1680 -2.2911 -2.4096 -2.5238 -2.6343 -2.7414
 -2.8451
  0.2288  0.1850  0.1432  0.0979  0.0473 -0.0088 -0.0698 -0.1346 -0.2024 -0.2722
 -0.3431 -0.4149 -0.4870 -0.5593 -0.6317 -0.8114 -0.9878 -1.1585 -1.3207 -1.4740
 -1.6207 -1.7630 -1.9021 -2.0370 -2.1664 -2.2903 -2.4092 -2.5235 -2.6338 -2.7405
 -2.8437
  0.1811  0.1327  0.0898  0.0479  0.0023 -0.0478 -0.1027 -0.1619 -0.2249 -0.2906
 -0.3582 -0.4270 -0.4966 -0.5666 -0.6368 -0.8116 -0.9838 -1.1526 -1.3151
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F430M
  0.5866  0.5304  0.4597  0.3815  0.2999  0.2155  0.1271  0.0390 -0.0465 -0.1316
 -0.2165 -0.3001 -0.3825 -0.4632 -0.5423 -0.7327 -0.9140 -1.0865 -1.2509
  0.5608  0.5081  0.4410  0.3611  0.2760  0.1895  0.1007  0.0120 -0.0739 -0.1602
 -0.2457 -0.3301 -0.4133 -0.4950 -0.5750 -0.7665 -0.9471 -1.1179 -1.2784 -1.4296
  0.5593  0.4793  0.4134  0.3447  0.2616  0.1734  0.0842 -0.0049 -0.0920 -0.1775
