 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
  0.9438  1.0256  1.1531  1.1852  1.1539  1.1159  1.0707  1.0299  0.9732  0.9166
  0.8559  0.7904  0.7208  0.6479  0.5725  0.3872  0.2054  0.0520 -0.1144
  0.9317  0.9575  0.9797  1.0090  1.0485  1.0608  1.0365  0.9940  0.9427  0.8860
  0.8250  0.7602  0.6925  0.6229  0.5524  0.3765  0.2049  0.0387 -0.1220 -0.2774
  0.8463  0.8755  0.8903  0.9012  0.9133  0.9364  0.9597  0.9516  0.9140  0.8607
  0.8022  0.7390  0.6725  0.6039  0.5344  0.3612  0.1925  0.0288 -0.1300 -0.2833
 -0.4315
  0.7520  0.7932  0.8132  0.8207  0.8236  0.8254  0.8296  0.8435  0.8460  0.8210
  0.7744  0.7162  0.6524  0.5854  0.5170  0.3461  0.1802  0.0192 -0.1372 -0.2889
 -0.4352 -0.5766
  0.6365  0.6994  0.7321  0.7460  0.7486  0.7466  0.7424  0.7365  0.7340  0.7289
  0.7124  0.6766  0.6255  0.5645  0.4988  0.3309  0.1675  0.0098 -0.1439 -0.2941
 -0.4390 -0.5788 -0.7139 -0.8451
  0.5014  0.5833  0.6374  0.6644  0.6744  0.6743  0.6694  0.6621  0.6504  0.6349
  0.6196  0.6004  0.5695  0.5259  0.4724  0.3149  0.1542 -0.0003 -0.1507 -0.2987
 -0.4426 -0.5814 -0.7151 -0.8444 -0.9704 -1.0932 -1.2128 -1.3289 -1.4417 -1.5511
  0.3525  0.4481  0.5236  0.5675  0.5909  0.5988  0.5974  0.5915  0.5821  0.5677
  0.5478  0.5244  0.4981  0.4657  0.4249  0.2930  0.1397 -0.0118 -0.1585 -0.3032
 -0.4457 -0.5838 -0.7168 -0.8449 -0.9689 -1.0892 -1.2062 -1.3206 -1.4325 -1.5420
 -1.6477
  0.1954  0.3004  0.3887  0.4505  0.4908  0.5122  0.5195  0.5181  0.5116  0.5015
  0.4864  0.4657  0.4393  0.4079  0.3721  0.2593  0.1214 -0.0247 -0.1679 -0.3086
 -0.4484 -0.5856 -0.7183 -0.8459 -0.9690 -1.0881 -1.2036 -1.3160 -1.4258 -1.5333
 -1.6388
  0.0362  0.1469  0.2407  0.3124  0.3702  0.4078  0.4285  0.4363  0.4355  0.4295
  0.4197  0.4054  0.3854  0.3586  0.3255  0.2220  0.0965 -0.0408 -0.1806 -0.3177
 -0.4539 -0.5893 -0.7217 -0.8496 -0.9725 -1.0910 -1.2057 -1.3169 -1.4252 -1.5310
 -1.6342
 -0.1195 -0.0055  0.0899  0.1687  0.2324  0.2824  0.3189  0.3400  0.3491  0.3498
  0.3453  0.3368  0.3242  0.3049  0.2788  0.1888  0.0725 -0.0572 -0.1918 -0.3257
 -0.4583 -0.5904 -0.7213 -0.8490 -0.9722 -1.0907 -1.2050 -1.3154 -1.4225 -1.5266
 -1.6300
 -0.2675 -0.1583 -0.0641  0.0164  0.0846  0.1415  0.1881  0.2242  0.2467  0.2581
  0.2611  0.2586  0.2524  0.2422  0.2268  0.1557  0.0488 -0.0732 -0.2025 -0.3339
 -0.4638 -0.5928 -0.7209 -0.8475 -0.9709 -1.0899 -1.2046 -1.3149 -1.4215 -1.5248
 -1.6252
 -0.4096 -0.3371 -0.2572 -0.1751 -0.0960 -0.0241  0.0373  0.0861  0.1227  0.1481
  0.1632  0.1694  0.1699  0.1666  0.1593  0.1147  0.0245 -0.0901 -0.2138
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F210M
  1.1442  1.1923  1.2116  1.1880  1.1469  1.1015  1.0538  1.0020  0.9471  0.8897
  0.8306  0.7693  0.7058  0.6399  0.5719  0.3968  0.2200  0.0542 -0.1107
  1.0515  1.0689  1.0992  1.1350  1.1231  1.0825  1.0344  0.9834  0.9290  0.8717
  0.8124  0.7510  0.6875  0.6218  0.5544  0.3818  0.2100  0.0430 -0.1182 -0.2739
  0.9767  0.9902  0.9957  1.0053  1.0350  1.0480  1.0162  0.9672  0.9137  0.8570
  0.7979  0.7364  0.6728  0.6072  0.5400  0.3688  0.1989  0.0338 -0.1256 -0.2792
 -0.4276
  0.8996  0.9222  0.9269  0.9210  0.9167  0.9255  0.9454  0.9388  0.8973  0.8431
  0.7849  0.7239  0.6606  0.5951  0.5281  0.3577  0.1893  0.0259 -0.1320 -0.2842
 -0.4308 -0.5725
  0.8111  0.8490  0.8630  0.8621  0.8539  0.8413  0.8309  0.8300  0.8350  0.8144
  0.7682  0.7108  0.6488  0.5841  0.5175  0.3480  0.1807  0.0189 -0.1376 -0.2886
 -0.4340 -0.5742 -0.7096 -0.8412
  0.7044  0.7621  0.7913  0.7998  0.7952  0.7834  0.7663  0.7458  0.7284  0.7203
  0.7083  0.6782  0.6302  0.5710  0.5065  0.3389  0.1727  0.0122 -0.1425 -0.2924
 -0.4370 -0.5762 -0.7102 -0.8400 -0.9661 -1.0888 -1.2083 -1.3250 -1.4387 -1.5484
  0.5809  0.6568  0.7043  0.7277  0.7327  0.7258  0.7120  0.6928  0.6685  0.6419
