 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
  0.8722  0.7557  0.7262  0.7099  0.6606  0.5930  0.5178  0.4447  0.3617  0.2802
  0.1998  0.1204  0.0413 -0.0373 -0.1150 -0.3053 -0.4862 -0.6554 -0.8224
  0.7787  0.7295  0.6778  0.6224  0.5686  0.5250  0.4711  0.4033  0.3274  0.2484
  0.1693  0.0906  0.0126 -0.0647 -0.1412 -0.3279 -0.5077 -0.6804 -0.8458 -1.0039
  0.7320  0.6831  0.6305  0.5747  0.5167  0.4571  0.4047  0.3544  0.2920  0.2201
  0.1446  0.0679 -0.0088 -0.0851 -0.1607 -0.3453 -0.5235 -0.6953 -0.8602 -1.0176
 -1.1681
  0.6833  0.6367  0.5858  0.5308  0.4721  0.4113  0.3503  0.2915  0.2379  0.1813
  0.1167  0.0461 -0.0273 -0.1016 -0.1759 -0.3585 -0.5351 -0.7063 -0.8710 -1.0281
 -1.1780 -1.3215
  0.6269  0.5877  0.5403  0.4883  0.4320  0.3722  0.3104  0.2488  0.1878  0.1291
  0.0731  0.0143 -0.0497 -0.1184 -0.1897 -0.3688 -0.5435 -0.7138 -0.8784 -1.0359
 -1.1856 -1.3286 -1.4657 -1.5978
  0.5626  0.5305  0.4908  0.4433  0.3909  0.3347  0.2751  0.2140  0.1523  0.0908
  0.0310 -0.0267 -0.0843 -0.1444 -0.2080 -0.3784 -0.5500 -0.7184 -0.8826 -1.0410
 -1.1913 -1.3343 -1.4709 -1.6022 -1.7290 -1.8517 -1.9707 -2.0865 -2.1992 -2.3092
  0.4920  0.4651  0.4343  0.3927  0.3458  0.2942  0.2389  0.1808  0.1208  0.0600
 -0.0004 -0.0596 -0.1177 -0.1755 -0.2345 -0.3909 -0.5563 -0.7210 -0.8839 -1.0430
 -1.1947 -1.3384 -1.4752 -1.6061 -1.7319 -1.8533 -1.9709 -2.0851 -2.1963 -2.3049
 -2.4111
  0.4166  0.3936  0.3679  0.3337  0.2935  0.2478  0.1979  0.1445  0.0882  0.0300
 -0.0290 -0.0877 -0.1455 -0.2030 -0.2605 -0.4086 -0.5648 -0.7244 -0.8838 -1.0420
 -1.1952 -1.3406 -1.4782 -1.6094 -1.7350 -1.8558 -1.9723 -2.0851 -2.1948 -2.3018
 -2.4065
  0.3380  0.3178  0.2941  0.2638  0.2309  0.1921  0.1484  0.1007  0.0494 -0.0045
 -0.0603 -0.1171 -0.1736 -0.2298 -0.2859 -0.4286 -0.5777 -0.7312 -0.8865 -1.0417
 -1.1950 -1.3424 -1.4820 -1.6143 -1.7405 -1.8614 -1.9777 -2.0900 -2.1988 -2.3044
 -2.4070
  0.2577  0.2395  0.2168  0.1902  0.1600  0.1267  0.0901  0.0490  0.0040 -0.0443
 -0.0952 -0.1483 -0.2023 -0.2564 -0.3106 -0.4481 -0.5901 -0.7379 -0.8882 -1.0392
 -1.1899 -1.3377 -1.4794 -1.6137 -1.7411 -1.8626 -1.9792 -2.0913 -2.1994 -2.3041
 -2.4074
  0.1780  0.1584  0.1357  0.1103  0.0824  0.0524  0.0204 -0.0138 -0.0518 -0.0934
 -0.1383 -0.1860 -0.2357 -0.2869 -0.3388 -0.4702 -0.6052 -0.7460 -0.8912 -1.0383
 -1.1854 -1.3312 -1.4735 -1.6099 -1.7394 -1.8625 -1.9799 -2.0925 -2.2008 -2.3053
 -2.4064
  0.1032  0.0671  0.0377  0.0124 -0.0110 -0.0346 -0.0600 -0.0883 -0.1197 -0.1543
 -0.1921 -0.2331 -0.2770 -0.3230 -0.3709 -0.4952 -0.6238 -0.7573 -0.8966
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F335M
  0.8476  0.7986  0.7707  0.7348  0.6810  0.6148  0.5383  0.4560  0.3720  0.2881
  0.2058  0.1249  0.0453 -0.0332 -0.1108 -0.3004 -0.4824 -0.6558 -0.8228
  0.8202  0.7779  0.7297  0.6853  0.6447  0.5835  0.5098  0.4293  0.3458  0.2616
  0.1787  0.0973  0.0175 -0.0608 -0.1379 -0.3250 -0.5046 -0.6771 -0.8423 -1.0004
  0.7862  0.7395  0.6911  0.6404  0.5853  0.5384  0.4803  0.4067  0.3261  0.2429
  0.1601  0.0786 -0.0014 -0.0798 -0.1568 -0.3432 -0.5213 -0.6922 -0.8565 -1.0138
 -1.1643
  0.7497  0.7021  0.6510  0.5967  0.5399  0.4817  0.4245  0.3707  0.3040  0.2267
  0.1460  0.0652 -0.0145 -0.0928 -0.1697 -0.3559 -0.5333 -0.7034 -0.8670 -1.0238
 -1.1737 -1.3174
  0.7090  0.6632  0.6129  0.5587  0.5010  0.4402  0.3773  0.3156  0.2573  0.1976
  0.1283  0.0528 -0.0248 -0.1023 -0.1787 -0.3643 -0.5414 -0.7109 -0.8743 -1.0312
 -1.1809 -1.3240 -1.4614 -1.5942
  0.6623  0.6204  0.5730  0.5211  0.4651  0.4054  0.3427  0.2784  0.2140  0.1509
