 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
  0.9106  0.8423  0.8413  0.8416  0.8005  0.7487  0.6954  0.6369  0.5593  0.4785
  0.3973  0.3158  0.2357  0.1569  0.0786 -0.1130 -0.2962 -0.4666 -0.6291
  0.8269  0.8064  0.7798  0.7473  0.7173  0.6930  0.6514  0.5930  0.5237  0.4477
  0.3691  0.2899  0.2112  0.1333  0.0565 -0.1310 -0.3114 -0.4838 -0.6484 -0.8058
  0.7782  0.7569  0.7274  0.6920  0.6528  0.6124  0.5798  0.5431  0.4883  0.4201
  0.3458  0.2688  0.1913  0.1144  0.0384 -0.1468 -0.3255 -0.4973 -0.6615 -0.8181
 -0.9679
  0.7225  0.7034  0.6753  0.6396  0.5983  0.5535  0.5077  0.4652  0.4263  0.3784
  0.3174  0.2475  0.1735  0.0984  0.0236 -0.1594 -0.3362 -0.5073 -0.6714 -0.8277
 -0.9768 -1.1198
  0.6546  0.6436  0.6199  0.5876  0.5482  0.5038  0.4562  0.4072  0.3586  0.3118
  0.2655  0.2121  0.1501  0.0814  0.0095 -0.1700 -0.3445 -0.5144 -0.6783 -0.8349
 -0.9839 -1.1262 -1.2629 -1.3946
  0.5750  0.5720  0.5574  0.5309  0.4964  0.4557  0.4103  0.3619  0.3111  0.2590
  0.2083  0.1591  0.1078  0.0513 -0.0106 -0.1805 -0.3517 -0.5191 -0.6822 -0.8397
 -0.9892 -1.1315 -1.2676 -1.3985 -1.5250 -1.6476 -1.7666 -1.8822 -1.9947 -2.1043
  0.4860  0.4895  0.4855  0.4662  0.4385  0.4035  0.3628  0.3180  0.2697  0.2187
  0.1664  0.1143  0.0629  0.0109 -0.0438 -0.1953 -0.3595 -0.5229 -0.6839 -0.8414
 -0.9923 -1.1354 -1.2717 -1.4022 -1.5277 -1.6488 -1.7662 -1.8803 -1.9915 -2.1001
 -2.2059
  0.3900  0.3985  0.4012  0.3911  0.3713  0.3436  0.3093  0.2699  0.2262  0.1790
  0.1292  0.0781  0.0265 -0.0254 -0.0779 -0.2178 -0.3704 -0.5281 -0.6852 -0.8408
 -0.9924 -1.1371 -1.2744 -1.4053 -1.5306 -1.6511 -1.7675 -1.8802 -1.9899 -2.0969
 -2.2015
  0.2891  0.3018  0.3075  0.3035  0.2924  0.2727  0.2459  0.2132  0.1755  0.1337
  0.0885  0.0406 -0.0086 -0.0588 -0.1098 -0.2430 -0.3868 -0.5372 -0.6898 -0.8419
 -0.9924 -1.1383 -1.2774 -1.4095 -1.5356 -1.6564 -1.7727 -1.8849 -1.9937 -2.0994
 -2.2021
  0.1858  0.2018  0.2095  0.2097  0.2031  0.1905  0.1720  0.1469  0.1164  0.0812
  0.0421 -0.0005 -0.0457 -0.0925 -0.1406 -0.2672 -0.4027 -0.5465 -0.6938 -0.8415
 -0.9888 -1.1339 -1.2741 -1.4079 -1.5353 -1.6569 -1.7736 -1.8858 -1.9941 -2.0988
 -2.2022
  0.0840  0.0987  0.1068  0.1090  0.1058  0.0977  0.0853  0.0684  0.0457  0.0181
 -0.0141 -0.0501 -0.0894 -0.1315 -0.1757 -0.2936 -0.4209 -0.5570 -0.6988 -0.8428
 -0.9864 -1.1289 -1.2686 -1.4036 -1.5325 -1.6553 -1.7729 -1.8858 -1.9944 -2.0992
 -2.2005
 -0.0074 -0.0153 -0.0164 -0.0139 -0.0111 -0.0104 -0.0140 -0.0232 -0.0379 -0.0576
 -0.0820 -0.1106 -0.1429 -0.1785 -0.2170 -0.3238 -0.4425 -0.5704 -0.7060
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
  0.8680  0.8474  0.8437  0.8295  0.7975  0.7535  0.6972  0.6302  0.5565  0.4782
  0.3986  0.3186  0.2392  0.1608  0.0833 -0.1061 -0.2885 -0.4624 -0.6279
  0.8575  0.8438  0.8203  0.7998  0.7760  0.7292  0.6701  0.6040  0.5316  0.4541
  0.3746  0.2945  0.2150  0.1365  0.0594 -0.1277 -0.3073 -0.4798 -0.6446 -0.8021
  0.8298  0.8113  0.7857  0.7547  0.7199  0.6911  0.6441  0.5809  0.5111  0.4358
  0.3575  0.2778  0.1983  0.1198  0.0426 -0.1439 -0.3222 -0.4933 -0.6573 -0.8140
 -0.9640
  0.7930  0.7736  0.7445  0.7074  0.6662  0.6244  0.5853  0.5459  0.4883  0.4188
  0.3435  0.2654  0.1866  0.1082  0.0310 -0.1554 -0.3330 -0.5033 -0.6669 -0.8232
 -0.9724 -1.1156
  0.7469  0.7300  0.7024  0.6661  0.6232  0.5757  0.5256  0.4781  0.4353  0.3872
  0.3247  0.2528  0.1767  0.0995  0.0228 -0.1633 -0.3404 -0.5101 -0.6734 -0.8299
 -0.9790 -1.1216 -1.2584 -1.3907
  0.6905  0.6780  0.6550  0.6223  0.5817  0.5351  0.4842  0.4310  0.3776  0.3266
  0.2775  0.2235  0.1603  0.0896  0.0154 -0.1690 -0.3454 -0.5143 -0.6773 -0.8342
 -0.9838 -1.1264 -1.2627 -1.3939 -1.5207 -1.6435 -1.7628 -1.8789 -1.9920 -2.1016
  0.6219  0.6160  0.5992  0.5726  0.5371  0.4944  0.4463  0.3943  0.3396  0.2833
  0.2273  0.1732  0.1199  0.0628  0.0002 -0.1743 -0.3490 -0.5168 -0.6789 -0.8359
 -0.9865 -1.1298 -1.2663 -1.3971 -1.5230 -1.6447 -1.7625 -1.8771 -1.9885 -2.0972
 -2.2032
  0.5454  0.5432  0.5333  0.5138  0.4850  0.4485  0.4054  0.3574  0.3055  0.2509
  0.1940  0.1362  0.0793  0.0238 -0.0322 -0.1850 -0.3529 -0.5187 -0.6792 -0.8353
 -0.9865 -1.1312 -1.2686 -1.3998 -1.5254 -1.6463 -1.7631 -1.8764 -1.9865 -2.0939
 -2.1988
  0.4612  0.4616  0.4570  0.4445  0.4232  0.3937  0.3570  0.3145  0.2673  0.2165
  0.1628  0.1066  0.0493 -0.0080 -0.0646 -0.2082 -0.3625 -0.5235 -0.6816 -0.8359
 -0.9866 -1.1324 -1.2714 -1.4038 -1.5301 -1.6512 -1.7680 -1.8809 -1.9903 -2.0963
 -2.1991
  0.3695  0.3735  0.3723  0.3652  0.3513  0.3294  0.3001  0.2645  0.2233  0.1778
  0.1288  0.0768  0.0225 -0.0332 -0.0893 -0.2303 -0.3761 -0.5284 -0.6825 -0.8340
 -0.9826 -1.1279 -1.2681 -1.4020 -1.5295 -1.6514 -1.7684 -1.8811 -1.9898 -2.0950
 -2.1990
  0.2761  0.2794  0.2796  0.2767  0.2691  0.2545  0.2326  0.2043  0.1700  0.1307
  0.0874  0.0406 -0.0090 -0.0608 -0.1141 -0.2509 -0.3914 -0.5367 -0.6854 -0.8334
 -0.9792 -1.1226 -1.2625 -1.3975 -1.5265 -1.6496 -1.7676 -1.8808 -1.9898 -2.0950
 -2.1967
  0.1868  0.1793  0.1790  0.1791  0.1766  0.1688  0.1541  0.1331  0.1060  0.0738
  0.0368 -0.0042 -0.0483 -0.0950 -0.1439 -0.2729 -0.4078 -0.5472 -0.6902
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F300M
  0.8064  0.8152  0.8173  0.8059  0.7874  0.7528  0.6955  0.6279  0.5553  0.4784
  0.4002  0.3215  0.2430  0.1652  0.0884 -0.0988 -0.2796 -0.4544 -0.6219
  0.8517  0.8352  0.8300  0.8123  0.7759  0.7297  0.6723  0.6049  0.5326  0.4559
  0.3777  0.2987  0.2196  0.1413  0.0642 -0.1224 -0.3010 -0.4729 -0.6383 -0.7963
  0.8471  0.8368  0.8180  0.7970  0.7694  0.7166  0.6541  0.5866  0.5153  0.4400
  0.3625  0.2838  0.2046  0.1260  0.0485 -0.1387 -0.3166 -0.4869 -0.6507 -0.8077
 -0.9580
  0.8294  0.8132  0.7886  0.7590  0.7254  0.6934  0.6401  0.5720  0.5007  0.4275
  0.3513  0.2735  0.1949  0.1163  0.0385 -0.1495 -0.3275 -0.4971 -0.6599 -0.8162
 -0.9658 -1.1093
  0.8029  0.7853  0.7567  0.7200  0.6782  0.6345  0.5926  0.5488  0.4866  0.4157
  0.3418  0.2656  0.1880  0.1099  0.0323 -0.1562 -0.3346 -0.5041 -0.6665 -0.8224
 -0.9717 -1.1146 -1.2519 -1.3845
  0.7667  0.7510  0.7239  0.6862  0.6408  0.5910  0.5394  0.4890  0.4423  0.3923
  0.3290  0.2573  0.1821  0.1052  0.0282 -0.1601 -0.3388 -0.5084 -0.6706 -0.8264
 -0.9758 -1.1187 -1.2555 -1.3871 -1.5144 -1.6378 -1.7577 -1.8743 -1.9876 -2.0971
  0.7200  0.7077  0.6851  0.6513  0.6082  0.5584  0.5042  0.4478  0.3917  0.3381
  0.2874  0.2327  0.1698  0.0991  0.0246 -0.1624 -0.3410 -0.5106 -0.6726 -0.8283
 -0.9781 -1.1215 -1.2583 -1.3895 -1.5159 -1.6382 -1.7567 -1.8718 -1.9838 -2.0928
 -2.1987
  0.6644  0.6544  0.6370  0.6095  0.5719  0.5261  0.4742  0.4183  0.3600  0.3012
  0.2432  0.1865  0.1312  0.0740  0.0117 -0.1642 -0.3420 -0.5112 -0.6728 -0.8282
 -0.9782 -1.1224 -1.2600 -1.3915 -1.5176 -1.6392 -1.7568 -1.8707 -1.9813 -2.0891
 -2.1942
  0.6001  0.5921  0.5789  0.5576  0.5271  0.4877  0.4409  0.3886  0.3324  0.2740
  0.2143  0.1540  0.0940  0.0356 -0.0221 -0.1749 -0.3449 -0.5132 -0.6742 -0.8289
 -0.9786 -1.1235 -1.2623 -1.3949 -1.5216 -1.6433 -1.7607 -1.8742 -1.9842 -2.0908
 -2.1943
  0.5276  0.5224  0.5121  0.4964  0.4728  0.4409  0.4013  0.3551  0.3036  0.2484
  0.1908  0.1314  0.0708  0.0101 -0.0499 -0.1967 -0.3503 -0.5128 -0.6724 -0.8260
 -0.9747 -1.1192 -1.2589 -1.3927 -1.5205 -1.6429 -1.7605 -1.8738 -1.9832 -2.0891
 -2.1919
  0.4496  0.4448  0.4378  0.4263  0.4087  0.3839  0.3517  0.3128  0.2677  0.2178
  0.1643  0.1082  0.0500 -0.0095 -0.0696 -0.2177 -0.3643 -0.5161 -0.6715 -0.8233
 -0.9705 -1.1139 -1.2534 -1.3882 -1.5173 -1.6407 -1.7591 -1.8729 -1.9826 -2.0885
 -2.1909
  0.3696  0.3635  0.3578  0.3491  0.3358  0.3170  0.2919  0.2602  0.2222  0.1788
  0.1310  0.0796  0.0255 -0.0307 -0.0883 -0.2346 -0.3791 -0.5245 -0.6730
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F300M
  0.7685  0.7851  0.7933  0.7898  0.7797  0.7504  0.6961  0.6284  0.5553  0.4787
  0.4011  0.3230  0.2450  0.1676  0.0911 -0.0950 -0.2747 -0.4490 -0.6171
  0.8276  0.8186  0.8183  0.8003  0.7688  0.7292  0.6734  0.6061  0.5333  0.4568
  0.3792  0.3009  0.2224  0.1444  0.0674 -0.1190 -0.2970 -0.4683 -0.6337 -0.7922
  0.8447  0.8383  0.8205  0.8076  0.7689  0.7154  0.6556  0.5885  0.5166  0.4414
  0.3644  0.2865  0.2080  0.1297  0.0523 -0.1350 -0.3128 -0.4827 -0.6462 -0.8033
 -0.9540
  0.8345  0.8226  0.8034  0.7786  0.7540  0.7090  0.6443  0.5746  0.5030  0.4294
  0.3536  0.2765  0.1986  0.1205  0.0429 -0.1453 -0.3236 -0.4931 -0.6555 -0.8117
 -0.9614 -1.1052
  0.8162  0.8002  0.7736  0.7400  0.7037  0.6666  0.6263  0.5641  0.4917  0.4190
  0.3447  0.2689  0.1920  0.1145  0.0371 -0.1516 -0.3305 -0.5001 -0.6621 -0.8176
 -0.9670 -1.1101 -1.2476 -1.3805
  0.7899  0.7736  0.7456  0.7075  0.6630  0.6154  0.5679  0.5229  0.4732  0.4078
  0.3361  0.2621  0.1866  0.1102  0.0334 -0.1551 -0.3346 -0.5044 -0.6664 -0.8216
 -0.9708 -1.1137 -1.2507 -1.3826 -1.5100 -1.6337 -1.7541 -1.8712 -1.9846 -2.0942
  0.7544  0.7398  0.7145  0.6779  0.6322  0.5807  0.5263  0.4714  0.4186  0.3687
  0.3154  0.2514  0.1805  0.1063  0.0307 -0.1568 -0.3365 -0.5066 -0.6685 -0.8237
 -0.9729 -1.1161 -1.2531 -1.3846 -1.5112 -1.6337 -1.7527 -1.8683 -1.9807 -2.0898
 -2.1935
  0.7098  0.6968  0.6759  0.6442  0.6024  0.5525  0.4975  0.4396  0.3807  0.3230
  0.2676  0.2136  0.1572  0.0949  0.0260 -0.1577 -0.3369 -0.5070 -0.6689 -0.8238
 -0.9730 -1.1167 -1.2543 -1.3860 -1.5124 -1.6343 -1.7523 -1.8668 -1.9779 -2.0859
 -2.1910
  0.6568  0.6451  0.6276  0.6018  0.5662  0.5216  0.4699  0.4135  0.3543  0.2939
  0.2337  0.1744  0.1161  0.0588  0.0004 -0.1620 -0.3387 -0.5086 -0.6702 -0.8249
 -0.9739 -1.1179 -1.2564 -1.3890 -1.5160 -1.6380 -1.7558 -1.8696 -1.9799 -2.0870
 -2.1910
  0.5963  0.5854  0.5709  0.5501  0.5214  0.4841  0.4388  0.3872  0.3309  0.2720
  0.2116  0.1506  0.0895  0.0288 -0.0307 -0.1792 -0.3394 -0.5069 -0.6679 -0.8219
 -0.9702 -1.1140 -1.2530 -1.3867 -1.5146 -1.6372 -1.7552 -1.8689 -1.9787 -2.0851
 -2.1883
  0.5287  0.5191  0.5069  0.4900  0.4668  0.4365  0.3988  0.3540  0.3034  0.2484
  0.1906  0.1311  0.0704  0.0091 -0.0521 -0.2017 -0.3507 -0.5069 -0.6656 -0.8186
 -0.9660 -1.1089 -1.2478 -1.3822 -1.5112 -1.6348 -1.7535 -1.8676 -1.9776 -2.0840
 -2.1868
  0.4563  0.4473  0.4367  0.4229  0.4040  0.3794  0.3485  0.3111  0.2674  0.2185
  0.1654  0.1093  0.0512 -0.0082 -0.0686 -0.2191 -0.3658 -0.5135 -0.6648
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F300M
  0.7269  0.7503  0.7675  0.7731  0.7676  0.7448  0.6950  0.6295  0.5563  0.4795
  0.4022  0.3246  0.2471  0.1701  0.0940 -0.0911 -0.2695 -0.4427 -0.6111
  0.7874  0.7961  0.7968  0.7847  0.7602  0.7257  0.6731  0.6073  0.5349  0.4581
  0.3809  0.3032  0.2253  0.1476  0.0709 -0.1152 -0.2926 -0.4631 -0.6282 -0.7872
  0.8362  0.8245  0.8202  0.8002  0.7622  0.7133  0.6563  0.5901  0.5185  0.4431
  0.3664  0.2892  0.2115  0.1337  0.0565 -0.1308 -0.3085 -0.4779 -0.6410 -0.7982
 -0.9491
  0.8337  0.8276  0.8130  0.7957  0.7655  0.7101  0.6452  0.5768  0.5053  0.4315
  0.3558  0.2794  0.2023  0.1249  0.0477 -0.1405 -0.3190 -0.4883 -0.6504 -0.8064
 -0.9562 -1.1003
  0.8212  0.8090  0.7863  0.7593  0.7305  0.6981  0.6396  0.5679  0.4946  0.4215
  0.3471  0.2717  0.1957  0.1190  0.0422 -0.1463 -0.3256 -0.4953 -0.6571 -0.8123
 -0.9614 -1.1048 -1.2425 -1.3754
  0.8030  0.7876  0.7606  0.7241  0.6835  0.6424  0.6021  0.5543  0.4867  0.4125
  0.3393  0.2651  0.1903  0.1146  0.0386 -0.1494 -0.3293 -0.4996 -0.6614 -0.8162
 -0.9650 -1.1080 -1.2452 -1.3773 -1.5053 -1.6295 -1.7501 -1.8674 -1.9812 -2.0907
  0.7775  0.7620  0.7351  0.6969  0.6508  0.6005  0.5490  0.4991  0.4508  0.3970
  0.3303  0.2585  0.1852  0.1109  0.0359 -0.1510 -0.3310 -0.5016 -0.6636 -0.8184
 -0.9669 -1.1099 -1.2470 -1.3787 -1.5056 -1.6285 -1.7479 -1.8640 -1.9768 -2.0862
 -2.1918
  0.7444  0.7293  0.7051  0.6699  0.6246  0.5724  0.5165  0.4590  0.4022  0.3478
  0.2952  0.2394  0.1757  0.1061  0.0333 -0.1515 -0.3312 -0.5020 -0.6641 -0.8188
 -0.9673 -1.1103 -1.2478 -1.3796 -1.5064 -1.6286 -1.7471 -1.8620 -1.9736 -2.0820
 -2.1873
  0.7035  0.6894  0.6671  0.6366  0.5959  0.5466  0.4912  0.4325  0.3722  0.3119
  0.2531  0.1962  0.1398  0.0820  0.0202 -0.1537 -0.3326 -0.5034 -0.6656 -0.8202
 -0.9685 -1.1117 -1.2496 -1.3822 -1.5094 -1.6317 -1.7499 -1.8642 -1.9750 -2.0826
 -2.1870
  0.6548  0.6398  0.6208  0.5951  0.5608  0.5177  0.4669  0.4107  0.3511  0.2899
  0.2285  0.1675  0.1075  0.0482 -0.0103 -0.1623 -0.3312 -0.5012 -0.6630 -0.8173
 -0.9653 -1.1082 -1.2464 -1.3797 -1.5077 -1.6305 -1.7488 -1.8629 -1.9733 -2.0802
 -2.1839
  0.5994  0.5846  0.5672  0.5450  0.5163  0.4801  0.4362  0.3856  0.3298  0.2707
  0.2100  0.1484  0.0868  0.0254 -0.0355 -0.1846 -0.3371 -0.4991 -0.6601 -0.8138
 -0.9612 -1.1035 -1.2415 -1.3752 -1.5040 -1.6277 -1.7466 -1.8612 -1.9717 -2.0785
 -2.1817
  0.5373  0.5232  0.5075  0.4880  0.4634  0.4329  0.3960  0.3525  0.3028  0.2485
  0.1909  0.1312  0.0704  0.0091 -0.0524 -0.2041 -0.3521 -0.5025 -0.6576
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F300M
  0.6821  0.7168  0.7456  0.7599  0.7606  0.7421  0.6957  0.6320  0.5588  0.4808
  0.4035  0.3264  0.2493  0.1727  0.0969 -0.0872 -0.2643 -0.4362 -0.6041
