 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
 -2.9868 -3.1045 -3.1335 -3.1502 -3.1996 -3.2679 -3.3436 -3.4165 -3.4995 -3.5810
 -3.6619 -3.7410 -3.8200 -3.8986 -3.9764 -4.1651 -4.3474 -4.5158 -4.6850
 -3.0801 -3.1299 -3.1822 -3.2381 -3.2923 -3.3362 -3.3903 -3.4582 -3.5342 -3.6131
 -3.6922 -3.7708 -3.8488 -3.9260 -4.0025 -4.1891 -4.3689 -4.5416 -4.7070 -4.8651
 -3.1271 -3.1765 -3.2295 -3.2858 -3.3441 -3.4039 -3.4567 -3.5071 -3.5695 -3.6414
 -3.7169 -3.7936 -3.8702 -3.9464 -4.0220 -4.2066 -4.3847 -4.5565 -4.7214 -4.8788
 -5.0293
 -3.1759 -3.2229 -3.2741 -3.3295 -3.3885 -3.4495 -3.5108 -3.5697 -3.6235 -3.6802
 -3.7448 -3.8154 -3.8887 -3.9630 -4.0372 -4.2198 -4.3963 -4.5675 -4.7322 -4.8893
 -5.0392 -5.1828
 -3.2323 -3.2718 -3.3196 -3.3719 -3.4285 -3.4885 -3.5505 -3.6122 -3.6733 -3.7321
 -3.7882 -3.8471 -3.9111 -3.9798 -4.0510 -4.2301 -4.4047 -4.5750 -4.7397 -4.8971
 -5.0468 -5.1898 -5.3270 -5.4591
 -3.2965 -3.3290 -3.3689 -3.4168 -3.4693 -3.5258 -3.5856 -3.6468 -3.7086 -3.7703
 -3.8301 -3.8879 -3.9455 -4.0057 -4.0693 -4.2396 -4.4112 -4.5796 -4.7438 -4.9022
 -5.0525 -5.1955 -5.3322 -5.4635 -5.5903 -5.7130 -5.8321 -5.9479 -6.0606 -6.1705
 -3.3671 -3.3943 -3.4254 -3.4672 -3.5143 -3.5661 -3.6216 -3.6798 -3.7400 -3.8009
 -3.8613 -3.9207 -3.9788 -4.0367 -4.0957 -4.2521 -4.4175 -4.5822 -4.7451 -4.9042
 -5.0560 -5.1997 -5.3365 -5.4674 -5.5933 -5.7148 -5.8323 -5.9465 -6.0577 -6.1663
 -6.2725
 -3.4423 -3.4658 -3.4918 -3.5260 -3.5665 -3.6123 -3.6625 -3.7161 -3.7725 -3.8308
