 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.3018 -2.3347 -2.2839 -2.2515 -2.2812 -2.3250 -2.3807 -2.4322 -2.4980 -2.5602
 -2.6235 -2.6903 -2.7608 -2.8308 -2.8986 -3.0582 -3.1898 -3.2975 -3.5548
 -2.3728 -2.3568 -2.3535 -2.3591 -2.3643 -2.3736 -2.4066 -2.4573 -2.5155 -2.5769
 -2.6413 -2.7087 -2.7773 -2.8454 -2.9122 -3.0690 -3.2147 -3.3735 -3.5360 -3.6931
 -2.4401 -2.4183 -2.4145 -2.4211 -2.4341 -2.4503 -2.4629 -2.4884 -2.5334 -2.5903
 -2.6518 -2.7175 -2.7855 -2.8537 -2.9209 -3.0800 -3.2282 -3.3852 -3.5464 -3.7021
 -3.8520
 -2.5217 -2.4879 -2.4773 -2.4820 -2.4954 -2.5145 -2.5375 -2.5584 -2.5802 -2.6158
 -2.6663 -2.7266 -2.7918 -2.8592 -2.9264 -3.0878 -3.2393 -3.3957 -3.5544 -3.7093
 -3.8579 -4.0011
 -2.6281 -2.5731 -2.5486 -2.5451 -2.5551 -2.5726 -2.5947 -2.6206 -2.6472 -2.6746
 -2.7060 -2.7494 -2.8039 -2.8661 -2.9316 -3.0939 -3.2483 -3.4038 -3.5604 -3.7147
 -3.8627 -4.0047 -4.1417 -4.2743
 -2.7560 -2.6833 -2.6370 -2.6185 -2.6193 -2.6320 -2.6511 -2.6739 -2.7006 -2.7313
 -2.7635 -2.7977 -2.8383 -2.8875 -2.9437 -3.1002 -3.2563 -3.4106 -3.5649 -3.7185
 -3.8662 -4.0077 -4.1436 -4.2748 -4.4024 -4.5265 -4.6472 -4.7644 -4.8782 -4.9886
 -2.8982 -2.8140 -2.7481 -2.7107 -2.6957 -2.6983 -2.7118 -2.7308 -2.7535 -2.7798
 -2.8109 -2.8460 -2.8839 -2.9256 -2.9727 -3.1116 -3.2645 -3.4167 -3.5690 -3.7208
 -3.8684 -4.0099 -4.1452 -4.2754 -4.4012 -4.5232 -4.6419 -4.7575 -4.8705 -4.9808
 -5.0876
 -3.0471 -2.9567 -2.8805 -2.8267 -2.7929 -2.7793 -2.7818 -2.7944 -2.8128 -2.8345
 -2.8598 -2.8897 -2.9249 -2.9645 -3.0078 -3.1328 -3.2759 -3.4248 -3.5737 -3.7224
 -3.8690 -4.0109 -4.1464 -4.2762 -4.4011 -4.5218 -4.6389 -4.7527 -4.8638 -4.9723
 -5.0786
 -3.1956 -3.1030 -3.0242 -2.9648 -2.9136 -2.8821 -2.8687 -2.8698 -2.8809 -2.8976
 -2.9178 -2.9415 -2.9697 -3.0034 -3.0427 -3.1590 -3.2933 -3.4363 -3.5819 -3.7269
 -3.8711 -4.0126 -4.1490 -4.2794 -4.4042 -4.5242 -4.6403 -4.7528 -4.8623 -4.9691
 -5.0734
 -3.3361 -3.2445 -3.1673 -3.1030 -3.0504 -3.0085 -2.9779 -2.9633 -2.9621 -2.9706
 -2.9849 -3.0031 -3.0245 -3.0511 -3.0831 -3.1846 -3.3105 -3.4478 -3.5890 -3.7303
 -3.8709 -4.0102 -4.1465 -4.2778 -4.4033 -4.5234 -4.6390 -4.7506 -4.8587 -4.9638
 -5.0682
 -3.4643 -3.3820 -3.3102 -3.2479 -3.1943 -3.1485 -3.1100 -3.0797 -3.0630 -3.0587
 -3.0639 -3.0752 -3.0905 -3.1093 -3.1320 -3.2143 -3.3292 -3.4595 -3.5962 -3.7347
 -3.8721 -4.0084 -4.1429 -4.2743 -4.4008 -4.5219 -4.6380 -4.7494 -4.8570 -4.9611
 -5.0622
 -3.5858 -3.5448 -3.4913 -3.4311 -3.3696 -3.3116 -3.2606 -3.2193 -3.1885 -3.1685
 -3.1594 -3.1605 -3.1680 -3.1798 -3.1953 -3.2543 -3.3512 -3.4728 -3.6043
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
 -2.2451 -2.2482 -2.2465 -2.2664 -2.3065 -2.3550 -2.4092 -2.4693 -2.5322 -2.5965
 -2.6608 -2.7257 -2.7919 -2.8587 -2.9250 -3.0847 -3.2253 -3.3455 -3.5245
 -2.2831 -2.2772 -2.2864 -2.2942 -2.3155 -2.3604 -2.4159 -2.4767 -2.5405 -2.6057
 -2.6710 -2.7370 -2.8041 -2.8717 -2.9387 -3.0982 -3.2404 -3.3774 -3.5330 -3.6897
 -2.3367 -2.3249 -2.3299 -2.3451 -2.3624 -2.3793 -2.4212 -2.4794 -2.5429 -2.6079
 -2.6735 -2.7399 -2.8075 -2.8756 -2.9434 -3.1052 -3.2510 -3.3901 -3.5433 -3.6983
 -3.8483
 -2.4011 -2.3805 -2.3799 -2.3949 -2.4180 -2.4421 -2.4640 -2.4938 -2.5465 -2.6086
 -2.6730 -2.7388 -2.8061 -2.8744 -2.9427 -3.1071 -3.2574 -3.3998 -3.5514 -3.7051
 -3.8537 -3.9971
 -2.4791 -2.4459 -2.4361 -2.4431 -2.4615 -2.4892 -2.5235 -2.5561 -2.5841 -2.6224
 -2.6762 -2.7381 -2.8035 -2.8710 -2.9393 -3.1058 -3.2605 -3.4066 -3.5573 -3.7100
 -3.8580 -4.0003 -4.1374 -4.2704
 -2.5783 -2.5263 -2.5024 -2.5000 -2.5120 -2.5339 -2.5643 -2.6016 -2.6414 -2.6770
 -2.7110 -2.7534 -2.8072 -2.8695 -2.9359 -3.1030 -3.2613 -3.4112 -3.5615 -3.7134
 -3.8610 -4.0027 -4.1389 -4.2704 -4.3981 -4.5223 -4.6432 -4.7609 -4.8754 -4.9859
 -2.6937 -2.6259 -2.5844 -2.5675 -2.5700 -2.5850 -2.6087 -2.6398 -2.6775 -2.7192
 -2.7607 -2.7993 -2.8393 -2.8864 -2.9414 -3.1008 -3.2611 -3.4140 -3.5644 -3.7153
 -3.8628 -4.0044 -4.1400 -4.2706 -4.3967 -4.5192 -4.6385 -4.7546 -4.8676 -4.9777
 -5.0849
 -2.8216 -2.7459 -2.6874 -2.6524 -2.6400 -2.6449 -2.6615 -2.6856 -2.7160 -2.7523
 -2.7934 -2.8370 -2.8804 -2.9236 -2.9694 -3.1058 -3.2618 -3.4162 -3.5668 -3.7161
 -3.8630 -4.0050 -4.1408 -4.2709 -4.3961 -4.5172 -4.6347 -4.7491 -4.8605 -4.9694
 -5.0759
 -2.9554 -2.8772 -2.8088 -2.7580 -2.7283 -2.7185 -2.7247 -2.7414 -2.7651 -2.7940
 -2.8282 -2.8677 -2.9113 -2.9568 -3.0030 -3.1271 -3.2696 -3.4214 -3.5714 -3.7190
 -3.8645 -4.0064 -4.1430 -4.2736 -4.3987 -4.5192 -4.6357 -4.7488 -4.8589 -4.9660
 -5.0704
 -3.0871 -3.0098 -2.9393 -2.8829 -2.8381 -2.8117 -2.8029 -2.8086 -2.8245 -2.8467
 -2.8737 -2.9055 -2.9425 -2.9843 -3.0297 -3.1508 -3.2836 -3.4273 -3.5746 -3.7200
 -3.8631 -4.0036 -4.1403 -4.2718 -4.3975 -4.5180 -4.6340 -4.7460 -4.8546 -4.9601
 -5.0650
 -3.2058 -3.1417 -3.0767 -3.0185 -2.9642 -2.9254 -2.9015 -2.8927 -2.8973 -2.9114
 -2.9317 -2.9565 -2.9856 -3.0196 -3.0587 -3.1732 -3.3006 -3.4372 -3.5795 -3.7222
 -3.8627 -4.0009 -4.1363 -4.2681 -4.3948 -4.5162 -4.6326 -4.7444 -4.8524 -4.9570
 -5.0585
 -3.3123 -3.2730 -3.2210 -3.1625 -3.1050 -3.0557 -3.0196 -2.9971 -2.9879 -2.9905
 -3.0023 -3.0204 -3.0427 -3.0689 -3.0995 -3.1977 -3.3182 -3.4491 -3.5860
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.2212 -2.2245 -2.2539 -2.2992 -2.3444 -2.3921 -2.4469 -2.5059 -2.5672 -2.6315
 -2.6962 -2.7603 -2.8242 -2.8885 -2.9530 -3.1108 -3.2564 -3.3852 -3.5186
