 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F625W
 -3.8921 -3.5729 -3.3326 -3.0606 -2.7605 -2.5155 -2.3741 -2.2952 -2.2164 -2.1148
 -2.0012 -1.8789 -1.7581 -1.6476 -1.5436 -1.3212 -1.1553 -1.0424 -0.9600
 -3.5656 -3.1820 -2.8923 -2.6547 -2.4618 -2.3108 -2.1936 -2.0993 -2.0168 -1.9382
 -1.8577 -1.7702 -1.6740 -1.5752 -1.4821 -1.2867 -1.1435 -1.0460 -0.9794 -0.9374
 -3.3509 -2.9403 -2.6249 -2.3965 -2.2434 -2.1317 -2.0339 -1.9468 -1.8718 -1.8065
 -1.7437 -1.6783 -1.6033 -1.5188 -1.4361 -1.2621 -1.1360 -1.0507 -0.9952 -0.9586
 -0.9342
 -3.2480 -2.8478 -2.5304 -2.2860 -2.1053 -1.9782 -1.8950 -1.8377 -1.7814 -1.7197
 -1.6592 -1.6032 -1.5460 -1.4784 -1.4056 -1.2474 -1.1328 -1.0565 -1.0074 -0.9744
 -0.9518 -0.9365
 -3.1770 -2.8008 -2.4973 -2.2559 -2.0668 -1.9231 -1.8184 -1.7437 -1.6909 -1.6480
 -1.6001 -1.5466 -1.4960 -1.4426 -1.3815 -1.2376 -1.1309 -1.0608 -1.0176 -0.9889
 -0.9687 -0.9547 -0.9453 -0.9399
 -3.0945 -2.7526 -2.4734 -2.2462 -2.0611 -1.9111 -1.7932 -1.7038 -1.6364 -1.5835
 -1.5388 -1.4951 -1.4496 -1.4054 -1.3553 -1.2282 -1.1279 -1.0615 -1.0233 -0.9999
 -0.9836 -0.9720 -0.9641 -0.9594 -0.9572 -0.9579 -0.9620 -0.9734 -0.9942 -1.0194
 -2.9859 -2.6830 -2.4339 -2.2288 -2.0570 -1.9115 -1.7887 -1.6882 -1.6094 -1.5475
 -1.4959 -1.4496 -1.4055 -1.3655 -1.3243 -1.2146 -1.1222 -1.0583 -1.0228 -1.0049
 -0.9941 -0.9866 -0.9817 -0.9788 -0.9777 -0.9783 -0.9814 -0.9874 -1.0010 -1.0251
 -1.0544
 -2.8561 -2.5913 -2.3728 -2.1919 -2.0389 -1.9055 -1.7872 -1.6832 -1.5953 -1.5245
 -1.4672 -1.4180 -1.3731 -1.3309 -1.2932 -1.1960 -1.1128 -1.0515 -1.0170 -1.0026
