 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F850LP
  0.1803  0.1439  0.1076  0.0737  0.0439  0.0192 -0.0001 -0.0148 -0.0261 -0.0358
 -0.0449 -0.0540 -0.0632 -0.0725 -0.0830 -0.1129 -0.1446 -0.1761 -0.2105 -0.2550
 -0.3100 -0.3706 -0.4320 -0.4918 -0.5496 -0.6057 -0.6604 -0.7141 -0.7670 -0.8198
 -0.8733
  0.2780  0.2339  0.1888  0.1462  0.1075  0.0736  0.0455  0.0230  0.0053 -0.0089
 -0.0211 -0.0324 -0.0432 -0.0537 -0.0642 -0.0921 -0.1236 -0.1594 -0.1984 -0.2434
 -0.2978 -0.3592 -0.4233 -0.4871 -0.5489 -0.6087 -0.6667 -0.7231 -0.7782 -0.8326
 -0.8869
  0.3835  0.3310  0.2802  0.2312  0.1853  0.1437  0.1072  0.0762  0.0505  0.0293
  0.0116 -0.0039 -0.0182 -0.0316 -0.0505 -0.0778 -0.1035 -0.1386 -0.1836
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F850LP
 -0.2418 -0.2338 -0.2367 -0.2464 -0.2603 -0.2742 -0.2837 -0.2876 -0.2906 -0.2887
 -0.2771 -0.2553 -0.2264 -0.1965 -0.1688 -0.1175 -0.0925 -0.0950 -0.1222
 -0.1487 -0.1372 -0.1408 -0.1553 -0.1766 -0.2010 -0.2237 -0.2423 -0.2587 -0.2693
 -0.2702 -0.2590 -0.2377 -0.2123 -0.1881 -0.1434 -0.1227 -0.1262 -0.1515 -0.1899
 -0.0860 -0.0662 -0.0655 -0.0795 -0.1038 -0.1340 -0.1656 -0.1943 -0.2201 -0.2408
 -0.2531 -0.2539 -0.2423 -0.2225 -0.2017 -0.1629 -0.1460 -0.1506 -0.1745 -0.2120
 -0.2554
 -0.0649 -0.0290 -0.0127 -0.0222 -0.0441 -0.0753 -0.1106 -0.1453 -0.1774 -0.2053
 -0.2266 -0.2386 -0.2387 -0.2270 -0.2102 -0.1767 -0.1632 -0.1691 -0.1925 -0.2293
 -0.2730 -0.3187
 -0.0726 -0.0252  0.0015  0.0094 -0.0002 -0.0258 -0.0636 -0.1022 -0.1376 -0.1686
 -0.1946 -0.2141 -0.2249 -0.2240 -0.2133 -0.1855 -0.1752 -0.1825 -0.2060 -0.2426
 -0.2869 -0.3338 -0.3811 -0.4284
 -0.0879 -0.0439 -0.0133  0.0043  0.0087  0.0006 -0.0205 -0.0538 -0.0929 -0.1309
 -0.1626 -0.1862 -0.2027 -0.2116 -0.2100 -0.1898 -0.1824 -0.1914 -0.2155 -0.2523
 -0.2976 -0.3461 -0.3950 -0.4438 -0.4922 -0.5403 -0.5887 -0.6396 -0.6936 -0.7475
 -0.0901 -0.0521 -0.0262 -0.0104 -0.0032 -0.0044 -0.0138 -0.0303 -0.0526 -0.0805
 -0.1127 -0.1446 -0.1707 -0.1886 -0.1975 -0.1896 -0.1855 -0.1961 -0.2210 -0.2583
 -0.3046 -0.3551 -0.4062 -0.4570 -0.5072 -0.5569 -0.6065 -0.6566 -0.7085 -0.7642
 -0.8210
 -0.0754 -0.0458 -0.0265 -0.0156 -0.0113 -0.0118 -0.0165 -0.0258 -0.0393 -0.0559
 -0.0747 -0.0962 -0.1205 -0.1449 -0.1656 -0.1840 -0.1845 -0.1969 -0.2225 -0.2602
 -0.3055 -0.3603 -0.4140 -0.4673 -0.5197 -0.5714 -0.6227 -0.6733 -0.7247 -0.7788
 -0.8367
 -0.0361 -0.0209 -0.0103 -0.0069 -0.0080 -0.0119 -0.0172 -0.0240 -0.0327 -0.0436
 -0.0562 -0.0698 -0.0845 -0.1015 -0.1208 -0.1612 -0.1787 -0.1941 -0.2206 -0.2585
 -0.3066 -0.3614 -0.4183 -0.4748 -0.5300 -0.5841 -0.6376 -0.6904 -0.7431 -0.7964
 -0.8519
  0.0275  0.0276  0.0260  0.0195  0.0107  0.0010 -0.0084 -0.0171 -0.0251 -0.0335
 -0.0427 -0.0529 -0.0636 -0.0749 -0.0880 -0.1262 -0.1609 -0.1865 -0.2148 -0.2526
 -0.3004 -0.3563 -0.4160 -0.4759 -0.5346 -0.5917 -0.6477 -0.7026 -0.7569 -0.8111
 -0.8660
  0.1122  0.0982  0.0827  0.0659  0.0479  0.0303  0.0143  0.0009 -0.0103 -0.0199
 -0.0287 -0.0377 -0.0470 -0.0568 -0.0671 -0.0977 -0.1343 -0.1709 -0.2052 -0.2439
 -0.2911 -0.3469 -0.4082 -0.4713 -0.5336 -0.5942 -0.6533 -0.7108 -0.7673 -0.8231
 -0.8786
  0.2154  0.1880  0.1602  0.1321  0.1043  0.0780  0.0542  0.0338  0.0168  0.0029
 -0.0088 -0.0193 -0.0294 -0.0395 -0.0581 -0.0757 -0.0989 -0.1473 -0.1918
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F850LP
 -0.5456 -0.5315 -0.5199 -0.5057 -0.4853 -0.4536 -0.4056 -0.3464 -0.3062 -0.2843
 -0.2673 -0.2474 -0.2240 -0.1994 -0.1760 -0.1307 -0.1043 -0.0998 -0.1166
 -0.4024 -0.3866 -0.3789 -0.3742 -0.3678 -0.3554 -0.3320 -0.3000 -0.2798 -0.2705
 -0.2630 -0.2507 -0.2325 -0.2113 -0.1906 -0.1508 -0.1304 -0.1288 -0.1461 -0.1786
 -0.2917 -0.2691 -0.2600 -0.2595 -0.2630 -0.2659 -0.2629 -0.2521 -0.2466 -0.2478
 -0.2496 -0.2462 -0.2350 -0.2182 -0.2001 -0.1650 -0.1486 -0.1500 -0.1681 -0.1999
 -0.2406
 -0.2141 -0.1813 -0.1656 -0.1632 -0.1701 -0.1820 -0.1940 -0.2002 -0.2069 -0.2171
 -0.2275 -0.2333 -0.2307 -0.2201 -0.2055 -0.1747 -0.1616 -0.1654 -0.1846 -0.2163
 -0.2570 -0.3020
 -0.1581 -0.1152 -0.0934 -0.0866 -0.0919 -0.1064 -0.1262 -0.1452 -0.1622 -0.1802
 -0.1978 -0.2119 -0.2187 -0.2161 -0.2066 -0.1809 -0.1705 -0.1764 -0.1968 -0.2288
 -0.2697 -0.3156 -0.3632 -0.4111
 -0.1503 -0.0899 -0.0478 -0.0253 -0.0221 -0.0359 -0.0608 -0.0898 -0.1161 -0.1405
 -0.1634 -0.1836 -0.1984 -0.2051 -0.2027 -0.1838 -0.1762 -0.1839 -0.2053 -0.2380
 -0.2792 -0.3261 -0.3753 -0.4250 -0.4746 -0.5243 -0.5748 -0.6274 -0.6829 -0.7373
 -0.1540 -0.0929 -0.0460 -0.0132  0.0049  0.0084 -0.0019 -0.0256 -0.0589 -0.0944
 -0.1264 -0.1525 -0.1725 -0.1861 -0.1923 -0.1835 -0.1787 -0.1883 -0.2107 -0.2440
 -0.2858 -0.3338 -0.3847 -0.4365 -0.4881 -0.5394 -0.5907 -0.6428 -0.6969 -0.7539
 -0.8104
 -0.1525 -0.0942 -0.0494 -0.0169  0.0045  0.0146  0.0140  0.0034 -0.0159 -0.0421
 -0.0730 -0.1056 -0.1354 -0.1585 -0.1732 -0.1795 -0.1784 -0.1897 -0.2131 -0.2468
 -0.2892 -0.3382 -0.3911 -0.4452 -0.4991 -0.5524 -0.6056 -0.6586 -0.7126 -0.7677
 -0.8265
 -0.1427 -0.0880 -0.0471 -0.0177  0.0014  0.0119  0.0145  0.0098 -0.0018 -0.0188
 -0.0395 -0.0623 -0.0867 -0.1119 -0.1352 -0.1688 -0.1748 -0.1883 -0.2128 -0.2471
 -0.2900 -0.3400 -0.3947 -0.4514 -0.5080 -0.5639 -0.6192 -0.6740 -0.7287 -0.7841
 -0.8412
 -0.1170 -0.0720 -0.0362 -0.0113  0.0043  0.0121  0.0139  0.0110  0.0036 -0.0078
 -0.0223 -0.0388 -0.0560 -0.0736 -0.0922 -0.1382 -0.1663 -0.1834 -0.2092 -0.2438
 -0.2868 -0.3371 -0.3931 -0.4522 -0.5117 -0.5703 -0.6281 -0.6848 -0.7411 -0.7974
 -0.8542
 -0.0670 -0.0356 -0.0111  0.0069  0.0174  0.0210  0.0197  0.0151  0.0083 -0.0006
 -0.0112 -0.0236 -0.0370 -0.0506 -0.0643 -0.1021 -0.1422 -0.1742 -0.2026 -0.2378
 -0.2807 -0.3310 -0.3876 -0.4483 -0.5105 -0.5721 -0.6326 -0.6919 -0.7502 -0.8080
 -0.8655
  0.0114  0.0254  0.0361  0.0429  0.0454  0.0430  0.0368  0.0285  0.0192  0.0095
 -0.0003 -0.0107 -0.0218 -0.0334 -0.0515 -0.0605 -0.1025 -0.1607 -0.1930
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F850LP
 -0.7397 -0.7311 -0.7191 -0.6971 -0.6466 -0.5729 -0.4863 -0.3956 -0.3158 -0.2753
 -0.2536 -0.2355 -0.2158 -0.1949 -0.1742 -0.1327 -0.1088 -0.1027 -0.1149
 -0.5692 -0.5589 -0.5514 -0.5404 -0.5196 -0.4835 -0.4263 -0.3509 -0.2946 -0.2655
 -0.2507 -0.2384 -0.2231 -0.2052 -0.1868 -0.1501 -0.1309 -0.1285 -0.1430 -0.1722
 -0.4288 -0.4115 -0.4036 -0.3993 -0.3925 -0.3779 -0.3494 -0.3044 -0.2673 -0.2480
 -0.2400 -0.2340 -0.2243 -0.2104 -0.1946 -0.1621 -0.1465 -0.1474 -0.1637 -0.1930
 -0.2317
 -0.3238 -0.2950 -0.2808 -0.2766 -0.2771 -0.2771 -0.2711 -0.2521 -0.2324 -0.2229
 -0.2217 -0.2225 -0.2195 -0.2108 -0.1985 -0.1702 -0.1576 -0.1610 -0.1790 -0.2088
 -0.2475 -0.2916
 -0.2499 -0.2111 -0.1873 -0.1771 -0.1773 -0.1836 -0.1915 -0.1934 -0.1901 -0.1905
 -0.1964 -0.2039 -0.2081 -0.2061 -0.1985 -0.1752 -0.1652 -0.1707 -0.1902 -0.2207
 -0.2597 -0.3044 -0.3518 -0.3994
 -0.1999 -0.1447 -0.1107 -0.0954 -0.0934 -0.1008 -0.1149 -0.1305 -0.1416 -0.1520
 -0.1648 -0.1786 -0.1899 -0.1954 -0.1939 -0.1775 -0.1701 -0.1774 -0.1980 -0.2293
 -0.2688 -0.3142 -0.3630 -0.4129 -0.4632 -0.5137 -0.5653 -0.6191 -0.6753 -0.7300
 -0.1931 -0.1277 -0.0776 -0.0438 -0.0262 -0.0240 -0.0361 -0.0597 -0.0861 -0.1088
 -0.1292 -0.1483 -0.1653 -0.1779 -0.1837 -0.1770 -0.1724 -0.1814 -0.2030 -0.2350
 -0.2750 -0.3212 -0.3714 -0.4234 -0.4756 -0.5279 -0.5804 -0.6336 -0.6888 -0.7464
 -0.8030
 -0.1904 -0.1249 -0.0726 -0.0331 -0.0064  0.0075  0.0093 -0.0005 -0.0212 -0.0492
 -0.0802 -0.1100 -0.1351 -0.1541 -0.1667 -0.1731 -0.1721 -0.1828 -0.2054 -0.2379
 -0.2785 -0.3254 -0.3770 -0.4310 -0.4856 -0.5399 -0.5941 -0.6484 -0.7033 -0.7599
 -0.8189
 -0.1826 -0.1193 -0.0689 -0.0305 -0.0030  0.0142  0.0214  0.0192  0.0082 -0.0101
 -0.0334 -0.0600 -0.0881 -0.1149 -0.1374 -0.1642 -0.1689 -0.1817 -0.2055 -0.2386
 -0.2799 -0.3277 -0.3806 -0.4367 -0.4937 -0.5504 -0.6069 -0.6629 -0.7188 -0.7754
 -0.8335
 -0.1698 -0.1100 -0.0619 -0.0259 -0.0004  0.0157  0.0239  0.0248  0.0189  0.0069
 -0.0098 -0.0294 -0.0502 -0.0716 -0.0933 -0.1407 -0.1621 -0.1776 -0.2026 -0.2361
 -0.2776 -0.3259 -0.3797 -0.4375 -0.4969 -0.5561 -0.6148 -0.6728 -0.7303 -0.7879
 -0.8458
 -0.1405 -0.0896 -0.0477 -0.0149  0.0073  0.0209  0.0272  0.0278  0.0236  0.0152
  0.0032 -0.0117 -0.0281 -0.0446 -0.0610 -0.1037 -0.1435 -0.1701 -0.1969 -0.2312
 -0.2728 -0.3212 -0.3755 -0.4344 -0.4957 -0.5575 -0.6187 -0.6790 -0.7385 -0.7974
 -0.8558
 -0.0947 -0.0482 -0.0172  0.0072  0.0247  0.0343  0.0373  0.0356  0.0303  0.0225
  0.0127  0.0010 -0.0121 -0.0259 -0.0405 -0.0532 -0.1131 -0.1592 -0.1884
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F850LP
 -0.9408 -0.9455 -0.9405 -0.9175 -0.8456 -0.7336 -0.5987 -0.4554 -0.3281 -0.2632
 -0.2346 -0.2178 -0.2023 -0.1856 -0.1683 -0.1312 -0.1095 -0.1033 -0.1147
 -0.7505 -0.7520 -0.7508 -0.7385 -0.7063 -0.6457 -0.5491 -0.4192 -0.3150 -0.2583
 -0.2334 -0.2203 -0.2084 -0.1946 -0.1793 -0.1465 -0.1287 -0.1263 -0.1388 -0.1651
 -0.5827 -0.5768 -0.5754 -0.5711 -0.5563 -0.5236 -0.4656 -0.3778 -0.2967 -0.2478
 -0.2258 -0.2162 -0.2084 -0.1981 -0.1856 -0.1566 -0.1420 -0.1427 -0.1578 -0.1852
 -0.2218
 -0.4476 -0.4292 -0.4220 -0.4199 -0.4161 -0.4040 -0.3770 -0.3268 -0.2699 -0.2307
 -0.2126 -0.2064 -0.2029 -0.1970 -0.1879 -0.1634 -0.1515 -0.1546 -0.1717 -0.2001
 -0.2371 -0.2799
 -0.3508 -0.3171 -0.2984 -0.2911 -0.2901 -0.2898 -0.2839 -0.2646 -0.2326 -0.2061
 -0.1934 -0.1912 -0.1923 -0.1914 -0.1865 -0.1675 -0.1580 -0.1631 -0.1817 -0.2112
 -0.2487 -0.2920 -0.3389 -0.3868
 -0.2718 -0.2324 -0.2064 -0.1908 -0.1851 -0.1868 -0.1917 -0.1932 -0.1846 -0.1729
 -0.1679 -0.1705 -0.1763 -0.1807 -0.1809 -0.1691 -0.1623 -0.1690 -0.1887 -0.2191
 -0.2572 -0.3011 -0.3491 -0.3991 -0.4499 -0.5013 -0.5540 -0.6094 -0.6669 -0.7225
 -0.2356 -0.1740 -0.1304 -0.1044 -0.0937 -0.0944 -0.1029 -0.1166 -0.1271 -0.1314
 -0.1358 -0.1441 -0.1548 -0.1647 -0.1705 -0.1681 -0.1643 -0.1727 -0.1934 -0.2243
 -0.2631 -0.3077 -0.3568 -0.4085 -0.4613 -0.5144 -0.5680 -0.6225 -0.6794 -0.7384
 -0.7959
 -0.2273 -0.1595 -0.1050 -0.0644 -0.0377 -0.0242 -0.0226 -0.0325 -0.0528 -0.0745
 -0.0940 -0.1117 -0.1281 -0.1431 -0.1547 -0.1638 -0.1639 -0.1741 -0.1958 -0.2272
 -0.2666 -0.3119 -0.3620 -0.4153 -0.4702 -0.5253 -0.5806 -0.6361 -0.6925 -0.7508
 -0.8114
 -0.2192 -0.1511 -0.0955 -0.0517 -0.0192  0.0019  0.0123  0.0129  0.0037 -0.0141
 -0.0367 -0.0625 -0.0888 -0.1126 -0.1316 -0.1552 -0.1610 -0.1733 -0.1962 -0.2283
 -0.2682 -0.3145 -0.3656 -0.4205 -0.4773 -0.5347 -0.5922 -0.6500 -0.7081 -0.7664
 -0.8248
 -0.2104 -0.1424 -0.0876 -0.0444 -0.0118  0.0110  0.0246  0.0296  0.0263  0.0156
 -0.0010 -0.0215 -0.0444 -0.0684 -0.0921 -0.1376 -0.1548 -0.1697 -0.1939 -0.2265
 -0.2668 -0.3135 -0.3654 -0.4214 -0.4800 -0.5395 -0.5991 -0.6583 -0.7172 -0.7763
 -0.8357
 -0.1945 -0.1305 -0.0770 -0.0354 -0.0043  0.0172  0.0304  0.0364  0.0358  0.0290
  0.0170  0.0009 -0.0174 -0.0364 -0.0556 -0.1033 -0.1411 -0.1631 -0.1890 -0.2225
 -0.2630 -0.3100 -0.3624 -0.4192 -0.4791 -0.5405 -0.6023 -0.6636 -0.7243 -0.7847
 -0.8441
 -0.1608 -0.1062 -0.0594 -0.0214  0.0075  0.0269  0.0381  0.0428  0.0421  0.0369
  0.0278  0.0152  0.0003 -0.0158 -0.0221 -0.0523 -0.1199 -0.1535 -0.1815
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F850LP
 -1.1264 -1.1503 -1.1642 -1.1492 -1.0867 -0.9617 -0.7626 -0.5154 -0.3433 -0.2518
 -0.2127 -0.1954 -0.1835 -0.1712 -0.1577 -0.1263 -0.1066 -0.1014 -0.1112
 -0.9272 -0.9499 -0.9594 -0.9533 -0.9161 -0.8341 -0.6938 -0.5000 -0.3414 -0.2524
 -0.2135 -0.1978 -0.1886 -0.1790 -0.1675 -0.1396 -0.1236 -0.1216 -0.1330 -0.1569
 -0.7405 -0.7519 -0.7630 -0.7645 -0.7464 -0.6979 -0.6083 -0.4706 -0.3360 -0.2500
 -0.2097 -0.1943 -0.1874 -0.1810 -0.1723 -0.1484 -0.1350 -0.1358 -0.1500 -0.1757
 -0.2105
 -0.5797 -0.5776 -0.5826 -0.5871 -0.5825 -0.5601 -0.5111 -0.4249 -0.3214 -0.2434
 -0.2024 -0.1866 -0.1816 -0.1784 -0.1730 -0.1541 -0.1431 -0.1460 -0.1622 -0.1895
 -0.2251 -0.2667
 -0.4545 -0.4348 -0.4280 -0.4287 -0.4298 -0.4241 -0.4040 -0.3604 -0.2925 -0.2295
 -0.1910 -0.1753 -0.1718 -0.1717 -0.1701 -0.1574 -0.1488 -0.1534 -0.1711 -0.1996
 -0.2361 -0.2783 -0.3244 -0.3720
 -0.3520 -0.3308 -0.3090 -0.2987 -0.2964 -0.2970 -0.2941 -0.2800 -0.2470 -0.2050
 -0.1741 -0.1603 -0.1584 -0.1612 -0.1633 -0.1582 -0.1526 -0.1588 -0.1774 -0.2068
 -0.2441 -0.2870 -0.3341 -0.3838 -0.4346 -0.4868 -0.5410 -0.5978 -0.6562 -0.7127
 -0.2846 -0.2388 -0.2118 -0.1969 -0.1890 -0.1868 -0.1892 -0.1918 -0.1858 -0.1679
 -0.1494 -0.1405 -0.1411 -0.1467 -0.1526 -0.1563 -0.1544 -0.1623 -0.1818 -0.2116
 -0.2496 -0.2933 -0.3412 -0.3924 -0.4452 -0.4989 -0.5534 -0.6095 -0.6680 -0.7279
 -0.7862
 -0.2609 -0.1967 -0.1475 -0.1141 -0.0950 -0.0877 -0.0894 -0.0975 -0.1098 -0.1153
 -0.1143 -0.1142 -0.1191 -0.1281 -0.1377 -0.1511 -0.1540 -0.1637 -0.1844 -0.2146
 -0.2529 -0.2973 -0.3462 -0.3985 -0.4531 -0.5087 -0.5649 -0.6216 -0.6796 -0.7395
 -0.8010
 -0.2499 -0.1818 -0.1254 -0.0811 -0.0490 -0.0288 -0.0187 -0.0175 -0.0256 -0.0413
 -0.0574 -0.0730 -0.0885 -0.1037 -0.1180 -0.1420 -0.1509 -0.1631 -0.1851 -0.2161
 -0.2549 -0.3001 -0.3498 -0.4033 -0.4594 -0.5170 -0.5752 -0.6335 -0.6924 -0.7524
 -0.8138
 -0.2405 -0.1711 -0.1137 -0.0671 -0.0308 -0.0047  0.0117  0.0195  0.0193  0.0113
 -0.0031 -0.0212 -0.0420 -0.0645 -0.0864 -0.1273 -0.1448 -0.1599 -0.1833 -0.2150
 -0.2541 -0.2997 -0.3501 -0.4044 -0.4617 -0.5209 -0.5810 -0.6412 -0.7015 -0.7628
 -0.8229
 -0.2307 -0.1609 -0.1028 -0.0561 -0.0197  0.0072  0.0256  0.0360  0.0389  0.0351
  0.0252  0.0105 -0.0074 -0.0272 -0.0479 -0.0986 -0.1338 -0.1540 -0.1791 -0.2117
 -0.2512 -0.2970 -0.3478 -0.4028 -0.4609 -0.5215 -0.5833 -0.6455 -0.7074 -0.7693
 -0.8284
 -0.2113 -0.1467 -0.0906 -0.0440 -0.0085  0.0176  0.0352  0.0456  0.0494  0.0475
  0.0403  0.0285  0.0134 -0.0035 -0.0025 -0.0559 -0.1179 -0.1454 -0.1725
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F850LP
 -1.2828 -1.3279 -1.3380 -1.3017 -1.2185 -1.0718 -0.8561 -0.5561 -0.3611 -0.2440
 -0.1902 -0.1695 -0.1597 -0.1514 -0.1419 -0.1169 -0.1002 -0.0964 -0.1060
 -1.0829 -1.1248 -1.1566 -1.1648 -1.1320 -1.0344 -0.8460 -0.5802 -0.3737 -0.2506
 -0.1936 -0.1722 -0.1640 -0.1582 -0.1509 -0.1292 -0.1153 -0.1140 -0.1250 -0.1472
 -0.8862 -0.9192 -0.9483 -0.9624 -0.9482 -0.8898 -0.7689 -0.5766 -0.3842 -0.2575
 -0.1945 -0.1701 -0.1624 -0.1589 -0.1543 -0.1370 -0.1253 -0.1263 -0.1398 -0.1642
 -0.1976
 -0.7075 -0.7263 -0.7487 -0.7653 -0.7653 -0.7369 -0.6674 -0.5421 -0.3859 -0.2630
 -0.1941 -0.1653 -0.1567 -0.1551 -0.1535 -0.1419 -0.1325 -0.1351 -0.1504 -0.1766
 -0.2112 -0.2517
 -0.5584 -0.5584 -0.5686 -0.5816 -0.5889 -0.5810 -0.5481 -0.4784 -0.3698 -0.2625
