 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.9509  0.9553  0.9619  0.9692  0.9787  0.9897  1.0320  1.0305  1.0199  0.9989
  0.9689  0.9470  0.9030  0.8556  0.8074  0.6833  0.5510  0.4201  0.2900
  0.9516  0.9340  0.9338  0.9492  0.9741  0.9905  0.9954  0.9920  0.9821  0.9654
  0.9398  0.9049  0.8638  0.8197  0.7741  0.6553  0.5311  0.4036  0.2769  0.1526
  0.9212  0.9111  0.9013  0.8956  0.8980  0.9121  0.9338  0.9466  0.9443  0.9295
  0.9070  0.8767  0.8380  0.7946  0.7493  0.6329  0.5125  0.3882  0.2637  0.1417
  0.0227
  0.8960  0.8891  0.8797  0.8697  0.8617  0.8584  0.8612  0.8709  0.8818  0.8821
  0.8683  0.8444  0.8112  0.7705  0.7262  0.6113  0.4943  0.3740  0.2521  0.1319
  0.0148 -0.0993
  0.8622  0.8607  0.8553  0.8468  0.8368  0.8274  0.8206  0.8170  0.8158  0.8158
  0.8119  0.7981  0.7751  0.7426  0.7029  0.5911  0.4766  0.3603  0.2415  0.1231
  0.0074 -0.1052 -0.2146 -0.3211
  0.8186  0.8231  0.8233  0.8192  0.8116  0.8014  0.7910  0.7817  0.7737  0.7657
  0.7565  0.7445  0.7277  0.7035  0.6719  0.5713  0.4597  0.3467  0.2317  0.1154
  0.0007 -0.1109 -0.2193 -0.3247 -0.4279 -0.5291 -0.6286 -0.7264 -0.8227 -0.9176
  0.7661  0.7757  0.7819  0.7837  0.7806  0.7732  0.7631  0.7519  0.7407  0.7296
  0.7174  0.7023  0.6841  0.6624  0.6357  0.5484  0.4434  0.3336  0.2221  0.1086
 -0.0048 -0.1160 -0.2239 -0.3286 -0.4302 -0.5288 -0.6254 -0.7210 -0.8164 -0.9115
 -1.0042
  0.7051  0.7194  0.7307  0.7384  0.7410  0.7385  0.7317  0.7217  0.7098  0.6975
  0.6843  0.6692  0.6508  0.6289  0.6031  0.5236  0.4267  0.3212  0.2127  0.1023
 -0.0092 -0.1199 -0.2278 -0.3324 -0.4336 -0.5319 -0.6273 -0.7207 -0.8132 -0.9054
 -0.9980
  0.6367  0.6552  0.6705  0.6829  0.6914  0.6948  0.6931  0.6868  0.6770  0.6650
  0.6519  0.6374  0.6207  0.6005  0.5762  0.5002  0.4091  0.3081  0.2024  0.0947
 -0.0145 -0.1241 -0.2322 -0.3374 -0.4390 -0.5372 -0.6326 -0.7259 -0.8174 -0.9071
 -0.9951
  0.5609  0.5831  0.6025  0.6188  0.6319  0.6409  0.6451  0.6442  0.6388  0.6296
  0.6180  0.6046  0.5896  0.5721  0.5511  0.4804  0.3939  0.2972  0.1945  0.0891
 -0.0177 -0.1253 -0.2326 -0.3380 -0.4404 -0.5392 -0.6347 -0.7273 -0.8203 -0.9085
 -0.9935
  0.4777  0.5031  0.5267  0.5474  0.5634  0.5768  0.5864  0.5916  0.5919  0.5877
  0.5797  0.5688  0.5558  0.5408  0.5232  0.4620  0.3794  0.2871  0.1874  0.0840
 -0.0209 -0.1264 -0.2321 -0.3370 -0.4399 -0.5396 -0.6360 -0.7291 -0.8193 -0.9070
 -0.9928
  0.3871  0.4152  0.4431  0.4688  0.4874  0.5038  0.5176  0.5280  0.5343  0.5362
  0.5338  0.5274  0.5179  0.5058  0.4925  0.4450  0.3656  0.2778  0.1811
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F150W2
  0.9906  0.9970  1.0054  1.0137  1.0215  1.0273  1.0402  1.0345  1.0211  0.9990
  0.9682  0.9355  0.8929  0.8475  0.8007  0.6798  0.5530  0.4242  0.2941
  0.9567  0.9597  0.9755  0.9870  0.9933  0.9973  0.9988  0.9959  0.9865  0.9691
  0.9426  0.9071  0.8654  0.8206  0.7744  0.6555  0.5326  0.4065  0.2801  0.1559
  0.9423  0.9271  0.9173  0.9183  0.9353  0.9554  0.9637  0.9616  0.9527  0.9380
  0.9160  0.8849  0.8453  0.8008  0.7545  0.6359  0.5150  0.3916  0.2674  0.1454
  0.0263
  0.9335  0.9170  0.9003  0.8868  0.8795  0.8809  0.8947  0.9133  0.9191  0.9090
  0.8888  0.8616  0.8261  0.7834  0.7377  0.6190  0.4994  0.3785  0.2565  0.1361
  0.0189 -0.0953
  0.9192  0.9061  0.8904  0.8741  0.8593  0.8483  0.8424  0.8423  0.8500  0.8582
  0.8532  0.8343  0.8048  0.7663  0.7220  0.6043  0.4856  0.3668  0.2470  0.1280
  0.0120 -0.1008 -0.2105 -0.3176
  0.8958  0.8880  0.8764  0.8623  0.8467  0.8315  0.8182  0.8076  0.7995  0.7943
  0.7924  0.7864  0.7699  0.7422  0.7049  0.5912  0.4733  0.3561  0.2386  0.1212
  0.0059 -0.1061 -0.2147 -0.3205 -0.4236 -0.5246 -0.6239 -0.7222 -0.8202 -0.9152
  0.8623  0.8604  0.8543  0.8446  0.8319  0.8171  0.8015  0.7863  0.7722  0.7588
  0.7455  0.7331  0.7201  0.7017  0.6747  0.5775  0.4623  0.3465  0.2310  0.1155
  0.0010 -0.1107 -0.2190 -0.3240 -0.4260 -0.5255 -0.6229 -0.7187 -0.8137 -0.9089
 -1.0017
  0.8205  0.8234  0.8227  0.8185  0.8104  0.7987  0.7842  0.7682  0.7516  0.7350
  0.7180  0.6996  0.6806  0.6602  0.6370  0.5563  0.4509  0.3376  0.2239  0.1105
 -0.0026 -0.1141 -0.2225 -0.3274 -0.4290 -0.5276 -0.6239 -0.7180 -0.8106 -0.9028
 -0.9955
  0.7719  0.7787  0.7826  0.7834  0.7804  0.7731  0.7620  0.7477  0.7311  0.7134
  0.6951  0.6755  0.6540  0.6306  0.6053  0.5303  0.4348  0.3271  0.2158  0.1043
 -0.0071 -0.1179 -0.2265 -0.3320 -0.4340 -0.5326 -0.6284 -0.7217 -0.8129 -0.9028
 -0.9925
  0.7177  0.7271  0.7347  0.7397  0.7415  0.7392  0.7325  0.7218  0.7075  0.6907
  0.6724  0.6529  0.6319  0.6087  0.5830  0.5078  0.4187  0.3172  0.2095  0.1002
 -0.0092 -0.1184 -0.2265 -0.3324 -0.4351 -0.5343 -0.6302 -0.7233 -0.8138 -0.9023
 -0.9908
  0.6597  0.6707  0.6805  0.6886  0.6942  0.6965  0.6945  0.6883  0.6778  0.6638
  0.6471  0.6284  0.6084  0.5867  0.5626  0.4897  0.4031  0.3068  0.2031  0.0962
 -0.0114 -0.1187 -0.2255 -0.3311 -0.4344 -0.5345 -0.6313 -0.7248 -0.8154 -0.9035
 -0.9897
  0.5991  0.6107  0.6214  0.6312  0.6394  0.6452  0.6476  0.6460  0.6401  0.6301
  0.6167  0.6002  0.5823  0.5610  0.5441  0.4760  0.3880  0.2959  0.1966
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F150W2
  1.0401  1.0481  1.0571  1.0652  1.0704  1.0708  1.0646  1.0508  1.0295  1.0010
  0.9657  0.9254  0.8826  0.8380  0.7922  0.6743  0.5524  0.4270  0.2988
  1.0129  1.0165  1.0213  1.0269  1.0311  1.0321  1.0280  1.0178  1.0008  0.9768
  0.9452  0.9066  0.8636  0.8183  0.7719  0.6535  0.5329  0.4098  0.2849  0.1609
  0.9725  0.9708  0.9815  0.9913  0.9952  0.9957  0.9924  0.9845  0.9710  0.9515
  0.9249  0.8902  0.8486  0.8033  0.7565  0.6372  0.5170  0.3956  0.2729  0.1511
  0.0319
  0.9631  0.9453  0.9322  0.9272  0.9338  0.9499  0.9583  0.9549  0.9433  0.9260
  0.9030  0.8732  0.8354  0.7913  0.7446  0.6245  0.5042  0.3839  0.2629  0.1427
  0.0252 -0.0893
  0.9610  0.9405  0.9196  0.9013  0.8872  0.8813  0.8858  0.8968  0.9063  0.9005
  0.8816  0.8547  0.8212  0.7804  0.7347  0.6146  0.4941  0.3744  0.2547  0.1357
  0.0192 -0.0941 -0.2042 -0.3119
  0.9555  0.9371  0.9158  0.8940  0.8736  0.8564  0.8434  0.8351  0.8331  0.8391
