 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F336W
 -9.8396 -7.3435 -5.2177 -5.7305 -9.6554-15.9387-14.3033 -9.9116 -6.2496 -4.8708
 -4.1877 -4.1771 -5.6708 -6.8113 -7.2201 -5.8009
-11.2815 -9.7678 -8.3580 -8.1995 -9.6402-12.4890-11.8617-10.0398 -8.3119 -7.3617
 -6.7385 -6.5221 -6.9785 -7.2770 -7.1526 -5.6988 -4.8261 -4.2795 -4.2007
-11.6547-10.8212 -9.9708 -9.4897 -9.4915-10.1310 -9.9536 -9.5188 -8.9656 -8.4097
 -7.9410 -7.6380 -7.4797 -7.2581 -6.8711 -5.4752 -4.4450 -3.9121 -3.6371 -3.4098
 -3.0142
-10.9592-10.5035-10.0561 -9.6011 -9.2095 -8.8647 -8.5790 -8.3485 -8.2106 -8.0147
 -7.7953 -7.5246 -7.1745 -6.7548 -6.3756 -5.1301 -4.2292 -3.6197 -3.2164 -2.9470
 -2.7793 -2.6861 -2.6435
-10.5515-10.1262 -9.7034 -9.2757 -8.8697 -8.4883 -8.1437 -7.8430 -7.5826 -7.3493
 -7.1208 -6.8711 -6.5830 -6.2378 -5.8596 -4.8469 -3.9814 -3.3817 -2.9986 -2.7585
 -2.6116 -2.5290 -2.4917 -2.4837 -2.4919
-10.1327 -9.7321 -9.3320 -8.9304 -8.5290 -8.1362 -7.7616 -7.4176 -7.1093 -6.8323
 -6.5751 -6.3222 -6.0533 -5.7550 -5.4276 -4.5848 -3.7924 -3.2111 -2.8363 -2.6077
 -2.4706 -2.3929 -2.3568 -2.3497 -2.3609 -2.3809
 -9.7029 -9.3212 -8.9419 -8.5652 -8.1875 -7.8084 -7.4327 -7.0723 -6.7376 -6.4331
 -6.1551 -5.8930 -5.6346 -5.3678 -5.0796 -4.3438 -3.6622 -3.1079 -2.7295 -2.4946
 -2.3563 -2.2778 -2.2389 -2.2281 -2.2366 -2.2566 -2.2805 -2.3027 -2.3184 -2.3230
 -9.2620 -8.8935 -8.5331 -8.1804 -7.8300 -7.4782 -7.1235 -6.7719 -6.4328 -6.1167
 -5.8276 -5.5610 -5.3106 -5.0660 -4.8139 -4.1653 -3.5636 -3.0579 -2.6770 -2.4239
 -2.2701 -2.1826 -2.1369 -2.1194 -2.1218 -2.1378 -2.1608 -2.1854 -2.2074 -2.2231
 -2.2293
 -8.8177 -8.4668 -8.1244 -7.7900 -7.4634 -7.1411 -6.8181 -6.4933 -6.1711 -5.8614
 -5.5716 -5.3053 -5.0606 -4.8313 -4.6075 -4.0412 -3.5001 -3.0365 -2.6665 -2.3957
 -2.2170 -2.1097 -2.0511 -2.0240 -2.0182 -2.0274 -2.0467 -2.0704 -2.0944 -2.1158
 -2.1326
 -8.4028 -8.0548 -7.7233 -7.4070 -7.1007 -6.8039 -6.5118 -6.2211 -5.9302 -5.6425
 -5.3660 -5.1074 -4.8683 -4.6477 -4.4401 -3.9445 -3.4575 -3.0277 -2.6741 -2.3967
 -2.1952 -2.0623 -1.9834 -1.9422 -1.9261 -1.9272 -1.9403 -1.9609 -1.9847 -2.0077
 -2.0292
 -7.9976 -7.6671 -7.3501 -7.0456 -6.7573 -6.4810 -6.2153 -5.9566 -5.7013 -5.4466
 -5.1977 -4.9582 -4.7301 -4.5154 -4.3147 -3.8580 -3.4349 -3.0332 -2.6939 -2.4178
 -2.2026 -2.0460 -1.9420 -1.8802 -1.8488 -1.8384 -1.8427 -1.8570 -1.8773 -1.9003
 -1.9244
 -7.6230 -7.3037 -6.9990 -6.7077 -6.4338 -6.1746 -5.9304 -5.6975 -5.4723 -5.2487
 -5.0281 -4.8133 -4.6068 -4.4107 -4.2260 -3.8024 -3.4113 -3.0408 -2.7137 -2.4417
 -2.2222 -2.0513 -1.9260 -1.8417 -1.7909 -1.7654 -1.7581 -1.7636 -1.7777 -1.7973
 -1.8194
 -7.2790 -6.9647 -6.6700 -6.3933 -6.1302 -5.8847 -5.6564 -5.4443 -5.2428 -5.0477
 -4.8579 -4.6730 -4.4928 -4.3336 -4.1737 -3.7776 -3.3867 -3.0505 -2.7335
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F336W
-10.9851-10.6809-10.4892-10.4566-10.6186-11.1464-10.7122-10.1073 -9.5334 -9.0634
 -8.6204 -8.2742 -8.1894 -8.0752 -7.7572 -6.5618
-10.7545-10.3779-10.0887 -9.9159 -9.8837-10.0797 -9.8255 -9.4789 -9.1182 -8.7746
 -8.4224 -8.0903 -7.8406 -7.5662 -7.1964 -6.0705 -5.0781 -4.3393 -3.8227
-10.5359-10.1033 -9.7375 -9.4541 -9.2682 -9.2119 -9.0449 -8.8482 -8.6222 -8.3672
 -8.0835 -7.7715 -7.4317 -7.0647 -6.6710 -5.6244 -4.6840 -3.9892 -3.5198 -3.2114
 -3.0141
-10.3293 -9.8571 -9.4356 -9.0712 -8.7722 -8.5430 -8.3704 -8.2151 -8.0453 -7.8414
 -7.6037 -7.3178 -6.9628 -6.5707 -6.1810 -5.2235 -4.3510 -3.6961 -3.2632 -2.9851
 -2.8125 -2.7124 -2.6617
-10.1347 -9.6393 -9.1830 -8.7672 -8.3957 -8.0730 -7.8020 -7.5798 -7.3875 -7.1971
 -6.9830 -6.7292 -6.4339 -6.0843 -5.7264 -4.8678 -4.0791 -3.4600 -3.0529 -2.7978
 -2.6420 -2.5535 -2.5108 -2.4985 -2.5016
 -9.9521 -9.4499 -8.9797 -8.5421 -8.1387 -7.7712 -7.4413 -7.1504 -6.8957 -6.6693
 -6.4477 -6.2113 -5.9538 -5.6563 -5.3360 -4.5756 -3.8750 -3.2911 -2.8929 -2.6476
 -2.5007 -2.4168 -2.3761 -2.3650 -2.3725 -2.3894
 -9.7653 -9.2693 -8.8003 -8.3576 -7.9428 -7.5568 -7.2001 -6.8734 -6.5780 -6.3109
 -6.0640 -5.8262 -5.5841 -5.3297 -5.0449 -4.3528 -3.7341 -3.1885 -2.7887 -2.5357
 -2.3864 -2.3012 -2.2576 -2.2428 -2.2480 -2.2648 -2.2861 -2.3060 -2.3197 -2.3226
 -9.5794 -9.0947 -8.6350 -8.1997 -7.7860 -7.3963 -7.0304 -6.6894 -6.3730 -6.0833
 -5.8171 -5.5685 -5.3293 -5.0959 -4.8441 -4.2082 -3.6409 -3.1396 -2.7385 -2.4662
 -2.3002 -2.2055 -2.1549 -2.1335 -2.1327 -2.1457 -2.1666 -2.1890 -2.2089 -2.2229
 -2.2276
 -9.6202 -9.0046 -8.4894 -8.0650 -7.6605 -7.2761 -6.9109 -6.5665 -6.2434 -5.9419
 -5.6629 -5.4052 -5.1641 -4.9354 -4.7055 -4.1257 -3.5877 -3.1219 -2.7454 -2.4387
 -2.2579 -2.1318 -2.0682 -2.0373 -2.0283 -2.0349 -2.0519 -2.0712 -2.0909 -2.1109
 -2.1313
 -9.2928 -8.8743 -8.4266 -7.9534 -7.5586 -7.1832 -6.8249 -6.4841 -6.1606 -5.8554
 -5.5694 -5.3037 -5.0575 -4.8281 -4.6076 -4.0701 -3.5624 -3.1168 -2.7399 -2.4402
 -2.2242 -2.0829 -1.9989 -1.9542 -1.9352 -1.9339 -1.9451 -1.9640 -1.9863 -2.0084
 -2.0284
 -9.2161 -8.7889 -8.3427 -7.8802 -7.4911 -7.1225 -6.7723 -6.4377 -6.1180 -5.8138
 -5.5255 -5.2547 -5.0024 -4.7684 -4.5499 -4.0365 -3.5598 -3.1282 -2.7618 -2.4624
 -2.2312 -2.0653 -1.9559 -1.8907 -1.8568 -1.8443 -1.8470 -1.8598 -1.8789 -1.9008
 -1.9240
 -9.2155 -8.7483 -8.3041 -7.8809 -7.4844 -7.1144 -6.7631 -6.4079 -6.0934 -5.7925
 -5.5053 -5.2329 -4.9764 -4.7371 -4.5147 -4.0104 -3.5592 -3.1448 -2.7852 -2.4877
 -2.2507 -2.0694 -1.9382 -1.8505 -1.7975 -1.7702 -1.7616 -1.7658 -1.7790 -1.7978
 -1.8192
 -9.2910 -8.7527 -8.3107 -7.9556 -7.5384 -7.1590 -6.7444 -6.4140 -6.0985 -5.7764
 -5.4919 -5.2205 -4.9631 -4.7207 -4.5020 -3.9918 -3.5606 -3.1666 -2.8101
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F336W
-10.6929-10.7659-10.8933-10.8129-10.4620-10.0697 -9.9045 -9.9331 -9.8988 -9.6504
 -9.3104 -8.9312 -8.5491 -8.1834 -7.7837 -6.7123
-10.2045-10.0721-10.0068 -9.8801 -9.6612 -9.4347 -9.2979 -9.2303 -9.1256 -8.9160
 -8.6344 -8.2910 -7.9066 -7.5205 -7.1265 -6.1302 -5.1771 -4.4133 -3.8263
 -9.8385 -9.5516 -9.3360 -9.1510 -8.9867 -8.8410 -8.7092 -8.5776 -8.4255 -8.2347
 -7.9902 -7.6797 -7.3094 -6.9209 -6.5384 -5.6162 -4.7582 -4.0600 -3.5547 -3.2237
 -3.0439
 -9.5949 -9.2044 -8.8809 -8.6256 -8.4385 -8.2886 -8.1384 -7.9750 -7.7985 -7.6065
 -7.3778 -7.0973 -6.7575 -6.3846 -6.0194 -5.1703 -4.4020 -3.7647 -3.3151 -3.0237
 -2.8432 -2.7360 -2.6762
 -9.4737 -9.0305 -8.6415 -8.3039 -8.0166 -7.7775 -7.5855 -7.4225 -7.2446 -7.0314
 -6.7972 -6.5438 -6.2509 -5.9116 -5.5695 -4.7925 -4.1085 -3.5274 -3.1075 -2.8375
 -2.6719 -2.5766 -2.5288 -2.5123 -2.5139
 -9.4193 -8.9396 -8.5106 -8.1271 -7.7860 -7.4844 -7.2190 -6.9848 -6.7773 -6.5774
 -6.3484 -6.0895 -5.8215 -5.5273 -5.2144 -4.5017 -3.8876 -3.3550 -2.9508 -2.6893
 -2.5307 -2.4394 -2.3935 -2.3783 -2.3825 -2.3967
 -9.4160 -8.9098 -8.4503 -8.0337 -7.6576 -7.3183 -7.0121 -6.7350 -6.4816 -6.2460
 -6.0202 -5.7854 -5.5320 -5.2629 -4.9709 -4.3007 -3.7384 -3.2460 -2.8485 -2.5796
 -2.4170 -2.3234 -2.2744 -2.2559 -2.2579 -2.2722 -2.2912 -2.3091 -2.3211 -2.3223
 -9.4488 -8.9290 -8.4487 -8.0065 -7.6022 -7.2348 -6.9010 -6.5960 -6.3161 -6.0561
 -5.8105 -5.5734 -5.3370 -5.0990 -4.8370 -4.1873 -3.6511 -3.1898 -2.7977 -2.5117
 -2.3318 -2.2276 -2.1713 -2.1462 -2.1426 -2.1533 -2.1720 -2.1925 -2.2107 -2.2231
 -2.2264
 -9.5109 -8.9833 -8.4924 -8.0343 -7.6085 -7.2175 -6.8599 -6.5329 -6.2325 -5.9550
 -5.6954 -5.4493 -5.2129 -4.9837 -4.7515 -4.1467 -3.6135 -3.1708 -2.7872 -2.4845
 -2.2789 -2.1541 -2.0844 -2.0496 -2.0381 -2.0425 -2.0575 -2.0777 -2.0984 -2.1166
 -2.1306
 -9.5954 -9.0623 -8.5635 -8.0974 -7.6583 -7.2489 -6.8709 -6.5238 -6.2054 -5.9119
 -5.6392 -5.3838 -5.1421 -4.9117 -4.6889 -4.1280 -3.6095 -3.1699 -2.7964 -2.4859
 -2.2565 -2.1051 -2.0148 -1.9662 -1.9446 -1.9413 -1.9507 -1.9678 -1.9886 -2.0094
 -2.0281
 -9.7211 -9.1875 -8.6750 -8.1979 -7.7496 -7.3277 -6.9341 -6.5690 -6.2326 -5.9228
 -5.6363 -5.3697 -5.1199 -4.8849 -4.6618 -4.1239 -3.6275 -3.1894 -2.8196 -2.5090
 -2.2638 -2.0874 -1.9715 -1.9023 -1.8658 -1.8514 -1.8523 -1.8637 -1.8814 -1.9021
 -1.9241
 -9.8935 -9.3446 -8.8220 -8.3278 -7.8645 -7.4327 -7.0276 -6.6485 -6.2962 -5.9704
 -5.6691 -5.3899 -5.1298 -4.8866 -4.6577 -4.1255 -3.6478 -3.2165 -2.8466 -2.5362
 -2.2844 -2.0917 -1.9534 -1.8614 -1.8058 -1.7767 -1.7665 -1.7695 -1.7815 -1.7992
 -1.8196
-10.1126 -9.5336 -8.9959 -8.4873 -8.0069 -7.5586 -7.1407 -6.7499 -6.3839 -6.0434
 -5.7273 -5.4343 -5.1623 -4.9090 -4.6766 -4.1328 -3.6704 -3.2512 -2.8774
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F336W
-10.0183 -9.9689 -9.9528 -9.9410 -9.8997 -9.8442 -9.7759 -9.6837 -9.5520 -9.3600
 -9.0968 -8.7676 -8.4000 -8.0248 -7.7043 -6.7523
 -9.4635 -9.3591 -9.2934 -9.2483 -9.2093 -9.1628 -9.0973 -9.0030 -8.8691 -8.6808
 -8.4264 -8.1028 -7.7293 -7.3480 -6.9954 -6.1058 -5.2581 -4.5167 -3.9584
 -9.0491 -8.8714 -8.7446 -8.6577 -8.5920 -8.5292 -8.4526 -8.3502 -8.2121 -8.0280
 -7.7872 -7.4822 -7.1216 -6.7458 -6.3841 -5.5528 -4.8022 -4.1523 -3.6520 -3.3103
 -3.0936
 -8.7751 -8.5058 -8.3064 -8.1692 -8.0479 -7.9434 -7.8418 -7.7253 -7.5810 -7.4016
 -7.1792 -6.9058 -6.5769 -6.2182 -5.8704 -5.0933 -4.4230 -3.8486 -3.3967 -3.0859
 -2.8844 -2.7733 -2.7040
 -8.6544 -8.3055 -8.0297 -7.8166 -7.6453 -7.4953 -7.3501 -7.1968 -7.0297 -6.8455
 -6.6352 -6.3934 -6.1097 -5.7833 -5.4543 -4.7273 -4.1205 -3.6056 -3.1925 -2.9027
 -2.7203 -2.6138 -2.5579 -2.5345 -2.5301
 -8.6816 -8.2855 -7.9417 -7.6610 -7.4290 -7.2272 -7.0404 -6.8558 -6.6629 -6.4529
 -6.2233 -5.9864 -5.7355 -5.4536 -5.1482 -4.4613 -3.8992 -3.4261 -3.0385 -2.7584
 -2.5805 -2.4764 -2.4218 -2.3999 -2.3983 -2.4073
 -8.7946 -8.3497 -7.9582 -7.6134 -7.3102 -7.0441 -6.8081 -6.5948 -6.3972 -6.2080
 -5.9979 -5.7489 -5.4885 -5.2251 -4.9468 -4.2892 -3.7544 -3.3076 -2.9342 -2.6521
 -2.4689 -2.3604 -2.3019 -2.2767 -2.2733 -2.2831 -2.2984 -2.3132 -2.3222 -2.3206
 -9.0038 -8.5045 -8.0626 -7.6707 -7.3221 -7.0116 -6.7345 -6.4846 -6.2546 -6.0367
 -5.8251 -5.6107 -5.3761 -5.1207 -4.8469 -4.1970 -3.6739 -3.2418 -2.8758 -2.5847
 -2.3855 -2.2651 -2.1982 -2.1662 -2.1575 -2.1641 -2.1795 -2.1972 -2.2127 -2.2226
 -2.2236
 -9.3021 -8.7528 -8.2578 -7.8139 -7.4166 -7.0613 -6.7432 -6.4572 -6.1973 -5.9566
 -5.7273 -5.5043 -5.2836 -5.0609 -4.8209 -4.1769 -3.6444 -3.2170 -2.8548 -2.5542
 -2.3333 -2.1924 -2.1112 -2.0691 -2.0526 -2.0533 -2.0653 -2.0828 -2.1012 -2.1172
 -2.1290
 -9.6681 -9.0625 -8.5235 -8.0316 -7.5847 -7.1812 -6.8190 -6.4943 -6.2015 -5.9348
 -5.6869 -5.4517 -5.2243 -5.0031 -4.7851 -4.1959 -3.6537 -3.2176 -2.8563 -2.5501
 -2.3096 -2.1436 -2.0418 -1.9854 -1.9588 -1.9519 -1.9585 -1.9733 -1.9920 -2.0108
 -2.0276
-10.0670 -9.4325 -8.8515 -8.3181 -7.8270 -7.3770 -6.9685 -6.6008 -6.2709 -5.9737
 -5.7024 -5.4508 -5.2129 -4.9853 -4.7665 -4.2191 -3.6960 -3.2461 -2.8791 -2.5697
 -2.3158 -2.1261 -1.9988 -1.9216 -1.8799 -1.8620 -1.8604 -1.8695 -1.8853 -1.9042
 -1.9245
-10.4669 -9.8246 -9.2113 -8.6423 -8.1140 -7.6249 -7.1754 -6.7655 -6.3959 -6.0636
 -5.7638 -5.4906 -5.2375 -4.9997 -4.7736 -4.2356 -3.7374 -3.2886 -2.9110 -2.5977
 -2.3369 -2.1311 -1.9809 -1.8807 -1.8197 -1.7870 -1.7743 -1.7753 -1.7856 -1.8017
 -1.8207
-10.8613-10.2076 -9.5841 -8.9899 -8.4288 -7.9050 -7.4208 -6.9754 -6.5686 -6.2003
 -5.8682 -5.5683 -5.2950 -5.0425 -4.8064 -4.2454 -3.7779 -3.3451 -2.9520
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F336W
 -9.7135 -9.6897 -9.6749 -9.6645 -9.6516 -9.6221 -9.5669 -9.4790 -9.3515 -9.1698
 -8.9267 -8.6270 -8.2865 -7.9294 -7.5721 -6.7165
 -9.0077 -9.0003 -8.9988 -8.9951 -8.9826 -8.9523 -8.8962 -8.8074 -8.6780 -8.4965
 -8.2532 -7.9468 -7.5947 -7.2310 -6.8768 -6.0593 -5.3101 -4.6352 -4.0844
 -8.4494 -8.4149 -8.3969 -8.3827 -8.3619 -8.3255 -8.2650 -8.1735 -8.0436 -7.8668
 -7.6336 -7.3390 -6.9951 -6.6365 -6.2902 -5.5121 -4.8361 -4.2520 -3.7707 -3.4097
 -3.1717
 -8.0386 -7.9335 -7.8692 -7.8273 -7.7896 -7.7417 -7.6733 -7.5773 -7.4483 -7.2807
 -7.0679 -6.8036 -6.4877 -6.1459 -5.8123 -5.0749 -4.4584 -3.9397 -3.5133 -3.1870
 -2.9671 -2.8317 -2.7539
 -7.8982 -7.6892 -7.5177 -7.4047 -7.3183 -7.2447 -7.1631 -7.0609 -6.9326 -6.7748
 -6.5832 -6.3529 -6.0778 -5.7651 -5.4476 -4.7446 -4.1708 -3.6965 -3.3082 -3.0061
 -2.7989 -2.6725 -2.6029 -2.5688 -2.5556
 -7.9624 -7.6594 -7.4134 -7.2148 -7.0546 -6.9252 -6.8138 -6.6911 -6.5493 -6.3876
 -6.2049 -5.9984 -5.7620 -5.4875 -5.1906 -4.5129 -3.9654 -3.5180 -3.1524 -2.8642
 -2.6610 -2.5355 -2.4664 -2.4342 -2.4240 -2.4257
 -8.1281 -7.7705 -7.4578 -7.1890 -6.9626 -6.7725 -6.6140 -6.4787 -6.3419 -6.1785
 -5.9775 -5.7613 -5.5364 -5.2945 -5.0247 -4.3662 -3.8309 -3.3970 -3.0418 -2.7584
 -2.5520 -2.4205 -2.3463 -2.3105 -2.2989 -2.3015 -2.3107 -2.3202 -2.3244 -2.3176
 -8.3779 -7.9603 -7.5951 -7.2749 -6.9954 -6.7541 -6.5458 -6.3623 -6.1950 -6.0367
 -5.8721 -5.6718 -5.4334 -5.1836 -4.9295 -4.2891 -3.7552 -3.3252 -2.9725 -2.6866
