 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F547M
 -1.5210  0.0832  1.2961  0.5599 -2.2088 -6.7625 -5.3053 -3.1853 -2.0920 -2.1183
 -1.9639 -1.8426 -2.2426 -2.7252 -2.7595 -2.1422
 -4.6310 -3.7763 -2.8854 -2.8307 -3.6566 -5.5929 -4.8914 -3.8570 -3.1392 -2.8597
 -2.5992 -2.4452 -2.5433 -2.6870 -2.6337 -2.0968 -1.7579 -1.5628 -1.5361
 -5.5830 -5.1930 -4.6396 -4.2589 -4.1011 -4.4648 -4.2032 -3.8373 -3.4616 -3.1363
 -2.8855 -2.7263 -2.6461 -2.5804 -2.4666 -2.0272 -1.7229 -1.5422 -1.4546 -1.3815
 -1.2493
 -4.3770 -4.1669 -3.9665 -3.7247 -3.5424 -3.3782 -3.2407 -3.1263 -3.0593 -2.9481
 -2.8227 -2.6858 -2.5509 -2.4053 -2.2582 -1.9334 -1.6970 -1.5331 -1.4180 -1.3346
 -1.2698 -1.2162 -1.1697
 -3.9868 -3.8305 -3.6743 -3.4978 -3.3355 -3.1787 -3.0350 -2.9077 -2.7953 -2.6918
 -2.5874 -2.4767 -2.3638 -2.2491 -2.1339 -1.8690 -1.6688 -1.5287 -1.4278 -1.3515
 -1.2908 -1.2401 -1.1958 -1.1574 -1.1251
 -3.6113 -3.4998 -3.3830 -3.2578 -3.1242 -2.9873 -2.8527 -2.7269 -2.6128 -2.5095
 -2.4140 -2.3213 -2.2268 -2.1334 -2.0381 -1.8189 -1.6461 -1.5237 -1.4349 -1.3662
 -1.3104 -1.2632 -1.2216 -1.1844 -1.1509 -1.1222
 -3.2505 -3.1748 -3.0926 -3.0047 -2.9086 -2.8040 -2.6938 -2.5839 -2.4790 -2.3815
 -2.2919 -2.2084 -2.1285 -2.0504 -1.9708 -1.7831 -1.6289 -1.5181 -1.4393 -1.3787
 -1.3286 -1.2855 -1.2472 -1.2122 -1.1800 -1.1508 -1.1252 -1.1079 -1.1022 -1.1053
 -2.9045 -2.8555 -2.8031 -2.7477 -2.6866 -2.6176 -2.5398 -2.4557 -2.3691 -2.2843
 -2.2035 -2.1275 -2.0562 -1.9880 -1.9212 -1.7583 -1.6183 -1.5124 -1.4389 -1.3855
 -1.3423 -1.3047 -1.2708 -1.2395 -1.2098 -1.1819 -1.1552 -1.1337 -1.1215 -1.1210
