 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F277W
 -2.6447 -2.7018 -2.6794 -2.6682 -2.7075 -2.7588 -2.8143 -2.8692 -2.9382 -3.0074
 -3.0796 -3.1545 -3.2303 -3.3057 -3.3796 -3.5558 -3.7214 -3.8856 -4.0728
 -2.7248 -2.7337 -2.7506 -2.7736 -2.7939 -2.8124 -2.8506 -2.9046 -2.9666 -3.0335
 -3.1045 -3.1781 -3.2524 -3.3262 -3.3990 -3.5746 -3.7430 -3.9108 -4.0744 -4.2316
 -2.7845 -2.7904 -2.8084 -2.8334 -2.8623 -2.8924 -2.9157 -2.9464 -2.9950 -3.0560
 -3.1230 -3.1944 -3.2676 -3.3410 -3.4135 -3.5888 -3.7567 -3.9235 -4.0864 -4.2426
 -4.3923
 -2.8536 -2.8521 -2.8656 -2.8898 -2.9202 -2.9540 -2.9893 -3.0212 -3.0510 -3.0915
 -3.1464 -3.2112 -3.2811 -3.3530 -3.4248 -3.5998 -3.7675 -3.9333 -4.0955 -4.2512
 -4.4001 -4.5432
 -2.9394 -2.9242 -2.9284 -2.9467 -2.9744 -3.0076 -3.0438 -3.0818 -3.1193 -3.1559
 -3.1942 -3.2423 -3.3006 -3.3664 -3.4358 -3.6090 -3.7762 -3.9407 -4.1019 -4.2577
 -4.4063 -4.5486 -4.6853 -4.8175
 -3.0404 -3.0132 -3.0030 -3.0108 -3.0315 -3.0606 -3.0947 -3.1314 -3.1707 -3.2120
 -3.2533 -3.2949 -3.3410 -3.3940 -3.4534 -3.6182 -3.7839 -3.9464 -4.1060 -4.2619
 -4.4108 -4.5529 -4.6890 -4.8202 -4.9473 -5.0705 -5.1901 -5.3063 -5.4192 -5.5290
 -3.1523 -3.1168 -3.0926 -3.0881 -3.0978 -3.1191 -3.1481 -3.1815 -3.2181 -3.2572
 -3.2991 -3.3429 -3.3878 -3.4349 -3.4861 -3.6322 -3.7922 -3.9513 -4.1087 -4.2638
 -4.4133 -4.5559 -4.6920 -4.8226 -4.9484 -5.0701 -5.1882 -5.3030 -5.4150 -5.5242
 -5.6303
 -3.2710 -3.2299 -3.1978 -3.1815 -3.1786 -3.1885 -3.2090 -3.2367 -3.2691 -3.3045
 -3.3427 -3.3837 -3.4275 -3.4736 -3.5218 -3.6549 -3.8036 -3.9579 -4.1115 -4.2641
 -4.4135 -4.5571 -4.6938 -4.8244 -4.9499 -5.0709 -5.1879 -5.3014 -5.4119 -5.5196
 -5.6249
 -3.3921 -3.3478 -3.3127 -3.2910 -3.2760 -3.2738 -3.2832 -3.3020 -3.3278 -3.3583
