 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F162M
 -1.5170 -1.3417 -1.2025 -1.1903 -1.2224 -1.2456 -1.2694 -1.2873 -1.3291 -1.3749
 -1.4277 -1.4836 -1.5417 -1.6021 -1.6653 -1.8225 -1.9914 -2.1483 -2.2935
 -1.4267 -1.4273 -1.4162 -1.3694 -1.2980 -1.2719 -1.2873 -1.3179 -1.3564 -1.4019
 -1.4529 -1.5079 -1.5654 -1.6246 -1.6849 -1.8370 -1.9893 -2.1415 -2.2925 -2.4409
 -1.4749 -1.4793 -1.4824 -1.4799 -1.4624 -1.4094 -1.3583 -1.3516 -1.3789 -1.4232
 -1.4733 -1.5279 -1.5852 -1.6445 -1.7045 -1.8551 -2.0037 -2.1516 -2.2994 -2.4449
 -2.5873
 -1.5270 -1.5264 -1.5308 -1.5357 -1.5386 -1.5361 -1.5165 -1.4740 -1.4499 -1.4619
 -1.4999 -1.5505 -1.6064 -1.6650 -1.7247 -1.8742 -2.0200 -2.1635 -2.3066 -2.4496
 -2.5897 -2.7266
 -1.5895 -1.5793 -1.5784 -1.5828 -1.5892 -1.5959 -1.6018 -1.6017 -1.5858 -1.5688
 -1.5683 -1.5927 -1.6351 -1.6883 -1.7461 -1.8940 -2.0380 -2.1769 -2.3148 -2.4542
 -2.5923 -2.7275 -2.8592 -2.9880
 -1.6630 -1.6436 -1.6335 -1.6324 -1.6368 -1.6443 -1.6536 -1.6643 -1.6752 -1.6815
 -1.6802 -1.6821 -1.6990 -1.7319 -1.7765 -1.9147 -2.0569 -2.1925 -2.3255 -2.4597
 -2.5948 -2.7282 -2.8586 -2.9858 -3.1104 -3.2320 -3.3505 -3.4654 -3.5766 -3.6840
 -1.7466 -1.7189 -1.6986 -1.6910 -1.6896 -1.6938 -1.7018 -1.7125 -1.7265 -1.7430
 -1.7594 -1.7726 -1.7850 -1.8034 -1.8323 -1.9416 -2.0767 -2.2106 -2.3391 -2.4674
 -2.5980 -2.7289 -2.8576 -2.9835 -3.1064 -3.2260 -3.3426 -3.4565 -3.5681 -3.6770
 -3.7811
 -1.8390 -1.8040 -1.7761 -1.7600 -1.7523 -1.7507 -1.7544 -1.7622 -1.7739 -1.7892
 -1.8083 -1.8294 -1.8507 -1.8723 -1.8963 -1.9825 -2.1002 -2.2291 -2.3547 -2.4781
 -2.6032 -2.7303 -2.8568 -2.9810 -3.1025 -3.2211 -3.3368 -3.4497 -3.5601 -3.6679
 -3.7734
 -1.9392 -1.8976 -1.8643 -1.8400 -1.8256 -1.8181 -1.8161 -1.8190 -1.8265 -1.8379
 -1.8535 -1.8733 -1.8963 -1.9217 -1.9489 -2.0280 -2.1309 -2.2499 -2.3729 -2.4929
 -2.6130 -2.7354 -2.8590 -2.9816 -3.1017 -3.2190 -3.3337 -3.4457 -3.5551 -3.6620
 -3.7666
 -2.0460 -1.9984 -1.9605 -1.9313 -1.9101 -1.8961 -1.8884 -1.8858 -1.8879 -1.8942
 -1.9044 -1.9190 -1.9380 -1.9612 -1.9881 -2.0677 -2.1617 -2.2715 -2.3892 -2.5069
 -2.6234 -2.7408 -2.8598 -2.9794 -3.0977 -3.2137 -3.3269 -3.4374 -3.5455 -3.6512
 -3.7567
 -2.1576 -2.1068 -2.0649 -2.0312 -2.0048 -1.9850 -1.9713 -1.9631 -1.9598 -1.9605
 -1.9652 -1.9737 -1.9864 -2.0038 -2.0260 -2.1002 -2.1913 -2.2930 -2.4045 -2.5200
 -2.6346 -2.7488 -2.8636 -2.9793 -3.0948 -3.2089 -3.3207 -3.4299 -3.5365 -3.6407
 -3.7427
 -2.2700 -2.2288 -2.1885 -2.1506 -2.1168 -2.0884 -2.0663 -2.0510 -2.0417 -2.0372
 -2.0366 -2.0393 -2.0454 -2.0555 -2.0706 -2.1314 -2.2177 -2.3150 -2.4203
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F162M
 -1.3278 -1.2433 -1.2136 -1.2307 -1.2572 -1.2824 -1.3069 -1.3354 -1.3693 -1.4091
 -1.4546 -1.5047 -1.5580 -1.6136 -1.6712 -1.8202 -1.9777 -2.1342 -2.2866
 -1.4009 -1.3947 -1.3344 -1.2638 -1.2613 -1.2862 -1.3147 -1.3443 -1.3784 -1.4187
 -1.4650 -1.5160 -1.5701 -1.6265 -1.6846 -1.8343 -1.9866 -2.1392 -2.2903 -2.4387
 -1.4299 -1.4454 -1.4495 -1.4246 -1.3508 -1.3093 -1.3233 -1.3543 -1.3891 -1.4292
 -1.4755 -1.5267 -1.5814 -1.6384 -1.6969 -1.8468 -1.9978 -2.1480 -2.2964 -2.4421
 -2.5846
 -1.4558 -1.4715 -1.4885 -1.5015 -1.4960 -1.4582 -1.3970 -1.3786 -1.4031 -1.4419
 -1.4872 -1.5379 -1.5925 -1.6497 -1.7085 -1.8587 -2.0087 -2.1567 -2.3026 -2.4461
 -2.5864 -2.7235
 -1.4901 -1.4973 -1.5131 -1.5312 -1.5460 -1.5539 -1.5427 -1.5108 -1.4723 -1.4723
 -1.5046 -1.5515 -1.6047 -1.6614 -1.7202 -1.8704 -2.0198 -2.1657 -2.3087 -2.4498
 -2.5884 -2.7238 -2.8558 -2.9845
 -1.5355 -1.5327 -1.5403 -1.5559 -1.5748 -1.5927 -1.6076 -1.6163 -1.6110 -1.5885
 -1.5751 -1.5886 -1.6255 -1.6763 -1.7331 -1.8823 -2.0312 -2.1757 -2.3159 -2.4537
 -2.5900 -2.7240 -2.8547 -2.9821 -3.1063 -3.2276 -3.3458 -3.4612 -3.5735 -3.6813
 -1.5931 -1.5807 -1.5784 -1.5858 -1.6008 -1.6201 -1.6402 -1.6597 -1.6774 -1.6895
 -1.6926 -1.6884 -1.6940 -1.7182 -1.7579 -1.8953 -2.0429 -2.1865 -2.3246 -2.4589
 -2.5920 -2.7238 -2.8531 -2.9794 -3.1026 -3.2228 -3.3401 -3.4542 -3.5653 -3.6733
 -3.7784
 -1.6624 -1.6417 -1.6298 -1.6278 -1.6347 -1.6489 -1.6682 -1.6897 -1.7122 -1.7352
 -1.7574 -1.7755 -1.7874 -1.7988 -1.8190 -1.9179 -2.0560 -2.1979 -2.3346 -2.4661
 -2.5954 -2.7243 -2.8516 -2.9764 -3.0983 -3.2172 -3.3332 -3.4464 -3.5570 -3.6651
 -3.7708
 -1.7417 -1.7136 -1.6936 -1.6832 -1.6815 -1.6879 -1.7014 -1.7202 -1.7423 -1.7667
 -1.7929 -1.8203 -1.8465 -1.8695 -1.8905 -1.9632 -2.0774 -2.2123 -2.3472 -2.4769
 -2.6028 -2.7281 -2.8530 -2.9763 -3.0969 -3.2147 -3.3298 -3.4422 -3.5519 -3.6591
 -3.7639
 -1.8290 -1.7941 -1.7682 -1.7512 -1.7416 -1.7402 -1.7459 -1.7583 -1.7762 -1.7980
