 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  g   
 -3.2826 -3.1952 -3.1110 -3.0313 -2.9556 -2.7767 -2.6073 -2.4607 -2.3436 -2.2546
 -2.1885 -2.1367 -2.0921 -2.0507 -2.0105 -1.9710 -1.9322 -1.8948 -1.8595 -1.8291
 -1.8039
 -3.6256 -3.5965 -3.5657 -3.5334 -3.5007 -3.4658 -3.4273 -3.3837 -3.3329 -3.2729
 -3.2056 -3.1341 -3.0610 -2.9886 -2.9185 -2.7535 -2.6004 -2.4608 -2.3465 -2.2568
 -2.1896 -2.1398 -2.1006 -2.0665 -2.0343 -2.0022 -1.9702 -1.9384 -1.9073 -1.8780
 -1.8503
 -3.3753 -3.3534 -3.3338 -3.3164 -3.2988 -3.2792 -3.2580 -3.2330 -3.2029 -3.1636
 -3.1163 -3.0630 -3.0058 -2.9464 -2.8861 -2.7355 -2.5912 -2.4593 -2.3473 -2.2584
 -2.1902 -2.1396 -2.1025 -2.0737 -2.0486 -2.0245 -2.0003 -1.9756 -1.9506 -1.9260
 -1.9028
 -3.1659 -3.1383 -3.1228 -3.1183 -3.1120 -3.1029 -3.0951 -3.0844 -3.0694 -3.0479
 -3.0198 -2.9857 -2.9461 -2.9047 -2.8582 -2.7229 -2.5797 -2.4562 -2.3460
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =  g   
 -6.2205 -5.8963 -5.6775 -5.5714 -5.5954 -6.0581 -5.7678 -5.4735 -5.2323 -5.0326
 -4.7670 -4.5038 -4.3683 -4.2678 -4.1019 -3.5048
 -6.0931 -5.7626 -5.5153 -5.3528 -5.2847 -5.4657 -5.2871 -5.0933 -4.9098 -4.7349
 -4.5306 -4.3238 -4.1614 -4.0112 -3.8346 -3.3285 -2.9173 -2.6126 -2.3892
 -5.9511 -5.6246 -5.3621 -5.1610 -5.0250 -5.0061 -4.8887 -4.7570 -4.6134 -4.4602
 -4.2993 -4.1323 -3.9608 -3.7860 -3.6089 -3.1789 -2.8261 -2.5592 -2.3623 -2.2128
 -2.0933
 -5.7945 -5.4823 -5.2179 -4.9960 -4.8163 -4.6793 -4.5726 -4.4646 -4.3433 -4.2084
 -4.0729 -3.9295 -3.7666 -3.5922 -3.4248 -3.0560 -2.7529 -2.5191 -2.3450 -2.2110
 -2.1025 -2.0105 -1.9281
 -5.6233 -5.3357 -5.0827 -4.8578 -4.6585 -4.4853 -4.3388 -4.2161 -4.0993 -3.9795
 -3.8515 -3.7153 -3.5788 -3.4299 -3.2823 -2.9598 -2.6977 -2.4923 -2.3373 -2.2163
 -2.1171 -2.0318 -1.9561 -1.8879 -1.8262
 -5.4375 -5.1848 -4.9565 -4.7464 -4.5516 -4.3723 -4.2092 -4.0639 -3.9346 -3.8155
 -3.6958 -3.5695 -3.4438 -3.3134 -3.1802 -2.8896 -2.6574 -2.4745 -2.3353 -2.2257
 -2.1349 -2.0560 -1.9851 -1.9203 -1.8606 -1.8058
 -5.2309 -5.0168 -4.8204 -4.6347 -4.4571 -4.2867 -4.1248 -3.9731 -3.8338 -3.7059
 -3.5854 -3.4678 -3.3503 -3.2358 -3.1158 -2.8441 -2.6301 -2.4625 -2.3351 -2.2357
 -2.1529 -2.0805 -2.0151 -1.9546 -1.8980 -1.8452 -1.7969 -1.7546 -1.7214 -1.7035
 -5.0138 -4.8345 -4.6696 -4.5126 -4.3581 -4.2054 -4.0548 -3.9086 -3.7687 -3.6378
 -3.5154 -3.3994 -3.2871 -3.1799 -3.0721 -2.8203 -2.6151 -2.4556 -2.3348 -2.2427
 -2.1679 -2.1026 -2.0435 -1.9883 -1.9360 -1.8863 -1.8399 -1.7972 -1.7614 -1.7362
 -1.7261
 -4.7553 -4.6357 -4.5098 -4.3785 -4.2486 -4.1174 -3.9839 -3.8499 -3.7178 -3.5898
 -3.4680 -3.3532 -3.2443 -3.1403 -3.0396 -2.8060 -2.6097 -2.4538 -2.3330 -2.2461
 -2.1747 -2.1194 -2.0673 -2.0186 -1.9720 -1.9268 -1.8838 -1.8456 -1.8125 -1.7839
 -1.7595
 -4.5625 -4.4537 -4.3448 -4.2360 -4.1268 -4.0166 -3.9027 -3.7853 -3.6656 -3.5460
 -3.4289 -3.3168 -3.2105 -3.1097 -3.0132 -2.7922 -2.6050 -2.4537 -2.3353 -2.2463
 -2.1802 -2.1281 -2.0834 -2.0421 -2.0024 -1.9634 -1.9254 -1.8886 -1.8540 -1.8232
 -1.7995
 -4.3762 -4.2818 -4.1872 -4.0925 -3.9995 -3.9058 -3.8106 -3.7111 -3.6075 -3.5008
 -3.3930 -3.2867 -3.1841 -3.0866 -2.9938 -2.7817 -2.6024 -2.4547 -2.3379 -2.2479
 -2.1810 -2.1312 -2.0921 -2.0581 -2.0262 -1.9946 -1.9632 -1.9320 -1.9016 -1.8729
 -1.8458
 -4.2029 -4.1201 -4.0381 -3.9570 -3.8796 -3.8038 -3.7254 -3.6217 -3.5349 -3.4436
 -3.3490 -3.2527 -3.1569 -3.0640 -2.9750 -2.7715 -2.5982 -2.4547 -2.3391 -2.2492
 -2.1811 -2.1310 -2.0942 -2.0656 -2.0408 -2.0171 -1.9935 -1.9694 -1.9449 -1.9208
 -1.8982
 -4.0428 -3.9686 -3.8976 -3.8295 -3.7670 -3.7106 -3.6099 -3.5410 -3.4677 -3.3697
 -3.2901 -3.2072 -3.1222 -3.0371 -2.9568 -2.7616 -2.5924 -2.4537 -2.3389
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  g   
 -6.7001 -6.5360 -6.4683 -6.2610 -5.8915 -5.5792 -5.4906 -5.4990 -5.4130 -5.1896
 -4.9273 -4.6576 -4.4156 -4.2006 -3.9859 -3.4755
 -6.2810 -6.0137 -5.8400 -5.6387 -5.3955 -5.1910 -5.0815 -5.0122 -4.9057 -4.7402
 -4.5469 -4.3349 -4.1216 -3.9195 -3.7262 -3.2876 -2.9112 -2.6127 -2.3728
 -5.9638 -5.6297 -5.3830 -5.1782 -5.0062 -4.8637 -4.7418 -4.6279 -4.5097 -4.3793
 -4.2314 -4.0627 -3.8771 -3.6903 -3.5152 -3.1336 -2.8151 -2.5578 -2.3561 -2.2027
 -2.0913
 -5.7485 -5.3840 -5.0973 -4.8795 -4.7236 -4.5973 -4.4715 -4.3461 -4.2250 -4.1069
 -3.9808 -3.8410 -3.6821 -3.5130 -3.3529 -3.0135 -2.7394 -2.5164 -2.3433 -2.2087
 -2.0994 -2.0071 -1.9264
 -5.6351 -5.2766 -4.9829 -4.7426 -4.5477 -4.3918 -4.2706 -4.1668 -4.0516 -3.9230
 -3.7951 -3.6698 -3.5366 -3.3876 -3.2393 -2.9273 -2.6841 -2.4885 -2.3344 -2.2129
 -2.1130 -2.0273 -1.9515 -1.8830 -1.8213
 -5.5476 -5.2078 -4.9230 -4.6824 -4.4775 -4.3028 -4.1538 -4.0260 -3.9151 -3.8080
 -3.6868 -3.5569 -3.4315 -3.3011 -3.1646 -2.8699 -2.6459 -2.4700 -2.3313 -2.2210
 -2.1296 -2.0504 -1.9795 -1.9148 -1.8554 -1.8011
 -5.4510 -5.1404 -4.8743 -4.6438 -4.4416 -4.2623 -4.1026 -3.9601 -3.8318 -3.7141
 -3.6021 -3.4871 -3.3671 -3.2466 -3.1193 -2.8352 -2.6215 -2.4577 -2.3304 -2.2298
 -2.1465 -2.0739 -2.0085 -1.9482 -1.8919 -1.8396 -1.7919 -1.7500 -1.7169 -1.6993
 -5.3330 -5.0577 -4.8174 -4.6044 -4.4124 -4.2374 -4.0767 -3.9283 -3.7918 -3.6652
 -3.5462 -3.4317 -3.3188 -3.2088 -3.0940 -2.8196 -2.6083 -2.4502 -2.3294 -2.2361
 -2.1605 -2.0951 -2.0360 -1.9810 -1.9291 -1.8799 -1.8342 -1.7922 -1.7567 -1.7317
 -1.7218
 -5.1987 -4.9571 -4.7445 -4.5534 -4.3772 -4.2123 -4.0566 -3.9093 -3.7703 -3.6397
 -3.5166 -3.3995 -3.2871 -3.1787 -3.0730 -2.8160 -2.6052 -2.4472 -2.3286 -2.2389
 -2.1693 -2.1112 -2.0592 -2.0106 -1.9644 -1.9198 -1.8773 -1.8376 -1.8018 -1.7723
 -1.7552
 -5.0534 -4.8416 -4.6539 -4.4845 -4.3264 -4.1756 -4.0298 -3.8885 -3.7524 -3.6220
 -3.4977 -3.3794 -3.2666 -3.1586 -3.0550 -2.8110 -2.6062 -2.4472 -2.3278 -2.2386
 -2.1720 -2.1196 -2.0749 -2.0338 -1.9944 -1.9559 -1.9184 -1.8823 -1.8484 -1.8183
 -1.7951
 -4.9140 -4.7268 -4.5571 -4.4043 -4.2629 -4.1270 -3.9942 -3.8629 -3.7336 -3.6074
 -3.4852 -3.3678 -3.2555 -3.1485 -3.0460 -2.8087 -2.6092 -2.4509 -2.3302 -2.2394
 -2.1724 -2.1226 -2.0835 -2.0496 -2.0179 -1.9868 -1.9559 -1.9254 -1.8956 -1.8676
 -1.8412
 -4.7847 -4.6132 -4.4577 -4.3158 -4.1851 -4.0624 -3.9427 -3.8235 -3.7044 -3.5860
 -3.4693 -3.3556 -3.2457 -3.1403 -3.0393 -2.8070 -2.6110 -2.4537 -2.3325 -2.2405
 -2.1721 -2.1222 -2.0856 -2.0571 -2.0326 -2.0092 -1.9861 -1.9625 -1.9387 -1.9153
 -1.8933
 -4.6656 -4.5008 -4.3564 -4.2218 -4.0985 -3.9838 -3.8744 -3.7671 -3.6595 -3.5515
 -3.4435 -3.3365 -3.2317 -3.1300 -3.0349 -2.8059 -2.6116 -2.4556 -2.3347
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  g   
 -7.2402 -6.8592 -6.5586 -6.3338 -6.1063 -5.8861 -5.6594 -5.4261 -5.1895 -4.9574
 -4.7234 -4.4913 -4.2685 -4.0597 -3.8222 -3.3923
 -6.7994 -6.3963 -6.0649 -5.7920 -5.5638 -5.3623 -5.1709 -4.9786 -4.7860 -4.5944
 -4.3975 -4.1935 -3.9879 -3.7929 -3.5995 -3.2145 -2.8875 -2.6107 -2.3906
 -6.4142 -5.9950 -5.6500 -5.3716 -5.1453 -4.9550 -4.7855 -4.6218 -4.4611 -4.3008
 -4.1349 -3.9584 -3.7727 -3.5910 -3.4240 -3.0734 -2.7895 -2.5526 -2.3608 -2.2096
 -2.0873
 -6.0846 -5.6553 -5.3139 -5.0726 -4.8508 -4.6643 -4.5032 -4.3557 -4.2148 -4.0766
 -3.9356 -3.7860 -3.6229 -3.4540 -3.2957 -2.9690 -2.7158 -2.5093 -2.3406 -2.2054
 -2.0940 -2.0020 -1.9214
 -5.8706 -5.4363 -5.0957 -4.8362 -4.6348 -4.4694 -4.3217 -4.1793 -4.0427 -3.9126
 -3.7856 -3.6566 -3.5180 -3.3655 -3.2146 -2.9013 -2.6664 -2.4808 -2.3300 -2.2078
 -2.1071 -2.0207 -1.9447 -1.8763 -1.8149
 -5.8043 -5.3691 -5.0150 -4.7372 -4.5191 -4.3439 -4.1974 -4.0676 -3.9447 -3.8202
 -3.6906 -3.5649 -3.4406 -3.3082 -3.1668 -2.8612 -2.6355 -2.4629 -2.3255 -2.2142
 -2.1218 -2.0421 -1.9712 -1.9067 -1.8478 -1.7944
 -5.7827 -5.3518 -4.9970 -4.7063 -4.4676 -4.2705 -4.1064 -3.9679 -3.8488 -3.7441
 -3.6374 -3.5168 -3.3928 -3.2690 -3.1397 -2.8404 -2.6179 -2.4521 -2.3237 -2.2213
 -2.1369 -2.0640 -1.9986 -1.9386 -1.8829 -1.8313 -1.7844 -1.7432 -1.7102 -1.6925
 -5.7617 -5.3497 -5.0022 -4.7130 -4.4710 -4.2667 -4.0921 -3.9410 -3.8082 -3.6883
 -3.5776 -3.4719 -3.3623 -3.2475 -3.1261 -2.8331 -2.6096 -2.4460 -2.3225 -2.2267
 -2.1495 -2.0837 -2.0247 -1.9701 -1.9187 -1.8703 -1.8255 -1.7844 -1.7495 -1.7245
 -1.7148
 -5.7225 -5.3380 -5.0079 -4.7270 -4.4873 -4.2811 -4.1011 -3.9418 -3.7995 -3.6704
 -3.5504 -3.4370 -3.3284 -3.2232 -3.1159 -2.8363 -2.6087 -2.4435 -2.3215 -2.2292
 -2.1576 -2.0987 -2.0467 -1.9985 -1.9528 -1.9090 -1.8675 -1.8288 -1.7940 -1.7650
 -1.7480
 -5.6522 -5.2986 -4.9944 -4.7297 -4.4991 -4.2963 -4.1157 -3.9528 -3.8045 -3.6685
 -3.5421 -3.4232 -3.3098 -3.2017 -3.0983 -2.8396 -2.6133 -2.4431 -2.3199 -2.2284
 -2.1598 -2.1065 -2.0616 -2.0208 -1.9819 -1.9441 -1.9075 -1.8725 -1.8397 -1.8106
 -1.7880
 -5.5620 -5.2464 -4.9675 -4.7217 -4.5040 -4.3090 -4.1317 -3.9689 -3.8183 -3.6784
 -3.5478 -3.4249 -3.3084 -3.1973 -3.0916 -2.8426 -2.6237 -2.4494 -2.3217 -2.2285
 -2.1600 -2.1093 -2.0698 -2.0361 -2.0048 -1.9742 -1.9442 -1.9146 -1.8860 -1.8591
 -1.8338
 -5.4665 -5.1805 -4.9249 -4.6967 -4.4929 -4.3085 -4.1385 -3.9796 -3.8303 -3.6896
 -3.5571 -3.4322 -3.3138 -3.2011 -3.0936 -2.8454 -2.6315 -2.4575 -2.3256 -2.2293
 -2.1592 -2.1086 -2.0717 -2.0434 -2.0191 -1.9963 -1.9738 -1.9511 -1.9283 -1.9061
 -1.8851
 -5.3684 -5.1086 -4.8736 -4.6609 -4.4679 -4.2920 -4.1305 -3.9787 -3.8341 -3.6960
 -3.5643 -3.4392 -3.3204 -3.2075 -3.1043 -2.8480 -2.6367 -2.4674 -2.3316
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  g   
 -7.9920 -7.6850 -7.3839 -7.0759 -6.7695 -6.4261 -6.0267 -5.5799 -5.1877 -4.8607
 -4.5776 -4.3266 -4.1022 -3.9001 -3.7174 -3.3248
 -7.4873 -7.1156 -6.7749 -6.4545 -6.1501 -5.8406 -5.5041 -5.1442 -4.8275 -4.5551
 -4.3110 -4.0843 -3.8732 -3.6811 -3.5087 -3.1493 -2.8563 -2.6053 -2.3944
 -7.0901 -6.6745 -6.3030 -5.9700 -5.6673 -5.3837 -5.0980 -4.8054 -4.5449 -4.3148
 -4.1035 -3.9009 -3.7051 -3.5224 -3.3576 -3.0205 -2.7579 -2.5411 -2.3585 -2.2076
 -2.0832
 -6.8004 -6.3617 -5.9682 -5.6224 -5.3211 -5.0553 -4.8084 -4.5635 -4.3399 -4.1398
 -3.9551 -3.7764 -3.5979 -3.4240 -3.2641 -2.9384 -2.6934 -2.4982 -2.3362 -2.2012
 -2.0894 -1.9948 -1.9133
 -6.5059 -6.0528 -5.6886 -5.3648 -5.0740 -4.8181 -4.5927 -4.3819 -4.1858 -4.0080
 -3.8441 -3.6868 -3.5283 -3.3665 -3.2112 -2.8904 -2.6540 -2.4716 -2.3239 -2.2013
 -2.0989 -2.0115 -1.9350 -1.8666 -1.8056
 -6.2861 -5.8144 -5.4259 -5.1064 -4.8424 -4.6229 -4.4336 -4.2510 -4.0753 -3.9117
 -3.7605 -3.6182 -3.4781 -3.3328 -3.1847 -2.8660 -2.6320 -2.4564 -2.3182 -2.2052
 -2.1110 -2.0304 -1.9591 -1.8950 -1.8366 -1.7839
 -6.2278 -5.7281 -5.3090 -4.9633 -4.6816 -4.4522 -4.2666 -4.1154 -3.9819 -3.8498
 -3.7103 -3.5725 -3.4401 -3.3094 -3.1731 -2.8574 -2.6216 -2.4485 -2.3160 -2.2103
 -2.1236 -2.0497 -1.9842 -1.9245 -1.8696 -1.8190 -1.7732 -1.7330 -1.7005 -1.6824
 -6.2457 -5.7272 -5.2898 -4.9286 -4.6324 -4.3902 -4.1913 -4.0257 -3.8848 -3.7641
 -3.6556 -3.5434 -3.4207 -3.2944 -3.1676 -2.8593 -2.6195 -2.4452 -2.3154 -2.2147
 -2.1341 -2.0670 -2.0078 -1.9538 -1.9033 -1.8560 -1.8125 -1.7732 -1.7390 -1.7138
 -1.7035
 -6.2944 -5.7707 -5.3227 -4.9486 -4.6404 -4.3867 -4.1762 -3.9997 -3.8493 -3.7177
 -3.5997 -3.4920 -3.3895 -3.2820 -3.1661 -2.8682 -2.6235 -2.4453 -2.3152 -2.2172
 -2.1396 -2.0802 -2.0278 -1.9801 -1.9353 -1.8927 -1.8527 -1.8145 -1.7806 -1.7540
 -1.7365
 -6.3221 -5.8167 -5.3703 -4.9931 -4.6771 -4.4139 -4.1936 -4.0068 -3.8461 -3.7056
 -3.5795 -3.4634 -3.3547 -3.2519 -3.1504 -2.8779 -2.6307 -2.4468 -2.3142 -2.2168
 -2.1435 -2.0872 -2.0413 -2.0007 -1.9627 -1.9260 -1.8910 -1.8574 -1.8263 -1.7987
 -1.7767
 -6.3164 -5.8431 -5.4190 -5.0492 -4.7327 -4.4640 -4.2359 -4.0401 -3.8699 -3.7197
 -3.5851 -3.4620 -3.3471 -3.2386 -3.1355 -2.8850 -2.6463 -2.4548 -2.3168 -2.2171
 -2.1441 -2.0902 -2.0490 -2.0151 -1.9843 -1.9548 -1.9261 -1.8980 -1.8709 -1.8458
 -1.8220
 -6.2780 -5.8438 -5.4498 -5.0952 -4.7868 -4.5193 -4.2877 -4.0857 -3.9078 -3.7494
 -3.6065 -3.4761 -3.3553 -3.2421 -3.1347 -2.8866 -2.6606 -2.4678 -2.3224 -2.2183
 -2.1435 -2.0896 -2.0509 -2.0220 -1.9980 -1.9759 -1.9546 -1.9331 -1.9118 -1.8911
 -1.8719
 -6.2071 -5.8161 -5.4554 -5.1245 -4.8292 -4.5684 -4.3385 -4.1344 -3.9518 -3.7872
 -3.6376 -3.5007 -3.3743 -3.2564 -3.1480 -2.8827 -2.6736 -2.4858 -2.3310
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  g   
 -8.6951 -8.4550 -8.2230 -7.9809 -7.7457 -7.3913 -6.8214 -6.0465 -5.4369 -4.8478
 -4.4871 -4.2077 -3.9780 -3.7791 -3.6031 -3.2381
 -8.1618 -7.8792 -7.6173 -7.3582 -7.0895 -6.7426 -6.2467 -5.6090 -5.0423 -4.6114
 -4.2848 -4.0228 -3.8020 -3.6098 -3.4401 -3.0933 -2.8232 -2.5928 -2.3931
 -7.7422 -7.4176 -7.1218 -6.8407 -6.5516 -6.2204 -5.7958 -5.2745 -4.8075 -4.4334
 -4.1360 -3.8902 -3.6783 -3.4917 -3.3262 -2.9904 -2.7352 -2.5291 -2.3551 -2.2065
 -2.0812
 -7.4363 -7.0702 -6.7365 -6.4284 -6.1320 -5.8246 -5.4687 -5.0430 -4.6461 -4.3138
 -4.0407 -3.8099 -3.6069 -3.4248 -3.2614 -2.9294 -2.6825 -2.4898 -2.3314 -2.1972
 -2.0831 -1.9862 -1.9033
 -7.2038 -6.8132 -6.4493 -6.1133 -5.8022 -5.5064 -5.2050 -4.8596 -4.5204 -4.2244
 -3.9740 -3.7588 -3.5667 -3.3906 -3.2293 -2.8973 -2.6525 -2.4667 -2.3180 -2.1943
 -2.0894 -1.9998 -1.9220 -1.8535 -1.7928
 -6.9102 -6.5356 -6.1934 -5.8664 -5.5515 -5.2561 -4.9803 -4.6993 -4.4118 -4.1494
 -3.9208 -3.7215 -3.5422 -3.3750 -3.2178 -2.8845 -2.6378 -2.4544 -2.3117 -2.1954
 -2.0981 -2.0152 -1.9429 -1.8786 -1.8207 -1.7688
 -6.6969 -6.2557 -5.8796 -5.5570 -5.2747 -5.0207 -4.7809 -4.5473 -4.3094 -4.0807
 -3.8736 -3.6895 -3.5232 -3.3674 -3.2173 -2.8847 -2.6336 -2.4492 -2.3094 -2.1984
 -2.1074 -2.0307 -1.9642 -1.9048 -1.8506 -1.8013 -1.7572 -1.7180 -1.6867 -1.6691
 -6.6394 -6.1441 -5.7153 -5.3502 -5.0412 -4.7773 -4.5496 -4.3523 -4.1722 -3.9987
 -3.8273 -3.6619 -3.5066 -3.3609 -3.2210 -2.8936 -2.6369 -2.4490 -2.3096 -2.2018
 -2.1157 -2.0448 -1.9843 -1.9304 -1.8809 -1.8351 -1.7934 -1.7559 -1.7233 -1.6991
 -1.6884
 -6.6851 -6.1484 -5.6790 -5.2775 -4.9387 -4.6551 -4.4165 -4.2129 -4.0351 -3.8780
 -3.7402 -3.6140 -3.4869 -3.3557 -3.2243 -2.9084 -2.6464 -2.4527 -2.3112 -2.2046
 -2.1219 -2.0559 -2.0012 -1.9535 -1.9097 -1.8686 -1.8306 -1.7955 -1.7646 -1.7380
 -1.7206
 -6.7893 -6.2209 -5.7204 -5.2882 -4.9226 -4.6174 -4.3633 -4.1501 -3.9684 -3.8104
 -3.6707 -3.5463 -3.4345 -3.3280 -3.2171 -2.9233 -2.6583 -2.4581 -2.3125 -2.2054
 -2.1246 -2.0622 -2.0128 -1.9714 -1.9341 -1.8991 -1.8660 -1.8347 -1.8059 -1.7806
 -1.7604
 -6.9041 -6.3354 -5.8165 -5.3622 -4.9735 -4.6466 -4.3742 -4.1467 -3.9548 -3.7906
 -3.6470 -3.5190 -3.4025 -3.2950 -3.1935 -2.9364 -2.6781 -2.4702 -2.3182 -2.2078
 -2.1266 -2.0660 -2.0204 -1.9845 -1.9538 -1.9255 -1.8986 -1.8726 -1.8479 -1.8253
 -1.8055
 -6.9839 -6.4317 -5.9248 -5.4635 -5.0609 -4.7173 -4.4278 -4.1847 -3.9794 -3.8041
 -3.6520 -3.5175 -3.3961 -3.2842 -3.1792 -2.9363 -2.6985 -2.4871 -2.3271 -2.2114
 -2.1277 -2.0672 -2.0233 -1.9913 -1.9665 -1.9450 -1.9251 -1.9055 -1.8865 -1.8682
 -1.8514
 -7.0088 -6.4980 -6.0118 -5.5647 -5.1615 -4.8102 -4.5091 -4.2523 -4.0334 -3.8455
 -3.6821 -3.5380 -3.4089 -3.2912 -3.1742 -2.9230 -2.7195 -2.5088 -2.3392
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  g   
 -8.8969 -8.6750 -8.4612 -8.2399 -8.0414 -7.6975 -7.0819 -6.2115 -5.5048 -4.8554
 -4.4705 -4.1814 -3.9481 -3.7499 -3.5751 -3.2149
 -8.3683 -8.1069 -7.8673 -7.6316 -7.3890 -7.0491 -6.5172 -5.7936 -5.1338 -4.6438
 -4.2888 -4.0150 -3.7900 -3.5972 -3.4276 -3.0826 -2.8147 -2.5911 -2.3957
 -7.9488 -7.6466 -7.3745 -7.1172 -6.8478 -6.5214 -6.0682 -5.4729 -4.9226 -4.4893
 -4.1594 -3.8984 -3.6805 -3.4919 -3.3256 -2.9890 -2.7344 -2.5301 -2.3573 -2.2086
 -2.0817
 -7.6384 -7.2941 -6.9828 -6.6967 -6.4177 -6.1143 -5.7349 -5.2494 -4.7814 -4.3919
 -4.0823 -3.8316 -3.6196 -3.4340 -3.2691 -2.9341 -2.6852 -2.4918 -2.3328 -2.1977
 -2.0821 -1.9837 -1.8992
 -7.4063 -7.0305 -6.6834 -6.3648 -6.0676 -5.7755 -5.4582 -5.0671 -4.6691 -4.3206
 -4.0320 -3.7930 -3.5880 -3.4062 -3.2424 -2.9061 -2.6574 -2.4691 -2.3187 -2.1933
 -2.0867 -1.9953 -1.9156 -1.8459 -1.7851
 -7.1391 -6.7808 -6.4383 -6.1091 -5.7951 -5.4990 -5.2129 -4.9003 -4.5661 -4.2580
 -3.9927 -3.7674 -3.5717 -3.3957 -3.2345 -2.8961 -2.6441 -2.4570 -2.3116 -2.1930
 -2.0936 -2.0088 -1.9353 -1.8703 -1.8124 -1.7608
 -6.8594 -6.4495 -6.1036 -5.8031 -5.5281 -5.2613 -4.9971 -4.7365 -4.4619 -4.1950
 -3.9549 -3.7454 -3.5609 -3.3934 -3.2373 -2.8983 -2.6412 -2.4521 -2.3088 -2.1949
 -2.1013 -2.0225 -1.9546 -1.8946 -1.8404 -1.7912 -1.7474 -1.7093 -1.6788 -1.6619
 -6.7585 -6.2815 -5.8705 -5.5233 -5.2268 -4.9678 -4.7384 -4.5302 -4.3249 -4.1158
 -3.9117 -3.7220 -3.5501 -3.3927 -3.2442 -2.9088 -2.6460 -2.4524 -2.3087 -2.1976
 -2.1084 -2.0351 -1.9728 -1.9182 -1.8688 -1.8235 -1.7826 -1.7457 -1.7141 -1.6907
 -1.6805
 -6.7800 -6.2548 -5.7947 -5.4002 -5.0671 -4.7858 -4.5449 -4.3346 -4.1466 -3.9763
 -3.8235 -3.6788 -3.5339 -3.3901 -3.2508 -2.9251 -2.6570 -2.4572 -2.3106 -2.2002
 -2.1141 -2.0451 -1.9883 -1.9395 -1.8957 -1.8552 -1.8180 -1.7839 -1.7532 -1.7284
 -1.7118
 -6.8761 -6.3134 -5.8149 -5.3834 -5.0169 -4.7094 -4.4517 -4.2333 -4.0442 -3.8769
