 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F335M
 -2.6159 -2.3416 -2.3006 -2.8189 -3.9062 -4.9148 -5.2997 -5.5567 -5.5950 -5.4332
 -5.7845 -5.9397 -5.3468 -4.5455 -4.0340 -4.1959
 -3.0781 -2.9270 -2.8462 -3.0087 -3.4422 -3.8884 -4.1153 -4.3396 -4.5036 -4.5918
 -4.8118 -4.8826 -4.6107 -4.2437 -4.0261 -4.2114 -4.3878 -4.5621 -4.7336
 -3.3322 -3.2952 -3.2484 -3.2585 -3.3487 -3.4779 -3.5952 -3.7519 -3.9188 -4.0738
 -4.1878 -4.2180 -4.1536 -4.0678 -4.0386 -4.2245 -4.4066 -4.5815 -4.7488 -4.9057
 -5.0565
 -3.3782 -3.4462 -3.5072 -3.5683 -3.6258 -3.6833 -3.7394 -3.7937 -3.8405 -3.8790
 -3.9124 -3.9459 -3.9754 -4.0178 -4.0715 -4.2352 -4.4277 -4.5995 -4.7630 -4.9206
 -5.0717 -5.2161 -5.3553
 -3.4628 -3.5103 -3.5571 -3.6068 -3.6583 -3.7118 -3.7659 -3.8194 -3.8718 -3.9206
 -3.9629 -4.0004 -4.0351 -4.0736 -4.1197 -4.2613 -4.4341 -4.6084 -4.7745 -4.9319
 -5.0819 -5.2254 -5.3632 -5.4962 -5.6253
 -3.5585 -3.5904 -3.6250 -3.6634 -3.7063 -3.7529 -3.8021 -3.8523 -3.9031 -3.9532
 -4.0012 -4.0452 -4.0846 -4.1202 -4.1632 -4.2895 -4.4448 -4.6155 -4.7824 -4.9404
 -5.0902 -5.2332 -5.3701 -5.5018 -5.6290 -5.7526
 -3.6653 -3.6865 -3.7109 -3.7381 -3.7697 -3.8066 -3.8480 -3.8924 -3.9386 -3.9861
 -4.0340 -4.0805 -4.1241 -4.1625 -4.2020 -4.3198 -4.4598 -4.6208 -4.7867 -4.9461
 -5.0966 -5.2395 -5.3760 -5.5068 -5.6329 -5.7547 -5.8731 -5.9884 -6.1009 -6.2106
 -3.7831 -3.7986 -3.8148 -3.8316 -3.8513 -3.8762 -3.9064 -3.9419 -3.9811 -4.0230
 -4.0672 -4.1124 -4.1571 -4.1989 -4.2386 -4.3468 -4.4787 -4.6276 -4.7883 -4.9483
 -5.1005 -5.2442 -5.3808 -5.5114 -5.6367 -5.7575 -5.8744 -5.9878 -6.0984 -6.2065
 -6.3123
 -3.9075 -3.9201 -3.9311 -3.9406 -3.9505 -3.9632 -3.9808 -4.0042 -4.0335 -4.0674
 -4.1047 -4.1451 -4.1877 -4.2307 -4.2714 -4.3741 -4.4966 -4.6377 -4.7899 -4.9473
 -5.1009 -5.2466 -5.3842 -5.5152 -5.6404 -5.7606 -5.8766 -5.9888 -6.0977 -6.2039
 -6.3079
 -4.0206 -4.0411 -4.0547 -4.0621 -4.0653 -4.0681 -4.0736 -4.0839 -4.1005 -4.1233
 -4.1513 -4.1840 -4.2209 -4.2609 -4.3010 -4.4027 -4.5160 -4.6499 -4.7958 -4.9477
 -5.1006 -5.2483 -5.3881 -5.5203 -5.6462 -5.7666 -5.8824 -5.9940 -6.1019 -6.2068
 -6.3090
 -4.1263 -4.1529 -4.1708 -4.1809 -4.1827 -4.1810 -4.1783 -4.1775 -4.1812 -4.1914
 -4.2089 -4.2327 -4.2612 -4.2933 -4.3280 -4.4252 -4.5362 -4.6611 -4.8006 -4.9468
 -5.0957 -5.2433 -5.3852 -5.5197 -5.6469 -5.7681 -5.8842 -5.9958 -6.1033 -6.2073
 -6.3101
 -4.2214 -4.2555 -4.2790 -4.2930 -4.2982 -4.2968 -4.2905 -4.2832 -4.2772 -4.2764
 -4.2816 -4.2929 -4.3102 -4.3334 -4.3623 -4.4530 -4.5593 -4.6750 -4.8070 -4.9478
 -5.0921 -5.2368 -5.3790 -5.5156 -5.6451 -5.7679 -5.8850 -5.9971 -6.1050 -6.2089
 -6.3094
 -4.3060 -4.3489 -4.3793 -4.3984 -4.4118 -4.4155 -4.4032 -4.3939 -4.3834 -4.3756
