 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.7554  0.7893  0.8471  0.8719  0.8512  0.8288  0.8377  0.8595  0.8660  0.8496
  0.8194  0.7801  0.7378  0.6948  0.6480  0.5245  0.3947  0.2633  0.1341
  0.7485  0.7480  0.7608  0.7733  0.7851  0.7976  0.8086  0.8150  0.8142  0.8047
  0.7852  0.7548  0.7153  0.6707  0.6237  0.5018  0.3755  0.2466  0.1188 -0.0071
  0.7426  0.7250  0.7125  0.7117  0.7278  0.7486  0.7616  0.7673  0.7677  0.7627
  0.7494  0.7259  0.6912  0.6479  0.6014  0.4808  0.3574  0.2314  0.1054 -0.0183
 -0.1390
  0.7377  0.7203  0.7022  0.6871  0.6793  0.6818  0.6967  0.7164  0.7265  0.7236
  0.7120  0.6934  0.6655  0.6264  0.5811  0.4615  0.3404  0.2177  0.0940 -0.0278
 -0.1465 -0.2621
  0.7231  0.7107  0.6950  0.6784  0.6634  0.6531  0.6496  0.6528  0.6620  0.6710
  0.6695  0.6561  0.6348  0.6031  0.5614  0.4440  0.3244  0.2046  0.0838 -0.0363
 -0.1536 -0.2677 -0.3787 -0.4870
  0.6946  0.6896  0.6800  0.6672  0.6527  0.6384  0.6268  0.6195  0.6157  0.6138
  0.6122  0.6061  0.5918  0.5695  0.5369  0.4275  0.3096  0.1921  0.0744 -0.0437
 -0.1600 -0.2732 -0.3831 -0.4899 -0.5941 -0.6959 -0.7959 -0.8952 -0.9940 -1.0897
  0.6519  0.6544  0.6524  0.6462  0.6363  0.6238  0.6102  0.5978  0.5874  0.5785
  0.5692  0.5581  0.5440  0.5262  0.5012  0.4086  0.2956  0.1803  0.0653 -0.0503
 -0.1654 -0.2781 -0.3875 -0.4935 -0.5965 -0.6969 -0.7951 -0.8916 -0.9875 -1.0833
 -1.1768
  0.5970  0.6058  0.6109  0.6122  0.6090  0.6016  0.5907  0.5779  0.5647  0.5519
  0.5393  0.5250  0.5076  0.4873  0.4643  0.3838  0.2807  0.1690  0.0565 -0.0563
 -0.1696 -0.2818 -0.3912 -0.4971 -0.5996 -0.6991 -0.7961 -0.8910 -0.9843 -1.0771
 -1.1704
  0.5337  0.5468  0.5572  0.5649  0.5689  0.5682  0.5627  0.5531  0.5406  0.5268
  0.5124  0.4971  0.4794  0.4582  0.4343  0.3579  0.2626  0.1564  0.0466 -0.0638
 -0.1749 -0.2860 -0.3954 -0.5019 -0.6047 -0.7042 -0.8007 -0.8947 -0.9866 -1.0771
 -1.1673
  0.4627  0.4788  0.4934  0.5062  0.5163  0.5223  0.5235  0.5195  0.5109  0.4989
  0.4848  0.4693  0.4524  0.4328  0.4100  0.3363  0.2463  0.1453  0.0387 -0.0694
 -0.1781 -0.2871 -0.3957 -0.5024 -0.6059 -0.7058 -0.8026 -0.8963 -0.9874 -1.0765
 -1.1655
  0.3839  0.4037  0.4216  0.4380  0.4525  0.4642  0.4717  0.4743  0.4716  0.4641
  0.4528  0.4388  0.4229  0.4052  0.3849  0.3176  0.2308  0.1345  0.0314 -0.0746
 -0.1813 -0.2884 -0.3952 -0.5013 -0.6052 -0.7060 -0.8035 -0.8977 -0.9889 -1.0776
 -1.1643
  0.2973  0.3215  0.3429  0.3616  0.3796  0.3953  0.4079  0.4167  0.4206  0.4193
  0.4131  0.4028  0.3894  0.3737  0.3590  0.3018  0.2161  0.1240  0.0247
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
  0.8256  0.8389  0.8537  0.8682  0.8800  0.8871  0.8881  0.8819  0.8680  0.8465
  0.8169  0.7797  0.7372  0.6918  0.6437  0.5220  0.3953  0.2656  0.1353
  0.7902  0.7964  0.8061  0.8175  0.8283  0.8364  0.8399  0.8377  0.8291  0.8134
  0.7895  0.7564  0.7155  0.6702  0.6229  0.5009  0.3760  0.2489  0.1213 -0.0045
  0.7687  0.7564  0.7571  0.7723  0.7804  0.7874  0.7919  0.7923  0.7878  0.7775
  0.7599  0.7331  0.6964  0.6523  0.6050  0.4829  0.3592  0.2343  0.1090 -0.0145
 -0.1352
  0.7609  0.7359  0.7246  0.7248  0.7317  0.7411  0.7490  0.7524  0.7492  0.7409
  0.7274  0.7069  0.6769  0.6364  0.5900  0.4680  0.3449  0.2218  0.0984 -0.0234
 -0.1422 -0.2581
  0.7628  0.7419  0.7198  0.7054  0.6986  0.6972  0.6990  0.7026  0.7066  0.7074
  0.6968  0.6788  0.6541  0.6202  0.5767  0.4556  0.3329  0.2110  0.0894 -0.0311
 -0.1487 -0.2631 -0.3744 -0.4831
  0.7581  0.7406  0.7196  0.6972  0.6757  0.6580  0.6460  0.6403  0.6405  0.6471
  0.6519  0.6448  0.6271  0.5999  0.5625  0.4450  0.3226  0.2016  0.0816 -0.0376
 -0.1545 -0.2681 -0.3783 -0.4855 -0.5901 -0.6924 -0.7929 -0.8925 -0.9913 -1.0869
  0.7414  0.7303  0.7139  0.6942  0.6729  0.6520  0.6332  0.6183  0.6073  0.5991
  0.5937  0.5902  0.5823  0.5660  0.5396  0.4348  0.3137  0.1934  0.0747 -0.0430
 -0.1591 -0.2724 -0.3822 -0.4887 -0.5921 -0.6929 -0.7917 -0.8886 -0.9847 -1.0806
 -1.1740
  0.7116  0.7070  0.6972  0.6831  0.6658  0.6466  0.6267  0.6076  0.5904  0.5753
  0.5614  0.5475  0.5340  0.5196  0.5009  0.4189  0.3052  0.1861  0.0685 -0.0476
 -0.1626 -0.2756 -0.3855 -0.4918 -0.5947 -0.6947 -0.7922 -0.8876 -0.9813 -1.0744
 -1.1677
  0.6686  0.6715  0.6679  0.6601  0.6486  0.6340  0.6169  0.5982  0.5789  0.5599
  0.5417  0.5231  0.5035  0.4829  0.4619  0.3918  0.2919  0.1774  0.0613 -0.0534
 -0.1669 -0.2793 -0.3894 -0.4962 -0.5995 -0.6994 -0.7964 -0.8909 -0.9833 -1.0742
 -1.1647
  0.6157  0.6238  0.6263  0.6246  0.6194  0.6107  0.5986  0.5835  0.5657  0.5464
  0.5263  0.5055  0.4838  0.4604  0.4355  0.3649  0.2749  0.1686  0.0558 -0.0571
 -0.1689 -0.2797 -0.3892 -0.4964 -0.6003 -0.7007 -0.7979 -0.8921 -0.9837 -1.0734
 -1.1629
  0.5561  0.5674  0.5745  0.5781  0.5785  0.5757  0.5693  0.5593  0.5456  0.5287
  0.5094  0.4885  0.4662  0.4425  0.4168  0.3436  0.2572  0.1578  0.0498 -0.0607
 -0.1709 -0.2801 -0.3883 -0.4951 -0.5995 -0.7007 -0.7986 -0.8933 -0.9849 -1.0741
 -1.1613
  0.4904  0.5041  0.5148  0.5227  0.5276  0.5297  0.5287  0.5242  0.5156  0.5030
  0.4869  0.4679  0.4467  0.4237  0.4058  0.3279  0.2388  0.1450  0.0433
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
  0.8918  0.9061  0.9205  0.9335  0.9421  0.9436  0.9357  0.9174  0.8908  0.8578
  0.8193  0.7764  0.7315  0.6854  0.6386  0.5183  0.3946  0.2680  0.1393
  0.8548  0.8658  0.8781  0.8900  0.8989  0.9019  0.8967  0.8822  0.8605  0.8324
  0.7982  0.7581  0.7137  0.6672  0.6197  0.4985  0.3756  0.2512  0.1256  0.0005
  0.8222  0.8281  0.8368  0.8463  0.8541  0.8582  0.8558  0.8455  0.8284  0.8055
  0.7767  0.7412  0.6995  0.6536  0.6058  0.4835  0.3605  0.2373  0.1140 -0.0088
 -0.1295
