 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.8749  0.8806  0.8891  0.8950  0.9042  0.9160  0.9598  0.9584  0.9476  0.9266
  0.8961  0.8734  0.8280  0.7813  0.7325  0.6067  0.4730  0.3401  0.2096
  0.8760  0.8584  0.8585  0.8745  0.9002  0.9172  0.9224  0.9192  0.9094  0.8927
  0.8669  0.8315  0.7898  0.7450  0.6987  0.5785  0.4531  0.3246  0.1970  0.0718
  0.8451  0.8352  0.8255  0.8200  0.8227  0.8374  0.8599  0.8732  0.8712  0.8563
  0.8337  0.8031  0.7640  0.7199  0.6740  0.5562  0.4346  0.3094  0.1840  0.0611
 -0.0588
  0.8190  0.8126  0.8034  0.7935  0.7857  0.7827  0.7860  0.7962  0.8077  0.8083
  0.7945  0.7704  0.7370  0.6957  0.6508  0.5346  0.4165  0.2952  0.1724  0.0514
 -0.0665 -0.1813
  0.7839  0.7831  0.7781  0.7699  0.7602  0.7510  0.7444  0.7412  0.7405  0.7409
  0.7371  0.7235  0.7003  0.6675  0.6274  0.5143  0.3987  0.2815  0.1619  0.0427
 -0.0738 -0.1871 -0.2973 -0.4046
  0.7385  0.7440  0.7450  0.7414  0.7341  0.7243  0.7140  0.7050  0.6973  0.6897
  0.6807  0.6689  0.6521  0.6278  0.5959  0.4944  0.3817  0.2679  0.1520  0.0350
 -0.0804 -0.1928 -0.3019 -0.4080 -0.5118 -0.6137 -0.7137 -0.8121 -0.9089 -1.0043
  0.6840  0.6947  0.7020  0.7045  0.7020  0.6951  0.6853  0.6743  0.6635  0.6527
  0.6407  0.6257  0.6077  0.5859  0.5591  0.4711  0.3652  0.2546  0.1424  0.0282
 -0.0859 -0.1978 -0.3064 -0.4117 -0.5140 -0.6133 -0.7105 -0.8067 -0.9025 -0.9980
 -1.0911
  0.6208  0.6364  0.6489  0.6576  0.6611  0.6591  0.6528  0.6432  0.6316  0.6196
  0.6067  0.5918  0.5736  0.5517  0.5259  0.4459  0.3482  0.2419  0.1328  0.0219
 -0.0903 -0.2016 -0.3102 -0.4154 -0.5172 -0.6161 -0.7121 -0.8061 -0.8991 -0.9918
 -1.0848
  0.5504  0.5701  0.5866  0.6002  0.6097  0.6140  0.6129  0.6071  0.5977  0.5861
  0.5733  0.5591  0.5426  0.5226  0.4983  0.4220  0.3303  0.2286  0.1224  0.0140
 -0.0957 -0.2059 -0.3146 -0.4203 -0.5225 -0.6213 -0.7173 -0.8112 -0.9032 -0.9933
 -1.0817
  0.4728  0.4958  0.5164  0.5340  0.5482  0.5583  0.5633  0.5632  0.5583  0.5495
  0.5383  0.5253  0.5106  0.4933  0.4725  0.4018  0.3148  0.2175  0.1142  0.0082
 -0.0990 -0.2071 -0.3149 -0.4210 -0.5238 -0.6232 -0.7193 -0.8124 -0.9059 -0.9945
 -1.0800
  0.3879  0.4135  0.4383  0.4605  0.4777  0.4921  0.5028  0.5088  0.5099  0.5063
  0.4988  0.4883  0.4757  0.4611  0.4438  0.3828  0.2999  0.2071  0.1069  0.0030
 -0.1024 -0.2084 -0.3145 -0.4200 -0.5233 -0.6235 -0.7205 -0.8141 -0.9047 -0.9929
 -1.0791
  0.2959  0.3232  0.3523  0.3800  0.3996  0.4171  0.4319  0.4433  0.4505  0.4533
  0.4515  0.4457  0.4366  0.4250  0.4122  0.3650  0.2856  0.1974  0.1005
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F150W2
  0.9148  0.9222  0.9317  0.9400  0.9480  0.9544  0.9681  0.9626  0.9492  0.9270
  0.8958  0.8625  0.8188  0.7732  0.7257  0.6032  0.4750  0.3448  0.2139
  0.8810  0.8843  0.9008  0.9129  0.9195  0.9240  0.9259  0.9234  0.9142  0.8968
  0.8701  0.8341  0.7917  0.7463  0.6994  0.5789  0.4546  0.3275  0.2001  0.0750
  0.8667  0.8515  0.8417  0.8430  0.8608  0.8816  0.8904  0.8885  0.8799  0.8652
  0.8431  0.8118  0.7716  0.7266  0.6796  0.5595  0.4373  0.3127  0.1876  0.0647
 -0.0552
  0.8578  0.8414  0.8246  0.8111  0.8040  0.8058  0.8203  0.8396  0.8458  0.8358
  0.8156  0.7882  0.7524  0.7091  0.6628  0.5425  0.4217  0.2997  0.1768  0.0556
 -0.0625 -0.1775
  0.8429  0.8301  0.8144  0.7982  0.7836  0.7727  0.7669  0.7672  0.7756  0.7842
  0.7795  0.7605  0.7308  0.6919  0.6470  0.5279  0.4079  0.2880  0.1674  0.0476
 -0.0692 -0.1828 -0.2932 -0.4011
  0.8184  0.8112  0.7999  0.7859  0.7705  0.7554  0.7422  0.7318  0.7239  0.7191
  0.7176  0.7117  0.6952  0.6674  0.6297  0.5147  0.3956  0.2773  0.1590  0.0408
 -0.0752 -0.1880 -0.2973 -0.4038 -0.5076 -0.6091 -0.7091 -0.8080 -0.9065 -1.0019
