 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F210M
  0.8661  0.8511  0.8544  0.8654  0.8904  0.9244  1.0332  1.0505  1.0485  1.0239
  0.9782  0.9164  0.8489  0.7757  0.6993  0.5149  0.3432  0.1824  0.0222
  0.9106  0.8750  0.8641  0.8754  0.9085  0.9406  0.9633  0.9769  0.9798  0.9694
  0.9392  0.8884  0.8239  0.7544  0.6838  0.5095  0.3395  0.1739  0.0134 -0.1419
  0.8557  0.8468  0.8331  0.8225  0.8256  0.8493  0.8872  0.9150  0.9227  0.9124
  0.8904  0.8530  0.7972  0.7311  0.6624  0.4919  0.3260  0.1635  0.0050 -0.1481
 -0.2962
  0.7877  0.7958  0.7928  0.7839  0.7760  0.7768  0.7909  0.8158  0.8407  0.8480
  0.8338  0.8064  0.7634  0.7050  0.6398  0.4732  0.3116  0.1533 -0.0027 -0.1541
 -0.3002 -0.4415
  0.6840  0.7153  0.7302  0.7328  0.7283  0.7231  0.7232  0.7316  0.7441  0.7550
  0.7558  0.7405  0.7122  0.6683  0.6125  0.4534  0.2956  0.1423 -0.0100 -0.1597
 -0.3044 -0.4440 -0.5789 -0.7099
  0.5438  0.6005  0.6389  0.6600  0.6675  0.6668  0.6638  0.6638  0.6681  0.6726
  0.6719  0.6623  0.6439  0.6127  0.5697  0.4307  0.2781  0.1294 -0.0179 -0.1648
 -0.3084 -0.4469 -0.5804 -0.7095 -0.8352 -0.9578 -1.0770 -1.1930 -1.3056 -1.4150
  0.3783  0.4522  0.5154  0.5596  0.5856  0.5970  0.5996  0.5988  0.5987  0.6002
  0.5999  0.5923  0.5763  0.5517  0.5173  0.3997  0.2584  0.1146 -0.0274 -0.1701
 -0.3118 -0.4497 -0.5824 -0.7104 -0.8341 -0.9541 -1.0710 -1.1850 -1.2967 -1.4059
 -1.5116
  0.1907  0.2802  0.3611  0.4280  0.4766  0.5064  0.5218  0.5274  0.5283  0.5285
  0.5286  0.5255  0.5152  0.4958  0.4668  0.3639  0.2355  0.0981 -0.0390 -0.1766
 -0.3150 -0.4517 -0.5842 -0.7117 -0.8345 -0.9533 -1.0685 -1.1806 -1.2901 -1.3974
 -1.5028
 -0.0017  0.0957  0.1854  0.2681  0.3380  0.3894  0.4230  0.4417  0.4503  0.4533
  0.4542  0.4538  0.4499  0.4390  0.4180  0.3282  0.2098  0.0792 -0.0539 -0.1870
 -0.3212 -0.4558 -0.5878 -0.7154 -0.8382 -0.9565 -1.0709 -1.1821 -1.2902 -1.3956
 -1.4984
 -0.1988 -0.1013 -0.0013  0.0891  0.1722  0.2433  0.2974  0.3344  0.3570  0.3689
  0.3745  0.3768  0.3770  0.3736  0.3632  0.2942  0.1865  0.0627 -0.0667 -0.1965
 -0.3265 -0.4573 -0.5875 -0.7150 -0.8380 -0.9563 -1.0704 -1.1806 -1.2898 -1.3938
 -1.4944
 -0.4006 -0.3108 -0.1990 -0.0948 -0.0098  0.0718  0.1431  0.1998  0.2406  0.2675
  0.2838  0.2926  0.2972  0.2989  0.2968  0.2558  0.1623  0.0466 -0.0784 -0.2057
 -0.3330 -0.4603 -0.5875 -0.7137 -0.8368 -0.9556 -1.0700 -1.1802 -1.2865 -1.3895
 -1.4897
 -0.6072 -0.5328 -0.4077 -0.2803 -0.1960 -0.1130 -0.0333  0.0380  0.0968  0.1420
  0.1741  0.1952  0.2082  0.2161  0.2188  0.2130  0.1372  0.0309 -0.0890
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F210M
  0.8797  0.8853  0.9052  0.9319  0.9641  0.9963  1.0476  1.0599  1.0551  1.0304
  0.9855  0.9246  0.8562  0.7839  0.7099  0.5279  0.3531  0.1864  0.0239
  0.8940  0.8738  0.8771  0.8928  0.9145  0.9409  0.9672  0.9871  0.9940  0.9835
  0.9525  0.9009  0.8356  0.7651  0.6934  0.5157  0.3431  0.1765  0.0158 -0.1397
  0.9032  0.8725  0.8475  0.8393  0.8566  0.8880  0.9123  0.9269  0.9333  0.9298
  0.9112  0.8730  0.8152  0.7473  0.6768  0.5013  0.3311  0.1667  0.0078 -0.1455
 -0.2937
