 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F160W
  1.2622 -0.0970 -1.6591 -1.4303  0.7626  3.2910  2.3302  0.9693  0.3478  0.4591
  0.6490  0.7711  0.8956  0.9774  1.0030  0.8700
  1.3503  0.7794  0.0453  0.0729  0.9214  2.0405  1.6828  1.1621  0.8849  0.8698
  0.8994  0.9200  0.9483  0.9609  0.9486  0.8300  0.6948  0.5599  0.4128
  1.2558  1.1373  0.9223  0.8785  0.9979  1.2765  1.2410  1.1757  1.1102  1.0561
  1.0178  0.9905  0.9681  0.9421  0.9101  0.8017  0.6810  0.5481  0.4081  0.2702
  0.1394
  0.9787  0.9767  0.9719  0.9865  0.9922  0.9991  1.0048  1.0103  1.0239  1.0180
  1.0042  0.9825  0.9549  0.9210  0.8875  0.7851  0.6641  0.5331  0.3987  0.2666
  0.1361  0.0066 -0.1220
  0.9205  0.9219  0.9207  0.9262  0.9301  0.9355  0.9406  0.9436  0.9431  0.9388
  0.9295  0.9147  0.8945  0.8683  0.8360  0.7437  0.6373  0.5178  0.3899  0.2603
  0.1318  0.0050 -0.1200 -0.2433 -0.3648
  0.8394  0.8474  0.8524  0.8564  0.8612  0.8671  0.8734  0.8773  0.8771  0.8721
  0.8627  0.8499  0.8329  0.8121  0.7861  0.7035  0.6078  0.4987  0.3785  0.2531
  0.1273  0.0030 -0.1192 -0.2397 -0.3584 -0.4754
  0.7353  0.7532  0.7670  0.7771  0.7855  0.7939  0.8032  0.8114  0.8158  0.8147
  0.8077  0.7950  0.7789  0.7605  0.7378  0.6645  0.5756  0.4758  0.3645  0.2450
  0.1226  0.0006 -0.1196 -0.2377 -0.3539 -0.4683 -0.5810 -0.6925 -0.8024 -0.9077
  0.6082  0.6393  0.6645  0.6844  0.7004  0.7141  0.7276  0.7406  0.7516  0.7573
  0.7564  0.7486  0.7343  0.7157  0.6950  0.6285  0.5449  0.4506  0.3474  0.2351
  0.1172 -0.0022 -0.1204 -0.2366 -0.3507 -0.4630 -0.5733 -0.6821 -0.7898 -0.8961
 -0.9984
  0.4600  0.5048  0.5431  0.5756  0.6026  0.6250  0.6449  0.6637  0.6812  0.6949
  0.7027  0.7024  0.6942  0.6790  0.6587  0.5965  0.5174  0.4266  0.3281  0.2226
  0.1104 -0.0055 -0.1216 -0.2361 -0.3484 -0.4587 -0.5673 -0.6740 -0.7791 -0.8831
 -0.9862
  0.3068  0.3580  0.4050  0.4482  0.4880  0.5222  0.5520  0.5787  0.6032  0.6254
  0.6424  0.6516  0.6520  0.6435  0.6274  0.5668  0.4927  0.4046  0.3083  0.2067
  0.0999 -0.0117 -0.1252 -0.2383 -0.3493 -0.4581 -0.5650 -0.6699 -0.7732 -0.8752
 -0.9759
  0.1582  0.2081  0.2591  0.3110  0.3610  0.4073  0.4483  0.4848  0.5178  0.5478
  0.5731  0.5918  0.6026  0.6043  0.5964  0.5455  0.4704  0.3863  0.2920  0.1926
  0.0895 -0.0175 -0.1273 -0.2380 -0.3476 -0.4552 -0.5606 -0.6637 -0.7651 -0.8648
 -0.9651
 -0.0044  0.0551  0.1127  0.1686  0.2251  0.2800  0.3319  0.3789  0.4219  0.4622
  0.4979  0.5269  0.5472  0.5572  0.5563  0.5180  0.4498  0.3693  0.2781  0.1803
  0.0789 -0.0250 -0.1311 -0.2388 -0.3465 -0.4528 -0.5571 -0.6590 -0.7588 -0.8567
 -0.9530
 -0.1810 -0.1011 -0.0342  0.0210  0.0803  0.1403  0.2061  0.2621  0.3141  0.3613
  0.4039  0.4422  0.4764  0.5022  0.5072  0.4842  0.4309  0.3536  0.2666
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F160W
  0.8503  0.8675  0.9171  1.0181  1.1665  1.3854  1.2427  1.1369  1.0927  1.0910
  1.0793  1.0604  1.0490  1.0306  0.9966  0.8630
  0.8900  0.8971  0.9248  0.9864  1.0815  1.2216  1.1832  1.1477  1.1266  1.1149
  1.0946  1.0678  1.0405  1.0081  0.9676  0.8401  0.7020  0.5622  0.4223
  0.9157  0.9162  0.9279  0.9595  1.0130  1.0924  1.1155  1.1246  1.1217  1.1086
  1.0868  1.0577  1.0226  0.9825  0.9383  0.8158  0.6852  0.5494  0.4123  0.2757
  0.1405
  0.9274  0.9248  0.9264  0.9374  0.9610  0.9978  1.0396  1.0678  1.0780  1.0720
  1.0560  1.0302  0.9954  0.9538  0.9087  0.7901  0.6660  0.5357  0.4023  0.2693
  0.1377  0.0076 -0.1205
