 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390M
 -8.5591 -6.2849 -4.1637 -4.3364 -7.6417-13.3391-11.5056 -7.4228 -4.2757 -3.4432
 -3.1976 -3.2122 -4.2228 -5.0292 -5.2667 -3.9974
 -9.4265 -8.0264 -6.6595 -6.3849 -7.5644-10.1534 -9.4355 -7.7368 -6.2329 -5.5327
 -5.1289 -4.9542 -5.2227 -5.3981 -5.2370 -3.9722 -3.2258 -2.7032 -2.5935
 -9.4925 -8.6933 -7.8850 -7.4026 -7.3570 -7.9403 -7.7465 -7.3385 -6.8395 -6.3555
 -5.9632 -5.6985 -5.5313 -5.3221 -4.9758 -3.8130 -2.9965 -2.5125 -2.2311 -1.9649
 -1.5416
 -8.7571 -8.2856 -7.8402 -7.3895 -7.0197 -6.6998 -6.4386 -6.2277 -6.0954 -5.9114
 -5.7006 -5.4451 -5.1486 -4.8013 -4.4831 -3.5198 -2.8223 -2.3160 -1.9447 -1.6630
 -1.4399 -1.2554 -1.1000
 -8.3845 -7.9567 -7.5422 -7.1271 -6.7428 -6.3870 -6.0702 -5.7970 -5.5625 -5.3530
 -5.1462 -4.9208 -4.6684 -4.3883 -4.0928 -3.3283 -2.6861 -2.2244 -1.8925 -1.6421
 -1.4427 -1.2766 -1.1344 -1.0094 -0.8966
 -8.0301 -7.6380 -7.2518 -6.8681 -6.4883 -6.1206 -5.7744 -5.4613 -5.1854 -4.9418
 -4.7192 -4.5028 -4.2763 -4.0350 -3.7820 -3.1588 -2.5863 -2.1620 -1.8591 -1.6326
 -1.4526 -1.3022 -1.1722 -1.0575 -0.9548 -0.8615
 -7.6940 -7.3295 -6.9690 -6.6125 -6.2563 -5.9006 -5.5512 -5.2206 -4.9195 -4.6517
 -4.4133 -4.1945 -3.9839 -3.7709 -3.5507 -3.0113 -2.5229 -2.1288 -1.8445 -1.6345
 -1.4696 -1.3322 -1.2135 -1.1084 -1.0142 -0.9290 -0.8520 -0.7808 -0.7157 -0.6645
 -7.3760 -7.0312 -6.6938 -6.3635 -6.0348 -5.7046 -5.3724 -5.0458 -4.7361 -4.4540
 -4.2030 -3.9786 -3.7740 -3.5788 -3.3854 -2.9097 -2.4793 -2.1193 -1.8451 -1.6435
 -1.4889 -1.3625 -1.2542 -1.1585 -1.0728 -0.9951 -0.9243 -0.8608 -0.8054 -0.7588
 -0.7219
 -7.0901 -6.7667 -6.4496 -6.1385 -5.8329 -5.5295 -5.2240 -4.9168 -4.6146 -4.3296
 -4.0696 -3.8382 -3.6322 -3.4449 -3.2671 -2.8442 -2.4545 -2.1227 -1.8582 -1.6584
 -1.5079 -1.3894 -1.2904 -1.2042 -1.1273 -1.0579 -0.9952 -0.9375 -0.8867 -0.8455
 -0.8153
 -6.8673 -6.5499 -6.2448 -5.9511 -5.6628 -5.3802 -5.0987 -4.8163 -4.5333 -4.2555
 -3.9940 -3.7567 -3.5445 -3.3557 -3.1838 -2.7963 -2.4389 -2.1286 -1.8751 -1.6758
 -1.5246 -1.4096 -1.3182 -1.2413 -1.1738 -1.1133 -1.0588 -1.0097 -0.9656 -0.9281
 -0.8972
 -6.6883 -6.3891 -6.0966 -5.8105 -5.5343 -5.2642 -4.9999 -4.7384 -4.4773 -4.2166
 -3.9657 -3.7294 -3.5108 -3.3120 -3.1340 -2.7567 -2.4343 -2.1399 -1.8950 -1.6977
 -1.5439 -1.4274 -1.3392 -1.2696 -1.2113 -1.1602 -1.1147 -1.0738 -1.0373 -1.0053
 -0.9755
 -6.6018 -6.2843 -5.9879 -5.7107 -5.4411 -5.1785 -4.9237 -4.6750 -4.4301 -4.1852
 -3.9444 -3.7133 -3.4965 -3.2980 -3.1198 -2.7439 -2.4301 -2.1504 -1.9112 -1.7164
 -1.5618 -1.4424 -1.3530 -1.2867 -1.2358 -1.1941 -1.1583 -1.1266 -1.0984 -1.0738
 -1.0529
 -6.6076 -6.2356 -5.9187 -5.6517 -5.3832 -5.1231 -4.8596 -4.6188 -4.3842 -4.1552
 -3.9315 -3.7128 -3.4988 -3.3137 -3.1412 -2.7577 -2.4263 -2.1601 -1.9237
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F390M
 -8.6003 -8.3226 -8.1453 -8.1038 -8.2385 -8.7566 -8.3628 -7.8461 -7.3855 -7.0407
 -6.6954 -6.3748 -6.2338 -6.0705 -5.7677 -4.6709
