 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -0.0410 -0.0511 -0.0382 -0.0321 -0.0322 -0.0294 -0.0278 -0.0310 -0.0408 -0.0569
 -0.0786 -0.1048 -0.1342 -0.1657 -0.1989 -0.2952 -0.4109 -0.5412 -0.6801 -0.8222
 -0.9650 -1.1071 -1.2467 -1.3815 -1.5102 -1.6327 -1.7499 -1.8623 -1.9705 -2.0750
 -2.1762
 -0.1673 -0.1853 -0.1592 -0.1418 -0.1439 -0.1424 -0.1383 -0.1349 -0.1353 -0.1410
 -0.1524 -0.1695 -0.1914 -0.2171 -0.2437 -0.3284 -0.4331 -0.5533 -0.6864
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.4554  0.4115  0.3742  0.3447  0.3217  0.3066  0.3182  0.3218  0.3256  0.3233
  0.3067  0.2659  0.2132  0.1472  0.0778 -0.0986 -0.2699 -0.4420 -0.6083
  0.5160  0.4490  0.3841  0.3306  0.2901  0.2631  0.2500  0.2492  0.2550  0.2615
  0.2598  0.2372  0.1887  0.1249  0.0558 -0.1193 -0.2898 -0.4577 -0.6219 -0.7796
  0.5495  0.4893  0.4269  0.3653  0.3068  0.2591  0.2259  0.2061  0.1986  0.2018
  0.2067  0.2006  0.1661  0.1074  0.0397 -0.1349 -0.3051 -0.4719 -0.6351 -0.7919
 -0.9420
  0.5629  0.5091  0.4526  0.3953  0.3397  0.2889  0.2440  0.2084  0.1838  0.1667
  0.1595  0.1560  0.1384  0.0909  0.0287 -0.1463 -0.3164 -0.4825 -0.6452 -0.8014
 -0.9508 -1.0942
  0.5583  0.5114  0.4616  0.4098  0.3573  0.3068  0.2613  0.2227  0.1894  0.1613
  0.1369  0.1200  0.1039  0.0696  0.0138 -0.1548 -0.3247 -0.4901 -0.6523 -0.8085
 -0.9577 -1.1004 -1.2374 -1.3697
  0.5347  0.4962  0.4543  0.4094  0.3622  0.3140  0.2674  0.2252  0.1888  0.1565
  0.1254  0.0958  0.0729  0.0419 -0.0046 -0.1625 -0.3308 -0.4953 -0.6567 -0.8132
 -0.9627 -1.1053 -1.2418 -1.3731 -1.4999 -1.6227 -1.7422 -1.8585 -1.9717 -2.0813
  0.4904  0.4616  0.4293  0.3930  0.3530  0.3101  0.2656  0.2217  0.1811  0.1447
  0.1106  0.0760  0.0446  0.0120 -0.0311 -0.1725 -0.3363 -0.4991 -0.6589 -0.8154
 -0.9657 -1.1088 -1.2452 -1.3761 -1.5021 -1.6238 -1.7418 -1.8565 -1.9681 -2.0770
 -2.1832
  0.4275  0.4068  0.3841  0.3581  0.3274  0.2920  0.2526  0.2111  0.1694  0.1295
  0.0922  0.0556  0.0205 -0.0164 -0.0588 -0.1904 -0.3436 -0.5028 -0.6602 -0.8153
 -0.9661 -1.1104 -1.2476 -1.3785 -1.5041 -1.6251 -1.7422 -1.8556 -1.9658 -2.0732
 -2.1782
  0.3500  0.3343  0.3194  0.3031  0.2824  0.2562  0.2246  0.1886  0.1496  0.1097
  0.0702  0.0317 -0.0058 -0.0437 -0.0857 -0.2121 -0.3569 -0.5101 -0.6640 -0.8165
 -0.9667 -1.1121 -1.2508 -1.3827 -1.5087 -1.6296 -1.7462 -1.8589 -1.9681 -2.0742
 -2.1777
  0.2655  0.2506  0.2394  0.2296  0.2179  0.2017  0.1795  0.1516  0.1187  0.0822
  0.0440  0.0055 -0.0330 -0.0716 -0.1123 -0.2325 -0.3702 -0.5170 -0.6666 -0.8156
 -0.9632 -1.1082 -1.2481 -1.3815 -1.5085 -1.6299 -1.7466 -1.8589 -1.9674 -2.0726
 -2.1768
  0.1780  0.1617  0.1494  0.1420  0.1357  0.1278  0.1148  0.0962  0.0716  0.0418
  0.0081 -0.0279 -0.0654 -0.1035 -0.1428 -0.2548 -0.3851 -0.5256 -0.6706 -0.8160
 -0.9604 -1.1033 -1.2429 -1.3777 -1.5064 -1.6290 -1.7464 -1.8590 -1.9674 -2.0723
 -2.1738
  0.0928  0.0714  0.0562  0.0466  0.0412  0.0373  0.0316  0.0214  0.0057 -0.0154
 -0.0418 -0.0724 -0.1031 -0.1393 -0.1772 -0.2790 -0.4016 -0.5359 -0.6760
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4726  0.4369  0.4102  0.3923  0.3825  0.3767  0.3711  0.3629  0.3521  0.3365
  0.3094  0.2645  0.2048  0.1377  0.0684 -0.1051 -0.2741 -0.4393 -0.6012
  0.4691  0.4178  0.3766  0.3455  0.3237  0.3100  0.3014  0.2940  0.2876  0.2806
  0.2662  0.2339  0.1805  0.1153  0.0463 -0.1270 -0.2949 -0.4572 -0.6186 -0.7759
  0.5169  0.4515  0.3877  0.3337  0.2924  0.2635  0.2457  0.2347  0.2279  0.2242
  0.2191  0.2019  0.1606  0.0999  0.0319 -0.1419 -0.3101 -0.4719 -0.6319 -0.7881
 -0.9382
  0.5540  0.4945  0.4323  0.3705  0.3120  0.2607  0.2230  0.1981  0.1828  0.1740
  0.1693  0.1624  0.1378  0.0870  0.0221 -0.1514 -0.3206 -0.4828 -0.6419 -0.7973
 -0.9466 -1.0901
  0.5715  0.5175  0.4600  0.4007  0.3427  0.2886  0.2406  0.2007  0.1701  0.1486
  0.1335  0.1217  0.1067  0.0712  0.0135 -0.1572 -0.3272 -0.4902 -0.6490 -0.8040
 -0.9530 -1.0958 -1.2331 -1.3656
  0.5735  0.5248  0.4726  0.4177  0.3617  0.3071  0.2573  0.2145  0.1780  0.1459
  0.1193  0.0976  0.0768  0.0485  0.0021 -0.1608 -0.3310 -0.4948 -0.6536 -0.8085
 -0.9576 -1.1003 -1.2370 -1.3686 -1.4957 -1.6190 -1.7389 -1.8555 -1.9688 -2.0785
  0.5606  0.5182  0.4720  0.4226  0.3711  0.3188  0.2679  0.2210  0.1802  0.1449
  0.1121  0.0814  0.0542  0.0245 -0.0157 -0.1643 -0.3331 -0.4972 -0.6560 -0.8107
 -0.9603 -1.1033 -1.2400 -1.3711 -1.4974 -1.6195 -1.7380 -1.8531 -1.9651 -2.0740
 -2.1801
  0.5308  0.4962  0.4573  0.4148  0.3692  0.3216  0.2729  0.2250  0.1800  0.1394
  0.1028  0.0676  0.0335 -0.0001 -0.0395 -0.1716 -0.3347 -0.4983 -0.6567 -0.8109
 -0.9607 -1.1047 -1.2419 -1.3731 -1.4990 -1.6204 -1.7379 -1.8518 -1.9624 -2.0700
 -2.1751
  0.4828  0.4567  0.4259  0.3913  0.3533  0.3121  0.2683  0.2228  0.1772  0.1332
  0.0920  0.0531  0.0153 -0.0227 -0.0641 -0.1900 -0.3404 -0.5014 -0.6589 -0.8121
 -0.9616 -1.1064 -1.2449 -1.3769 -1.5032 -1.6244 -1.7415 -1.8546 -1.9643 -2.0709
 -2.1746
  0.4203  0.3999  0.3768  0.3508  0.3214  0.2883  0.2515  0.2113  0.1686  0.1249
  0.0816  0.0395 -0.0014 -0.0420 -0.0845 -0.2085 -0.3504 -0.5034 -0.6585 -0.8100
 -0.9580 -1.1026 -1.2421 -1.3755 -1.5027 -1.6244 -1.7414 -1.8541 -1.9631 -2.0688
 -2.1735
  0.3483  0.3298  0.3116  0.2927  0.2713  0.2467  0.2181  0.1853  0.1484  0.1083
  0.0662  0.0236 -0.0190 -0.0612 -0.1047 -0.2259 -0.3630 -0.5092 -0.6595 -0.8085
 -0.9545 -1.0976 -1.2371 -1.3717 -1.5004 -1.6232 -1.7409 -1.8538 -1.9627 -2.0680
 -2.1700
  0.2708  0.2518  0.2352  0.2203  0.2046  0.1871  0.1666  0.1419  0.1125  0.0787
  0.0411  0.0007 -0.0418 -0.0847 -0.1247 -0.2422 -0.3782 -0.5188 -0.6619
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.5067  0.4790  0.4609  0.4519  0.4519  0.4531  0.4474  0.4299  0.4034  0.3680
  0.3211  0.2623  0.1963  0.1277  0.0586 -0.1121 -0.2784 -0.4394 -0.5968
  0.4773  0.4411  0.4145  0.3979  0.3899  0.3875  0.3820  0.3676  0.3479  0.3222
  0.2868  0.2372  0.1751  0.1071  0.0376 -0.1341 -0.3002 -0.4594 -0.6149 -0.7703
  0.4750  0.4251  0.3862  0.3583  0.3406  0.3312  0.3234  0.3104  0.2943  0.2752
  0.2502  0.2128  0.1592  0.0943  0.0252 -0.1478 -0.3148 -0.4740 -0.6285 -0.7822
 -0.9323
  0.5223  0.4573  0.3962  0.3461  0.3098  0.2867  0.2724  0.2581  0.2426  0.2266
  0.2087  0.1831  0.1422  0.0844  0.0176 -0.1557 -0.3241 -0.4843 -0.6386 -0.7912
 -0.9401 -1.0838
  0.5616  0.4973  0.4370  0.3804  0.3272  0.2793  0.2444  0.2206  0.2007  0.1825
  0.1653  0.1465  0.1187  0.0728  0.0117 -0.1598 -0.3293 -0.4908 -0.6458 -0.7977
 -0.9459 -1.0888 -1.2264 -1.3593
  0.5800  0.5271  0.4711  0.4129  0.3564  0.3040  0.2570  0.2165  0.1834  0.1571
  0.1343  0.1123  0.0883  0.0548  0.0040 -0.1617 -0.3317 -0.4945 -0.6504 -0.8021
 -0.9499 -1.0925 -1.2295 -1.3615 -1.4892 -1.6131 -1.7336 -1.8509 -1.9646 -2.0740
  0.5840  0.5359  0.4847  0.4302  0.3738  0.3183  0.2670  0.2224  0.1842  0.1504
  0.1198  0.0921  0.0640  0.0321 -0.0094 -0.1626 -0.3321 -0.4959 -0.6528 -0.8046
 -0.9523 -1.0949 -1.2318 -1.3633 -1.4901 -1.6129 -1.7321 -1.8479 -1.9604 -2.0695
 -2.1752
  0.5778  0.5340  0.4874  0.4372  0.3842  0.3298  0.2765  0.2268  0.1829  0.1447
  0.1105  0.0776  0.0450  0.0114 -0.0276 -0.1645 -0.3314 -0.4957 -0.6533 -0.8054
 -0.9530 -1.0959 -1.2330 -1.3646 -1.4910 -1.6130 -1.7312 -1.8458 -1.9572 -2.0653
 -2.1703
  0.5600  0.5216  0.4801  0.4347  0.3860  0.3350  0.2831  0.2321  0.1838  0.1398
  0.1005  0.0638  0.0276 -0.0099 -0.0501 -0.1742 -0.3327 -0.4966 -0.6547 -0.8070
 -0.9545 -1.0977 -1.2356 -1.3678 -1.4944 -1.6163 -1.7340 -1.8479 -1.9583 -2.0655
 -2.1697
  0.5287  0.4964  0.4615  0.4218  0.3786  0.3328  0.2847  0.2356  0.1866  0.1392
  0.0947  0.0531  0.0132 -0.0270 -0.0696 -0.1910 -0.3348 -0.4947 -0.6525 -0.8044
 -0.9515 -1.0945 -1.2330 -1.3661 -1.4935 -1.6157 -1.7333 -1.8467 -1.9564 -2.0629
 -2.1661
  0.4831  0.4570  0.4284  0.3953  0.3590  0.3192  0.2766  0.2318  0.1853  0.1381
  0.0914  0.0459  0.0019 -0.0413 -0.0855 -0.2079 -0.3454 -0.4949 -0.6502 -0.8015
 -0.9477 -1.0900 -1.2284 -1.3624 -1.4909 -1.6140 -1.7322 -1.8457 -1.9553 -2.0614
 -2.1640
  0.4255  0.4044  0.3809  0.3540  0.3239  0.2909  0.2550  0.2163  0.1747  0.1308
  0.0852  0.0389 -0.0074 -0.0534 -0.0978 -0.2249 -0.3645 -0.4972 -0.6478
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F322W2
  0.5301  0.5063  0.4918  0.4862  0.4898  0.4937  0.4880  0.4666  0.4311  0.3838
  0.3263  0.2609  0.1920  0.1225  0.0535 -0.1158 -0.2806 -0.4405 -0.5956
  0.4944  0.4627  0.4407  0.4289  0.4256  0.4280  0.4251  0.4089  0.3822  0.3453
  0.2977  0.2392  0.1729  0.1034  0.0336 -0.1376 -0.3026 -0.4604 -0.6142 -0.7670
  0.4770  0.4356  0.4044  0.3834  0.3728  0.3704  0.3671  0.3539  0.3333  0.3051
  0.2680  0.2195  0.1594  0.0921  0.0223 -0.1505 -0.3169 -0.4755 -0.6279 -0.7791
 -0.9285
  0.4982  0.4377  0.3893  0.3538  0.3309  0.3191  0.3128  0.3009  0.2836  0.2615
  0.2334  0.1959  0.1457  0.0838  0.0158 -0.1577 -0.3256 -0.4853 -0.6379 -0.7881
 -0.9362 -1.0798
  0.5343  0.4779  0.4247  0.3670  0.3192  0.2863  0.2681  0.2532  0.2359  0.2162
  0.1937  0.1656  0.1271  0.0745  0.0110 -0.1611 -0.3302 -0.4913 -0.6449 -0.7946
 -0.9418 -1.0846 -1.2222 -1.3554
  0.5680  0.5218  0.4639  0.4053  0.3498  0.3008  0.2600  0.2281  0.2024  0.1792
  0.1560  0.1309  0.1010  0.0601  0.0050 -0.1623 -0.3320 -0.4944 -0.6492 -0.7991
 -0.9456 -1.0879 -1.2249 -1.3571 -1.4850 -1.6093 -1.7302 -1.8478 -1.9618 -2.0712
  0.5876  0.5374  0.4845  0.4289  0.3724  0.3187  0.2710  0.2305  0.1948  0.1621
  0.1325  0.1042  0.0741  0.0389 -0.0060 -0.1625 -0.3319 -0.4954 -0.6514 -0.8017
 -0.9480 -1.0899 -1.2267 -1.3584 -1.4855 -1.6086 -1.7281 -1.8444 -1.9573 -2.0667
 -2.1722
  0.5868  0.5405  0.4921  0.4406  0.3864  0.3315  0.2790  0.2316  0.1903  0.1540
  0.1202  0.0869  0.0537  0.0183 -0.0224 -0.1633 -0.3306 -0.4947 -0.6517 -0.8026
 -0.9488 -1.0907 -1.2276 -1.3592 -1.4859 -1.6082 -1.7268 -1.8419 -1.9536 -2.0622
 -2.1673
  0.5780  0.5354  0.4909  0.4434  0.3926  0.3396  0.2863  0.2350  0.1877  0.1455
  0.1077  0.0717  0.0353 -0.0027 -0.0434 -0.1695 -0.3310 -0.4951 -0.6530 -0.8044
 -0.9507 -1.0927 -1.2300 -1.3620 -1.4889 -1.6110 -1.7291 -1.8434 -1.9543 -2.0620
 -2.1665
  0.5605  0.5218  0.4822  0.4391  0.3925  0.3431  0.2918  0.2404  0.1902  0.1429
  0.0995  0.0591  0.0200 -0.0203 -0.0630 -0.1837 -0.3301 -0.4923 -0.6502 -0.8019
 -0.9482 -1.0900 -1.2275 -1.3602 -1.4876 -1.6100 -1.7279 -1.8417 -1.9519 -2.0588
 -2.1625
  0.5308  0.4977  0.4626  0.4251  0.3835  0.3387  0.2914  0.2426  0.1930  0.1440
  0.0965  0.0513  0.0081 -0.0347 -0.0788 -0.2007 -0.3380 -0.4902 -0.6471 -0.7986
 -0.9446 -1.0860 -1.2234 -1.3566 -1.4849 -1.6081 -1.7264 -1.8403 -1.9503 -2.0568
 -2.1600
  0.4874  0.4600  0.4307  0.3985  0.3627  0.3236  0.2815  0.2371  0.1908  0.1431
  0.0951  0.0473  0.0005 -0.0456 -0.0908 -0.2205 -0.3547 -0.4888 -0.6437
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.5565  0.5369  0.5263  0.5240  0.5306  0.5359  0.5289  0.5021  0.4563  0.3975
  0.3306  0.2600  0.1884  0.1178  0.0485 -0.1197 -0.2828 -0.4414 -0.5953
  0.5154  0.4884  0.4710  0.4636  0.4641  0.4699  0.4689  0.4500  0.4153  0.3667
  0.3077  0.2415  0.1714  0.1004  0.0301 -0.1408 -0.3049 -0.4625 -0.6143 -0.7640
  0.4893  0.4538  0.4281  0.4129  0.4079  0.4110  0.4117  0.3984  0.3727  0.3345
  0.2853  0.2263  0.1603  0.0906  0.0200 -0.1529 -0.3187 -0.4768 -0.6280 -0.7763
 -0.9243
  0.4852  0.4371  0.3998  0.3738  0.3594  0.3555  0.3558  0.3462  0.3268  0.2976
  0.2585  0.2091  0.1501  0.0840  0.0146 -0.1592 -0.3266 -0.4860 -0.6377 -0.7854
 -0.9319 -1.0753
  0.5302  0.4646  0.4054  0.3584  0.3264  0.3090  0.3028  0.2945  0.2787  0.2558
  0.2253  0.1860  0.1366  0.0772  0.0110 -0.1620 -0.3306 -0.4914 -0.6442 -0.7919
 -0.9374 -1.0797 -1.2174 -1.3507
  0.5712  0.5119  0.4513  0.3927  0.3401  0.2972  0.2690  0.2517  0.2340  0.2128
  0.1872  0.1559  0.1166  0.0667  0.0067 -0.1626 -0.3319 -0.4940 -0.6481 -0.7963
 -0.9412 -1.0827 -1.2196 -1.3520 -1.4801 -1.6047 -1.7260 -1.8441 -1.9583 -2.0679
  0.5889  0.5360  0.4808  0.4241  0.3686  0.3182  0.2761  0.2415  0.2107  0.1820
  0.1542  0.1245  0.0904  0.0495 -0.0014 -0.1623 -0.3315 -0.4946 -0.6500 -0.7988
 -0.9435 -1.0845 -1.2210 -1.3528 -1.4801 -1.6035 -1.7234 -1.8401 -1.9535 -2.0633
 -2.1688
  0.5922  0.5439  0.4937  0.4410  0.3863  0.3326  0.2832  0.2406  0.2035  0.1691
  0.1352  0.1014  0.0667  0.0287 -0.0156 -0.1623 -0.3299 -0.4935 -0.6500 -0.7997
 -0.9445 -1.0853 -1.2216 -1.3531 -1.4799 -1.6026 -1.7216 -1.8371 -1.9494 -2.0584
 -2.1638
  0.5875  0.5425  0.4961  0.4473  0.3956  0.3422  0.2895  0.2403  0.1960  0.1565
  0.1198  0.0835  0.0461  0.0071 -0.0350 -0.1663 -0.3296 -0.4936 -0.6510 -0.8017
 -0.9468 -1.0875 -1.2238 -1.3556 -1.4824 -1.6048 -1.7233 -1.8381 -1.9494 -2.0577
 -2.1626
  0.5790  0.5356  0.4929  0.4476  0.3994  0.3485  0.2961  0.2444  0.1949  0.1493
  0.1075  0.0682  0.0290 -0.0118 -0.0550 -0.1769 -0.3274 -0.4902 -0.6480 -0.7992
 -0.9446 -1.0853 -1.2217 -1.3536 -1.4808 -1.6033 -1.7215 -1.8358 -1.9465 -2.0539
 -2.1582
  0.5626  0.5230  0.4828  0.4418  0.3973  0.3498  0.2999  0.2488  0.1978  0.1484
  0.1016  0.0575  0.0152 -0.0273 -0.0717 -0.1935 -0.3316 -0.4869 -0.6444 -0.7959
 -0.9413 -1.0819 -1.2181 -1.3503 -1.4781 -1.6011 -1.7196 -1.8339 -1.9443 -2.0512
 -2.1550
  0.5349  0.5004  0.4649  0.4273  0.3875  0.3441  0.2979  0.2496  0.2000  0.1501
  0.1008  0.0528  0.0064 -0.0390 -0.0851 -0.2161 -0.3422 -0.4837 -0.6402
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F322W2
  0.5843  0.5686  0.5616  0.5621  0.5711  0.5770  0.5669  0.5323  0.4757  0.4072
  0.3337  0.2590  0.1853  0.1134  0.0436 -0.1241 -0.2855 -0.4425 -0.5954
  0.5386  0.5162  0.5034  0.5000  0.5039  0.5115  0.5105  0.4869  0.4428  0.3833
  0.3152  0.2431  0.1700  0.0976  0.0266 -0.1444 -0.3075 -0.4642 -0.6151 -0.7622
  0.5061  0.4758  0.4553  0.4452  0.4448  0.4515  0.4547  0.4402  0.4079  0.3593
  0.2991  0.2318  0.1610  0.0891  0.0177 -0.1555 -0.3207 -0.4784 -0.6287 -0.7747
 -0.9204
  0.4885  0.4486  0.4186  0.3992  0.3911  0.3929  0.3980  0.3903  0.3678  0.3304
  0.2800  0.2201  0.1539  0.0841  0.0133 -0.1610 -0.3280 -0.4871 -0.6381 -0.7838
 -0.9282 -1.0708
  0.5054  0.4473  0.4012  0.3677  0.3471  0.3392  0.3410  0.3377  0.3223  0.2945
  0.2547  0.2042  0.1451  0.0797  0.0108 -0.1632 -0.3314 -0.4919 -0.6442 -0.7903
 -0.9337 -1.0750 -1.2126 -1.3462
  0.5587  0.4951  0.4325  0.3759  0.3313  0.3026  0.2906  0.2855  0.2736  0.2526
  0.2219  0.1813  0.1313  0.0729  0.0082 -0.1634 -0.3323 -0.4940 -0.6477 -0.7945
 -0.9376 -1.0779 -1.2145 -1.3468 -1.4751 -1.5998 -1.7213 -1.8398 -1.9543 -2.0641
  0.5871  0.5311  0.4730  0.4150  0.3608  0.3141  0.2777  0.2533  0.2333  0.2114
  0.1847  0.1513  0.1103  0.0608  0.0030 -0.1626 -0.3316 -0.4942 -0.6491 -0.7969
 -0.9400 -1.0797 -1.2156 -1.3472 -1.4746 -1.5981 -1.7183 -1.8353 -1.9491 -2.0592
 -2.1648
  0.5959  0.5455  0.4930  0.4385  0.3837  0.3322  0.2875  0.2512  0.2195  0.1880
  0.1558  0.1221  0.0850  0.0423 -0.0075 -0.1619 -0.3297 -0.4929 -0.6489 -0.7977
 -0.9411 -1.0806 -1.2160 -1.3471 -1.4739 -1.5967 -1.7159 -1.8317 -1.9444 -2.0539
 -2.1598
  0.5943  0.5470  0.4989  0.4486  0.3961  0.3432  0.2929  0.2480  0.2087  0.1726
  0.1369  0.0997  0.0610  0.0198 -0.0251 -0.1645 -0.3291 -0.4927 -0.6497 -0.7996
 -0.9436 -1.0831 -1.2183 -1.3494 -1.4760 -1.5984 -1.7171 -1.8321 -1.9439 -2.0526
 -2.1580
  0.5887  0.5433  0.4981  0.4514  0.4024  0.3510  0.2991  0.2490  0.2024  0.1600
  0.1204  0.0815  0.0414 -0.0006 -0.0450 -0.1711 -0.3262 -0.4891 -0.6465 -0.7972
 -0.9417 -1.0813 -1.2165 -1.3475 -1.4741 -1.5964 -1.7147 -1.8293 -1.9403 -2.0482
 -2.1530
  0.5807  0.5368  0.4934  0.4497  0.4037  0.3550  0.3043  0.2529  0.2024  0.1544
  0.1095  0.0668  0.0250 -0.0180 -0.0632 -0.1863 -0.3269 -0.4852 -0.6427 -0.7938
 -0.9387 -1.0784 -1.2136 -1.3445 -1.4713 -1.5939 -1.7124 -1.8268 -1.9375 -2.0449
 -2.1491
  0.5661  0.5254  0.4847  0.4433  0.4006  0.3549  0.3066  0.2564  0.2055  0.1550
  0.1059  0.0588  0.0134 -0.0316 -0.0797 -0.2101 -0.3312 -0.4810 -0.6383
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.6157  0.6047  0.6015  0.6050  0.6130  0.6209  0.6081  0.5607  0.4926  0.4165
  0.3381  0.2602  0.1844  0.1111  0.0402 -0.1277 -0.2877 -0.4431 -0.5949
  0.5654  0.5484  0.5407  0.5418  0.5497  0.5593  0.5561  0.5238  0.4680  0.3987
  0.3235  0.2469  0.1711  0.0970  0.0250 -0.1467 -0.3092 -0.4650 -0.6151 -0.7606
  0.5269  0.5024  0.4877  0.4834  0.4881  0.4985  0.5027  0.4840  0.4420  0.3824
  0.3128  0.2390  0.1642  0.0902  0.0176 -0.1565 -0.3214 -0.4786 -0.6286 -0.7730
 -0.9161
  0.5004  0.4672  0.4439  0.4312  0.4294  0.4368  0.4454  0.4379  0.4096  0.3621
  0.3009  0.2322  0.1600  0.0869  0.0144 -0.1610 -0.3278 -0.4866 -0.6374 -0.7817
 -0.9237 -1.0649
  0.5043  0.4484  0.4133  0.3894  0.3774  0.3772  0.3851  0.3857  0.3690  0.3343
  0.2840  0.2228  0.1554  0.0848  0.0132 -0.1625 -0.3306 -0.4907 -0.6428 -0.7877
 -0.9292 -1.0690 -1.2061 -1.3396
  0.5366  0.4711  0.4141  0.3700  0.3406  0.3264  0.3260  0.3292  0.3210  0.2975
  0.2589  0.2077  0.1476  0.0816  0.0124 -0.1622 -0.3310 -0.4923 -0.6457 -0.7915
 -0.9329 -1.0718 -1.2077 -1.3400 -1.4684 -1.5934 -1.7154 -1.8343 -1.9492 -2.0593
  0.5799  0.5204  0.4594  0.4009  0.3493  0.3093  0.2852  0.2773  0.2700  0.2535
  0.2250  0.1845  0.1336  0.0747  0.0102 -0.1609 -0.3300 -0.4921 -0.6466 -0.7936
 -0.9351 -1.0735 -1.2086 -1.3399 -1.4673 -1.5911 -1.7117 -1.8292 -1.9436 -2.0541
 -2.1602
  0.5970  0.5442  0.4892  0.4329  0.3784  0.3296  0.2898  0.2605  0.2380  0.2150
  0.1877  0.1538  0.1118  0.0616  0.0040 -0.1595 -0.3280 -0.4907 -0.6461 -0.7942
 -0.9363 -1.0744 -1.2088 -1.3395 -1.4662 -1.5891 -1.7086 -1.8249 -1.9381 -2.0482
 -2.1547
  0.5987  0.5502  0.5001  0.4481  0.3948  0.3430  0.2963  0.2572  0.2247  0.1937
  0.1606  0.1243  0.0846  0.0404 -0.0097 -0.1607 -0.3272 -0.4904 -0.6468 -0.7960
 -0.9389 -1.0771 -1.2113 -1.3415 -1.4678 -1.5902 -1.7090 -1.8245 -1.9368 -2.0461
 -2.1523
  0.5943  0.5482  0.5015  0.4534  0.4033  0.3519  0.3015  0.2549  0.2135  0.1760
  0.1395  0.1013  0.0606  0.0173 -0.0293 -0.1635 -0.3238 -0.4866 -0.6436 -0.7936
 -0.9372 -1.0757 -1.2097 -1.3397 -1.4657 -1.5877 -1.7061 -1.8209 -1.9324 -2.0408
 -2.1464
  0.5893  0.5434  0.4988  0.4532  0.4062  0.3570  0.3065  0.2564  0.2087  0.1642
