 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F070W
 -1.4837 -1.2266 -0.9697 -0.7708 -0.6785 -0.6693 -0.7961 -0.7448 -0.6872 -0.6161
 -0.5330 -0.4649 -0.3693 -0.2719 -0.1806 -0.0119  0.0949  0.1502  0.1732
 -1.1634 -0.9798 -0.8520 -0.7744 -0.7331 -0.6952 -0.6505 -0.6031 -0.5553 -0.5061
 -0.4475 -0.3758 -0.2957 -0.2170 -0.1454 -0.0050  0.0853  0.1343  0.1573  0.1641
 -1.0670 -0.9008 -0.7660 -0.6615 -0.5876 -0.5449 -0.5255 -0.5042 -0.4688 -0.4218
 -0.3732 -0.3205 -0.2569 -0.1890 -0.1255  0.0000  0.0783  0.1199  0.1391  0.1448
  0.1416
 -0.9869 -0.8411 -0.7175 -0.6133 -0.5287 -0.4645 -0.4200 -0.3927 -0.3748 -0.3499
 -0.3122 -0.2710 -0.2235 -0.1681 -0.1124  0.0012  0.0720  0.1076  0.1231  0.1274
  0.1243  0.1154
 -0.8954 -0.7740 -0.6691 -0.5760 -0.4935 -0.4234 -0.3679 -0.3258 -0.2940 -0.2692
 -0.2446 -0.2150 -0.1828 -0.1430 -0.0986  0.0028  0.0686  0.0997  0.1105  0.1123
  0.1083  0.0995  0.0869  0.0715
 -0.7904 -0.6915 -0.6072 -0.5308 -0.4587 -0.3919 -0.3330 -0.2847 -0.2463 -0.2143
 -0.1858 -0.1587 -0.1335 -0.1051 -0.0729  0.0084  0.0694  0.0979  0.1038  0.1011
  0.0945  0.0846  0.0716  0.0558  0.0372  0.0151 -0.0112 -0.0424 -0.0789 -0.1208
 -0.6789 -0.5961 -0.5296 -0.4704 -0.4133 -0.3564 -0.3012 -0.2514 -0.2097 -0.1754
 -0.1454 -0.1173 -0.0911 -0.0664 -0.0404  0.0233  0.0753  0.1022  0.1048  0.0965
  0.0851  0.0721  0.0574  0.0408  0.0226  0.0038 -0.0178 -0.0444 -0.0781 -0.1190
 -0.1634
 -0.5629 -0.4944 -0.4406 -0.3951 -0.3528 -0.3094 -0.2636 -0.2180 -0.1764 -0.1407
 -0.1108 -0.0842 -0.0590 -0.0353 -0.0115  0.0435  0.0865  0.1113  0.1127  0.0999
  0.0825  0.0645  0.0462  0.0273  0.0077 -0.0128 -0.0334 -0.0563 -0.0840 -0.1186
 -0.1613
 -0.4456 -0.3909 -0.3460 -0.3099 -0.2786 -0.2474 -0.2138 -0.1773 -0.1401 -0.1056
 -0.0759 -0.0507 -0.0283 -0.0073  0.0137  0.0637  0.1014  0.1230  0.1248  0.1101
  0.0877  0.0635  0.0398  0.0168 -0.0058 -0.0281 -0.0508 -0.0755 -0.1025 -0.1314
 -0.1621
 -0.3269 -0.2856 -0.2510 -0.2214 -0.1970 -0.1749 -0.1520 -0.1264 -0.0980 -0.0684
 -0.0405 -0.0165  0.0038  0.0216  0.0386  0.0816  0.1158  0.1352  0.1377  0.1242
