 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F160W
 -1.4564 -1.4329 -1.3778 -1.3705 -1.3981 -1.4052 -1.3962 -1.3933 -1.4028 -1.4126
 -1.4310 -1.4601 -1.4957 -1.5355 -1.5789 -1.6928 -1.8391 -2.0121 -2.1349
 -1.4138 -1.4443 -1.4617 -1.4540 -1.4223 -1.4029 -1.4053 -1.4148 -1.4247 -1.4385
 -1.4599 -1.4888 -1.5234 -1.5624 -1.6052 -1.7243 -1.8547 -1.9908 -2.1284 -2.2654
 -1.4121 -1.4466 -1.4752 -1.4945 -1.4994 -1.4788 -1.4473 -1.4350 -1.4413 -1.4580
 -1.4801 -1.5092 -1.5442 -1.5837 -1.6266 -1.7448 -1.8715 -2.0033 -2.1374 -2.2711
 -2.4032
 -1.4142 -1.4460 -1.4774 -1.5044 -1.5248 -1.5366 -1.5335 -1.5105 -1.4886 -1.4856
 -1.5017 -1.5294 -1.5639 -1.6034 -1.6465 -1.7644 -1.8886 -2.0163 -2.1462 -2.2769
 -2.4062 -2.5337
 -1.4277 -1.4506 -1.4790 -1.5077 -1.5337 -1.5551 -1.5710 -1.5787 -1.5710 -1.5573
 -1.5504 -1.5612 -1.5872 -1.6234 -1.6657 -1.7831 -1.9058 -2.0296 -2.1552 -2.2827
 -2.4095 -2.5347 -2.6578 -2.7793
 -1.4543 -1.4677 -1.4875 -1.5128 -1.5394 -1.5646 -1.5867 -1.6054 -1.6194 -1.6259
 -1.6256 -1.6255 -1.6352 -1.6575 -1.6903 -1.8012 -1.9228 -2.0438 -2.1653 -2.2887
 -2.4130 -2.5361 -2.6572 -2.7763 -2.8942 -3.0105 -3.1246 -3.2361 -3.3447 -3.4501
 -1.4940 -1.4984 -1.5074 -1.5265 -1.5490 -1.5736 -1.5980 -1.6207 -1.6414 -1.6590
 -1.6738 -1.6861 -1.6970 -1.7116 -1.7340 -1.8233 -1.9397 -2.0591 -2.1770 -2.2960
 -2.4169 -2.5378 -2.6570 -2.7743 -2.8896 -3.0027 -3.1139 -3.2236 -3.3320 -3.4386
 -3.5408
 -1.5464 -1.5425 -1.5431 -1.5530 -1.5689 -1.5888 -1.6114 -1.6349 -1.6579 -1.6795
 -1.7002 -1.7206 -1.7408 -1.7610 -1.7824 -1.8563 -1.9590 -2.0744 -2.1899 -2.3050
 -2.4218 -2.5400 -2.6574 -2.7729 -2.8864 -2.9978 -3.1072 -3.2149 -3.3209 -3.4255
 -3.5288
 -1.6115 -1.5998 -1.5940 -1.5949 -1.6035 -1.6167 -1.6338 -1.6541 -1.6765 -1.6990
 -1.7213 -1.7441 -1.7682 -1.7935 -1.8196 -1.8921 -1.9841 -2.0915 -2.2045 -2.3169
 -2.4301 -2.5449 -2.6603 -2.7745 -2.8867 -2.9966 -3.1045 -3.2104 -3.3146 -3.4173
 -3.5185
 -1.6890 -1.6700 -1.6583 -1.6530 -1.6536 -1.6595 -1.6700 -1.6843 -1.7023 -1.7226
 -1.7441 -1.7667 -1.7906 -1.8166 -1.8446 -1.9218 -2.0086 -2.1091 -2.2176 -2.3277
 -2.4379 -2.5491 -2.6614 -2.7737 -2.8845 -2.9931 -3.0995 -3.2037 -3.3059 -3.4065
 -3.5074
 -1.7771 -1.7528 -1.7353 -1.7240 -1.7183 -1.7176 -1.7215 -1.7295 -1.7412 -1.7563
 -1.7741 -1.7942 -1.8160 -1.8401 -1.8669 -1.9444 -2.0314 -2.1262 -2.2298 -2.3379
 -2.4464 -2.5550 -2.6641 -2.7738 -2.8829 -2.9903 -3.0956 -3.1985 -3.2991 -3.3979
 -3.4950
 -1.8687 -1.8474 -1.8283 -1.8122 -1.7997 -1.7915 -1.7879 -1.7892 -1.7947 -1.8039
 -1.8162 -1.8312 -1.8489 -1.8692 -1.8924 -1.9643 -2.0507 -2.1434 -2.2423
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F160W
 -1.4462 -1.4298 -1.4215 -1.4313 -1.4431 -1.4487 -1.4503 -1.4537 -1.4597 -1.4692
 -1.4845 -1.5066 -1.5350 -1.5685 -1.6060 -1.7113 -1.8377 -1.9839 -2.1207
 -1.4529 -1.4787 -1.4701 -1.4419 -1.4374 -1.4474 -1.4570 -1.4640 -1.4713 -1.4819
 -1.4984 -1.5217 -1.5511 -1.5856 -1.6238 -1.7324 -1.8556 -1.9885 -2.1254 -2.2623
 -1.4362 -1.4770 -1.5043 -1.5088 -1.4804 -1.4551 -1.4578 -1.4706 -1.4823 -1.4941
 -1.5112 -1.5348 -1.5647 -1.5997 -1.6385 -1.7481 -1.8702 -2.0001 -2.1336 -2.2673
 -2.3996
 -1.4173 -1.4602 -1.4988 -1.5287 -1.5417 -1.5304 -1.4987 -1.4823 -1.4913 -1.5058
 -1.5234 -1.5468 -1.5766 -1.6117 -1.6510 -1.7615 -1.8832 -2.0107 -2.1413 -2.2723
 -2.4019 -2.5298
 -1.4042 -1.4427 -1.4829 -1.5198 -1.5489 -1.5680 -1.5720 -1.5584 -1.5336 -1.5257
 -1.5368 -1.5590 -1.5879 -1.6227 -1.6619 -1.7732 -1.8949 -2.0206 -2.1485 -2.2770
 -2.4044 -2.5300 -2.6536 -2.7753
 -1.4040 -1.4318 -1.4679 -1.5057 -1.5414 -1.5716 -1.5946 -1.6092 -1.6119 -1.5988
 -1.5839 -1.5849 -1.6037 -1.6347 -1.6727 -1.7837 -1.9056 -2.0304 -2.1559 -2.2816
 -2.4069 -2.5307 -2.6523 -2.7719 -2.8896 -3.0055 -3.1195 -3.2316 -3.3414 -3.4472
 -1.4123 -1.4317 -1.4608 -1.4942 -1.5298 -1.5647 -1.5958 -1.6217 -1.6420 -1.6543
 -1.6570 -1.6520 -1.6518 -1.6652 -1.6914 -1.7943 -1.9157 -2.0401 -2.1638 -2.2868
 -2.4097 -2.5315 -2.6514 -2.7693 -2.8850 -2.9989 -3.1111 -3.2211 -3.3290 -3.4346
 -3.5380
 -1.4335 -1.4449 -1.4653 -1.4917 -1.5227 -1.5564 -1.5905 -1.6223 -1.6505 -1.6744
 -1.6930 -1.7061 -1.7146 -1.7225 -1.7363 -1.8117 -1.9261 -2.0495 -2.1722 -2.2930
 -2.4131 -2.5328 -2.6511 -2.7673 -2.8813 -2.9932 -3.1030 -3.2111 -3.3176 -3.4225
 -3.5260
 -1.4682 -1.4720 -1.4839 -1.5023 -1.5261 -1.5547 -1.5866 -1.6198 -1.6520 -1.6817
 -1.7081 -1.7310 -1.7514 -1.7699 -1.7873 -1.8466 -1.9430 -2.0610 -2.1824 -2.3017
 -2.4193 -2.5366 -2.6532 -2.7682 -2.8810 -2.9915 -3.0999 -3.2064 -3.3112 -3.4142
 -3.5155
 -1.5167 -1.5131 -1.5174 -1.5277 -1.5435 -1.5648 -1.5908 -1.6205 -1.6525 -1.6845
 -1.7150 -1.7434 -1.7698 -1.7954 -1.8204 -1.8842 -1.9676 -2.0740 -2.1914 -2.3091
 -2.4247 -2.5392 -2.6533 -2.7667 -2.8782 -2.9874 -3.0944 -3.1991 -3.3019 -3.4029
 -3.5043
 -1.5771 -1.5683 -1.5660 -1.5686 -1.5766 -1.5902 -1.6090 -1.6323 -1.6598 -1.6899
 -1.7211 -1.7519 -1.7817 -1.8107 -1.8397 -1.9138 -1.9944 -2.0912 -2.2015 -2.3166
 -2.4308 -2.5432 -2.6548 -2.7659 -2.8759 -2.9841 -3.0900 -3.1934 -3.2946 -3.3939
 -3.4915
 -1.6454 -1.6375 -1.6295 -1.6252 -1.6256 -1.6316 -1.6430 -1.6594 -1.6804 -1.7051
 -1.7330 -1.7627 -1.7931 -1.8236 -1.8542 -1.9337 -2.0180 -2.1099 -2.2132
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F160W
 -1.4568 -1.4576 -1.4753 -1.4938 -1.5002 -1.5023 -1.5082 -1.5150 -1.5219 -1.5306
 -1.5441 -1.5623 -1.5858 -1.6143 -1.6470 -1.7422 -1.8523 -1.9777 -2.1145
 -1.4926 -1.4814 -1.4666 -1.4777 -1.4946 -1.5055 -1.5125 -1.5207 -1.5285 -1.5380
 -1.5523 -1.5716 -1.5963 -1.6259 -1.6597 -1.7568 -1.8674 -1.9903 -2.1228 -2.2585
 -1.4805 -1.5135 -1.5121 -1.4829 -1.4809 -1.4966 -1.5117 -1.5232 -1.5336 -1.5442
 -1.5590 -1.5789 -1.6040 -1.6343 -1.6687 -1.7677 -1.8793 -2.0010 -2.1304 -2.2628
 -2.3949
 -1.4512 -1.4979 -1.5317 -1.5417 -1.5178 -1.4943 -1.5029 -1.5212 -1.5370 -1.5500
 -1.5652 -1.5851 -1.6102 -1.6404 -1.6751 -1.7755 -1.8884 -2.0097 -2.1370 -2.2668
 -2.3963 -2.5244
 -1.4211 -1.4691 -1.5141 -1.5489 -1.5670 -1.5627 -1.5350 -1.5217 -1.5358 -1.5549
 -1.5714 -1.5912 -1.6158 -1.6456 -1.6802 -1.7812 -1.8952 -2.0166 -2.1424 -2.2702
 -2.3977 -2.5237 -2.6478 -2.7700
 -1.3960 -1.4405 -1.4865 -1.5304 -1.5666 -1.5911 -1.6006 -1.5923 -1.5705 -1.5647
 -1.5782 -1.5979 -1.6219 -1.6508 -1.6848 -1.7858 -1.9006 -2.0222 -2.1471 -2.2731
 -2.3990 -2.5233 -2.6455 -2.7657 -2.8839 -3.0001 -3.1145 -3.2272 -3.3374 -3.4425
 -1.3791 -1.4178 -1.4602 -1.5045 -1.5474 -1.5844 -1.6127 -1.6318 -1.6403 -1.6342
 -1.6210 -1.6186 -1.6323 -1.6578 -1.6901 -1.7899 -1.9052 -2.0272 -2.1515 -2.2761
 -2.4002 -2.5229 -2.6436 -2.7621 -2.8785 -2.9928 -3.1051 -3.2156 -3.3244 -3.4310
 -3.5331
 -1.3729 -1.4041 -1.4406 -1.4811 -1.5237 -1.5659 -1.6040 -1.6355 -1.6604 -1.6784
 -1.6876 -1.6854 -1.6808 -1.6862 -1.7049 -1.7947 -1.9095 -2.0317 -2.1557 -2.2792
 -2.4016 -2.5228 -2.6421 -2.7591 -2.8739 -2.9866 -3.0972 -3.2059 -3.3127 -3.4178
 -3.5213
 -1.3787 -1.4020 -1.4314 -1.4657 -1.5042 -1.5453 -1.5869 -1.6258 -1.6600 -1.6889
 -1.7127 -1.7302 -1.7404 -1.7457 -1.7529 -1.8102 -1.9159 -2.0376 -2.1615 -2.2843
 -2.4053 -2.5250 -2.6430 -2.7590 -2.8726 -2.9839 -3.0931 -3.2003 -3.3056 -3.4090
 -3.5107
 -1.3973 -1.4126 -1.4341 -1.4612 -1.4932 -1.5295 -1.5689 -1.6095 -1.6491 -1.6852
 -1.7172 -1.7451 -1.7681 -1.7869 -1.8028 -1.8470 -1.9290 -2.0428 -2.1654 -2.2876
 -2.4075 -2.5254 -2.6417 -2.7564 -2.8689 -2.9790 -3.0867 -3.1922 -3.2957 -3.3973
 -3.4974
 -1.4277 -1.4365 -1.4504 -1.4698 -1.4946 -1.5243 -1.5583 -1.5957 -1.6352 -1.6747
 -1.7122 -1.7467 -1.7775 -1.8049 -1.8298 -1.8874 -1.9564 -2.0538 -2.1704 -2.2911
 -2.4101 -2.5268 -2.6413 -2.7543 -2.8656 -2.9747 -3.0815 -3.1857 -3.2877 -3.3877
 -3.4859
 -1.4680 -1.4722 -1.4803 -1.4927 -1.5102 -1.5327 -1.5599 -1.5915 -1.6268 -1.6646
 -1.7034 -1.7417 -1.7778 -1.8112 -1.8421 -1.9147 -1.9866 -2.0730 -2.1786
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F160W
 -1.4699 -1.4831 -1.5060 -1.5257 -1.5333 -1.5329 -1.5378 -1.5460 -1.5550 -1.5631
 -1.5762 -1.5936 -1.6155 -1.6420 -1.6727 -1.7623 -1.8656 -1.9829 -2.1144
 -1.4981 -1.4805 -1.4875 -1.5078 -1.5264 -1.5349 -1.5419 -1.5505 -1.5598 -1.5686
 -1.5823 -1.6006 -1.6235 -1.6512 -1.6829 -1.7749 -1.8792 -1.9952 -2.1229 -2.2568
 -1.5025 -1.5214 -1.4988 -1.4915 -1.5083 -1.5275 -1.5405 -1.5516 -1.5626 -1.5727
 -1.5869 -1.6057 -1.6290 -1.6571 -1.6895 -1.7834 -1.8894 -2.0052 -2.1303 -2.2607
 -2.3923
 -1.4741 -1.5182 -1.5422 -1.5293 -1.5030 -1.5110 -1.5313 -1.5489 -1.5635 -1.5762
