 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  G   
 -0.0508 -0.0483 -0.0471 -0.0457 -0.0436 -0.0408 -0.0376 -0.0344 -0.0323 -0.0337
 -0.0389
 -0.0589 -0.0858 -0.1133 -0.1413 -0.1700 -0.1978 -0.2234 -0.2454 -0.2621 -0.2718
 -0.2742 -0.2704 -0.2616 -0.2489 -0.2331 -0.1863 -0.1376 -0.0956 -0.0661 -0.0492
 -0.0431 -0.0442 -0.0486 -0.0534 -0.0573 -0.0598 -0.0613 -0.0619 -0.0623 -0.0634
 -0.0655
  0.0401  0.0154 -0.0114 -0.0401 -0.0705 -0.1010 -0.1312 -0.1594 -0.1843 -0.2031
 -0.2156 -0.2220 -0.2228 -0.2183 -0.2090 -0.1721 -0.1280 -0.0881 -0.0585 -0.0409
 -0.0339 -0.0355 -0.0430 -0.0531 -0.0632 -0.0719 -0.0792 -0.0849 -0.0894 -0.0936
 -0.0982
  0.1152  0.0973  0.0743  0.0467  0.0174 -0.0124 -0.0460 -0.0775 -0.1070 -0.1320
 -0.1523 -0.1681 -0.1799 -0.1847 -0.1836 -0.1583 -0.1183 -0.0806 -0.0511
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.2880 -1.1686 -1.0983 -1.0856 -1.1355 -1.3921 -1.2581 -1.1225 -1.0187 -0.9386
 -0.8173 -0.6971 -0.6624 -0.6690 -0.6374 -0.4163
 -1.2935 -1.1716 -1.0848 -1.0401 -1.0421 -1.1637 -1.0992 -1.0261 -0.9590 -0.8961
 -0.8143 -0.7300 -0.6747 -0.6339 -0.5771 -0.3806 -0.2294 -0.1222 -0.0466
 -1.2763 -1.1576 -1.0624 -0.9961 -0.9628 -0.9879 -0.9626 -0.9286 -0.8870 -0.8388
 -0.7848 -0.7257 -0.6623 -0.5951 -0.5247 -0.3498 -0.2167 -0.1208 -0.0528 -0.0039
  0.0325
 -1.2364 -1.1266 -1.0311 -0.9536 -0.8975 -0.8647 -0.8483 -0.8301 -0.8029 -0.7666
 -0.7287 -0.6844 -0.6251 -0.5527 -0.4802 -0.3239 -0.2061 -0.1209 -0.0601 -0.0158
  0.0176  0.0439  0.0663
 -1.1738 -1.0786 -0.9909 -0.9126 -0.8463 -0.7941 -0.7563 -0.7304 -0.7066 -0.6796
 -0.6461 -0.6060 -0.5631 -0.5066 -0.4436 -0.3029 -0.1976 -0.1225 -0.0686 -0.0288
  0.0017  0.0261  0.0461  0.0625  0.0753
 -1.0885 -1.0136 -0.9418 -0.8731 -0.8092 -0.7525 -0.7050 -0.6665 -0.6348 -0.6065
 -0.5757 -0.5393 -0.5026 -0.4607 -0.4099 -0.2853 -0.1896 -0.1232 -0.0766 -0.0416
 -0.0145  0.0074  0.0257  0.0412  0.0543  0.0648
 -0.9808 -0.9269 -0.8743 -0.8213 -0.7677 -0.7152 -0.6664 -0.6233 -0.5859 -0.5522
 -0.5193 -0.4854 -0.4493 -0.4159 -0.3748 -0.2688 -0.1811 -0.1210 -0.0811 -0.0521
 -0.0293 -0.0106  0.0051  0.0187  0.0307  0.0410  0.0488  0.0519  0.0481  0.0364
 -0.8587 -0.8222 -0.7875 -0.7518 -0.7129 -0.6709 -0.6275 -0.5855 -0.5467 -0.5114
 -0.4781 -0.4447 -0.4100 -0.3774 -0.3426 -0.2513 -0.1720 -0.1157 -0.0805 -0.0575
 -0.0403 -0.0261 -0.0141 -0.0034  0.0064  0.0153  0.0226  0.0279  0.0278  0.0193
  0.0027
 -0.7370 -0.7103 -0.6867 -0.6659 -0.6420 -0.6137 -0.5806 -0.5446 -0.5088 -0.4746
 -0.4422 -0.4107 -0.3788 -0.3468 -0.3154 -0.2339 -0.1623 -0.1084 -0.0743 -0.0565
 -0.0423 -0.0367 -0.0295 -0.0230 -0.0168 -0.0105 -0.0048 -0.0023 -0.0033 -0.0074
 -0.0144
 -0.6013 -0.5937 -0.5830 -0.5694 -0.5574 -0.5419 -0.5213 -0.4955 -0.4662 -0.4358
 -0.4060 -0.3771 -0.3485 -0.3197 -0.2912 -0.2169 -0.1511 -0.1003 -0.0674 -0.0501
 -0.0427 -0.0401 -0.0389 -0.0379 -0.0364 -0.0341 -0.0316 -0.0291 -0.0276 -0.0286
 -0.0352
 -0.4775 -0.4792 -0.4760 -0.4686 -0.4654 -0.4593 -0.4500 -0.4355 -0.4161 -0.3929
 -0.3678 -0.3426 -0.3176 -0.2927 -0.2676 -0.2018 -0.1407 -0.0923 -0.0596 -0.0416
 -0.0353 -0.0363 -0.0407 -0.0458 -0.0501 -0.0531 -0.0552 -0.0564 -0.0574 -0.0591
 -0.0617
 -0.3577 -0.3666 -0.3724 -0.3756 -0.3799 -0.3834 -0.3835 -0.3650 -0.3559 -0.3422
 -0.3245 -0.3047 -0.2840 -0.2632 -0.2421 -0.1867 -0.1302 -0.0843 -0.0519 -0.0332
 -0.0261 -0.0280 -0.0356 -0.0459 -0.0563 -0.0654 -0.0732 -0.0794 -0.0845 -0.0891
 -0.0943
 -0.2418 -0.2559 -0.2722 -0.2904 -0.3009 -0.3143 -0.2990 -0.3020 -0.3007 -0.2826
 -0.2738 -0.2615 -0.2466 -0.2305 -0.2147 -0.1716 -0.1196 -0.0763 -0.0443
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -1.4216 -1.4599 -1.5495 -1.5332 -1.3787 -1.2255 -1.1934 -1.2306 -1.2241 -1.1402
 -1.0247 -0.8991 -0.7893 -0.6988 -0.6097 -0.4052
 -1.3641 -1.3169 -1.3103 -1.2702 -1.1831 -1.1024 -1.0709 -1.0658 -1.0424 -0.9858
 -0.9099 -0.8205 -0.7279 -0.6400 -0.5558 -0.3706 -0.2259 -0.1196 -0.0362
 -1.3195 -1.2155 -1.1424 -1.0807 -1.0291 -0.9892 -0.9581 -0.9298 -0.8982 -0.8594
 -0.8100 -0.7474 -0.6715 -0.5898 -0.5112 -0.3424 -0.2128 -0.1175 -0.0469  0.0036
  0.0365
 -1.2878 -1.1557 -1.0458 -0.9647 -0.9167 -0.8859 -0.8550 -0.8226 -0.7915 -0.7610
 -0.7250 -0.6798 -0.6201 -0.5482 -0.4759 -0.3206 -0.2030 -0.1172 -0.0561 -0.0115
  0.0223  0.0486  0.0695
 -1.2690 -1.1375 -1.0205 -0.9222 -0.8459 -0.7925 -0.7616 -0.7442 -0.7223 -0.6906
 -0.6549 -0.6177 -0.5737 -0.5152 -0.4499 -0.3052 -0.1965 -0.1187 -0.0638 -0.0236
  0.0072  0.0316  0.0514  0.0680  0.0807
 -1.2380 -1.1181 -1.0074 -0.9091 -0.8256 -0.7584 -0.7078 -0.6714 -0.6469 -0.6271
 -0.5998 -0.5646 -0.5282 -0.4838 -0.4282 -0.2939 -0.1916 -0.1198 -0.0709 -0.0354
 -0.0081  0.0137  0.0318  0.0470  0.0596  0.0695
 -1.1834 -1.0812 -0.9844 -0.8951 -0.8146 -0.7442 -0.6852 -0.6377 -0.6000 -0.5689
 -0.5415 -0.5128 -0.4806 -0.4467 -0.4034 -0.2840 -0.1869 -0.1190 -0.0751 -0.0450
 -0.0221 -0.0036  0.0119  0.0251  0.0366  0.0463  0.0534  0.0560  0.0520  0.0402
 -1.1040 -1.0212 -0.9418 -0.8669 -0.7962 -0.7305 -0.6706 -0.6179 -0.5733 -0.5353
 -0.5011 -0.4686 -0.4359 -0.4056 -0.3714 -0.2711 -0.1810 -0.1157 -0.0749 -0.0499
 -0.0324 -0.0184 -0.0066  0.0037  0.0129  0.0213  0.0278  0.0324  0.0319  0.0232
  0.0065
 -1.0059 -0.9406 -0.8784 -0.8193 -0.7622 -0.7065 -0.6521 -0.6002 -0.5527 -0.5109
 -0.4734 -0.4385 -0.4044 -0.3712 -0.3401 -0.2530 -0.1725 -0.1101 -0.0707 -0.0490
 -0.0369 -0.0285 -0.0216 -0.0154 -0.0096 -0.0040  0.0011  0.0048  0.0062  0.0027
 -0.0107
 -0.8956 -0.8458 -0.7981 -0.7531 -0.7097 -0.6662 -0.6214 -0.5757 -0.5305 -0.4879
 -0.4489 -0.4131 -0.3791 -0.3458 -0.3144 -0.2335 -0.1605 -0.1023 -0.0635 -0.0430
 -0.0346 -0.0318 -0.0308 -0.0300 -0.0289 -0.0272 -0.0253 -0.0235 -0.0227 -0.0243
 -0.0314
 -0.7819 -0.7450 -0.7090 -0.6751 -0.6431 -0.6110 -0.5772 -0.5407 -0.5021 -0.4628
 -0.4246 -0.3890 -0.3558 -0.3240 -0.2934 -0.2174 -0.1487 -0.0941 -0.0560 -0.0349
 -0.0275 -0.0282 -0.0326 -0.0378 -0.0425 -0.0460 -0.0486 -0.0505 -0.0521 -0.0545
 -0.0577
 -0.6669 -0.6413 -0.6153 -0.5900 -0.5662 -0.5434 -0.5194 -0.4926 -0.4628 -0.4303
 -0.3964 -0.3627 -0.3308 -0.3008 -0.2722 -0.2027 -0.1375 -0.0854 -0.0485 -0.0267
 -0.0184 -0.0201 -0.0277 -0.0381 -0.0487 -0.0582 -0.0665 -0.0733 -0.0790 -0.0842
 -0.0900
 -0.5505 -0.5347 -0.5204 -0.5018 -0.4845 -0.4680 -0.4512 -0.4330 -0.4119 -0.3877
 -0.3607 -0.3320 -0.3030 -0.2750 -0.2508 -0.1894 -0.1269 -0.0762 -0.0410
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.7810 -1.7076 -1.6515 -1.6139 -1.5625 -1.4991 -1.4141 -1.3138 -1.2018 -1.0908
 -0.9813 -0.8740 -0.7726 -0.6780 -0.5750 -0.3871
 -1.6204 -1.5455 -1.4787 -1.4159 -1.3555 -1.2929 -1.2232 -1.1439 -1.0589 -0.9739
 -0.8876 -0.7982 -0.7069 -0.6187 -0.5315 -0.3566 -0.2195 -0.1154 -0.0397
 -1.5051 -1.4129 -1.3322 -1.2596 -1.1928 -1.1301 -1.0694 -1.0050 -0.9393 -0.8738
 -0.8064 -0.7338 -0.6545 -0.5735 -0.4966 -0.3329 -0.2070 -0.1128 -0.0444  0.0054
  0.0429
 -1.4351 -1.3098 -1.2120 -1.1450 -1.0744 -1.0107 -0.9527 -0.8971 -0.8430 -0.7905
 -0.7377 -0.6808 -0.6154 -0.5424 -0.4703 -0.3160 -0.1988 -0.1123 -0.0500 -0.0047
  0.0299  0.0558  0.0760
 -1.4042 -1.2548 -1.1367 -1.0459 -0.9752 -0.9175 -0.8670 -0.8188 -0.7697 -0.7224
 -0.6771 -0.6316 -0.5809 -0.5192 -0.4526 -0.3059 -0.1949 -0.1139 -0.0565 -0.0155
  0.0155  0.0399  0.0595  0.0756  0.0876
 -1.3991 -1.2513 -1.1153 -1.0037 -0.9152 -0.8450 -0.7890 -0.7439 -0.7067 -0.6723
 -0.6309 -0.5883 -0.5454 -0.4972 -0.4388 -0.2997 -0.1931 -0.1161 -0.0628 -0.0259
  0.0016  0.0233  0.0410  0.0557  0.0676  0.0765
 -1.3884 -1.2456 -1.1106 -0.9885 -0.8828 -0.7951 -0.7249 -0.6710 -0.6313 -0.6040
 -0.5797 -0.5484 -0.5120 -0.4715 -0.4239 -0.2945 -0.1915 -0.1172 -0.0672 -0.0343
 -0.0110  0.0073  0.0223  0.0350  0.0457  0.0545  0.0607  0.0625  0.0582  0.0466
 -1.3577 -1.2286 -1.1023 -0.9852 -0.8803 -0.7892 -0.7122 -0.6488 -0.5980 -0.5570
 -0.5236 -0.4957 -0.4677 -0.4372 -0.4009 -0.2882 -0.1888 -0.1165 -0.0684 -0.0390
 -0.0203 -0.0065  0.0048  0.0146  0.0231  0.0305  0.0361  0.0397  0.0384  0.0297
  0.0129
 -1.3025 -1.1906 -1.0787 -0.9723 -0.8746 -0.7870 -0.7094 -0.6418 -0.5843 -0.5360
 -0.4946 -0.4582 -0.4254 -0.3958 -0.3669 -0.2757 -0.1840 -0.1134 -0.0663 -0.0390
 -0.0245 -0.0158 -0.0092 -0.0036  0.0015  0.0063  0.0102  0.0130  0.0133  0.0092
 -0.0043
 -1.2219 -1.1275 -1.0326 -0.9404 -0.8542 -0.7750 -0.7026 -0.6365 -0.5768 -0.5241
 -0.4778 -0.4368 -0.3994 -0.3648 -0.3339 -0.2541 -0.1742 -0.1074 -0.0611 -0.0345
 -0.0227 -0.0189 -0.0179 -0.0176 -0.0170 -0.0161 -0.0152 -0.0145 -0.0148 -0.0174
 -0.0251
 -1.1248 -1.0489 -0.9704 -0.8927 -0.8189 -0.7503 -0.6862 -0.6258 -0.5688 -0.5156
 -0.4669 -0.4230 -0.3832 -0.3463 -0.3123 -0.2341 -0.1614 -0.0999 -0.0548 -0.0278
 -0.0165 -0.0156 -0.0196 -0.0251 -0.0301 -0.0343 -0.0378 -0.0407 -0.0434 -0.0469
 -0.0511
 -1.0204 -0.9581 -0.8946 -0.8306 -0.7688 -0.7108 -0.6561 -0.6035 -0.5525 -0.5029
 -0.4553 -0.4107 -0.3695 -0.3316 -0.2966 -0.2179 -0.1481 -0.0906 -0.0475 -0.0201
 -0.0081 -0.0079 -0.0149 -0.0253 -0.0362 -0.0463 -0.0553 -0.0630 -0.0697 -0.0760
 -0.0828
 -0.9106 -0.8615 -0.8109 -0.7593 -0.7082 -0.6593 -0.6133 -0.5689 -0.5251 -0.4815
 -0.4380 -0.3956 -0.3550 -0.3170 -0.2868 -0.2055 -0.1343 -0.0795 -0.0392
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.1269 -2.0618 -2.0014 -1.9372 -1.8786 -1.7917 -1.6564 -1.4742 -1.2876 -1.1189
 -0.9724 -0.8474 -0.7389 -0.6438 -0.5585 -0.3779
 -1.9434 -1.8665 -1.7975 -1.7297 -1.6623 -1.5792 -1.4628 -1.3107 -1.1585 -1.0194
 -0.8952 -0.7843 -0.6845 -0.5950 -0.5144 -0.3454 -0.2127 -0.1100 -0.0342
 -1.7999 -1.7114 -1.6331 -1.5595 -1.4853 -1.4045 -1.3041 -1.1779 -1.0527 -0.9369
 -0.8313 -0.7339 -0.6432 -0.5593 -0.4828 -0.3228 -0.1998 -0.1064 -0.0372  0.0137
  0.0518
 -1.6964 -1.5965 -1.5082 -1.4266 -1.3476 -1.2677 -1.1803 -1.0758 -0.9702 -0.8714
 -0.7807 -0.6962 -0.6150 -0.5367 -0.4637 -0.3101 -0.1934 -0.1061 -0.0418  0.0049
  0.0397  0.0666  0.0871
 -1.6187 -1.4968 -1.4004 -1.3188 -1.2388 -1.1589 -1.0781 -0.9906 -0.9004 -0.8146
 -0.7356 -0.6626 -0.5921 -0.5213 -0.4521 -0.3038 -0.1913 -0.1079 -0.0475 -0.0041
  0.0275  0.0520  0.0713  0.0868  0.0981
 -1.5745 -1.4302 -1.3084 -1.2061 -1.1204 -1.0490 -0.9860 -0.9162 -0.8405 -0.7652
 -0.6944 -0.6293 -0.5684 -0.5072 -0.4439 -0.3008 -0.1913 -0.1107 -0.0532 -0.0129
  0.0157  0.0373  0.0546  0.0685  0.0795  0.0873
 -1.5673 -1.4129 -1.2705 -1.1433 -1.0341 -0.9424 -0.8685 -0.8111 -0.7620 -0.7124
 -0.6571 -0.5993 -0.5434 -0.4899 -0.4348 -0.2988 -0.1916 -0.1131 -0.0579 -0.0202
  0.0050  0.0233  0.0377  0.0496  0.0593  0.0669  0.0717  0.0723  0.0674  0.0562
 -1.5662 -1.4112 -1.2629 -1.1261 -1.0042 -0.8993 -0.8111 -0.7376 -0.6768 -0.6287
 -0.5912 -0.5557 -0.5149 -0.4694 -0.4216 -0.2962 -0.1913 -0.1142 -0.0605 -0.0251
 -0.0030  0.0113  0.0221  0.0309  0.0384  0.0445  0.0487  0.0505  0.0484  0.0396
  0.0233
 -1.5563 -1.4088 -1.2632 -1.1245 -0.9980 -0.8864 -0.7902 -0.7086 -0.6403 -0.5830
 -0.5351 -0.4960 -0.4640 -0.4325 -0.3975 -0.2913 -0.1896 -0.1135 -0.0606 -0.0267
 -0.0049  0.0032  0.0096  0.0143  0.0184  0.0219  0.0244  0.0264  0.0255  0.0193
  0.0060
 -1.5211 -1.3904 -1.2537 -1.1211 -0.9964 -0.8840 -0.7852 -0.6994 -0.6257 -0.5630
 -0.5094 -0.4632 -0.4231 -0.3889 -0.3585 -0.2758 -0.1847 -0.1100 -0.0576 -0.0245
 -0.0067  0.0003  0.0019  0.0017  0.0012  0.0009  0.0004 -0.0004 -0.0023 -0.0065
 -0.0149
 -1.4617 -1.3487 -1.2285 -1.1073 -0.9904 -0.8824 -0.7856 -0.6996 -0.6240 -0.5577
 -0.4997 -0.4491 -0.4043 -0.3644 -0.3290 -0.2523 -0.1751 -0.1054 -0.0534 -0.0200
 -0.0025  0.0027  0.0003 -0.0051 -0.0109 -0.0162 -0.0210 -0.0253 -0.0296 -0.0347
 -0.0404
 -1.3845 -1.2872 -1.1837 -1.0761 -0.9708 -0.8713 -0.7800 -0.6977 -0.6237 -0.5572
 -0.4972 -0.4434 -0.3953 -0.3521 -0.3131 -0.2311 -0.1603 -0.0973 -0.0476 -0.0138
  0.0043  0.0091  0.0044 -0.0053 -0.0165 -0.0274 -0.0375 -0.0465 -0.0547 -0.0625
 -0.0709
 -1.2947 -1.2111 -1.1222 -1.0295 -0.9368 -0.8475 -0.7643 -0.6879 -0.6181 -0.5541
 -0.4952 -0.4409 -0.3910 -0.3454 -0.3108 -0.2122 -0.1403 -0.0857 -0.0402
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.6230 -2.5564 -2.4850 -2.4021 -2.3299 -2.2083 -2.0001 -1.7206 -1.4597 -1.1791
 -0.9840 -0.8333 -0.7153 -0.6167 -0.5313 -0.3584
 -2.3807 -2.3078 -2.2375 -2.1630 -2.0863 -1.9788 -1.8089 -1.5704 -1.3242 -1.1060
 -0.9273 -0.7850 -0.6712 -0.5769 -0.4957 -0.3309 -0.2030 -0.1028 -0.0254
 -2.1861 -2.1035 -2.0294 -1.9573 -1.8797 -1.7851 -1.6474 -1.4476 -1.2398 -1.0488
 -0.8854 -0.7509 -0.6409 -0.5496 -0.4712 -0.3124 -0.1913 -0.0985 -0.0281  0.0244
  0.0635
 -2.0392 -1.9435 -1.8607 -1.7850 -1.7101 -1.6273 -1.5156 -1.3522 -1.1755 -1.0075
 -0.8583 -0.7310 -0.6244 -0.5348 -0.4578 -0.3029 -0.1861 -0.0980 -0.0320  0.0172
  0.0535  0.0811  0.1017
 -1.9302 -1.8226 -1.7291 -1.6455 -1.5669 -1.4878 -1.3968 -1.2667 -1.1176 -0.9705
 -0.8356 -0.7169 -0.6146 -0.5270 -0.4512 -0.2989 -0.1848 -0.0996 -0.0368  0.0096
  0.0435  0.0686  0.0878  0.1026  0.1129
 -1.8170 -1.7059 -1.6134 -1.5295 -1.4484 -1.3683 -1.2849 -1.1833 -1.0597 -0.9323
 -0.8116 -0.7026 -0.6063 -0.5220 -0.4480 -0.2979 -0.1856 -0.1023 -0.0417  0.0023
  0.0338  0.0565  0.0737  0.0869  0.0970  0.1034
 -1.7545 -1.6121 -1.4920 -1.3937 -1.3133 -1.2438 -1.1738 -1.0939 -0.9967 -0.8898
 -0.7839 -0.6851 -0.5959 -0.5165 -0.4453 -0.2980 -0.1870 -0.1050 -0.0459 -0.0040
  0.0252  0.0452  0.0597  0.0707  0.0792  0.0851  0.0879  0.0870  0.0808  0.0693
 -1.7354 -1.5781 -1.4362 -1.3117 -1.2054 -1.1146 -1.0352 -0.9638 -0.8933 -0.8199
 -0.7416 -0.6606 -0.5813 -0.5080 -0.4409 -0.2981 -0.1882 -0.1070 -0.0489 -0.0086
  0.0184  0.0357  0.0469  0.0549  0.0609  0.0653  0.0676  0.0673  0.0633  0.0535
  0.0378
 -1.7347 -1.5721 -1.4200 -1.2805 -1.1556 -1.0467 -0.9518 -0.8674 -0.7895 -0.7174
 -0.6544 -0.5993 -0.5459 -0.4898 -0.4319 -0.2973 -0.1887 -0.1078 -0.0502 -0.0108
  0.0144  0.0290  0.0367  0.0409  0.0435  0.0453  0.0457  0.0447  0.0409  0.0343
  0.0211
 -1.7366 -1.5751 -1.4211 -1.2747 -1.1392 -1.0175 -0.9105 -0.8167 -0.7336 -0.6587
 -0.5910 -0.5319 -0.4828 -0.4412 -0.4011 -0.2920 -0.1869 -0.1065 -0.0491 -0.0103
  0.0136  0.0261  0.0304  0.0303  0.0286  0.0266  0.0240  0.0210  0.0168  0.0104
  0.0002
 -1.7276 -1.5768 -1.4270 -1.2814 -1.1424 -1.0138 -0.8986 -0.7972 -0.7085 -0.6306
 -0.5615 -0.5001 -0.4461 -0.3996 -0.3602 -0.2744 -0.1841 -0.1047 -0.0471 -0.0081
  0.0155  0.0267  0.0284  0.0244  0.0180  0.0113  0.0046 -0.0017 -0.0083 -0.0158
 -0.0250
 -1.6976 -1.5607 -1.4225 -1.2838 -1.1478 -1.0187 -0.9003 -0.7946 -0.7016 -0.6202
 -0.5485 -0.4854 -0.4293 -0.3796 -0.3357 -0.2485 -0.1727 -0.1011 -0.0437 -0.0042
  0.0197  0.0305  0.0309  0.0238  0.0131  0.0013 -0.0103 -0.0211 -0.0313 -0.0415
 -0.0521
 -1.6484 -1.5247 -1.3992 -1.2726 -1.1447 -1.0206 -0.9044 -0.7982 -0.7037 -0.6202
 -0.5465 -0.4812 -0.4230 -0.3711 -0.3276 -0.2143 -0.1527 -0.0957 -0.0389
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  G   
 -2.8171 -2.7505 -2.6760 -2.5864 -2.5006 -2.3557 -2.1121 -1.7897 -1.4954 -1.1933
 -0.9860 -0.8284 -0.7057 -0.6061 -0.5210 -0.3483
 -2.5592 -2.4860 -2.4134 -2.3337 -2.2471 -2.1226 -1.9264 -1.6533 -1.3741 -1.1309
 -0.9364 -0.7849 -0.6661 -0.5698 -0.4879 -0.3234 -0.1972 -0.0982 -0.0208
 -2.3487 -2.2653 -2.1894 -2.1137 -2.0297 -1.9238 -1.7675 -1.5404 -1.3019 -1.0846
 -0.9026 -0.7565 -0.6402 -0.5457 -0.4658 -0.3067 -0.1860 -0.0935 -0.0230  0.0301
  0.0704
 -2.1856 -2.0884 -2.0040 -1.9264 -1.8484 -1.7594 -1.6354 -1.4510 -1.2481 -1.0544
 -0.8846 -0.7432 -0.6280 -0.5338 -0.4547 -0.2982 -0.1810 -0.0925 -0.0262  0.0236
  0.0607  0.0885  0.1091
 -2.0642 -1.9529 -1.8569 -1.7719 -1.6922 -1.6109 -1.5135 -1.3681 -1.1975 -1.0272
 -0.8713 -0.7364 -0.6231 -0.5291 -0.4500 -0.2949 -0.1798 -0.0937 -0.0302  0.0169
  0.0517  0.0774  0.0972  0.1119  0.1214
 -1.9439 -1.8350 -1.7370 -1.6471 -1.5624 -1.4807 -1.3951 -1.2839 -1.1435 -0.9963
 -0.8559 -0.7299 -0.6206 -0.5277 -0.4488 -0.2946 -0.1806 -0.0960 -0.0344  0.0105
  0.0431  0.0666  0.0840  0.0971  0.1065  0.1122
 -1.8422 -1.7053 -1.5945 -1.5057 -1.4310 -1.3593 -1.2820 -1.1937 -1.0824 -0.9584
 -0.8348 -0.7197 -0.6168 -0.5268 -0.4490 -0.2955 -0.1823 -0.0986 -0.0382  0.0050
  0.0355  0.0567  0.0716  0.0824  0.0904  0.0958  0.0979  0.0956  0.0886  0.0767
 -1.8069 -1.6482 -1.5086 -1.3905 -1.2919 -1.2084 -1.1355 -1.0661 -0.9887 -0.8988
 -0.8008 -0.7018 -0.6084 -0.5237 -0.4483 -0.2966 -0.1840 -0.1007 -0.0410  0.0009
  0.0295  0.0483  0.0602  0.0682  0.0737  0.0773  0.0785  0.0774  0.0722  0.0615
  0.0455
 -1.8009 -1.6329 -1.4786 -1.3398 -1.2187 -1.1147 -1.0239 -0.9414 -0.8626 -0.7865
 -0.7168 -0.6504 -0.5825 -0.5128 -0.4444 -0.2972 -0.1852 -0.1021 -0.0424 -0.0013
  0.0258  0.0423  0.0512  0.0556  0.0578  0.0587  0.0581  0.0560  0.0517  0.0433
  0.0290
 -1.8049 -1.6349 -1.4748 -1.3256 -1.1898 -1.0693 -0.9640 -0.8710 -0.7866 -0.7075
 -0.6344 -0.5702 -0.5164 -0.4687 -0.4211 -0.2948 -0.1844 -0.1014 -0.0417 -0.0010
  0.0250  0.0395  0.0455  0.0461  0.0442  0.0414  0.0379  0.0337  0.0284  0.0206
  0.0093
 -1.8077 -1.6437 -1.4838 -1.3318 -1.1887 -1.0578 -0.9413 -0.8388 -0.7485 -0.6677
 -0.5943 -0.5279 -0.4694 -0.4197 -0.3776 -0.2824 -0.1835 -0.1006 -0.0406  0.0006
  0.0263  0.0397  0.0435  0.0406  0.0345  0.0273  0.0198  0.0123  0.0046 -0.0042
 -0.0147
