 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.6347 -1.7384 -1.8332 -1.9184 -1.9931 -2.0565 -2.1084 -2.1598 -2.2283 -2.3110
 -2.4012 -2.4943 -2.5869 -2.6773 -2.7642 -2.9650 -3.1472 -3.3177 -3.4812 -3.6388
 -3.7898 -3.9342
 -1.6508 -1.7591 -1.8592 -1.9502 -2.0308 -2.0998 -2.1556 -2.2032 -2.2600 -2.3323
 -2.4154 -2.5041 -2.5946 -2.6841 -2.7711 -2.9738 -3.1579 -3.3298 -3.4936 -3.6512
 -3.8023 -3.9467 -4.0849 -4.2181
 -1.6523 -1.7664 -1.8726 -1.9701 -2.0579 -2.1344 -2.1974 -2.2465 -2.2957 -2.3573
 -2.4317 -2.5144 -2.6012 -2.6889 -2.7752 -2.9789 -3.1646 -3.3376 -3.5017 -3.6591
 -3.8103 -3.9547 -4.0926 -4.2252 -4.3533 -4.4775 -4.5987 -4.7172 -4.8327 -4.9444
 -1.6256 -1.7488 -1.8649 -1.9726 -2.0707 -2.1576 -2.2309 -2.2874 -2.3347 -2.3875
 -2.4525 -2.5278 -2.6094 -2.6938 -2.7785 -2.9818 -3.1686 -3.3426 -3.5072 -3.6644
 -3.8154 -3.9598 -4.0978 -4.2299 -4.3574 -4.4810 -4.6013 -4.7186 -4.8333 -4.9450
 -5.0527
 -1.5952 -1.7127 -1.8294 -1.9443 -2.0543 -2.1565 -2.2470 -2.3195 -2.3725 -2.4219
 -2.4786 -2.5458 -2.6210 -2.7009 -2.7827 -2.9837 -3.1710 -3.3458 -3.5110 -3.6682
 -3.8188 -3.9632 -4.1012 -4.2331 -4.3601 -4.4831 -4.6027 -4.7192 -4.8329 -4.9439
 -5.0515
 -1.5853 -1.6985 -1.8074 -1.9154 -2.0228 -2.1279 -2.2282 -2.3148 -2.3880 -2.4502
 -2.5066 -2.5693 -2.6388 -2.7136 -2.7916 -2.9881 -3.1748 -3.3502 -3.5161 -3.6736
 -3.8240 -3.9684 -4.1064 -4.2384 -4.3652 -4.4878 -4.6069 -4.7229 -4.8359 -4.9460
 -5.0533
 -1.5906 -1.6979 -1.8020 -1.9036 -2.0042 -2.1041 -2.2022 -2.2919 -2.3730 -2.4466
 -2.5141 -2.5786 -2.6484 -2.7223 -2.7986 -2.9908 -3.1756 -3.3507 -3.5170 -3.6748
 -3.8251 -3.9692 -4.1073 -4.2394 -4.3661 -4.4883 -4.6070 -4.7224 -4.8347 -4.9441
 -5.0509
 -1.5997 -1.7065 -1.8082 -1.9059 -2.0013 -2.0955 -2.1888 -2.2797 -2.3657 -2.4441
 -2.5138 -2.5803 -2.6489 -2.7210 -2.7968 -2.9916 -3.1771 -3.3511 -3.5174 -3.6755
 -3.8260 -3.9700 -4.1079 -4.2403 -4.3670 -4.4890 -4.6074 -4.7224 -4.8343 -4.9433
 -5.0443
 -1.6075 -1.7161 -1.8180 -1.9147 -2.0075 -2.0977 -2.1864 -2.2737 -2.3584 -2.4389
 -2.5139 -2.5840 -2.6521 -2.7214 -2.7862 -2.9905 -3.1793 -3.3514 -3.5173
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1280W
 -1.4633 -1.5446 -1.6148 -1.6800 -1.7466 -1.8192 -1.9021 -1.9983 -2.1063 -2.2124
 -2.3154 -2.4150 -2.5102 -2.6007 -2.6860 -2.8789 -3.0507 -3.2134 -3.3816
 -1.5473 -1.6364 -1.7099 -1.7741 -1.8350 -1.8978 -1.9663 -2.0466 -2.1459 -2.2477
 -2.3490 -2.4482 -2.5441 -2.6358 -2.7229 -2.9209 -3.0980 -3.2643 -3.4260 -3.5832
 -1.5983 -1.6942 -1.7812 -1.8589 -1.9265 -1.9828 -2.0300 -2.0887 -2.1745 -2.2702
 -2.3686 -2.4668 -2.5628 -2.6553 -2.7437 -2.9458 -3.1268 -3.2954 -3.4581 -3.6157
 -3.7669
 -1.6303 -1.7318 -1.8243 -1.9071 -1.9790 -2.0389 -2.0863 -2.1325 -2.2011 -2.2878
 -2.3815 -2.4774 -2.5727 -2.6655 -2.7549 -2.9604 -3.1443 -3.3149 -3.4779 -3.6355
 -3.7870 -3.9316
 -1.6501 -1.7567 -1.8541 -1.9425 -2.0203 -2.0860 -2.1379 -2.1801 -2.2325 -2.3063
 -2.3928 -2.4848 -2.5783 -2.6706 -2.7603 -2.9685 -3.1551 -3.3273 -3.4906 -3.6480
 -3.7994 -3.9442 -4.0825 -4.2155
 -1.6601 -1.7700 -1.8730 -1.9673 -2.0518 -2.1248 -2.1840 -2.2288 -2.2718 -2.3304
 -2.4067 -2.4926 -2.5826 -2.6733 -2.7627 -2.9728 -3.1616 -3.3353 -3.4992 -3.6561
 -3.8073 -3.9521 -4.0904 -4.2231 -4.3510 -4.4749 -4.5956 -4.7138 -4.8290 -4.9411
 -1.6472 -1.7663 -1.8768 -1.9790 -2.0719 -2.1538 -2.2224 -2.2746 -2.3171 -2.3636
 -2.4266 -2.5037 -2.5883 -2.6760 -2.7639 -2.9744 -3.1654 -3.3405 -3.5051 -3.6618
 -3.8124 -3.9572 -4.0956 -4.2282 -4.3555 -4.4786 -4.5984 -4.7153 -4.8298 -4.9415
 -5.0497
 -1.6100 -1.7320 -1.8516 -1.9656 -2.0713 -2.1666 -2.2488 -2.3137 -2.3615 -2.4045
 -2.4552 -2.5210 -2.5980 -2.6808 -2.7659 -2.9748 -3.1673 -3.3438 -3.5092 -3.6659
 -3.8161 -3.9606 -4.0991 -4.2317 -4.3587 -4.4812 -4.6001 -4.7160 -4.8293 -4.9403
 -5.0483
 -1.5926 -1.7061 -1.8185 -1.9305 -2.0410 -2.1475 -2.2467 -2.3333 -2.3974 -2.4466
 -2.4929 -2.5482 -2.6157 -2.6919 -2.7727 -2.9774 -3.1704 -3.3481 -3.5144 -3.6716
 -3.8217 -3.9659 -4.1045 -4.2372 -4.3641 -4.4861 -4.6044 -4.7196 -4.8320 -4.9420
 -5.0496
 -1.5901 -1.6988 -1.8046 -1.9089 -2.0127 -2.1156 -2.2160 -2.3107 -2.3947 -2.4642
 -2.5197 -2.5741 -2.6355 -2.7051 -2.7804 -2.9780 -3.1699 -3.3484 -3.5153 -3.6731
 -3.8232 -3.9670 -4.1054 -4.2382 -4.3651 -4.4869 -4.6046 -4.7191 -4.8307 -4.9420
 -5.0489
 -1.5977 -1.7046 -1.8066 -1.9056 -2.0031 -2.0998 -2.1956 -2.2885 -2.3753 -2.4534
 -2.5217 -2.5832 -2.6459 -2.7142 -2.7875 -2.9804 -3.1699 -3.3483 -3.5158 -3.6741
 -3.8245 -3.9682 -4.1063 -4.2390 -4.3660 -4.4877 -4.6051 -4.7191 -4.8301 -4.9387
 -5.0448
 -1.6077 -1.7149 -1.8163 -1.9131 -2.0064 -2.0981 -2.1886 -2.2777 -2.3636 -2.4442
 -2.5181 -2.5857 -2.6504 -2.7169 -2.7940 -2.9846 -3.1704 -3.3478 -3.5159
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1280W
 -1.4459 -1.5255 -1.6013 -1.6725 -1.7396 -1.8088 -1.8955 -1.9826 -2.0926 -2.1999
 -2.3038 -2.4042 -2.5006 -2.5924 -2.6794 -2.8757 -3.0488 -3.2107 -3.3698
 -1.5347 -1.6218 -1.7026 -1.7381 -1.7893 -1.8546 -1.9327 -2.0236 -2.1277 -2.2321
 -2.3349 -2.4354 -2.5327 -2.6259 -2.7146 -2.9162 -3.0947 -3.2608 -3.4222 -3.5793
 -1.5895 -1.6833 -1.7682 -1.8436 -1.9082 -1.9600 -2.0022 -2.0594 -2.1518 -2.2516
 -2.3523 -2.4522 -2.5497 -2.6439 -2.7341 -2.9402 -3.1231 -3.2918 -3.4539 -3.6116
 -3.7629
 -1.6253 -1.7246 -1.8148 -1.8950 -1.9640 -2.0200 -2.0622 -2.1029 -2.1743 -2.2658
 -2.3627 -2.4609 -2.5581 -2.6528 -2.7440 -2.9541 -3.1405 -3.3114 -3.4740 -3.6315
 -3.7832 -3.9282
 -1.6486 -1.7527 -1.8483 -1.9342 -2.0091 -2.0712 -2.1186 -2.1547 -2.2032 -2.2809
 -2.3713 -2.4662 -2.5619 -2.6563 -2.7481 -2.9615 -3.1512 -3.3242 -3.4871 -3.6441
 -3.7956 -3.9407 -4.0794 -4.2125
 -1.6627 -1.7711 -1.8715 -1.9631 -2.0447 -2.1142 -2.1694 -2.2092 -2.2454 -2.3024
 -2.3821 -2.4714 -2.5642 -2.6573 -2.7490 -2.9647 -3.1575 -3.3325 -3.4962 -3.6526
 -3.8035 -3.9487 -4.0874 -4.2204 -4.3484 -4.4722 -4.5925 -4.7101 -4.8249 -4.9369
 -1.6625 -1.7771 -1.8834 -1.9816 -2.0704 -2.1483 -2.2127 -2.2605 -2.2972 -2.3369
 -2.3997 -2.4798 -2.5675 -2.6580 -2.7485 -2.9651 -3.1608 -3.3379 -3.5026 -3.6587
 -3.8089 -3.9538 -4.0927 -4.2257 -4.3534 -4.4764 -4.5957 -4.7120 -4.8259 -4.9373
 -5.0458
 -1.6325 -1.7568 -1.8731 -1.9816 -2.0811 -2.1699 -2.2458 -2.3054 -2.3482 -2.3847
 -2.4293 -2.4953 -2.5747 -2.6605 -2.7485 -2.9640 -3.1619 -3.3411 -3.5070 -3.6634
 -3.8130 -3.9573 -4.0962 -4.2293 -4.3570 -4.4794 -4.5979 -4.7130 -4.8255 -4.9361
 -5.0441
 -1.6030 -1.7200 -1.8366 -1.9520 -2.0633 -2.1673 -2.2605 -2.3381 -2.3939 -2.4354
 -2.4738 -2.5236 -2.5910 -2.6695 -2.7531 -2.9649 -3.1640 -3.3452 -3.5123 -3.6695
 -3.8190 -3.9629 -4.1016 -4.2350 -4.3626 -4.4847 -4.6025 -4.7168 -4.8284 -4.9377
 -5.0452
 -1.5932 -1.7035 -1.8118 -1.9195 -2.0266 -2.1324 -2.2345 -2.3295 -2.4103 -2.4727
 -2.5176 -2.5604 -2.6143 -2.6823 -2.7592 -2.9636 -3.1622 -3.3450 -3.5134 -3.6713
 -3.8211 -3.9645 -4.1028 -4.2360 -4.3637 -4.4858 -4.6030 -4.7165 -4.8272 -4.9356
 -5.0420
 -1.5974 -1.7043 -1.8075 -1.9085 -2.0085 -2.1081 -2.2064 -2.3013 -2.3889 -2.4670
 -2.5338 -2.5889 -2.6413 -2.7015 -2.7708 -2.9647 -3.1606 -3.3441 -3.5137 -3.6724
 -3.8227 -3.9661 -4.1040 -4.2369 -4.3645 -4.4866 -4.6038 -4.7168 -4.8267 -4.9343
 -5.0398
 -1.6078 -1.7142 -1.8154 -1.9125 -2.0072 -2.1007 -2.1935 -2.2846 -2.3715 -2.4523
 -2.5255 -2.5910 -2.6526 -2.7137 -2.7879 -2.9682 -3.1592 -3.3425 -3.5132
