 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F200W
  1.1894  1.3294  1.4720  1.4946  1.4560  1.4155  1.3718  1.3317  1.2759  1.2213
  1.1628  1.1004  1.0338  0.9617  0.8881  0.7076  0.5329  0.3683  0.2071
  1.2146  1.2378  1.2616  1.3005  1.3521  1.3662  1.3401  1.2968  1.2469  1.1933
  1.1355  1.0731  1.0069  0.9382  0.8685  0.6955  0.5270  0.3631  0.2038  0.0492
  1.1314  1.1551  1.1685  1.1804  1.1965  1.2303  1.2612  1.2545  1.2179  1.1668
  1.1115  1.0512  0.9865  0.9188  0.8501  0.6796  0.5143  0.3534  0.1964  0.0443
 -0.1031
  1.0430  1.0765  1.0924  1.0990  1.1028  1.1063  1.1158  1.1381  1.1464  1.1252
  1.0818  1.0267  0.9651  0.8994  0.8319  0.6635  0.5009  0.3431  0.1892  0.0390
 -0.1063 -0.2471
  0.9367  0.9897  1.0161  1.0268  1.0287  1.0272  1.0239  1.0204  1.0245  1.0273
  1.0167  0.9848  0.9364  0.8771  0.8125  0.6471  0.4867  0.3325  0.1820  0.0338
 -0.1099 -0.2489 -0.3834 -0.5142
  0.8126  0.8834  0.9292  0.9509  0.9581  0.9571  0.9524  0.9456  0.9358  0.9255
  0.9171  0.9039  0.8772  0.8362  0.7844  0.6296  0.4718  0.3208  0.1739  0.0286
 -0.1137 -0.2514 -0.3845 -0.5134 -0.6391 -0.7617 -0.8810 -0.9969 -1.1094 -1.2184
  0.6750  0.7595  0.8256  0.8623  0.8810  0.8863  0.8838  0.8777  0.8689  0.8568
  0.8409  0.8224  0.8007  0.7721  0.7340  0.6061  0.4558  0.3074  0.1643  0.0229
 -0.1173 -0.2541 -0.3863 -0.5140 -0.6376 -0.7576 -0.8744 -0.9886 -1.1004 -1.2097
 -1.3150
  0.5283  0.6229  0.7018  0.7554  0.7893  0.8066  0.8114  0.8087  0.8020  0.7927
  0.7797  0.7618  0.7384  0.7102  0.6773  0.5701  0.4359  0.2929  0.1531  0.0159
 -0.1210 -0.2564 -0.3881 -0.5152 -0.6380 -0.7568 -0.8721 -0.9844 -1.0940 -1.2015
 -1.3070
  0.3768  0.4787  0.5641  0.6288  0.6786  0.7105  0.7274  0.7329  0.7307  0.7246
  0.7158  0.7031  0.6847  0.6595  0.6282  0.5302  0.4092  0.2755  0.1389  0.0052
 -0.1279 -0.2610 -0.3920 -0.5192 -0.6419 -0.7603 -0.8750 -0.9862 -1.0945 -1.2001
 -1.3033
  0.2246  0.3320  0.4210  0.4935  0.5509  0.5948  0.6258  0.6435  0.6504  0.6500
  0.6453  0.6375  0.6259  0.6074  0.5821  0.4949  0.3832  0.2575  0.1261 -0.0045
 -0.1338 -0.2632 -0.3921 -0.5189 -0.6417 -0.7602 -0.8746 -0.9853 -1.0925 -1.1967
 -1.3001
  0.0759  0.1819  0.2722  0.3484  0.4118  0.4636  0.5048  0.5356  0.5546  0.5639
  0.5659  0.5633  0.5574  0.5476  0.5322  0.4616  0.3578  0.2399  0.1141 -0.0141
 -0.1409 -0.2669 -0.3927 -0.5177 -0.6403 -0.7592 -0.8740 -0.9848 -1.0918 -1.1956
 -1.2964
 -0.0667  0.0092  0.0890  0.1685  0.2431  0.3096  0.3652  0.4082  0.4396  0.4609
  0.4734  0.4785  0.4788  0.4755  0.4683  0.4224  0.3329  0.2216  0.1015
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F200W
  1.4275  1.4952  1.5167  1.4900  1.4476  1.4027  1.3570  1.3079  1.2555  1.2010
  1.1439  1.0841  1.0216  0.9561  0.8883  0.7148  0.5425  0.3757  0.2129
