 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -1.6712 -1.6012 -1.5345 -1.4705 -1.4085 -1.2606 -1.1267 -1.0135 -0.9227 -0.8527
 -0.8015 -0.7656 -0.7412 -0.7242 -0.7111 -0.6994 -0.6881 -0.6766 -0.6649 -0.6535
 -0.6432
 -2.5127 -2.3882 -2.2940 -2.1860 -2.0862 -1.9966 -1.9155 -1.8400 -1.7677 -1.6978
 -1.6298 -1.5643 -1.5015 -1.4414 -1.3843 -1.2477 -1.1192 -1.0097 -0.9207
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -4.7316 -4.0807 -3.6046 -3.2971 -3.1604 -3.1175 -3.1301 -2.9764 -2.8276 -2.6773
 -2.5219 -2.3774 -2.2164 -2.0636 -1.9222 -1.6157 -1.3544 -1.1433 -0.9693
 -4.3511 -3.9380 -3.6399 -3.3894 -3.1736 -2.9931 -2.8415 -2.7090 -2.5853 -2.4626
 -2.3343 -2.1963 -2.0529 -1.9147 -1.7868 -1.5116 -1.2842 -1.0971 -0.9505 -0.8353
 -4.0397 -3.6045 -3.2784 -3.0434 -2.8867 -2.7669 -2.6461 -2.5240 -2.4077 -2.2974
 -2.1876 -2.0713 -1.9439 -1.8154 -1.6954 -1.4412 -1.2376 -1.0711 -0.9390 -0.8356
 -0.7526
 -3.8751 -3.4569 -3.1321 -2.8827 -2.6938 -2.5533 -2.4556 -2.3801 -2.2919 -2.1864
 -2.0787 -1.9734 -1.8632 -1.7458 -1.6336 -1.3919 -1.2041 -1.0534 -0.9335 -0.8389
 -0.7622 -0.6980
 -3.7616 -3.3716 -3.0618 -2.8159 -2.6201 -2.4645 -2.3406 -2.2415 -2.1639 -2.0922
 -2.0035 -1.9037 -1.8015 -1.6954 -1.5893 -1.3588 -1.1809 -1.0413 -0.9313 -0.8445
 -0.7739 -0.7144 -0.6628 -0.6171
 -3.6590 -3.3028 -3.0144 -2.7797 -2.5862 -2.4254 -2.2914 -2.1789 -2.0822 -1.9974
 -1.9211 -1.8413 -1.7534 -1.6574 -1.5586 -1.3373 -1.1654 -1.0327 -0.9301 -0.8500
 -0.7855 -0.7311 -0.6837 -0.6413 -0.6028 -0.5678 -0.5369 -0.5107 -0.4923 -0.4851
 -3.5573 -3.2341 -2.9695 -2.7497 -2.5637 -2.4040 -2.2660 -2.1464 -2.0419 -1.9482
 -1.8618 -1.7806 -1.7027 -1.6215 -1.5340 -1.3232 -1.1551 -1.0263 -0.9281 -0.8533
 -0.7945 -0.7457 -0.7032 -0.6650 -0.6300 -0.5975 -0.5681 -0.5421 -0.5211 -0.5097
 -0.5096
 -3.4587 -3.1649 -2.9223 -2.7177 -2.5414 -2.3865 -2.2490 -2.1264 -2.0171 -1.9191
 -1.8289 -1.7440 -1.6638 -1.5859 -1.5080 -1.3142 -1.1489 -1.0215 -0.9253 -0.8534
 -0.7993 -0.7559 -0.7190 -0.6861 -0.6555 -0.6268 -0.6002 -0.5757 -0.5539 -0.5390
 -0.5344
 -3.3657 -3.0965 -2.8713 -2.6801 -2.5138 -2.3655 -2.2310 -2.1086 -1.9974 -1.8965
 -1.8044 -1.7188 -1.6375 -1.5595 -1.4837 -1.3031 -1.1442 -1.0174 -0.9215 -0.8504
 -0.7987 -0.7599 -0.7287 -0.7016 -0.6767 -0.6529 -0.6304 -0.6091 -0.5896 -0.5733
 -0.5631
 -3.2889 -3.0407 -2.8278 -2.6455 -2.4865 -2.3439 -2.2135 -2.0930 -1.9818 -1.8796
 -1.7859 -1.6997 -1.6190 -1.5422 -1.4680 -1.2939 -1.1414 -1.0163 -0.9197 -0.8477
 -0.7959 -0.7593 -0.7324 -0.7110 -0.6921 -0.6744 -0.6573 -0.6406 -0.6246 -0.6101
 -0.5968
 -3.2264 -2.9956 -2.7917 -2.6148 -2.4596 -2.3210 -2.1939 -2.0759 -1.9659 -1.8635
 -1.7689 -1.6818 -1.6014 -1.5260 -1.4540 -1.2857 -1.1379 -1.0152 -0.9183 -0.8453
 -0.7924 -0.7555 -0.7306 -0.7133 -0.7002 -0.6887 -0.6778 -0.6669 -0.6559 -0.6454
 -0.6358
 -3.1753 -2.9598 -2.7658 -2.5917 -2.4373 -2.2994 -2.1740 -2.0578 -1.9491 -1.8474
 -1.7526 -1.6648 -1.5824 -1.5073 -1.4417 -1.2785 -1.1337 -1.0141 -0.9173
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -5.8498 -5.2924 -4.8062 -4.3851 -4.0214 -3.6979 -3.3981 -3.1146 -2.8625 -2.6439
 -2.4500 -2.2738 -2.1116 -1.9661 -1.8350 -1.5560 -1.3251 -1.1312 -0.9691
 -5.3998 -4.8529 -4.3737 -3.9655 -3.6221 -3.3313 -3.0772 -2.8465 -2.6419 -2.4614
 -2.2970 -2.1416 -1.9931 -1.8559 -1.7316 -1.4715 -1.2638 -1.0911 -0.9485 -0.8342
 -4.8434 -4.3494 -3.9663 -3.6366 -3.3405 -3.0819 -2.8571 -2.6583 -2.4826 -2.3269
 -2.1849 -2.0486 -1.9132 -1.7830 -1.6633 -1.4143 -1.2211 -1.0645 -0.9359 -0.8317
 -0.7474
 -4.5274 -3.9934 -3.5782 -3.2627 -3.0295 -2.8544 -2.6906 -2.5260 -2.3694 -2.2271
 -2.0984 -1.9778 -1.8573 -1.7356 -1.6202 -1.3779 -1.1931 -1.0471 -0.9290 -0.8333
 -0.7553 -0.6901
 -4.3776 -3.8363 -3.4103 -3.0806 -2.8255 -2.6317 -2.4877 -2.3762 -2.2760 -2.1609
 -2.0396 -1.9241 -1.8142 -1.7034 -1.5933 -1.3560 -1.1758 -1.0363 -0.9258 -0.8371
 -0.7650 -0.7046 -0.6526 -0.6069
 -4.3014 -3.7673 -3.3426 -3.0104 -2.7506 -2.5460 -2.3835 -2.2530 -2.1489 -2.0667
 -1.9844 -1.8875 -1.7832 -1.6789 -1.5755 -1.3435 -1.1653 -1.0296 -0.9242 -0.8412
 -0.7747 -0.7194 -0.6716 -0.6293 -0.5912 -0.5567 -0.5266 -0.5016 -0.4835 -0.4764
 -4.2455 -3.7317 -3.3166 -2.9880 -2.7273 -2.5181 -2.3482 -2.2083 -2.0913 -1.9912
 -1.9055 -1.8292 -1.7488 -1.6585 -1.5622 -1.3368 -1.1593 -1.0251 -0.9227 -0.8439
 -0.7824 -0.7323 -0.6895 -0.6514 -0.6168 -0.5852 -0.5567 -0.5318 -0.5116 -0.5002
 -0.5001
 -4.1858 -3.7021 -3.3049 -2.9844 -2.7265 -2.5161 -2.3420 -2.1954 -2.0704 -1.9622
 -1.8659 -1.7788 -1.7003 -1.6246 -1.5438 -1.3329 -1.1561 -1.0219 -0.9207 -0.8442
 -0.7865 -0.7415 -0.7039 -0.6710 -0.6409 -0.6130 -0.5874 -0.5640 -0.5433 -0.5292
 -0.5248
 -4.1127 -3.6661 -3.2921 -2.9840 -2.7314 -2.5224 -2.3465 -2.1958 -2.0650 -1.9502
 -1.8481 -1.7554 -1.6699 -1.5908 -1.5155 -1.3263 -1.1532 -1.0184 -0.9172 -0.8416
 -0.7861 -0.7450 -0.7128 -0.6856 -0.6610 -0.6379 -0.6163 -0.5961 -0.5779 -0.5636
 -0.5533
 -4.0387 -3.6359 -3.2875 -2.9927 -2.7454 -2.5375 -2.3601 -2.2063 -2.0712 -1.9513
 -1.8440 -1.7471 -1.6581 -1.5753 -1.4976 -1.3181 -1.1539 -1.0181 -0.9155 -0.8392
 -0.7838 -0.7445 -0.7162 -0.6944 -0.6757 -0.6584 -0.6422 -0.6265 -0.6117 -0.5985
 -0.5864
 -3.9656 -3.6037 -3.2834 -3.0046 -2.7644 -2.5576 -2.3784 -2.2214 -2.0823 -1.9581
 -1.8464 -1.7454 -1.6534 -1.5684 -1.4891 -1.3099 -1.1528 -1.0193 -0.9147 -0.8369
 -0.7804 -0.7410 -0.7145 -0.6965 -0.6832 -0.6721 -0.6619 -0.6519 -0.6421 -0.6326
 -0.6244
 -3.9028 -3.5737 -3.2795 -3.0176 -2.7868 -2.5828 -2.4022 -2.2415 -2.0979 -1.9691
 -1.8530 -1.7480 -1.6486 -1.5616 -1.4900 -1.3017 -1.1499 -1.0220 -0.9148
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.6488 -6.1949 -5.7625 -5.3459 -4.9349 -4.5001 -4.0124 -3.4855 -3.0412 -2.6927
 -2.4254 -2.2158 -2.0429 -1.8963 -1.7683 -1.5054 -1.2953 -1.1178 -0.9657
 -6.2601 -5.7614 -5.2929 -4.8564 -4.4480 -4.0507 -3.6300 -3.2094 -2.8462 -2.5493
 -2.3109 -2.1172 -1.9547 -1.8140 -1.6901 -1.4367 -1.2404 -1.0800 -0.9444 -0.8310
 -5.9365 -5.4299 -4.9501 -4.5057 -4.1005 -3.7302 -3.3718 -3.0217 -2.7125 -2.4520
 -2.2360 -2.0555 -1.9004 -1.7639 -1.6424 -1.3939 -1.2050 -1.0547 -0.9304 -0.8264
 -0.7403
 -5.4571 -4.9794 -4.5725 -4.1945 -3.8314 -3.4909 -3.1755 -2.8782 -2.6100 -2.3781
 -2.1813 -2.0136 -1.8667 -1.7347 -1.6154 -1.3692 -1.1835 -1.0390 -0.9221 -0.8255
 -0.7456 -0.6789
 -5.1403 -4.5951 -4.1395 -3.7647 -3.4631 -3.2186 -2.9871 -2.7505 -2.5228 -2.3172
 -2.1371 -1.9809 -1.8431 -1.7173 -1.6010 -1.3563 -1.1714 -1.0299 -0.9179 -0.8269
 -0.7525 -0.6905 -0.6378 -0.5920
 -5.0091 -4.4022 -3.9017 -3.5010 -3.1810 -2.9243 -2.7170 -2.5470 -2.3998 -2.2512
 -2.0993 -1.9549 -1.8242 -1.7052 -1.5934 -1.3509 -1.1654 -1.0250 -0.9159 -0.8292
 -0.7594 -0.7022 -0.6538 -0.6116 -0.5742 -0.5411 -0.5122 -0.4883 -0.4711 -0.4639
 -4.9840 -4.3479 -3.8176 -3.3921 -3.0561 -2.7889 -2.5725 -2.3939 -2.2454 -2.1248
 -2.0231 -1.9199 -1.8082 -1.6957 -1.5885 -1.3502 -1.1634 -1.0224 -0.9149 -0.8311
 -0.7652 -0.7125 -0.6688 -0.6309 -0.5970 -0.5666 -0.5397 -0.5164 -0.4977 -0.4868
 -0.4863
 -4.9925 -4.3525 -3.8078 -3.3650 -3.0136 -2.7360 -2.5132 -2.3309 -2.1784 -2.0494
 -1.9396 -1.8470 -1.7640 -1.6767 -1.5828 -1.3520 -1.1641 -1.0215 -0.9139 -0.8318
 -0.7687 -0.7200 -0.6810 -0.6480 -0.6186 -0.5919 -0.5679 -0.5465 -0.5283 -0.5149
 -0.5105
 -4.9809 -4.3610 -3.8214 -3.3743 -3.0141 -2.7276 -2.4977 -2.3095 -2.1526 -2.0192
 -1.9038 -1.8025 -1.7132 -1.6336 -1.5568 -1.3519 -1.1648 -1.0202 -0.9117 -0.8301
 -0.7688 -0.7231 -0.6885 -0.6606 -0.6366 -0.6147 -0.5947 -0.5763 -0.5602 -0.5477
 -0.5388
 -4.9465 -4.3681 -3.8487 -3.4099 -3.0475 -2.7526 -2.5150 -2.3199 -2.1567 -2.0172
 -1.8961 -1.7894 -1.6940 -1.6078 -1.5293 -1.3468 -1.1691 -1.0223 -0.9116 -0.8289
 -0.7677 -0.7234 -0.6918 -0.6686 -0.6499 -0.6336 -0.6187 -0.6048 -0.5920 -0.5809
 -0.5724
 -4.8822 -4.3542 -3.8717 -3.4519 -3.0942 -2.7972 -2.5524 -2.3494 -2.1788 -2.0325
 -1.9048 -1.7921 -1.6914 -1.6005 -1.5174 -1.3359 -1.1718 -1.0261 -0.9125 -0.8278
 -0.7655 -0.7211 -0.6909 -0.6709 -0.6570 -0.6463 -0.6372 -0.6286 -0.6205 -0.6132
 -0.6070
 -4.8014 -4.3240 -3.8855 -3.4936 -3.1509 -2.8565 -2.6065 -2.3948 -2.2152 -2.0607
 -1.9259 -1.8067 -1.7001 -1.6042 -1.5211 -1.3192 -1.1729 -1.0316 -0.9144
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.9286 -6.5302 -6.1487 -5.7786 -5.4114 -4.9844 -4.4325 -3.7667 -3.1927 -2.7554
 -2.4375 -2.2039 -2.0221 -1.8718 -1.7427 -1.4835 -1.2802 -1.1106 -0.9628
 -6.5447 -6.1072 -5.6908 -5.2957 -4.9135 -4.5109 -4.0213 -3.4860 -3.0119 -2.6328
 -2.3424 -2.1213 -1.9466 -1.8015 -1.6761 -1.4234 -1.2301 -1.0732 -0.9418 -0.8295
 -6.2629 -5.7983 -5.3547 -4.9351 -4.5412 -4.1584 -3.7413 -3.2977 -2.8943 -2.5571
 -2.2874 -2.0747 -1.9039 -1.7611 -1.6372 -1.3871 -1.1987 -1.0501 -0.9275 -0.8239
 -0.7370
 -5.9257 -5.4916 -5.0657 -4.6530 -4.2590 -3.8871 -3.5241 -3.1507 -2.8025 -2.5015
 -2.2514 -2.0478 -1.8807 -1.7397 -1.6168 -1.3672 -1.1801 -1.0356 -0.9189 -0.8219
 -0.7410 -0.6732
 -5.6051 -5.0809 -4.6183 -4.2764 -3.9635 -3.6506 -3.3337 -3.0193 -2.7199 -2.4522
 -2.2224 -2.0295 -1.8677 -1.7293 -1.6076 -1.3581 -1.1704 -1.0274 -0.9145 -0.8223
 -0.7464 -0.6831 -0.6295 -0.5833
 -5.3691 -4.7419 -4.2648 -3.8763 -3.5569 -3.2888 -3.0585 -2.8399 -2.6165 -2.3956
 -2.1921 -2.0132 -1.8585 -1.7242 -1.6047 -1.3557 -1.1663 -1.0233 -0.9124 -0.8238
 -0.7520 -0.6931 -0.6437 -0.6011 -0.5638 -0.5308 -0.5025 -0.4796 -0.4631 -0.4560
 -5.2660 -4.6406 -4.1096 -3.6750 -3.3252 -3.0399 -2.8009 -2.5954 -2.4203 -2.2715
 -2.1315 -1.9887 -1.8490 -1.7206 -1.6045 -1.3575 -1.1662 -1.0217 -0.9115 -0.8252
 -0.7568 -0.7020 -0.6569 -0.6185 -0.5849 -0.5549 -0.5288 -0.5064 -0.4886 -0.4781
 -0.4773
 -5.3001 -4.6449 -4.0754 -3.6042 -3.2250 -2.9219 -2.6757 -2.4700 -2.2943 -2.1442
 -2.0189 -1.9141 -1.8150 -1.7107 -1.6039 -1.3618 -1.1687 -1.0219 -0.9112 -0.8260
 -0.7600 -0.7085 -0.6678 -0.6341 -0.6048 -0.5786 -0.5553 -0.5350 -0.5178 -0.5054
 -0.5011
 -5.3380 -4.6799 -4.0958 -3.6015 -3.1994 -2.8786 -2.6216 -2.4116 -2.2361 -2.0864
 -1.9574 -1.8464 -1.7516 -1.6676 -1.5842 -1.3648 -1.1715 -1.0222 -0.9099 -0.8249
 -0.7603 -0.7114 -0.6745 -0.6455 -0.6213 -0.5998 -0.5807 -0.5633 -0.5483 -0.5363
 -0.5290
 -5.3493 -4.7218 -4.1429 -3.6430 -3.2272 -2.8908 -2.6215 -2.4024 -2.2216 -2.0688
 -1.9373 -1.8225 -1.7213 -1.6319 -1.5519 -1.3633 -1.1779 -1.0259 -0.9109 -0.8246
 -0.7600 -0.7123 -0.6779 -0.6530 -0.6337 -0.6176 -0.6034 -0.5903 -0.5787 -0.5688
 -0.5615
 -5.3186 -4.7313 -4.1861 -3.6975 -3.2812 -2.9361 -2.6549 -2.4251 -2.2358 -2.0764
 -1.9394 -1.8199 -1.7142 -1.6198 -1.5347 -1.3517 -1.1827 -1.0313 -0.9132 -0.8245
 -0.7588 -0.7110 -0.6778 -0.6555 -0.6405 -0.6296 -0.6208 -0.6130 -0.6059 -0.5997
 -0.5949
 -5.2603 -4.7193 -4.2126 -3.7517 -3.3482 -3.0030 -2.7137 -2.4732 -2.2730 -2.1044
 -1.9597 -1.8334 -1.7219 -1.6224 -1.5326 -1.3300 -1.1859 -1.0384 -0.9168
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.1331 -6.7766 -6.4376 -6.1156 -5.8173 -5.4379 -4.8638 -4.0877 -3.3805 -2.8455
 -2.4725 -2.2081 -2.0116 -1.8555 -1.7247 -1.4653 -1.2666 -1.1027 -0.9605
 -6.7527 -6.3646 -5.9974 -5.6540 -5.3248 -4.9590 -4.4459 -3.8116 -3.2182 -2.7442
 -2.3940 -2.1396 -1.9481 -1.7957 -1.6673 -1.4133 -1.2214 -1.0680 -0.9389 -0.8278
 -6.4788 -6.0654 -5.6695 -5.2977 -4.9478 -4.5923 -4.1521 -3.6255 -3.1192 -2.6916
 -2.3586 -2.1076 -1.9164 -1.7640 -1.6361 -1.3828 -1.1937 -1.0460 -0.9245 -0.8214
 -0.7339
 -6.2426 -5.8208 -5.4122 -5.0218 -4.6518 -4.2959 -3.9163 -3.4761 -3.0409 -2.6571
 -2.3428 -2.0961 -1.9038 -1.7501 -1.6215 -1.3673 -1.1780 -1.0327 -0.9159 -0.8184
 -0.7364 -0.6674
 -5.8575 -5.4590 -5.1017 -4.7539 -4.4047 -4.0559 -3.7089 -3.3390 -2.9655 -2.6240
 -2.3322 -2.0935 -1.9019 -1.7469 -1.6173 -1.3613 -1.1703 -1.0253 -0.9113 -0.8179
 -0.7404 -0.6756 -0.6208 -0.5740
 -5.5674 -5.0679 -4.6547 -4.3141 -4.0230 -3.7558 -3.4821 -3.1848 -2.8761 -2.5808
 -2.3169 -2.0916 -1.9042 -1.7495 -1.6192 -1.3615 -1.1680 -1.0219 -0.9091 -0.8186
 -0.7448 -0.6839 -0.6331 -0.5897 -0.5522 -0.5199 -0.4923 -0.4695 -0.4536 -0.4469
 -5.4704 -4.8938 -4.4027 -3.9975 -3.6650 -3.3838 -3.1358 -2.9085 -2.6935 -2.4839
 -2.2763 -2.0799 -1.9050 -1.7539 -1.6242 -1.3655 -1.1695 -1.0213 -0.9085 -0.8197
 -0.7487 -0.6913 -0.6444 -0.6051 -0.5712 -0.5416 -0.5162 -0.4947 -0.4777 -0.4679
 -0.4673
 -5.5002 -4.8714 -4.3206 -3.8582 -3.4809 -3.1723 -2.9128 -2.6853 -2.4814 -2.3034
 -2.1523 -2.0175 -1.8851 -1.7534 -1.6297 -1.3720 -1.1738 -1.0228 -0.9086 -0.8206
 -0.7516 -0.6971 -0.6539 -0.6188 -0.5891 -0.5633 -0.5408 -0.5214 -0.5051 -0.4941
 -0.4902
 -5.5781 -4.9218 -4.3337 -3.8284 -3.4109 -3.0726 -2.7973 -2.5674 -2.3695 -2.1963
 -2.0462 -1.9194 -1.8128 -1.7162 -1.6186 -1.3779 -1.1784 -1.0245 -0.9083 -0.8200
 -0.7521 -0.6998 -0.6599 -0.6290 -0.6040 -0.5827 -0.5642 -0.5479 -0.5341 -0.5234
 -0.5173
 -5.6435 -5.0014 -4.3987 -3.8695 -3.4221 -3.0564 -2.7614 -2.5211 -2.3213 -2.1509
 -2.0033 -1.8749 -1.7639 -1.6683 -1.5837 -1.3815 -1.1870 -1.0301 -0.9108 -0.8207
 -0.7526 -0.7014 -0.6635 -0.6360 -0.6154 -0.5990 -0.5852 -0.5731 -0.5626 -0.5542
 -0.5484
 -5.6626 -5.0491 -4.4699 -3.9360 -3.4760 -3.0917 -2.7776 -2.5229 -2.3144 -2.1398
 -1.9906 -1.8610 -1.7473 -1.6471 -1.5584 -1.3705 -1.1945 -1.0372 -0.9145 -0.8218
 -0.7524 -0.7011 -0.6642 -0.6390 -0.6220 -0.6101 -0.6015 -0.5944 -0.5884 -0.5835
 -0.5801
 -5.6417 -5.0638 -4.5139 -4.0060 -3.5500 -3.1594 -2.8324 -2.5633 -2.3417 -2.1576
 -2.0017 -1.8673 -1.7495 -1.6453 -1.5427 -1.3449 -1.2009 -1.0458 -0.9194
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.2772 -6.9530 -6.6511 -6.3748 -6.1448 -5.8238 -5.2601 -4.4236 -3.6095 -2.9786
 -2.5393 -2.2356 -2.0173 -1.8505 -1.7141 -1.4517 -1.2548 -1.0951 -0.9579
 -6.9010 -6.5500 -6.2248 -5.9310 -5.6590 -5.3502 -4.8581 -4.1655 -3.4658 -2.8933
 -2.4760 -2.1798 -1.9646 -1.7999 -1.6657 -1.4069 -1.2147 -1.0629 -0.9363 -0.8265
 -6.6283 -6.2557 -5.9031 -5.5801 -5.2858 -4.9834 -4.5622 -3.9870 -3.3854 -2.8622
 -2.4585 -2.1619 -1.9434 -1.7765 -1.6414 -1.3818 -1.1906 -1.0428 -0.9223 -0.8198
 -0.7320
 -6.4160 -6.0292 -5.6563 -5.3062 -4.9825 -4.6733 -4.3143 -3.8363 -3.3218 -2.8491
 -2.4624 -2.1655 -1.9419 -1.7703 -1.6325 -1.3701 -1.1775 -1.0309 -0.9139 -0.8163
 -0.7335 -0.6632
 -6.1606 -5.7911 -5.4294 -5.0788 -4.7412 -4.4160 -4.0876 -3.6924 -3.2541 -2.8339
 -2.4712 -2.1792 -1.9517 -1.7751 -1.6336 -1.3672 -1.1719 -1.0246 -0.9095 -0.8152
 -0.7364 -0.6701 -0.6138 -0.5653
 -5.7895 -5.3791 -5.0427 -4.7525 -4.4735 -4.1832 -3.8744 -3.5408 -3.1722 -2.8052
 -2.4733 -2.1933 -1.9667 -1.7863 -1.6411 -1.3699 -1.1715 -1.0223 -0.9076 -0.8156
 -0.7400 -0.6771 -0.6244 -0.5796 -0.5410 -0.5082 -0.4807 -0.4581 -0.4425 -0.4361
 -5.6161 -5.1071 -4.6818 -4.3361 -4.0500 -3.7997 -3.5633 -3.3133 -3.0352 -2.7412
 -2.4559 -2.1995 -1.9808 -1.8005 -1.6524 -1.3763 -1.1750 -1.0228 -0.9074 -0.8167
 -0.7434 -0.6836 -0.6344 -0.5931 -0.5581 -0.5281 -0.5027 -0.4816 -0.4651 -0.4557
 -0.4553
 -5.6084 -5.0306 -4.5286 -4.1088 -3.7648 -3.4778 -3.2263 -2.9921 -2.7665 -2.5551
 -2.3562 -2.1641 -1.9796 -1.8116 -1.6654 -1.3855 -1.1811 -1.0258 -0.9085 -0.8179
 -0.7463 -0.6888 -0.6427 -0.6053 -0.5741 -0.5477 -0.5254 -0.5065 -0.4912 -0.4806
 -0.4772
 -5.6915 -5.0715 -4.5134 -4.0326 -3.6320 -3.3026 -3.0277 -2.7881 -2.5698 -2.3697
 -2.1930 -2.0427 -1.9116 -1.7882 -1.6659 -1.3944 -1.1875 -1.0292 -0.9092 -0.8179
 -0.7471 -0.6916 -0.6483 -0.6144 -0.5875 -0.5652 -0.5467 -0.5310 -0.5180 -0.5083
 -0.5033
 -5.8078 -5.1741 -4.5850 -4.0613 -3.6135 -3.2430 -2.9391 -2.6863 -2.4699 -2.2787
 -2.1090 -1.9606 -1.8345 -1.7273 -1.6319 -1.4035 -1.1981 -1.0365 -0.9131 -0.8197
 -0.7483 -0.6938 -0.6523 -0.6212 -0.5980 -0.5801 -0.5660 -0.5543 -0.5447 -0.5373
 -0.5327
 -5.8835 -5.2687 -4.6805 -4.1369 -3.6608 -3.2573 -2.9249 -2.6529 -2.4275 -2.2366
 -2.0712 -1.9265 -1.7999 -1.6901 -1.5950 -1.3953 -1.2086 -1.0455 -0.9185 -0.8220
 -0.7492 -0.6944 -0.6538 -0.6247 -0.6044 -0.5906 -0.5810 -0.5739 -0.5686 -0.5647
 -0.5625
 -5.9103 -5.3236 -4.7572 -4.2253 -3.7401 -3.3196 -2.9653 -2.6728 -2.4325 -2.2330
 -2.0642 -1.9187 -1.7915 -1.6797 -1.5552 -1.3698 -1.2190 -1.0562 -0.9254
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.3733 -7.0736 -6.8043 -6.5710 -6.3550 -6.0782 -5.5458 -4.6863 -3.8277 -3.1195
 -2.6199 -2.2772 -2.0354 -1.8540 -1.7115 -1.4435 -1.2469 -1.0894 -0.9550
 -7.0055 -6.6815 -6.3919 -6.1442 -5.9231 -5.6625 -5.1900 -4.4676 -3.7029 -3.0496
 -2.5699 -2.2321 -1.9913 -1.8117 -1.6698 -1.4049 -1.2114 -1.0596 -0.9339 -0.8248
 -6.7364 -6.3911 -6.0734 -5.7949 -5.5529 -5.3026 -4.9101 -4.3122 -3.6448 -3.0391
 -2.5691 -2.2271 -1.9797 -1.7956 -1.6511 -1.3839 -1.1902 -1.0410 -0.9202 -0.8174
