 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F480M
 -0.0275 -0.1041 -0.1766 -0.2485 -0.3165 -0.3748 -0.3967 -0.4299 -0.4676 -0.5166
 -0.5755 -0.6455 -0.7132 -0.7843 -0.8547 -1.0132 -1.1577 -1.3324 -1.4674
  0.0614 -0.0181 -0.1006 -0.1857 -0.2699 -0.3457 -0.4109 -0.4671 -0.5169 -0.5634
 -0.6143 -0.6736 -0.7403 -0.8100 -0.8795 -1.0446 -1.1949 -1.3384 -1.5010 -1.6605
  0.0632 -0.0112 -0.0869 -0.1635 -0.2407 -0.3190 -0.3976 -0.4707 -0.5356 -0.5934
 -0.6443 -0.6960 -0.7562 -0.8235 -0.8926 -1.0594 -1.2129 -1.3581 -1.5196 -1.6787
 -1.8305
  0.0490 -0.0190 -0.0888 -0.1600 -0.2319 -0.3040 -0.3761 -0.4492 -0.5230 -0.5937
 -0.6595 -0.7151 -0.7700 -0.8323 -0.8995 -1.0674 -1.2250 -1.3733 -1.5333 -1.6920
 -1.8436 -1.9882
  0.0181 -0.0416 -0.1041 -0.1692 -0.2362 -0.3044 -0.3730 -0.4414 -0.5103 -0.5807
 -0.6518 -0.7194 -0.7788 -0.8404 -0.9048 -1.0710 -1.2319 -1.3841 -1.5432 -1.7017
 -1.8532 -1.9977 -2.1357 -2.2680
 -0.0303 -0.0810 -0.1342 -0.1911 -0.2518 -0.3152 -0.3803 -0.4459 -0.5119 -0.5781
 -0.6456 -0.7144 -0.7777 -0.8412 -0.9071 -1.0726 -1.2347 -1.3902 -1.5495 -1.7084
 -1.8602 -2.0048 -2.1427 -2.2748 -2.4016 -2.5237 -2.6419 -2.7566 -2.8684 -2.9776
 -0.0918 -0.1371 -0.1809 -0.2280 -0.2799 -0.3366 -0.3965 -0.4585 -0.5217 -0.5854
 -0.6496 -0.7147 -0.7779 -0.8399 -0.9053 -1.0720 -1.2351 -1.3920 -1.5515 -1.7119
 -1.8649 -2.0100 -2.1482 -2.2802 -2.4067 -2.5283 -2.6456 -2.7591 -2.8694 -2.9769
 -3.0825
 -0.1651 -0.2059 -0.2439 -0.2819 -0.3234 -0.3709 -0.4233 -0.4798 -0.5389 -0.5994
 -0.6608 -0.7230 -0.7844 -0.8441 -0.9064 -1.0698 -1.2332 -1.3910 -1.5496 -1.7113
 -1.8667 -2.0131 -2.1520 -2.2844 -2.4110 -2.5325 -2.6493 -2.7620 -2.8712 -2.9774
 -3.0810
 -0.2440 -0.2836 -0.3196 -0.3523 -0.3848 -0.4218 -0.4646 -0.5130 -0.5657 -0.6216
 -0.6794 -0.7383 -0.7975 -0.8557 -0.9151 -1.0716 -1.2319 -1.3901 -1.5476 -1.7092
 -1.8673 -2.0164 -2.1568 -2.2901 -2.4173 -2.5390 -2.6560 -2.7688 -2.8777 -2.9830
 -3.0848
 -0.3284 -0.3702 -0.4003 -0.4320 -0.4605 -0.4888 -0.5214 -0.5599 -0.6038 -0.6524
 -0.7044 -0.7590 -0.8150 -0.8713 -0.9281 -1.0765 -1.2307 -1.3866 -1.5425 -1.7015
 -1.8604 -2.0126 -2.1556 -2.2904 -2.4186 -2.5410 -2.6582 -2.7709 -2.8819 -2.9867
 -3.0876
 -0.4184 -0.4657 -0.4860 -0.5141 -0.5448 -0.5706 -0.5954 -0.6239 -0.6579 -0.6971
 -0.7410 -0.7890 -0.8399 -0.8927 -0.9465 -1.0871 -1.2334 -1.3848 -1.5385 -1.6944
 -1.8513 -2.0047 -2.1509 -2.2884 -2.4183 -2.5418 -2.6599 -2.7730 -2.8817 -2.9866
 -3.0879
 -0.5139 -0.5701 -0.5767 -0.5972 -0.6308 -0.6589 -0.6821 -0.7043 -0.7292 -0.7584
 -0.7925 -0.8316 -0.8750 -0.9219 -0.9703 -1.1034 -1.2400 -1.3847 -1.5356
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F480M
 -0.0195 -0.0887 -0.1523 -0.2126 -0.2696 -0.3238 -0.3685 -0.4209 -0.4773 -0.5384
 -0.6043 -0.6752 -0.7456 -0.8169 -0.8870 -1.0490 -1.1921 -1.3419 -1.4744
