 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F335M
  3.1601  3.0943  3.0335  2.9741  2.9339  2.9147  2.9590  2.9780  2.9887  2.9801
  2.9478  2.8909  2.8266  2.7511  2.6755  2.4882  2.3041  2.1365  1.9709
  3.2796  3.2068  3.1347  3.0633  2.9990  2.9513  2.9217  2.9081  2.9056  2.9067
  2.8944  2.8561  2.7948  2.7239  2.6503  2.4660  2.2859  2.1128  1.9474  1.7893
  3.2936  3.2275  3.1612  3.0956  3.0328  2.9749  2.9251  2.8890  2.8644  2.8467
  2.8345  2.8129  2.7657  2.7006  2.6297  2.4488  2.2706  2.0980  1.9329  1.7754
  1.6249
  3.2922  3.2319  3.1704  3.1084  3.0474  2.9899  2.9382  2.8925  2.8530  2.8197
  2.7886  2.7641  2.7303  2.6760  2.6102  2.4346  2.2590  2.0871  1.9218  1.7646
  1.6148  1.4713
  3.2724  3.2197  3.1646  3.1077  3.0496  2.9921  2.9378  2.8884  2.8439  2.8022
  2.7623  2.7242  2.6898  2.6441  2.5873  2.4214  2.2499  2.0798  1.9141  1.7565
  1.6069  1.4640  1.3270  1.1950
  3.2323  3.1886  3.1420  3.0922  3.0395  2.9849  2.9304  2.8781  2.8292  2.7834
  2.7390  2.6944  2.6542  2.6095  2.5575  2.4062  2.2414  2.0750  1.9099  1.7512
  1.6009  1.4580  1.3215  1.1904  1.0639  0.9414  0.8226  0.7071  0.5946  0.4849
  3.1741  3.1378  3.1006  3.0597  3.0145  2.9656  2.9144  2.8627  2.8119  2.7629
  2.7156  2.6687  2.6234  2.5782  2.5281  2.3868  2.2312  2.0708  1.9085  1.7491
  1.5972  1.4536  1.3170  1.1862  1.0606  0.9395  0.8223  0.7084  0.5974  0.4890
  0.3831
  3.0985  3.0696  3.0401  3.0082  2.9721  2.9310  2.8861  2.8384  2.7893  2.7401
  2.6913  2.6430  2.5954  2.5491  2.5002  2.3662  2.2187  2.0650  1.9080  1.7500
  1.5968  1.4513  1.3138  1.1827  1.0573  0.9367  0.8204  0.7079  0.5985  0.4919
  0.3876
  3.0115  2.9876  2.9631  2.9381  2.9107  2.8787  2.8418  2.8007  2.7564  2.7102
  2.6629  2.6150  2.5670  2.5197  2.4716  2.3436  2.2038  2.0557  1.9041  1.7500
  1.5970  1.4495  1.3099  1.1776  1.0516  0.9309  0.8148  0.7026  0.5940  0.4888
  0.3867
  2.9131  2.8918  2.8759  2.8549  2.8334  2.8096  2.7814  2.7486  2.7116  2.6711
  2.6282  2.5833  2.5373  2.4906  2.4434  2.3204  2.1889  2.0477  1.9011  1.7519
  1.6019  1.4542  1.3125  1.1782  1.0509  0.9295  0.8132  0.7013  0.5911  0.4867
  0.3860
  2.8033  2.7822  2.7785  2.7650  2.7442  2.7250  2.7043  2.6799  2.6512  2.6185
  2.5823  2.5430  2.5014  2.4578  2.4130  2.2951  2.1707  2.0376  1.8966  1.7520
  1.6060  1.4606  1.3185  1.1820  1.0525  0.9296  0.8123  0.6999  0.5919  0.4877
  0.3869
  2.6822  2.6588  2.6709  2.6698  2.6491  2.6308  2.6137  2.5956  2.5747  2.5504
  2.5225  2.4908  2.4559  2.4179  2.3804  2.2677  2.1492  2.0254  1.8906
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F335M
  3.1560  3.0995  3.0515  3.0112  2.9852  2.9720  2.9830  2.9867  2.9870  2.9751
  2.9428  2.8875  2.8209  2.7475  2.6733  2.4889  2.3074  2.1360  1.9694
  3.2219  3.1419  3.0641  2.9988  2.9495  2.9176  2.9031  2.9021  2.9063  2.9066
  2.8920  2.8526  2.7913  2.7207  2.6477  2.4654  2.2870  2.1147  1.9496  1.7916
  3.2597  3.1869  3.1131  3.0405  2.9715  2.9143  2.8747  2.8517  2.8421  2.8409
  2.8365  2.8151  2.7664  2.7001  2.6284  2.4475  2.2706  2.0995  1.9351  1.7778
  1.6274
  3.2803  3.2124  3.1436  3.0752  3.0096  2.9500  2.8970  2.8536  2.8227  2.8007
  2.7863  2.7710  2.7388  2.6818  2.6145  2.4343  2.2585  2.0883  1.9242  1.7673
  1.6175  1.4740
  3.2873  3.2242  3.1600  3.0954  3.0315  2.9711  2.9170  2.8707  2.8294  2.7927
  2.7602  2.7335  2.7052  2.6605  2.5990  2.4244  2.2499  2.0806  1.9166  1.7595
  1.6099  1.4669  1.3299  1.1977
  3.2796  3.2225  3.1639  3.1039  3.0432  2.9831  2.9261  2.8746  2.8297  2.7888
  2.7484  2.7088  2.6741  2.6332  2.5805  2.4160  2.2439  2.0758  1.9121  1.7543
  1.6042  1.4613  1.3247  1.1934  1.0668  0.9443  0.8252  0.7093  0.5965  0.4869
  3.2540  3.2047  3.1532  3.0996  3.0439  2.9868  2.9298  2.8749  2.8242  2.7782
  2.7348  2.6909  2.6485  2.6055  2.5554  2.4059  2.2387  2.0729  1.9105  1.7521
  1.6007  1.4571  1.3204  1.1895  1.0637  0.9423  0.8247  0.7105  0.5994  0.4909
  0.3849
  3.2096  3.1681  3.1249  3.0792  3.0305  2.9788  2.9251  2.8708  2.8174  2.7666
  2.7189  2.6726  2.6275  2.5812  2.5313  2.3896  2.2323  2.0704  1.9104  1.7529
  1.6002  1.4550  1.3174  1.1862  1.0606  0.9398  0.8232  0.7103  0.6007  0.4939
  0.3894
  3.1484  3.1130  3.0776  3.0403  2.9995  2.9550  2.9070  2.8565  2.8046  2.7526
  2.7019  2.6526  2.6047  2.5575  2.5081  2.3706  2.2206  2.0645  1.9081  1.7529
  1.6002  1.4531  1.3136  1.1814  1.0552  0.9344  0.8180  0.7057  0.5971  0.4916
  0.3887
  3.0776  3.0448  3.0143  2.9839  2.9512  2.9147  2.8741  2.8299  2.7826  2.7332
  2.6829  2.6327  2.5832  2.5344  2.4854  2.3529  2.2092  2.0591  1.9071  1.7556
  1.6051  1.4577  1.3163  1.1820  1.0547  0.9331  0.8166  0.7045  0.5963  0.4916
  0.3881
  3.0022  2.9691  2.9394  2.9126  2.8859  2.8569  2.8239  2.7871  2.7464  2.7025
  2.6559  2.6077  2.5588  2.5098  2.4608  2.3331  2.1959  2.0519  1.9045  1.7568
  1.6097  1.4641  1.3221  1.1858  1.0563  0.9333  0.8159  0.7033  0.5950  0.4905
  0.3894
  2.9279  2.8908  2.8592  2.8321  2.8075  2.7835  2.7572  2.7276  2.6942  2.6572
  2.6168  2.5734  2.5293  2.4820  2.4343  2.3112  2.1807  2.0429  1.9003
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F335M
  3.1707  3.1245  3.0893  3.0653  3.0518  3.0439  3.0367  3.0268  3.0126  2.9884
  2.9473  2.8881  2.8188  2.7463  2.6731  2.4916  2.3127  2.1394  1.9721
  3.1676  3.1032  3.0502  3.0098  2.9820  2.9648  2.9540  2.9460  2.9385  2.9265
  2.9010  2.8543  2.7901  2.7189  2.6462  2.4660  2.2895  2.1181  1.9531  1.7951
  3.2187  3.1400  3.0629  2.9968  2.9462  2.9113  2.8900  2.8775  2.8699  2.8637
  2.8512  2.8210  2.7672  2.6994  2.6275  2.4475  2.2720  2.1023  1.9387  1.7817
  1.6312
  3.2580  3.1859  3.1118  3.0389  2.9702  2.9098  2.8651  2.8361  2.8185  2.8075
  2.7979  2.7811  2.7436  2.6837  2.6141  2.4347  2.2595  2.0906  1.9279  1.7715
  1.6218  1.4782
  3.2795  3.2121  3.1428  3.0729  3.0056  2.9434  2.8883  2.8417  2.8047  2.7781
  2.7581  2.7390  2.7131  2.6669  2.6030  2.4260  2.2510  2.0825  1.9202  1.7640
  1.6146  1.4715  1.3343  1.2019
  3.2895  3.2258  3.1605  3.0942  3.0283  2.9651  2.9079  2.8589  2.8165  2.7772
  2.7424  2.7123  2.6825  2.6444  2.5906  2.4200  2.2457  2.0774  1.9153  1.7590
  1.6093  1.4663  1.3295  1.1980  1.0711  0.9480  0.8285  0.7123  0.5993  0.4897
  3.2899  3.2300  3.1687  3.1062  3.0431  2.9808  2.9211  2.8667  2.8192  2.7776
  2.7375  2.6974  2.6598  2.6203  2.5726  2.4149  2.2425  2.0748  1.9130  1.7565
  1.6061  1.4625  1.3256  1.1945  1.0684  0.9466  0.8285  0.7139  0.6024  0.4939
  0.3879
  3.2779  3.2233  3.1668  3.1090  3.0499  2.9903  2.9310  2.8738  2.8205  2.7724
  2.7286  2.6857  2.6424  2.5987  2.5508  2.4072  2.2402  2.0737  1.9127  1.7565
  1.6054  1.4607  1.3230  1.1916  1.0658  0.9446  0.8275  0.7141  0.6041  0.4970
  0.3925
  3.2493  3.2016  3.1514  3.0994  3.0456  2.9903  2.9338  2.8771  2.8214  2.7683
  2.7187  2.6718  2.6260  2.5796  2.5303  2.3908  2.2346  2.0710  1.9112  1.7560
  1.6048  1.4587  1.3195  1.1871  1.0608  0.9396  0.8228  0.7101  0.6010  0.4950
  0.3919
  3.2048  3.1631  3.1200  3.0750  3.0279  2.9785  2.9270  2.8737  2.8192  2.7647
  2.7116  2.6604  2.6111  2.5627  2.5131  2.3760  2.2265  2.0698  1.9126  1.7592
  1.6092  1.4629  1.3221  1.1880  1.0605  0.9387  0.8218  0.7093  0.6007  0.4955
  0.3916
  3.1479  3.1095  3.0718  3.0336  2.9934  2.9509  2.9057  2.8579  2.8075  2.7552
  2.7021  2.6491  2.5971  2.5464  2.4957  2.3617  2.2166  2.0657  1.9128  1.7618
  1.6140  1.4689  1.3276  1.1917  1.0624  0.9392  0.8214  0.7085  0.5998  0.4948
  0.3933
  3.0835  3.0458  3.0105  2.9768  2.9424  2.9064  2.8680  2.8266  2.7821  2.7347
  2.6848  2.6333  2.5800  2.5276  2.4781  2.3479  2.2049  2.0587  1.9118
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F335M
  3.2042  3.1694  3.1470  3.1365  3.1335  3.1304  3.1201  3.0983  3.0655  3.0200
  2.9613  2.8927  2.8203  2.7475  2.6750  2.4963  2.3200  2.1467  1.9791
  3.1719  3.1254  3.0907  3.0686  3.0570  3.0505  3.0406  3.0247  3.0020  2.9697
  2.9240  2.8636  2.7939  2.7212  2.6484  2.4696  2.2949  2.1245  1.9596  1.8012
  3.1708  3.1082  3.0580  3.0213  2.9975  2.9832  2.9712  2.9569  2.9396  2.9170
  2.8844  2.8365  2.7738  2.7031  2.6305  2.4512  2.2768  2.1080  1.9449  1.7880
  1.6374
  3.2221  3.1437  3.0693  3.0071  2.9616  2.9321  2.9126  2.8959  2.8795  2.8618
  2.8391  2.8051  2.7541  2.6891  2.6180  2.4386  2.2642  2.0960  1.9341  1.7782
  1.6285  1.4846
  3.2633  3.1854  3.1128  3.0450  2.9817  2.9248  2.8825  2.8536  2.8311  2.8112
  2.7912  2.7664  2.7294  2.6749  2.6082  2.4302  2.2557  2.0877  1.9263  1.7711
  1.6219  1.4786  1.3411  1.2083
  3.2837  3.2179  3.1498  3.0807  3.0148  2.9542  2.9000  2.8529  2.8137  2.7824
  2.7557  2.7290  2.6980  2.6559  2.5979  2.4246  2.2503  2.0823  1.9211  1.7662
  1.6172  1.4741  1.3371  1.2051  1.0778  0.9542  0.8340  0.7170  0.6035  0.4941
  3.2922  3.2303  3.1663  3.1006  3.0344  2.9706  2.9122  2.8618  2.8185  2.7791
  2.7416  2.7065  2.6714  2.6322  2.5834  2.4205  2.2471  2.0793  1.9181  1.7632
  1.6142  1.4710  1.3339  1.2024  1.0758  0.9534  0.8346  0.7192  0.6071  0.4983
  0.3927
  3.2949  3.2354  3.1746  3.1121  3.0485  2.9850  2.9239  2.8676  2.8180  2.7747
  2.7348  2.6947  2.6535  2.6110  2.5645  2.4164  2.2454  2.0780  1.9170  1.7622
  1.6131  1.4695  1.3320  1.2003  1.0739  0.9522  0.8344  0.7202  0.6094  0.5017
  0.3972
  3.2919  3.2348  3.1768  3.1171  3.0564  2.9950  2.9341  2.8752  2.8200  2.7700
  2.7249  2.6821  2.6387  2.5930  2.5444  2.4060  2.2424  2.0758  1.9151  1.7606
  1.6115  1.4674  1.3289  1.1964  1.0696  0.9479  0.8304  0.7169  0.6070  0.5004
  0.3968
  3.2796  3.2264  3.1723  3.1162  3.0588  3.0006  2.9417  2.8831  2.8258  2.7710
  2.7197  2.6717  2.6254  2.5785  2.5290  2.3921  2.2400  2.0770  1.9172  1.7633
  1.6147  1.4705  1.3312  1.1975  1.0698  0.9476  0.8300  0.7168  0.6075  0.5015
  0.3988
  3.2536  3.2055  3.1564  3.1049  3.0521  2.9978  2.9424  2.8863  2.8296  2.7734
  2.7185  2.6657  2.6150  2.5654  2.5152  2.3794  2.2319  2.0772  1.9196  1.7667
  1.6190  1.4755  1.3359  1.2010  1.0719  0.9485  0.8302  0.7167  0.6073  0.5015
  0.3993
  3.2136  3.1705  3.1261  3.0800  3.0322  2.9831  2.9324  2.8803  2.8266  2.7719
  2.7167  2.6618  2.6078  2.5548  2.5030  2.3679  2.2181  2.0764  1.9223
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F335M
  3.2280  3.1993  3.1833  3.1785  3.1801  3.1791  3.1672  3.1389  3.0947  3.0369
  2.9694  2.8965  2.8224  2.7490  2.6767  2.4994  2.3244  2.1518  1.9842
  3.1876  3.1474  3.1196  3.1048  3.0998  3.0982  3.0902  3.0709  3.0391  2.9944
  2.9372  2.8699  2.7975  2.7238  2.6508  2.4725  2.2986  2.1287  1.9640  1.8053
  3.1699  3.1172  3.0768  3.0493  3.0345  3.0278  3.0201  3.0053  2.9822  2.9490
