 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F555W
 -4.8520 -4.5009 -4.2470 -3.9690 -3.6643 -3.4163 -3.2752 -3.1876 -3.0829 -2.9388
 -2.7759 -2.6008 -2.4260 -2.2628 -2.1076 -1.7632 -1.4802 -1.2658 -1.0975
 -4.4408 -4.0335 -3.7306 -3.4830 -3.2807 -3.1189 -2.9874 -2.8733 -2.7646 -2.6528
 -2.5319 -2.3975 -2.2503 -2.1015 -1.9618 -1.6624 -1.4232 -1.2395 -1.1000 -0.9975
 -4.1588 -3.7304 -3.4043 -3.1661 -3.0019 -2.8750 -2.7556 -2.6425 -2.5383 -2.4409
 -2.3411 -2.2332 -2.1109 -1.9787 -1.8522 -1.5860 -1.3795 -1.2207 -1.1023 -1.0124
 -0.9413
 -4.0060 -3.5916 -3.2681 -3.0183 -2.8279 -2.6846 -2.5798 -2.4952 -2.4040 -2.3031
 -2.2035 -2.1079 -2.0078 -1.8944 -1.7788 -1.5340 -1.3491 -1.2094 -1.1044 -1.0233
 -0.9579 -0.9031
 -3.8940 -3.5043 -3.1956 -2.9515 -2.7573 -2.6023 -2.4777 -2.3761 -2.2916 -2.2125
 -2.1226 -2.0252 -1.9318 -1.8347 -1.7307 -1.5006 -1.3287 -1.2020 -1.1082 -1.0352
 -0.9754 -0.9246 -0.8801 -0.8405
 -3.7812 -3.4247 -3.1380 -2.9067 -2.7180 -2.5616 -2.4304 -2.3187 -2.2216 -2.1343
 -2.0523 -1.9683 -1.8802 -1.7924 -1.6980 -1.4801 -1.3153 -1.1959 -1.1104 -1.0453
 -0.9918 -0.9457 -0.9048 -0.8679 -0.8341 -0.8037 -0.7771 -0.7583 -0.7502 -0.7509
 -3.6570 -3.3365 -3.0759 -2.8620 -2.6834 -2.5318 -2.4009 -2.2858 -2.1835 -2.0905
 -2.0035 -1.9198 -1.8369 -1.7570 -1.6736 -1.4683 -1.3069 -1.1905 -1.1093 -1.0508
 -1.0042 -0.9639 -0.9279 -0.8947 -0.8639 -0.8351 -0.8093 -0.7867 -0.7722 -0.7697
 -0.7768
 -3.5291 -3.2413 -3.0056 -2.8099 -2.6438 -2.5000 -2.3731 -2.2594 -2.1561 -2.0614
 -1.9727 -1.8882 -1.8064 -1.7269 -1.6504 -1.4605 -1.3027 -1.1861 -1.1056 -1.0506
 -1.0102 -0.9767 -0.9467 -0.9187 -0.8922 -0.8668 -0.8428 -0.8212 -0.8034 -0.7925
