 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F335M
  3.1394  3.0723  3.0121  2.9527  2.9113  2.8911  2.9379  2.9565  2.9669  2.9583
  2.9263  2.8694  2.8043  2.7303  2.6542  2.4659  2.2840  2.1151  1.9486
  3.2581  3.1854  3.1133  3.0418  2.9776  2.9299  2.9003  2.8867  2.8842  2.8852
  2.8729  2.8346  2.7733  2.7024  2.6288  2.4445  2.2644  2.0913  1.9259  1.7678
  3.2722  3.2061  3.1397  3.0741  3.0114  2.9535  2.9037  2.8676  2.8429  2.8252
  2.8130  2.7914  2.7442  2.6791  2.6082  2.4273  2.2490  2.0764  1.9113  1.7539
  1.6034
  3.2708  3.2104  3.1489  3.0870  3.0260  2.9685  2.9168  2.8711  2.8315  2.7982
  2.7671  2.7426  2.7088  2.6545  2.5887  2.4131  2.2375  2.0655  1.9003  1.7431
  1.5933  1.4498
  3.2510  3.1982  3.1432  3.0862  3.0281  2.9707  2.9163  2.8670  2.8224  2.7807
  2.7408  2.7027  2.6683  2.6226  2.5658  2.3999  2.2284  2.0582  1.8926  1.7350
  1.5854  1.4424  1.3055  1.1736
  3.2108  3.1672  3.1206  3.0708  3.0180  2.9634  2.9090  2.8567  2.8077  2.7619
  2.7175  2.6729  2.6327  2.5880  2.5360  2.3847  2.2199  2.0535  1.8883  1.7296
  1.5794  1.4365  1.3000  1.1689  1.0424  0.9199  0.8011  0.6856  0.5731  0.4633
  3.1526  3.1163  3.0791  3.0382  2.9930  2.9441  2.8929  2.8413  2.7904  2.7414
  2.6941  2.6472  2.6019  2.5567  2.5066  2.3653  2.2097  2.0493  1.8869  1.7275
  1.5757  1.4321  1.2954  1.1647  1.0391  0.9180  0.8007  0.6869  0.5759  0.4675
  0.3615
  3.0771  3.0481  3.0187  2.9868  2.9507  2.9096  2.8646  2.8170  2.7678  2.7186
  2.6699  2.6215  2.5739  2.5276  2.4787  2.3447  2.1972  2.0435  1.8865  1.7285
  1.5752  1.4298  1.2922  1.1612  1.0357  0.9152  0.7990  0.6865  0.5771  0.4704
  0.3660
  2.9900  2.9661  2.9416  2.9166  2.8893  2.8572  2.8203  2.7792  2.7350  2.6887
  2.6414  2.5935  2.5455  2.4982  2.4501  2.3221  2.1823  2.0342  1.8826  1.7285
  1.5754  1.4280  1.2884  1.1561  1.0301  0.9094  0.7933  0.6811  0.5725  0.4673
  0.3652
  2.8913  2.8703  2.8545  2.8334  2.8120  2.7882  2.7600  2.7271  2.6901  2.6496
  2.6067  2.5618  2.5158  2.4691  2.4219  2.2989  2.1674  2.0262  1.8796  1.7304
  1.5804  1.4327  1.2910  1.1567  1.0294  0.9080  0.7917  0.6798  0.5695  0.4652
  0.3645
  2.7810  2.7607  2.7574  2.7436  2.7227  2.7035  2.6828  2.6584  2.6297  2.5970
  2.5608  2.5216  2.4799  2.4363  2.3915  2.2736  2.1492  2.0161  1.8751  1.7305
  1.5845  1.4391  1.2970  1.1605  1.0310  0.9081  0.7908  0.6784  0.5704  0.4662
  0.3654
  2.6590  2.6373  2.6503  2.6484  2.6277  2.6093  2.5922  2.5741  2.5532  2.5289
  2.5010  2.4693  2.4344  2.3964  2.3589  2.2462  2.1277  2.0039  1.8691
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F335M
  3.1349  3.0778  3.0301  2.9898  2.9634  2.9497  2.9616  2.9653  2.9655  2.9536
  2.9213  2.8660  2.7991  2.7262  2.6518  2.4671  2.2864  2.1145  1.9476
  3.2006  3.1205  3.0427  2.9774  2.9281  2.8962  2.8817  2.8807  2.8849  2.8851
  2.8705  2.8311  2.7698  2.6992  2.6262  2.4438  2.2655  2.0932  1.9281  1.7701
  3.2383  3.1655  3.0917  3.0191  2.9501  2.8929  2.8533  2.8303  2.8207  2.8195
  2.8150  2.7936  2.7449  2.6785  2.6069  2.4260  2.2491  2.0780  1.9136  1.7563
  1.6059
  3.2589  3.1910  3.1222  3.0538  2.9882  2.9286  2.8756  2.8322  2.8013  2.7792
  2.7648  2.7495  2.7173  2.6603  2.5930  2.4128  2.2370  2.0668  1.9027  1.7458
  1.5960  1.4525
  3.2659  3.2028  3.1386  3.0739  3.0100  2.9496  2.8955  2.8493  2.8079  2.7712
  2.7387  2.7120  2.6837  2.6390  2.5775  2.4029  2.2284  2.0591  1.8950  1.7380
  1.5884  1.4454  1.3083  1.1762
  3.2582  3.2011  3.1424  3.0825  3.0218  2.9616  2.9046  2.8532  2.8083  2.7674
  2.7269  2.6873  2.6526  2.6117  2.5590  2.3945  2.2223  2.0543  1.8906  1.7328
  1.5827  1.4397  1.3031  1.1719  1.0453  0.9228  0.8037  0.6878  0.5750  0.4654
  3.2325  3.1833  3.1318  3.0781  3.0224  2.9654  2.9084  2.8535  2.8027  2.7567
  2.7134  2.6694  2.6270  2.5840  2.5339  2.3844  2.2172  2.0514  1.8889  1.7306
  1.5792  1.4356  1.2988  1.1679  1.0421  0.9208  0.8031  0.6890  0.5778  0.4694
  0.3633
  3.1881  3.1467  3.1035  3.0578  3.0090  2.9573  2.9036  2.8493  2.7959  2.7451
  2.6974  2.6511  2.6060  2.5597  2.5098  2.3681  2.2107  2.0489  1.8889  1.7314
  1.5787  1.4335  1.2959  1.1647  1.0391  0.9183  0.8016  0.6888  0.5792  0.4724
  0.3679
  3.1270  3.0915  3.0562  3.0188  2.9781  2.9335  2.8856  2.8351  2.7831  2.7311
  2.6804  2.6311  2.5832  2.5360  2.4866  2.3490  2.1990  2.0430  1.8866  1.7314
  1.5787  1.4316  1.2921  1.1598  1.0337  0.9128  0.7965  0.6842  0.5756  0.4701
  0.3672
  3.0562  3.0233  2.9928  2.9624  2.9297  2.8932  2.8526  2.8084  2.7611  2.7117
  2.6614  2.6112  2.5617  2.5129  2.4639  2.3314  2.1877  2.0376  1.8856  1.7341
  1.5836  1.4362  1.2947  1.1605  1.0331  0.9116  0.7950  0.6829  0.5748  0.4701
  0.3666
  2.9807  2.9476  2.9180  2.8911  2.8644  2.8354  2.8024  2.7656  2.7250  2.6810
  2.6344  2.5862  2.5373  2.4883  2.4393  2.3116  2.1744  2.0304  1.8830  1.7353
  1.5881  1.4425  1.3005  1.1643  1.0348  0.9118  0.7943  0.6818  0.5735  0.4689
  0.3679
  2.9064  2.8695  2.8378  2.8106  2.7861  2.7620  2.7357  2.7061  2.6727  2.6357
  2.5953  2.5519  2.5078  2.4607  2.4128  2.2896  2.1591  2.0214  1.8788
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F335M
  3.1494  3.1031  3.0679  3.0439  3.0303  3.0223  3.0152  3.0054  2.9912  2.9670
  2.9258  2.8666  2.7973  2.7247  2.6516  2.4701  2.2912  2.1179  1.9506
  3.1462  3.0818  3.0288  2.9884  2.9606  2.9434  2.9325  2.9245  2.9170  2.9050
  2.8795  2.8328  2.7686  2.6974  2.6247  2.4445  2.2680  2.0966  1.9316  1.7736
  3.1973  3.1186  3.0415  2.9754  2.9248  2.8899  2.8686  2.8561  2.8485  2.8422
  2.8297  2.7995  2.7457  2.6779  2.6060  2.4260  2.2505  2.0808  1.9171  1.7601
  1.6097
  3.2366  3.1645  3.0904  3.0175  2.9488  2.8884  2.8437  2.8147  2.7970  2.7860
  2.7764  2.7596  2.7221  2.6622  2.5925  2.4131  2.2380  2.0691  1.9064  1.7500
  1.6002  1.4566
  3.2581  3.1907  3.1214  3.0515  2.9842  2.9220  2.8669  2.8203  2.7833  2.7567
  2.7366  2.7176  2.6916  2.6454  2.5815  2.4045  2.2295  2.0610  1.8987  1.7425
  1.5930  1.4500  1.3127  1.1803
  3.2681  3.2044  3.1390  3.0727  3.0068  2.9436  2.8864  2.8374  2.7950  2.7557
  2.7209  2.6909  2.6610  2.6229  2.5690  2.3985  2.2242  2.0559  1.8938  1.7375
  1.5878  1.4448  1.3080  1.1765  1.0496  0.9265  0.8070  0.6908  0.5778  0.4682
  3.2685  3.2086  3.1472  3.0847  3.0217  2.9594  2.8997  2.8453  2.7978  2.7561
  2.7160  2.6759  2.6383  2.5988  2.5511  2.3934  2.2210  2.0533  1.8915  1.7350
  1.5846  1.4410  1.3041  1.1730  1.0469  0.9251  0.8070  0.6924  0.5809  0.4724
  0.3664
  3.2565  3.2019  3.1454  3.0875  3.0285  2.9689  2.9095  2.8523  2.7990  2.7510
  2.7071  2.6642  2.6209  2.5772  2.5293  2.3857  2.2187  2.0522  1.8912  1.7350
  1.5839  1.4391  1.3015  1.1701  1.0443  0.9231  0.8060  0.6926  0.5826  0.4755
  0.3709
