 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -2.3004 -2.2679 -2.2398 -2.2150 -2.1922 -2.1710 -2.1518 -2.1337 -2.1194 -2.1118
 -2.1128
 -6.2587 -5.6823 -5.1661 -4.7300 -4.3702 -4.0794 -3.8452 -3.6549 -3.4991 -3.3703
 -3.2622 -3.1695 -3.0885 -3.0166 -2.9500 -2.7813 -2.6241 -2.5016 -2.4117 -2.3474
 -2.3025 -2.2716 -2.2487 -2.2296 -2.2122 -2.1956 -2.1801 -2.1656 -2.1528 -2.1431
 -2.1386
 -6.2046 -5.6672 -5.1811 -4.7550 -4.3972 -4.1029 -3.8635 -3.6672 -3.5052 -3.3700
 -3.2557 -3.1579 -3.0722 -2.9956 -2.9262 -2.7699 -2.6223 -2.5003 -2.4093 -2.3442
 -2.2995 -2.2706 -2.2518 -2.2383 -2.2269 -2.2160 -2.2056 -2.1953 -2.1856 -2.1773
 -2.1698
 -6.1099 -5.6244 -5.1784 -4.7739 -4.4271 -4.1355 -3.8936 -3.6935 -3.5264 -3.3852
 -3.2643 -3.1600 -3.0689 -2.9882 -2.9152 -2.7573 -2.6184 -2.4988 -2.4069 -2.3403
 -2.2947 -2.2659 -2.2493 -2.2402 -2.2345 -2.2298 -2.2254 -2.2205 -2.2154 -2.2105
 -2.2066
 -5.9767 -5.5543 -5.1570 -4.7867 -4.4572 -4.1725 -3.9312 -3.7279 -3.5561 -3.4096
 -3.2829 -3.1725 -3.0754 -2.9895 -2.9170 -2.7435 -2.6124 -2.4971 -2.4045
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.2256 -7.8828 -7.5692 -7.2794 -7.0282 -6.7056 -6.1898 -5.4653 -4.7917 -4.2672
 -3.8909 -3.6245 -3.4299 -3.2783 -3.1524 -2.9028 -2.7104 -2.5527 -2.4223
 -7.8819 -7.5022 -7.1536 -6.8351 -6.5324 -6.2024 -5.7506 -5.1513 -4.5954 -4.1429
 -3.8001 -3.5478 -3.3599 -3.2135 -3.0921 -2.8524 -2.6699 -2.5259 -2.4096 -2.3149
 -7.6381 -7.2290 -6.8454 -6.4917 -6.1630 -5.8356 -5.4454 -4.9480 -4.4732 -4.0714
 -3.7529 -3.5091 -3.3234 -3.1781 -3.0584 -2.8236 -2.6474 -2.5110 -2.4030 -2.3156
 -2.2447
 -7.4240 -7.0084 -6.6087 -6.2307 -5.8771 -5.5430 -5.2025 -4.7916 -4.3817 -4.0219
 -3.7255 -3.4903 -3.3062 -3.1607 -3.0413 -2.8087 -2.6356 -2.5035 -2.4008 -2.3189
 -2.2528 -2.1987
 -7.0798 -6.6979 -6.3436 -5.9965 -5.6497 -5.3134 -4.9902 -4.6523 -4.3004 -3.9789
 -3.7045 -3.4797 -3.2988 -3.1536 -3.0340 -2.8022 -2.6304 -2.5006 -2.4013 -2.3235
 -2.2616 -2.2114 -2.1693 -2.1332
 -6.7875 -6.3326 -5.9506 -5.6250 -5.3345 -5.0600 -4.7837 -4.5008 -4.2098 -3.9303
 -3.6814 -3.4699 -3.2946 -3.1511 -3.0320 -2.8006 -2.6290 -2.5001 -2.4028 -2.3281
 -2.2699 -2.2236 -2.1853 -2.1523 -2.1234 -2.0983 -2.0775 -2.0616 -2.0529 -2.0517
 -6.6887 -6.1643 -5.7137 -5.3352 -5.0169 -4.7405 -4.4919 -4.2625 -4.0424 -3.8327
 -3.6339 -3.4507 -3.2882 -3.1496 -3.0318 -2.8017 -2.6296 -2.5006 -2.4043 -2.3318
 -2.2766 -2.2341 -2.2000 -2.1710 -2.1453 -2.1225 -2.1028 -2.0866 -2.0752 -2.0715
 -2.0758
 -6.7226 -6.1486 -5.6421 -5.2101 -4.8487 -4.5472 -4.2903 -4.0645 -3.8598 -3.6755
 -3.5170 -3.3813 -3.2576 -3.1401 -3.0303 -2.8039 -2.6314 -2.5015 -2.4052 -2.3337
 -2.2808 -2.2417 -2.2120 -2.1876 -2.1662 -2.1467 -2.1295 -2.1145 -2.1032 -2.0958
 -2.0964
 -6.8074 -6.2091 -5.6665 -5.1921 -4.7908 -4.4584 -4.1835 -3.9524 -3.7534 -3.5792
 -3.4267 -3.2965 -3.1883 -3.0959 -3.0093 -2.8038 -2.6320 -2.5011 -2.4040 -2.3330
 -2.2816 -2.2452 -2.2194 -2.2000 -2.1837 -2.1688 -2.1553 -2.1430 -2.1326 -2.1251
 -2.1224
 -6.8825 -6.2933 -5.7385 -5.2410 -4.8111 -4.4506 -4.1537 -3.9096 -3.7062 -3.5340
 -3.3861 -3.2585 -3.1488 -3.0552 -2.9746 -2.7985 -2.6346 -2.5025 -2.4038 -2.3318
 -2.2807 -2.2456 -2.2227 -2.2078 -2.1967 -2.1873 -2.1786 -2.1704 -2.1630 -2.1572
 -2.1537
 -6.9022 -6.3371 -5.8039 -5.3061 -4.8651 -4.4873 -4.1725 -3.9135 -3.7001 -3.5227
 -3.3728 -3.2448 -3.1343 -3.0384 -2.9544 -2.7837 -2.6344 -2.5039 -2.4035 -2.3299
 -2.2780 -2.2431 -2.2217 -2.2099 -2.2037 -2.1998 -2.1968 -2.1938 -2.1908 -2.1883
 -2.1867
 -6.8639 -6.3443 -5.8376 -5.3625 -4.9268 -4.5456 -4.2213 -3.9500 -3.7257 -3.5395
 -3.3832 -3.2503 -3.1360 -3.0368 -2.9487 -2.7594 -2.6314 -2.5053 -2.4031
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.3465 -8.0432 -7.7742 -7.5393 -7.2910 -6.9626 -6.4958 -5.8436 -5.0531 -4.4152
 -3.9643 -3.6532 -3.4337 -3.2702 -3.1393 -2.8884 -2.6976 -2.5441 -2.4169
 -8.0135 -7.6762 -7.3767 -7.1163 -6.8793 -6.6138 -6.1963 -5.5412 -4.8753 -4.3136
 -3.8927 -3.5917 -3.3761 -3.2154 -3.0876 -2.8444 -2.6623 -2.5194 -2.4040 -2.3094
 -7.7794 -7.4124 -7.0768 -6.7791 -6.5134 -6.2455 -5.8845 -5.3404 -4.7714 -4.2677
 -3.8685 -3.5705 -3.3520 -3.1889 -3.0607 -2.8201 -2.6425 -2.5055 -2.3972 -2.3093
 -2.2375
 -7.5952 -7.2124 -6.8504 -6.5177 -6.2165 -5.9335 -5.6231 -5.1791 -4.6915 -4.2407
 -3.8647 -3.5708 -3.3483 -3.1803 -3.0493 -2.8082 -2.6325 -2.4987 -2.3948 -2.3118
 -2.2444 -2.1893
 -7.3618 -6.9984 -6.6457 -6.3067 -5.9842 -5.6789 -5.3821 -5.0275 -4.6139 -4.2140
 -3.8652 -3.5801 -3.3560 -3.1830 -3.0479 -2.8040 -2.6286 -2.4963 -2.3950 -2.3155
 -2.2519 -2.2004 -2.1577 -2.1210
 -7.0028 -6.6275 -6.3121 -6.0285 -5.7504 -5.4640 -5.1689 -4.8682 -4.5257 -4.1773
 -3.8597 -3.5889 -3.3677 -3.1920 -3.0530 -2.8045 -2.6283 -2.4962 -2.3965 -2.3196
 -2.2591 -2.2110 -2.1719 -2.1389 -2.1105 -2.0863 -2.0664 -2.0516 -2.0437 -2.0432
 -6.8175 -6.3571 -5.9713 -5.6544 -5.3848 -5.1400 -4.9024 -4.6544 -4.3878 -4.1070
 -3.8342 -3.5882 -3.3774 -3.2030 -3.0614 -2.8077 -2.6301 -2.4975 -2.3982 -2.3230
 -2.2651 -2.2202 -2.1848 -2.1556 -2.1305 -2.1085 -2.0900 -2.0750 -2.0649 -2.0620
 -2.0668
 -6.8053 -6.2811 -5.8247 -5.4396 -5.1197 -4.8483 -4.6064 -4.3790 -4.1542 -3.9336
 -3.7297 -3.5411 -3.3661 -3.2079 -3.0702 -2.8130 -2.6334 -2.4994 -2.3996 -2.3251
 -2.2691 -2.2271 -2.1954 -2.1704 -2.1494 -2.1309 -2.1148 -2.1012 -2.0905 -2.0852
 -2.0873
 -6.8916 -6.3279 -5.8186 -5.3751 -4.9998 -4.6862 -4.4207 -4.1879 -3.9745 -3.7730
 -3.5878 -3.4270 -3.2914 -3.1719 -3.0603 -2.8170 -2.6356 -2.5002 -2.3994 -2.3249
 -2.2704 -2.2306 -2.2023 -2.1816 -2.1653 -2.1513 -2.1389 -2.1280 -2.1190 -2.1130
 -2.1117
 -7.0156 -6.4378 -5.8990 -5.4147 -4.9938 -4.6375 -4.3403 -4.0902 -3.8747 -3.6836
 -3.5114 -3.3582 -3.2262 -3.1155 -3.0216 -2.8180 -2.6406 -2.5031 -2.4005 -2.3249
 -2.2704 -2.2319 -2.2059 -2.1890 -2.1774 -2.1684 -2.1607 -2.1538 -2.1478 -2.1437
 -2.1415
 -7.0993 -6.5377 -6.0003 -5.4970 -5.0489 -4.6606 -4.3334 -4.0607 -3.8327 -3.6392
 -3.4718 -3.3253 -3.1970 -3.0862 -2.9912 -2.8040 -2.6437 -2.5064 -2.4016 -2.3242
 -2.2688 -2.2306 -2.2060 -2.1916 -2.1841 -2.1801 -2.1777 -2.1757 -2.1740 -2.1729
 -2.1767
 -7.1427 -6.5921 -6.0740 -5.5825 -5.1267 -4.7230 -4.3750 -4.0818 -3.8380 -3.6345
 -3.4627 -3.3157 -3.1883 -3.0776 -2.9691 -2.7750 -2.6449 -2.5101 -2.4027
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.4123 -8.1421 -7.9198 -7.7349 -7.5453 -7.2696 -6.8318 -6.1704 -5.3221 -4.5904
 -4.0650 -3.7039 -3.4541 -3.2732 -3.1337 -2.8769 -2.6877 -2.5368 -2.4096
 -8.0896 -7.7894 -7.5350 -7.3280 -7.1494 -6.9426 -6.5749 -5.9055 -5.1694 -4.5093
 -4.0105 -3.6567 -3.4080 -3.2278 -3.0897 -2.8389 -2.6561 -2.5134 -2.3984 -2.3036
 -7.8627 -7.5303 -7.2376 -6.9920 -6.7861 -6.5793 -6.2678 -5.7185 -5.0852 -4.4885
 -4.0080 -3.6524 -3.3965 -3.2105 -3.0696 -2.8187 -2.6387 -2.5006 -2.3915 -2.3030
 -2.2301
 -7.6941 -7.3408 -7.0141 -6.7265 -6.4809 -6.2586 -5.9975 -5.5590 -5.0206 -4.4854
 -4.0284 -3.6721 -3.4068 -3.2115 -3.0646 -2.8097 -2.6304 -2.4943 -2.3889 -2.3046
 -2.2359 -2.1795
 -7.5236 -7.1706 -6.8336 -6.5209 -6.2384 -5.9848 -5.7375 -5.3987 -4.9490 -4.4784
 -4.0520 -3.7018 -3.4302 -3.2253 -3.0702 -2.8077 -2.6276 -2.4923 -2.3888 -2.3077
 -2.2422 -2.1891 -2.1454 -2.1086
 -7.2177 -6.9004 -6.6040 -6.3169 -6.0366 -5.7646 -5.5016 -5.2233 -4.8586 -4.4535
 -4.0664 -3.7311 -3.4590 -3.2467 -3.0835 -2.8104 -2.6284 -2.4927 -2.3902 -2.3111
 -2.2484 -2.1982 -2.1576 -2.1241 -2.0959 -2.0723 -2.0535 -2.0398 -2.0326 -2.0327
 -6.9274 -6.5365 -6.2219 -5.9652 -5.7388 -5.5182 -5.2832 -5.0262 -4.7370 -4.4015
 -4.0613 -3.7509 -3.4865 -3.2718 -3.1018 -2.8165 -2.6313 -2.4947 -2.3920 -2.3141
 -2.2538 -2.2063 -2.1689 -2.1388 -2.1138 -2.0926 -2.0751 -2.0614 -2.0525 -2.0504
 -2.0557
 -6.8418 -6.3741 -5.9769 -5.6527 -5.3892 -5.1654 -4.9585 -4.7500 -4.5190 -4.2647
 -3.9993 -3.7396 -3.5010 -3.2944 -3.1227 -2.8254 -2.6357 -2.4974 -2.3940 -2.3165
 -2.2577 -2.2126 -2.1783 -2.1519 -2.1306 -2.1128 -2.0978 -2.0855 -2.0766 -2.0724
 -2.0753
 -6.8965 -6.3754 -5.9132 -5.5182 -5.1898 -4.9180 -4.6851 -4.4719 -4.2614 -4.0427
 -3.8262 -3.6268 -3.4465 -3.2815 -3.1307 -2.8345 -2.6398 -2.4994 -2.3948 -2.3169
 -2.2590 -2.2161 -2.1846 -2.1618 -2.1447 -2.1310 -2.1197 -2.1110 -2.1047 -2.1007
 -2.0987
 -7.0370 -6.4833 -5.9765 -5.5259 -5.1386 -4.8121 -4.5384 -4.3030 -4.0909 -3.8892
 -3.6935 -3.5112 -3.3510 -3.2149 -3.0969 -2.8443 -2.6472 -2.5038 -2.3971 -2.3178
 -2.2599 -2.2180 -2.1886 -2.1688 -2.1557 -2.1464 -2.1396 -2.1339 -2.1295 -2.1271
 -2.1267
 -7.1710 -6.6208 -6.0940 -5.6115 -5.1806 -4.8081 -4.4920 -4.2257 -3.9977 -3.7969
 -3.6142 -3.4462 -3.2948 -3.1632 -3.0514 -2.8344 -2.6544 -2.5089 -2.3997 -2.3185
 -2.2594 -2.2177 -2.1896 -2.1720 -2.1622 -2.1572 -2.1551 -2.1542 -2.1539 -2.1545
 -2.1593
 -7.2531 -6.7250 -6.2107 -5.7207 -5.2674 -4.8658 -4.5166 -4.2199 -3.9698 -3.7574
 -3.5738 -3.4120 -3.2682 -3.1411 -2.9942 -2.8048 -2.6614 -2.5147 -2.4026
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.4290 -8.2019 -8.1517 -8.1461 -8.0563 -7.7780 -7.2274 -6.4116 -5.5688 -4.7903
 -4.1939 -3.7799 -3.4938 -3.2900 -3.1374 -2.8701 -2.6794 -2.5300 -2.4048
 -8.1184 -7.8565 -7.6505 -7.4952 -7.3725 -7.2117 -6.8849 -6.2076 -5.4421 -4.7226
 -4.1534 -3.7450 -3.4583 -3.2535 -3.1007 -2.8369 -2.6516 -2.5084 -2.3934 -2.2981
 -7.8983 -7.6001 -7.3510 -7.1570 -7.0055 -6.8513 -6.5856 -6.0470 -5.3820 -4.7212
 -4.1696 -3.7565 -3.4593 -3.2457 -3.0875 -2.8204 -2.6365 -2.4965 -2.3863 -2.2967
 -2.2228
 -7.7395 -7.4132 -7.1225 -6.8808 -6.6890 -6.5227 -6.3098 -5.8969 -5.3351 -4.7406
 -4.2113 -3.7941 -3.4839 -3.2573 -3.0898 -2.8142 -2.6295 -2.4908 -2.3835 -2.2977
 -2.2275 -2.1697
 -7.6013 -7.2658 -6.9508 -6.6696 -6.4311 -6.2316 -6.0371 -5.7319 -5.2735 -4.7525
 -4.2572 -3.8435 -3.5230 -3.2827 -3.1036 -2.8148 -2.6278 -2.4891 -2.3832 -2.3000
 -2.2329 -2.1779 -2.1328 -2.0952
 -7.3400 -7.0804 -6.7776 -6.4921 -6.2294 -5.9932 -5.7798 -5.5411 -5.1822 -4.7407
 -4.2916 -3.8929 -3.5688 -3.3174 -3.1265 -2.8203 -2.6296 -2.4900 -2.3844 -2.3029
 -2.2382 -2.1859 -2.1435 -2.1088 -2.0798 -2.0563 -2.0385 -2.0263 -2.0201 -2.0211
 -7.0462 -6.7287 -6.4693 -6.2379 -6.0141 -5.7891 -5.5614 -5.3326 -5.0554 -4.6953
 -4.3030 -3.9322 -3.6140 -3.3569 -3.1559 -2.8301 -2.6338 -2.4925 -2.3864 -2.3057
 -2.2428 -2.1930 -2.1532 -2.1215 -2.0958 -2.0748 -2.0581 -2.0457 -2.0382 -2.0372
 -2.0433
 -6.8657 -6.4572 -6.1238 -5.8625 -5.6538 -5.4732 -5.2973 -5.1041 -4.8753 -4.5977
 -4.2767 -3.9496 -3.6506 -3.3959 -3.1890 -2.8437 -2.6397 -2.4962 -2.3889 -2.3081
 -2.2465 -2.1987 -2.1616 -2.1329 -2.1105 -2.0926 -2.0784 -2.0674 -2.0600 -2.0574
 -2.0614
 -6.8611 -6.3876 -5.9785 -5.6386 -5.3657 -5.1459 -4.9582 -4.7828 -4.5947 -4.3761
 -4.1334 -3.8841 -3.6409 -3.4149 -3.2163 -2.8590 -2.6457 -2.4993 -2.3905 -2.3090
 -2.2480 -2.2020 -2.1673 -2.1416 -2.1228 -2.1086 -2.0979 -2.0893 -2.0835 -2.0813
 -2.0833
 -6.9796 -6.4599 -5.9980 -5.5921 -5.2504 -4.9685 -4.7351 -4.5329 -4.3432 -4.1485
 -3.9406 -3.7322 -3.5386 -3.3642 -3.2066 -2.8792 -2.6560 -2.5051 -2.3940 -2.3110
 -2.2495 -2.2043 -2.1714 -2.1483 -2.1326 -2.1223 -2.1155 -2.1109 -2.1081 -2.1065
 -2.1092
 -7.1417 -6.6100 -6.1104 -5.6581 -5.2610 -4.9218 -4.6364 -4.3953 -4.1852 -3.9917
 -3.8029 -3.6168 -3.4411 -3.2844 -3.1490 -2.8795 -2.6680 -2.5119 -2.3980 -2.3128
 -2.2501 -2.2049 -2.1731 -2.1519 -2.1389 -2.1322 -2.1295 -2.1292 -2.1302 -2.1325
 -2.1390
 -7.2731 -6.7558 -6.2532 -5.7772 -5.3456 -4.9635 -4.6331 -4.3519 -4.1124 -3.9047
 -3.7181 -3.5453 -3.3843 -3.2375 -3.0435 -2.8599 -2.6817 -2.5197 -2.4025
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -8.4001 -8.2235 -8.2384 -8.2826 -8.2115 -7.9313 -7.3760 -6.5499 -5.7774 -5.0035
 -4.3502 -3.8803 -3.5540 -3.3229 -3.1532 -2.8683 -2.6744 -2.5249 -2.4001
 -8.1023 -7.8886 -7.7342 -7.6308 -7.5513 -7.4368 -7.1374 -6.4390 -5.6815 -4.9427
 -4.3186 -3.8562 -3.5283 -3.2947 -3.1233 -2.8398 -2.6497 -2.5050 -2.3892 -2.2934
 -7.8889 -7.6310 -7.4309 -7.2899 -7.1891 -7.0800 -6.8528 -6.3297 -5.6431 -4.9528
 -4.3485 -3.8818 -3.5415 -3.2967 -3.1173 -2.8267 -2.6367 -2.4942 -2.3823 -2.2914
