 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
 -3.8931 -4.0510 -4.1367 -4.1702 -4.2277 -4.2984 -4.3754 -4.4460 -4.5254 -4.6083
 -4.6902 -4.7704 -4.8496 -4.9279 -5.0052 -5.1916 -5.3721 -5.5297 -5.6923
 -3.9826 -4.0515 -4.1253 -4.2048 -4.2879 -4.3573 -4.4212 -4.4903 -4.5646 -4.6433
 -4.7231 -4.8028 -4.8816 -4.9595 -5.0362 -5.2224 -5.3993 -5.5657 -5.7285 -5.8873
 -4.0233 -4.0867 -4.1561 -4.2294 -4.3052 -4.3851 -4.4625 -4.5304 -4.5990 -4.6715
 -4.7478 -4.8255 -4.9032 -4.9803 -5.0566 -5.2415 -5.4172 -5.5832 -5.7458 -5.9041
 -6.0556
 -4.0679 -4.1250 -4.1889 -4.2582 -4.3311 -4.4054 -4.4808 -4.5578 -4.6312 -4.7012
 -4.7719 -4.8449 -4.9197 -4.9952 -5.0704 -5.2543 -5.4297 -5.5967 -5.7584 -5.9164
 -6.0676 -6.2120
 -4.1212 -4.1689 -4.2260 -4.2896 -4.3583 -4.4300 -4.5028 -4.5756 -4.6501 -4.7243
 -4.7962 -4.8662 -4.9365 -5.0081 -5.0810 -5.2626 -5.4376 -5.6051 -5.7673 -5.9253
 -6.0764 -6.2206 -6.3586 -6.4911
 -4.1827 -4.2225 -4.2701 -4.3265 -4.3891 -4.4562 -4.5261 -4.5969 -4.6682 -4.7400
 -4.8121 -4.8834 -4.9534 -5.0227 -5.0921 -5.2684 -5.4420 -5.6097 -5.7726 -5.9312
 -6.0827 -6.2270 -6.3648 -6.4970 -6.6242 -6.7470 -6.8659 -6.9814 -7.0939 -7.2037
 -4.2500 -4.2847 -4.3236 -4.3717 -4.4266 -4.4875 -4.5525 -4.6199 -4.6889 -4.7582
 -4.8275 -4.8967 -4.9658 -5.0347 -5.1031 -5.2740 -5.4444 -5.6106 -5.7741 -5.9340
 -6.0867 -6.2316 -6.3696 -6.5016 -6.6283 -6.7504 -6.8683 -6.9826 -7.0937 -7.2020
 -7.3082
 -4.3210 -4.3526 -4.3867 -4.4274 -4.4739 -4.5268 -4.5851 -4.6473 -4.7124 -4.7789
 -4.8459 -4.9127 -4.9791 -5.0457 -5.1125 -5.2797 -5.4464 -5.6104 -5.7725 -5.9331
 -6.0879 -6.2342 -6.3728 -6.5050 -6.6317 -6.7534 -6.8707 -6.9842 -7.0942 -7.2013
 -7.3057
 -4.3933 -4.4234 -4.4560 -4.4951 -4.5332 -4.5779 -4.6283 -4.6835 -4.7429 -4.8051
 -4.8689 -4.9332 -4.9974 -5.0613 -5.1253 -5.2872 -5.4502 -5.6114 -5.7716 -5.9314
 -6.0880 -6.2368 -6.3771 -6.5101 -6.6372 -6.7589 -6.8762 -6.9893 -7.0988 -7.2050
 -7.3081
 -4.4648 -4.4944 -4.5271 -4.5624 -4.6001 -4.6398 -4.6821 -4.7293 -4.7811 -4.8371
 -4.8959 -4.9564 -5.0178 -5.0792 -5.1406 -5.2953 -5.4528 -5.6111 -5.7682 -5.9253
 -6.0815 -6.2326 -6.3753 -6.5101 -6.6380 -6.7602 -6.8775 -6.9903 -7.0992 -7.2047
 -7.3091
 -4.5332 -4.5663 -4.6007 -4.6363 -4.6728 -4.7101 -4.7482 -4.7877 -4.8315 -4.8796
 -4.9316 -4.9867 -5.0436 -5.1017 -5.1604 -5.3080 -5.4584 -5.6118 -5.7657 -5.9198
 -6.0737 -6.2249 -6.3701 -6.5074 -6.6372 -6.7605 -6.8784 -6.9914 -7.1002 -7.2054
 -7.3072
 -4.5970 -4.6503 -4.6937 -4.7302 -4.7629 -4.7940 -4.8256 -4.8592 -4.8956 -4.9354
 -4.9791 -5.0268 -5.0776 -5.1306 -5.1852 -5.3253 -5.4684 -5.6153 -5.7653
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
 -3.9048 -3.9923 -4.0590 -4.1214 -4.1951 -4.2751 -4.3577 -4.4403 -4.5213 -4.6046
 -4.6877 -4.7697 -4.8502 -4.9292 -5.0069 -5.1947 -5.3751 -5.5417 -5.7017
 -3.9329 -4.0049 -4.0863 -4.1682 -4.2338 -4.3071 -4.3873 -4.4696 -4.5513 -4.6348
 -4.7183 -4.8008 -4.8818 -4.9610 -5.0386 -5.2256 -5.4029 -5.5698 -5.7280 -5.8843
 -3.9664 -4.0345 -4.1070 -4.1834 -4.2676 -4.3437 -4.4146 -4.4919 -4.5724 -4.6545
 -4.7375 -4.8200 -4.9012 -4.9808 -5.0586 -5.2456 -5.4218 -5.5876 -5.7456 -5.9012
 -6.0520
 -4.0025 -4.0656 -4.1348 -4.2070 -4.2826 -4.3625 -4.4444 -4.5187 -4.5923 -4.6702
 -4.7510 -4.8325 -4.9133 -4.9928 -5.0708 -5.2581 -5.4344 -5.6003 -5.7583 -5.9133
 -6.0637 -6.2081
 -4.0430 -4.0999 -4.1640 -4.2333 -4.3063 -4.3814 -4.4585 -4.5372 -4.6157 -4.6900
 -4.7652 -4.8428 -4.9217 -5.0004 -5.0780 -5.2653 -5.4421 -5.6087 -5.7672 -5.9219
 -6.0721 -6.2163 -6.3544 -6.4875
 -4.0907 -4.1399 -4.1974 -4.2614 -4.3303 -4.4026 -4.4769 -4.5520 -4.6282 -4.7055
 -4.7821 -4.8569 -4.9314 -5.0068 -5.0827 -5.2690 -5.4461 -5.6134 -5.7728 -5.9277
 -6.0780 -6.2222 -6.3602 -6.4926 -6.6201 -6.7434 -6.8628 -6.9787 -7.0915 -7.2011
 -4.1458 -4.1880 -4.2375 -4.2946 -4.3579 -4.4258 -4.4968 -4.5697 -4.6433 -4.7175
 -4.7925 -4.8681 -4.9426 -5.0159 -5.0886 -5.2708 -5.4473 -5.6151 -5.7753 -5.9307
 -6.0816 -6.2264 -6.3645 -6.4968 -6.6238 -6.7462 -6.8645 -6.9793 -7.0909 -7.1996
 -7.3056
 -4.2074 -4.2455 -4.2866 -4.3357 -4.3919 -4.4538 -4.5201 -4.5893 -4.6604 -4.7321
 -4.8043 -4.8771 -4.9501 -5.0229 -5.0949 -5.2724 -5.4469 -5.6144 -5.7749 -5.9309
 -6.0828 -6.2286 -6.3674 -6.4999 -6.6268 -6.7488 -6.8665 -6.9804 -7.0909 -7.1984
 -7.3031
 -4.2726 -4.3090 -4.3455 -4.3867 -4.4352 -4.4900 -4.5503 -4.6146 -4.6818 -4.7506
 -4.8202 -4.8904 -4.9608 -5.0311 -5.1015 -5.2762 -5.4479 -5.6146 -5.7748 -5.9307
 -6.0837 -6.2312 -6.3713 -6.5046 -6.6319 -6.7540 -6.8716 -6.9852 -7.0952 -7.2018
 -7.3052
 -4.3378 -4.3745 -4.4099 -4.4470 -4.4877 -4.5348 -4.5876 -4.6454 -4.7073 -4.7720
 -4.8382 -4.9055 -4.9732 -5.0409 -5.1086 -5.2781 -5.4466 -5.6114 -5.7707 -5.9257
 -6.0784 -6.2274 -6.3695 -6.5042 -6.6323 -6.7548 -6.8725 -6.9857 -7.0952 -7.2011
 -7.3060
