 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F160W
 -1.3891 -2.7869 -4.3795 -4.1260 -1.8417  0.7457 -0.2460 -1.6269 -2.2607 -2.1477
 -1.9599 -1.8280 -1.7160 -1.6345 -1.6116 -1.7413
 -1.2755 -1.8659 -2.6199 -2.5859 -1.7002 -0.5543 -0.9213 -1.4478 -1.7278 -1.7415
 -1.7132 -1.6895 -1.6671 -1.6545 -1.6689 -1.7862 -1.9211 -2.0597 -2.2093
 -1.3604 -1.4849 -1.7095 -1.7550 -1.6289 -1.3430 -1.3773 -1.4416 -1.5057 -1.5589
 -1.5978 -1.6254 -1.6495 -1.6755 -1.7086 -1.8169 -1.9376 -2.0713 -2.2118 -2.3496
 -2.4807
 -1.6438 -1.6439 -1.6483 -1.6333 -1.6278 -1.6204 -1.6140 -1.6082 -1.5942 -1.5999
 -1.6136 -1.6355 -1.6632 -1.6973 -1.7307 -1.8334 -1.9549 -2.0863 -2.2210 -2.3533
 -2.4845 -2.6144 -2.7428
 -1.7017 -1.6993 -1.7002 -1.6944 -1.6904 -1.6848 -1.6794 -1.6760 -1.6761 -1.6800
 -1.6890 -1.7037 -1.7239 -1.7502 -1.7825 -1.8751 -1.9817 -2.1015 -2.2297 -2.3597
 -2.4886 -2.6157 -2.7410 -2.8644 -2.9862
 -1.7831 -1.7746 -1.7693 -1.7650 -1.7599 -1.7539 -1.7475 -1.7432 -1.7430 -1.7476
 -1.7566 -1.7691 -1.7859 -1.8066 -1.8327 -1.9155 -2.0113 -2.1206 -2.2411 -2.3669
 -2.4930 -2.6176 -2.7402 -2.8609 -2.9798 -3.0970
 -1.8881 -1.8698 -1.8556 -1.8451 -1.8364 -1.8277 -1.8183 -1.8098 -1.8050 -1.8057
 -1.8124 -1.8246 -1.8404 -1.8587 -1.8813 -1.9546 -2.0437 -2.1436 -2.2552 -2.3749
 -2.4977 -2.6201 -2.7405 -2.8589 -2.9753 -3.0899 -3.2029 -3.3145 -3.4244 -3.5298
 -2.0167 -1.9849 -1.9591 -1.9387 -1.9222 -1.9081 -1.8944 -1.8811 -1.8699 -1.8638
 -1.8643 -1.8717 -1.8856 -1.9040 -1.9244 -1.9909 -2.0746 -2.1690 -2.2724 -2.3849
 -2.5031 -2.6228 -2.7412 -2.8577 -2.9721 -3.0846 -3.1951 -3.3041 -3.4119 -3.5183
 -3.6207
 -2.1661 -2.1205 -2.0815 -2.0484 -2.0208 -1.9979 -1.9776 -1.9586 -1.9408 -1.9267
 -1.9187 -1.9185 -1.9263 -1.9411 -1.9611 -2.0230 -2.1022 -2.1932 -2.2918 -2.3975
 -2.5099 -2.6261 -2.7424 -2.8572 -2.9698 -3.0803 -3.1891 -3.2960 -3.4013 -3.5054
 -3.6085
 -2.3199 -2.2682 -2.2206 -2.1767 -2.1363 -2.1014 -2.0712 -2.0441 -2.0192 -1.9968
 -1.9794 -1.9698 -1.9690 -1.9771 -1.9929 -2.0530 -2.1271 -2.2153 -2.3118 -2.4134
 -2.5204 -2.6322 -2.7460 -2.8593 -2.9706 -3.0797 -3.1867 -3.2919 -3.3954 -3.4975
 -3.5983
 -2.4694 -2.4188 -2.3672 -2.3148 -2.2641 -2.2172 -2.1756 -2.1386 -2.1051 -2.0748
 -2.0492 -2.0301 -2.0189 -2.0169 -2.0245 -2.0748 -2.1496 -2.2338 -2.3281 -2.4277
 -2.5309 -2.6380 -2.7481 -2.8590 -2.9689 -3.0767 -3.1822 -3.2856 -3.3872 -3.4871
 -3.5876
 -2.6319 -2.5723 -2.5144 -2.4580 -2.4008 -2.3452 -2.2928 -2.2451 -2.2017 -2.1611
 -2.1250 -2.0956 -2.0750 -2.0645 -2.0650 -2.1025 -2.1703 -2.2509 -2.3422 -2.4401
 -2.5416 -2.6457 -2.7520 -2.8598 -2.9677 -3.0742 -3.1787 -3.2808 -3.3808 -3.4789
 -3.5754
 -2.8072 -2.7288 -2.6622 -2.6063 -2.5464 -2.4854 -2.4193 -2.3627 -2.3101 -2.2623
 -2.2193 -2.1807 -2.1462 -2.1199 -2.1144 -2.1363 -2.1892 -2.2666 -2.3541
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F160W
 -1.7611 -1.7435 -1.6946 -1.5917 -1.4404 -1.2197 -1.3689 -1.4777 -1.5224 -1.5235
 -1.5351 -1.5550 -1.5670 -1.5867 -1.6215 -1.7549
 -1.7222 -1.7152 -1.6881 -1.6256 -1.5288 -1.3875 -1.4288 -1.4660 -1.4878 -1.4998
 -1.5206 -1.5481 -1.5761 -1.6092 -1.6503 -1.7781 -1.9169 -2.0574 -2.1977
 -1.6975 -1.6974 -1.6862 -1.6544 -1.6002 -1.5200 -1.4975 -1.4890 -1.4927 -1.5065
